url,header,release time,article content,neg,neu,pos,compound
https://www.reuters.com/article/us-health-coronavirus-volkswagen-results/vw-ditches-outlook-after-covid-19-hammers-first-quarter-profit-idUSKCN21Y1KV,['VW ditches outlook after COVID-19 hammers first-quarter profit'],"['April 16, 2020 /  11:27 AM / in a month']","['FRANKFURT (Reuters) - Germany’s Volkswagen Group (', ') withdrew its outlook for 2020 on Thursday due to uncertainty related to the new coronavirus outbreak which caused operating profit to drop 81% in the first quarter. ', 'The carmaker, like others in the sector, halted production at some sites last month as governments around the world imposed lockdowns on their populations to stem the spread of the virus. ', 'The measures to contain the movement of people have impacted car sales and profit in the first quarter, the carmaker said. ', 'Operating profit fell to 0.9 billion euros ($979.7 million), which would be an 81% drop from 4.84 billion last year, and the group’s return on sales margin is expected to be around 1.6%, down from 8.1% in the first quarter of 2019.  ', 'The full year outlook “can no longer be achieved”, Volkswagen said. In February Volkswagen had said it aimed to achieve customer deliveries in line with the previous year, revenue growth of 4% in 2020 and slightly higher passenger car deliveries.  ', 'In its passenger cars unit, Volkswagen Group had predicted an operating return on sales between 6.5%-7.5% in 2020 and an operating return on sales of 4%-5% in its commercial vehicles unit. ', 'Porsche Automobil Holding SE, the family-controlled holding company which owns a majority stake in Volkswagen Group, also withdrew its forecast for 2020 due to the earnings situation at Volkswagen Group. ', 'VW said negative fair value impacts from commodity derivatives and currency effects hit the first quarter 2020 result by 1.3 billion euros. ', 'The company now expects first quarter revenue of 55 billion euros, down 8% from 60.01 billion euros in the year-earlier period.  ', 'Its automotive business had a negative cash flow of 2.5 billion euros, due to higher inventories and a reduction in its liabilities, VW said. ', 'VW’s luxury arm Audi said measures to contain the coronavirus pandemic had led retail sales to come to a near standstill. Sales revenue in the first quarter was 12.5 billion euros, down from 13.8 billion euros in the year-earlier period. ', 'Volkswagen Group, which owns Audi, Bentley, Bugatti, Skoda and Porsche, is due to publish full first quarter results on April 29, 2020. ', 'Reporting by Tom Sims and Edward Taylor; Editing by Michelle Martin and Emelia Sithole-Matarise']",0.048,0.906,0.046,0.0516
https://www.reuters.com/article/us-motor-esports-audi-abt/motor-racing-abt-leaves-audi-formula-e-team-after-esports-deception-idUSKBN2321MY,['Motor racing: Abt leaves Audi Formula E team after esports deception'],"['May 26, 2020 /  12:06 PM / in 2 days']","['LONDON (Reuters) - Daniel Abt parted company with the Audi Formula E team on Tuesday after letting a professional gamer impersonate him in an official esports race. ', 'The manufacturer had earlier suspended the German driver after the weekend cheating controversy.    ', '“Today I was informed in a conversation with Audi that our ways will split from now on, we won’t be racing together in Formula E any more and the cooperation has ended,” he said in a 15-minute video on YouTube. ', 'The 27-year-old denied seeking any sporting gain in Saturday’s fifth round of the all-electric series’ virtual ‘Race at Home Challenge’ and said he had simply wanted “to create a funny story for the fans”. ', 'He said what happened had been openly discussed beforehand on his Twitch live stream in front of 1,000 followers and no money had changed hands. ', '“Looking back, we did not think enough about the seriousness and the consequences of the situation. We made a huge mistake there,” said Abt, who has paid 10,000 euros ($10,956) to charity. ', '“It was never my intention to let another driver drive for me to get a result and keep quiet about it later on just to make me look better.”  ', 'Audi said in an earlier statement that “integrity, transparency and consistent compliance with applicable rules” were top priorities. ', '“This applies to all activities the brand is involved in without exception,” added the carmaker.  ', 'The punishment, for something that happened in an online series designed to provide entertainment in the absence of real racing due to the COVID-19 pandemic, was seen as an over-reaction by some of Abt’s track rivals. ', 'Formula E’s championship leader Antonio Felix da Costa feared the sport was losing sight of what mattered. ', '“Do we accept cheating? No, but who never cheated at Monopoly?” said the Portuguese on Twitter, before asking people to put things in perspective.   ', 'DS Techeetah team mate and double Formula E champion Jean-Eric Vergne said on his feed: “After all this (is) a game that should be taken seriously, but it’s a GAME.” ', 'Abt, Audi’s first Formula E race winner, apparently finished third in Saturday’s race on the virtual Berlin Tempelhof layout but rivals expressed doubts at the time about who was racing. ', 'Mercedes driver Stoffel Vandoorne, who finished second, felt something was amiss and tried to call Abt on his mobile without success. ', 'The esports series features all of the regular Formula E drivers competing from home and visible in their simulators online, but Abt’s face was hidden. ', 'Organisers can check the IP addresses of competitors to ensure they are who they purport to be, with pro gamer Lorenz Hoerzing later revealed to be Abt’s ‘ringer’ and barred from future involvement. ', '“I feel like I couldn’t fall any deeper,” said Abt, apologising again. “I’m on the ground but I will get up again. I will come back.”      ', 'Reporting by Alan Baldwin, editing by Christian Radnedge, Pritha Sarkar and Toby Davis']",0.055,0.872,0.074,0.918
https://www.reuters.com/article/us-health-coronavirus-electric-audi/audi-to-leave-dtm-at-end-of-season-focus-on-formula-e-idUSKCN2292NO,"['Audi to leave DTM at end of season, focus on Formula E']","['April 27, 2020 /  6:49 PM / a month ago']","['(Reuters) - Audi will withdraw from the German Touring Car series (DTM) at the end of the year and focus its motorsport activities on all-electric Formula E and customer racing, the carmaker announced on Monday. ', 'The Volkswagen-owned premium brand said in a statement the realignment was also due to the economic challenges of the COVID-19 pandemic. ', 'Audi has been in Formula E since 2014, and active in DTM for 20 years. ', 'Chairman Markus Duesmann said Formula E offered “a very attractive platform” for a marque aiming to generate about 40% of its sales with electric cars and plug-in-hybrids by 2025. ', 'The move leaves the DTM, whose series is on hold due to the pandemic, with BMW as its sole manufacturer on the grid next year and facing an uncertain future. ', 'Mercedes, also now competing in Formula E, departed at the end of 2018 while Aston Martin left after last season. ', 'DTM boss Gerhard Berger said the future now depended on how partners and sponsors reacted. ', '“While we respect the board’s position, the short-term nature of this announcement presents (organisers) ITR, our partner BMW and our teams with a number of specific challenges,” added the Austrian. ', '“Given our common association, and the particular difficulties we all face during the COVID-19 pandemic, we would have hoped for a more united approach.” ', 'The all-female W Series made its debut on the DTM’s support race programme last year and is scheduled to link up with it again this season. ', 'Reporting by Alan Baldwin, editing by Pritha Sarkar']",0.016,0.909,0.074,0.9272
https://www.reuters.com/article/us-health-coronavirus-mexico-autos/mexican-auto-industry-groups-urge-puebla-state-to-allow-operations-to-restart-idUSKBN2310BH,['Mexican auto industry groups urge Puebla state to allow operations to restart'],"['May 25, 2020 /  4:01 AM / 4 days ago']","['MEXICO CITY (Reuters) - Mexican auto industry groups on Sunday urged the governor of the state of Puebla to allow a gradual restart of operations after economic activity was curbed to contain the spread of the novel coronavirus. ', 'Puebla, where Volkswagen (', ') and its luxury brand unit Audi (', ') have major plants, said on Friday conditions “do not exist” yet for the auto industry to restart activity, while carmakers with plants in other states have signalled they are being allowed to reopen. ', 'Mexico has 68,620 confirmed coronavirus infections, 2,082 of which were registered in Puebla. Health officials have reported a nationwide death toll of 7,394. ', 'The automotive industry represents 3.8% of Mexico’s gross domestic product (GDP) and 20.5% of its manufacturing GDP while also being a major employer, five industry groups said in a joint letter to Puebla Governor Miguel Barbosa. ', 'In the letter, they asked to “be allowed to start the preparation, cleaning and planning of our plants as soon as possible, in order to start gradually and staggered, the production of vehicles, auto parts, marketing and the entire value chain”. ', 'The four auto groups as well as a broader industry association said their members would take precautions to mitigate the effects of the pandemic, and vowed to implement “the highest and strictest sanitary controls”. ', 'Barbosa, an ally of President Andres Manuel Lopez Obrador, said on Friday that he wanted to reopen the state’s economy “but not at the cost of the lives of the people of Puebla.” ', 'In contrast, General Motors Co (', ') said on Thursday it was gradually restarting facilities at Ramos Arizpe in the northern state of Coahuila, and Silao in the central state of Guanajuato, while U.S. auto parts maker Lear Corp (', ') also geared up for production.   ', 'Reporting by Sharay Angulo; Writing by Stefanie Eschenbacher; Editing by Edwina Gibbs']",0.022,0.951,0.027,-0.0772
https://www.reuters.com/article/us-china-autos-saic-motor/chinas-biggest-automaker-expects-domestic-car-sales-to-pick-up-in-second-quarter-idUSKBN22Y0SW,"[""China's biggest automaker expects domestic car sales to pick up in second quarter""]","['May 22, 2020 /  6:42 AM / 7 days ago']","['BEIJING (Reuters) - China’s biggest automaker SAIC Motor (', ') expects the nation’s auto sales to post year-on-year growth in the second quarter due to recovering demand and supportive policies, its chairman said on Friday.  ', 'With promotion and more premium products, SAIC is aiming for  sales to outperform the overall Chinese market this year, Chen Hong, chairman of the Shanghai-based automaker, said in a written statement. ', 'Chen added SAIC plans to roll out first product under Audi (', ') marque in early 2022. SAIC Motor has partnerships with Volkswagen (', ') and General Motors (', '). ', 'Reporting by Yilei Sun and Brenda Goh; Editing by Shri Navaratnam']",0.013,0.943,0.043,0.5106
https://www.reuters.com/article/motor-esports-audi-abt/motor-racing-audi-suspends-abt-for-esports-deception-idUSL8N2D83FU,['Motor racing-Audi suspends Abt for esports deception'],"['May 26, 2020 /  11:55 AM / 3 days ago']","['LONDON, May 26 (Reuters) - Audi suspended German driver Daniel Abt with immediate effect on Tuesday after he got a professional gamer to race under his name in a Formula E esports race at the weekend. ', 'Abt apologised on Sunday for the deception in the series’ ‘Race at Home Challenge’ and was fined 10,000 euros ($10,956). ', '“Integrity, transparency and consistent compliance with applicable rules are top priorities for Audi — this applies to all activities the brand is involved in without exception,” said Audi in a statement. ', '“For this reason, Audi Sport has decided to suspend Daniel Abt with immediate effect.” ', 'The real-life Formula E season is currently suspended due to the COVID-19 pandemic. ', '$1 = 0.9127 euros Reporting by Alan Baldwin, editing by Christian Radnedge']",0.087,0.889,0.024,-0.8481
https://www.reuters.com/article/us-motor-esports-audi-abt/motor-racing-abt-leaves-audi-formula-e-team-after-esports-deception-idUSKBN2321MY,['Motor racing: Abt leaves Audi Formula E team after esports deception'],"['May 26, 2020 /  12:06 PM / 8 days ago']","['LONDON (Reuters) - Daniel Abt parted company with the Audi Formula E team on Tuesday after letting a professional gamer impersonate him in an official esports race. ', 'The manufacturer had earlier suspended the German driver after the weekend cheating controversy.    ', '“Today I was informed in a conversation with Audi that our ways will split from now on, we won’t be racing together in Formula E any more and the cooperation has ended,” he said in a 15-minute video on YouTube. ', 'The 27-year-old denied seeking any sporting gain in Saturday’s fifth round of the all-electric series’ virtual ‘Race at Home Challenge’ and said he had simply wanted “to create a funny story for the fans”. ', 'He said what happened had been openly discussed beforehand on his Twitch live stream in front of 1,000 followers and no money had changed hands. ', '“Looking back, we did not think enough about the seriousness and the consequences of the situation. We made a huge mistake there,” said Abt, who has paid 10,000 euros ($10,956) to charity. ', '“It was never my intention to let another driver drive for me to get a result and keep quiet about it later on just to make me look better.”  ', 'Audi said in an earlier statement that “integrity, transparency and consistent compliance with applicable rules” were top priorities. ', '“This applies to all activities the brand is involved in without exception,” added the carmaker.  ', 'The punishment, for something that happened in an online series designed to provide entertainment in the absence of real racing due to the COVID-19 pandemic, was seen as an over-reaction by some of Abt’s track rivals. ', 'Formula E’s championship leader Antonio Felix da Costa feared the sport was losing sight of what mattered. ', '“Do we accept cheating? No, but who never cheated at Monopoly?” said the Portuguese on Twitter, before asking people to put things in perspective.   ', 'DS Techeetah team mate and double Formula E champion Jean-Eric Vergne said on his feed: “After all this (is) a game that should be taken seriously, but it’s a GAME.” ', 'Abt, Audi’s first Formula E race winner, apparently finished third in Saturday’s race on the virtual Berlin Tempelhof layout but rivals expressed doubts at the time about who was racing. ', 'Mercedes driver Stoffel Vandoorne, who finished second, felt something was amiss and tried to call Abt on his mobile without success. ', 'The esports series features all of the regular Formula E drivers competing from home and visible in their simulators online, but Abt’s face was hidden. ', 'Organisers can check the IP addresses of competitors to ensure they are who they purport to be, with pro gamer Lorenz Hoerzing later revealed to be Abt’s ‘ringer’ and barred from future involvement. ', '“I feel like I couldn’t fall any deeper,” said Abt, apologising again. “I’m on the ground but I will get up again. I will come back.”      ', 'Reporting by Alan Baldwin, editing by Christian Radnedge, Pritha Sarkar and Toby Davis']",0.055,0.872,0.074,0.918
https://www.reuters.com/article/us-health-coronavirus-volkswagen-results/vw-ditches-outlook-after-covid-19-hammers-first-quarter-profit-idUSKCN21Y1KV,['VW ditches outlook after COVID-19 hammers first-quarter profit'],"['April 16, 2020 /  11:27 AM / 2 months ago']","['FRANKFURT (Reuters) - Germany’s Volkswagen Group (', ') withdrew its outlook for 2020 on Thursday due to uncertainty related to the new coronavirus outbreak which caused operating profit to drop 81% in the first quarter. ', 'The carmaker, like others in the sector, halted production at some sites last month as governments around the world imposed lockdowns on their populations to stem the spread of the virus. ', 'The measures to contain the movement of people have impacted car sales and profit in the first quarter, the carmaker said. ', 'Operating profit fell to 0.9 billion euros ($979.7 million), which would be an 81% drop from 4.84 billion last year, and the group’s return on sales margin is expected to be around 1.6%, down from 8.1% in the first quarter of 2019.  ', 'The full year outlook “can no longer be achieved”, Volkswagen said. In February Volkswagen had said it aimed to achieve customer deliveries in line with the previous year, revenue growth of 4% in 2020 and slightly higher passenger car deliveries.  ', 'In its passenger cars unit, Volkswagen Group had predicted an operating return on sales between 6.5%-7.5% in 2020 and an operating return on sales of 4%-5% in its commercial vehicles unit. ', 'Porsche Automobil Holding SE, the family-controlled holding company which owns a majority stake in Volkswagen Group, also withdrew its forecast for 2020 due to the earnings situation at Volkswagen Group. ', 'VW said negative fair value impacts from commodity derivatives and currency effects hit the first quarter 2020 result by 1.3 billion euros. ', 'The company now expects first quarter revenue of 55 billion euros, down 8% from 60.01 billion euros in the year-earlier period.  ', 'Its automotive business had a negative cash flow of 2.5 billion euros, due to higher inventories and a reduction in its liabilities, VW said. ', 'VW’s luxury arm Audi said measures to contain the coronavirus pandemic had led retail sales to come to a near standstill. Sales revenue in the first quarter was 12.5 billion euros, down from 13.8 billion euros in the year-earlier period. ', 'Volkswagen Group, which owns Audi, Bentley, Bugatti, Skoda and Porsche, is due to publish full first quarter results on April 29, 2020. ', 'Reporting by Tom Sims and Edward Taylor; Editing by Michelle Martin and Emelia Sithole-Matarise']",0.048,0.906,0.046,0.0516
https://www.reuters.com/article/us-health-coronavirus-electric-audi/audi-to-leave-dtm-at-end-of-season-focus-on-formula-e-idUSKCN2292NO,"['Audi to leave DTM at end of season, focus on Formula E']","['April 27, 2020 /  6:49 PM / in a month']","['(Reuters) - Audi will withdraw from the German Touring Car series (DTM) at the end of the year and focus its motorsport activities on all-electric Formula E and customer racing, the carmaker announced on Monday. ', 'The Volkswagen-owned premium brand said in a statement the realignment was also due to the economic challenges of the COVID-19 pandemic. ', 'Audi has been in Formula E since 2014, and active in DTM for 20 years. ', 'Chairman Markus Duesmann said Formula E offered “a very attractive platform” for a marque aiming to generate about 40% of its sales with electric cars and plug-in-hybrids by 2025. ', 'The move leaves the DTM, whose series is on hold due to the pandemic, with BMW as its sole manufacturer on the grid next year and facing an uncertain future. ', 'Mercedes, also now competing in Formula E, departed at the end of 2018 while Aston Martin left after last season. ', 'DTM boss Gerhard Berger said the future now depended on how partners and sponsors reacted. ', '“While we respect the board’s position, the short-term nature of this announcement presents (organisers) ITR, our partner BMW and our teams with a number of specific challenges,” added the Austrian. ', '“Given our common association, and the particular difficulties we all face during the COVID-19 pandemic, we would have hoped for a more united approach.” ', 'The all-female W Series made its debut on the DTM’s support race programme last year and is scheduled to link up with it again this season. ', 'Reporting by Alan Baldwin, editing by Pritha Sarkar']",0.016,0.909,0.074,0.9272
https://www.reuters.com/article/us-health-coronavirus-audi-mexico/audi-says-will-temporarily-suspend-mexican-car-production-due-to-coronavirus-idUSKBN2153H5,['Audi says will temporarily suspend Mexican car production due to coronavirus'],"['March 18, 2020 /  7:04 PM / 3 months ago']","['MEXICO CITY (Reuters) - German carmaker Audi AG (', ') said on Wednesday that it will suspend production at its plant in Mexico’s Puebla state from March 23 through April 13 as the coronavirus hits global supply chains. ', 'Audi said in a statement it is lacking parts at its plant in Mexico, where it produces the Audi Q5, because of the impact on supply chains. ', 'Reporting by Sharay Angulo; Writing by Anthony Esposito; Editing by Chris Reese']",0.029,0.971,0.0,-0.3182
https://www.reuters.com/article/us-health-coronavirus-mexico-autos/mexican-auto-industry-groups-urge-puebla-state-to-allow-operations-to-restart-idUSKBN2310BH,['Mexican auto industry groups urge Puebla state to allow operations to restart'],"['May 25, 2020 /  4:01 AM / 10 days ago']","['MEXICO CITY (Reuters) - Mexican auto industry groups on Sunday urged the governor of the state of Puebla to allow a gradual restart of operations after economic activity was curbed to contain the spread of the novel coronavirus. ', 'Puebla, where Volkswagen (', ') and its luxury brand unit Audi (', ') have major plants, said on Friday conditions “do not exist” yet for the auto industry to restart activity, while carmakers with plants in other states have signalled they are being allowed to reopen. ', 'Mexico has 68,620 confirmed coronavirus infections, 2,082 of which were registered in Puebla. Health officials have reported a nationwide death toll of 7,394. ', 'The automotive industry represents 3.8% of Mexico’s gross domestic product (GDP) and 20.5% of its manufacturing GDP while also being a major employer, five industry groups said in a joint letter to Puebla Governor Miguel Barbosa. ', 'In the letter, they asked to “be allowed to start the preparation, cleaning and planning of our plants as soon as possible, in order to start gradually and staggered, the production of vehicles, auto parts, marketing and the entire value chain”. ', 'The four auto groups as well as a broader industry association said their members would take precautions to mitigate the effects of the pandemic, and vowed to implement “the highest and strictest sanitary controls”. ', 'Barbosa, an ally of President Andres Manuel Lopez Obrador, said on Friday that he wanted to reopen the state’s economy “but not at the cost of the lives of the people of Puebla.” ', 'In contrast, General Motors Co (', ') said on Thursday it was gradually restarting facilities at Ramos Arizpe in the northern state of Coahuila, and Silao in the central state of Guanajuato, while U.S. auto parts maker Lear Corp (', ') also geared up for production.   ', 'Reporting by Sharay Angulo; Writing by Stefanie Eschenbacher; Editing by Edwina Gibbs']",0.022,0.951,0.027,-0.0772
https://www.reuters.com/article/us-volkswagen-hungary-audi/audis-hungarian-plant-to-halt-production-on-monday-idUSKBN2141P3,"[""Audi's Hungarian plant to halt production on Monday""]","['March 17, 2020 /  11:08 AM / in 3 months']","['BUDAPEST (Reuters) - Volkswagen Group’s (', ') Audi brand will halt output at its plant in Hungary on Monday, the factory said, after Volkswagen announced a suspension of production at plants in Italy, Portugal, Slovakia and Spain. ', '“In light of the clearly worse sales prospects and the uncertainties emerging in component supply (due to the coronavirus pandemic), Volkswagen Group is suspending production at most of its sites,” Audi’s Hungarian unit said on Tuesday. ', '“The measures affect Audi AG’s sites in Ingostadt, Neckarsulm, Brussels, Mexico and Gyor (Hungary),” it said. ', 'Reporting by Gergely Szakacs, editing by Louise Heavens']",0.053,0.9,0.047,-0.1531
https://www.reuters.com/article/brief-audi-fy-operating-profit-at-eur-45/brief-audi-fy-operating-profit-at-eur-4-5-bln-idUSFWN2BC0K6,['BRIEF-Audi FY Operating Profit At EUR 4.5 Bln'],"['March 19, 2020 /  9:15 AM / in 3 months']","['March 19 (Reuters) - AUDI AG: ', '* FY FINANCIAL RESULT WAS EUR 713 MILLION (2018: EUR 831 MILLION) ', '* FY PROFIT BEFORE TAXES AT EUR 5,223 MILLION (2018: EUR 4,361 MILLION), UP 19.8 PERCENT ', '* AUDI TRANSFORMATION PLAN (ATP) IS DELIVERING: ACCUMULATED €4.4 BILLION ALREADY ACHIEVED OF OVERALL €15 BILLION TARGET BY 2022 ', '* CURRENT FOCUS IS ON THE HEALTH OF OUR EMPLOYEES AND THEIR FAMILIES WORLDWIDE ', '* TASK IS TO PROTECT THE COMPANY’S LIQUIDITY AND STABILITY AND TO STABILIZE CORE PROCESSES. ', '* CORONAVIRUS IMPACT MAKES RELIABLE FORECAST FOR THE YEAR 2020 ALMOST IMPOSSIBLE AT PRESENT ', '* SHUTTING DOWN ITS PLANTS IN INGOLSTADT, NECKARSULM, BELGIUM, MEXICO AND HUNGARY IN A CONTROLLED MANNER BY THE END OF THIS WEEK Source text: ', ' Further company coverage: (Gdansk Newsroom)']",0.0,0.949,0.051,0.7885
https://www.reuters.com/article/us-china-autos-saic-motor/chinas-biggest-automaker-expects-domestic-car-sales-to-pick-up-in-second-quarter-idUSKBN22Y0SW,"[""China's biggest automaker expects domestic car sales to pick up in second quarter""]","['May 22, 2020 /  6:42 AM / 13 days ago']","['BEIJING (Reuters) - China’s biggest automaker SAIC Motor (', ') expects the nation’s auto sales to post year-on-year growth in the second quarter due to recovering demand and supportive policies, its chairman said on Friday.  ', 'With promotion and more premium products, SAIC is aiming for  sales to outperform the overall Chinese market this year, Chen Hong, chairman of the Shanghai-based automaker, said in a written statement. ', 'Chen added SAIC plans to roll out first product under Audi (', ') marque in early 2022. SAIC Motor has partnerships with Volkswagen (', ') and General Motors (', '). ', 'Reporting by Yilei Sun and Brenda Goh; Editing by Shri Navaratnam']",0.013,0.943,0.043,0.5106
https://www.reuters.com/article/motor-esports-audi-abt/motor-racing-audi-suspends-abt-for-esports-deception-idUSL8N2D83FU,['Motor racing-Audi suspends Abt for esports deception'],"['May 26, 2020 /  11:55 AM / 9 days ago']","['LONDON, May 26 (Reuters) - Audi suspended German driver Daniel Abt with immediate effect on Tuesday after he got a professional gamer to race under his name in a Formula E esports race at the weekend. ', 'Abt apologised on Sunday for the deception in the series’ ‘Race at Home Challenge’ and was fined 10,000 euros ($10,956). ', '“Integrity, transparency and consistent compliance with applicable rules are top priorities for Audi — this applies to all activities the brand is involved in without exception,” said Audi in a statement. ', '“For this reason, Audi Sport has decided to suspend Daniel Abt with immediate effect.” ', 'The real-life Formula E season is currently suspended due to the COVID-19 pandemic. ', '$1 = 0.9127 euros Reporting by Alan Baldwin, editing by Christian Radnedge']",0.087,0.889,0.024,-0.8481
https://www.reuters.com/article/brief-audi-reopens-factory-in-china-afte/brief-audi-reopens-factory-in-china-after-stopping-production-due-to-coronavirus-automobilwoche-idUSS8N29K0A0,['BRIEF-Audi Reopens Factory In China After Stopping Production Due To Coronavirus - Automobilwoche'],"['February 18, 2020 /  12:20 PM / 4 months ago']","['Feb 18 (Reuters) - Germany’s Automobilwoche citing sales executive: ', '* AUDI REOPENED FACTORY IN CHINA ON FEB. 17 AFTER STOPPING PRODUCTION DUE TO CORONAVIRUS Further company coverage: (Berlin Speed Desk)']",0.074,0.926,0.0,-0.3254
