Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-01-29 09:00:00,814.0,816.0,814.0,816.0,10.0,0.0,0,0.0,0,,,,,,
2020-01-29 12:00:00,810.0,810.0,810.0,810.0,35.0,-4.0,0,25.0,1,,,,,,
2020-01-29 13:00:00,810.0,810.0,810.0,810.0,24.0,0.0,0,-11.0,0,,,,,,
2020-01-29 14:00:00,810.0,810.0,810.0,810.0,5.0,0.0,0,-19.0,0,,,,,,
2020-01-29 17:00:00,810.0,810.0,810.0,810.0,0.0,0.0,0,-5.0,0,,,,,,
