Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-11-18 09:26:00,800.0,800.0,798.0,798.0,4.0,,,,,,,,,,,,,,,,,,,
2019-11-18 10:55:00,792.0,792.0,792.0,792.0,82.0,,,,,,,,,,,,,,,,,,,
2019-11-18 11:07:00,800.0,800.0,800.0,800.0,12.0,,,,,,,,,,,,,,,,,,,
2019-11-18 11:09:00,800.0,800.0,800.0,800.0,60.0,,,,,,,,,,,,,,,,,,,
2019-11-18 13:18:00,794.0,794.0,794.0,794.0,1.0,,,,,,,,,,,,,,,,,,,
2019-11-18 15:33:00,800.0,800.0,800.0,800.0,9.0,,,,,,,,,,,,,,,,,,,
2019-11-18 17:37:00,800.0,800.0,800.0,800.0,0.0,,,,,,,,,,,,,,,,,,,
