Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-02-28 09:00:00,37.165,37.82,36.85,37.06,1820499.0,0.0,0,0.0,0,,,,,,
2020-02-28 10:00:00,37.075,37.225,36.72,37.015,1423743.0,-0.14999999999999858,0,-396756.0,0,,,,,,
2020-02-28 11:00:00,37.015,37.4,36.85,37.265,776893.0,0.18999999999999773,1,-646850.0,0,,,,,,
2020-02-28 12:00:00,37.25,37.655,37.225,37.335,740077.0,0.3200000000000003,1,-36816.0,0,,,,,,
2020-02-28 13:00:00,37.255,37.57,37.16,37.475,531069.0,0.22500000000000145,1,-209008.0,0,,,,,,
2020-02-28 14:00:00,37.475,37.575,36.825,36.87,514474.0,-0.3850000000000051,0,-16595.0,0,,,,,,
2020-02-28 15:00:00,36.855,37.215,36.775,36.94,1034754.0,-0.5350000000000037,0,520280.0,1,,,,,,
2020-02-28 16:00:00,36.945,37.56,36.725,37.425,1224639.0,0.5700000000000003,1,189885.0,1,,,,,,
2020-02-28 17:00:00,37.41,37.54,36.96,37.54,3819842.0,0.5949999999999989,1,2595203.0,1,,,,,,
