Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-01-31 09:00:00,155.85,155.85,154.9,155.55,67804.0,0.0,0,0.0,0,,,,,,
2020-01-31 10:00:00,155.55,155.8,154.05,154.2,61177.0,-1.6500000000000057,0,-6627.0,0,,,,,,
2020-01-31 11:00:00,154.15,154.35,152.7,153.25,55218.0,-2.300000000000012,0,-5959.0,0,,,,,,
2020-01-31 12:00:00,153.25,153.55,152.8,153.35,28840.0,-0.8000000000000114,0,-26378.0,0,,,,,,
2020-01-31 13:00:00,153.25,153.9,153.15,153.4,26079.0,0.15000000000000568,1,-2761.0,0,,,,,,
2020-01-31 14:00:00,153.4,153.95,153.15,153.75,18854.0,0.5,1,-7225.0,0,,,,,,
2020-01-31 15:00:00,153.8,153.85,152.4,153.05,94586.0,-0.3499999999999943,0,75732.0,1,,,,,,
2020-01-31 16:00:00,153.0,153.85,153.0,153.65,94511.0,-0.15000000000000568,0,-75.0,0,,,,,,
2020-01-31 17:00:00,153.6,153.75,152.5,152.5,240801.0,-0.5,0,146290.0,1,,,,,,
