Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
2020-01-02 12:56:00,149.1,149.15,149.1,149.15,283.0,,,,,,,,,,,,,,,
2020-01-02 12:57:00,149.2,149.2,149.2,149.2,10.0,,,,,,,,,,,,,,,
2020-01-02 12:59:00,149.2,149.2,149.2,149.2,330.0,,,,,,,,,,,,,,,
2020-01-02 13:00:00,149.25,149.25,149.2,149.2,336.0,,,,,,,,,,,,,,,
2020-01-02 13:04:00,149.25,149.25,149.25,149.25,15.0,,,,,,,,,,,,,,,
2020-01-02 13:05:00,149.25,149.25,149.15,149.15,583.0,,,,,,,,,,,,,,,
2020-01-02 13:08:00,149.25,149.25,149.15,149.15,443.0,,,,,,,,,,,,,,,
2020-01-02 13:09:00,149.1,149.1,149.1,149.1,21.0,,,,,,,,,,,,,,,
2020-01-02 13:12:00,149.2,149.2,149.2,149.2,348.0,,,,,,,,,,,,,,,
2020-01-02 13:13:00,149.25,149.25,149.25,149.25,88.0,,,,,,,,,,,,,,,
2020-01-02 13:14:00,149.25,149.25,149.25,149.25,188.0,,,,,,,,,,,,,,,
2020-01-02 13:15:00,149.25,149.3,149.25,149.3,10.0,,,,,,,,,,,,,,,
2020-01-02 13:17:00,149.3,149.3,149.3,149.3,412.0,,,,,,,,,,,,,,,
2020-01-02 13:21:00,149.35,149.4,149.35,149.4,1051.0,,,,,,,,,,,,,,,
2020-01-02 13:22:00,149.4,149.4,149.4,149.4,38.0,,,,,,,,,,,,,,,
2020-01-02 13:23:00,149.4,149.4,149.4,149.4,443.0,,,,,,,,,,,,,,,
2020-01-02 13:24:00,149.4,149.4,149.4,149.4,29.0,,,,,,,,,,,,,,,
2020-01-02 13:26:00,149.45,149.45,149.45,149.45,100.0,,,,,,,,,,,,,,,
2020-01-02 13:27:00,149.45,149.45,149.4,149.4,276.0,,,,,,,,,,,,,,,
2020-01-02 13:28:00,149.4,149.4,149.4,149.4,200.0,,,,,,,,,,,,,,,
2020-01-02 13:29:00,149.4,149.4,149.4,149.4,103.0,,,,,,,,,,,,,,,
2020-01-02 13:30:00,149.35,149.4,149.35,149.4,241.0,,,,,,,,,,,,,,,
2020-01-02 13:31:00,149.35,149.35,149.35,149.35,800.0,,,,,,,,,,,,,,,
2020-01-02 13:32:00,149.35,149.35,149.35,149.35,61.0,,,,,,,,,,,,,,,
2020-01-02 13:33:00,149.35,149.35,149.35,149.35,212.0,,,,,,,,,,,,,,,
2020-01-02 13:35:00,149.4,149.4,149.4,149.4,150.0,,,,,,,,,,,,,,,
2020-01-02 13:37:00,149.4,149.4,149.35,149.35,280.0,,,,,,,,,,,,,,,
2020-01-02 13:38:00,149.4,149.4,149.4,149.4,300.0,,,,,,,,,,,,,,,
2020-01-02 13:39:00,149.4,149.4,149.4,149.4,248.0,,,,,,,,,,,,,,,
2020-01-02 13:40:00,149.45,149.45,149.45,149.45,68.0,,,,,,,,,,,,,,,
2020-01-02 13:41:00,149.4,149.4,149.4,149.4,229.0,,,,,,,,,,,,,,,
2020-01-02 13:45:00,149.45,149.45,149.45,149.45,128.0,,,,,,,,,,,,,,,
2020-01-02 13:46:00,149.4,149.4,149.4,149.4,30.0,,,,,,,,,,,,,,,
2020-01-02 13:47:00,149.5,149.5,149.5,149.5,909.0,,,,,,,,,,,,,,,
2020-01-02 13:48:00,149.55,149.55,149.55,149.55,50.0,,,,,,,,,,,,,,,
2020-01-02 13:50:00,149.45,149.5,149.45,149.5,375.0,,,,,,,,,,,,,,,
2020-01-02 13:51:00,149.45,149.45,149.45,149.45,172.0,,,,,,,,,,,,,,,
2020-01-02 13:53:00,149.5,149.5,149.5,149.5,133.0,,,,,,,,,,,,,,,
2020-01-02 13:54:00,149.5,149.5,149.5,149.5,150.0,,,,,,,,,,,,,,,
2020-01-02 13:55:00,149.5,149.5,149.5,149.5,60.0,,,,,,,,,,,,,,,
2020-01-02 13:56:00,149.5,149.5,149.5,149.5,440.0,,,,,,,,,,,,,,,
2020-01-02 13:57:00,149.45,149.45,149.4,149.4,124.0,,,,,,,,,,,,,,,
2020-01-02 13:59:00,149.45,149.45,149.35,149.35,441.0,,,,,,,,,,,,,,,
2020-01-02 14:00:00,149.4,149.4,149.35,149.35,82.0,,,,,,,,,,,,,,,
2020-01-02 14:01:00,149.4,149.45,149.4,149.45,457.0,,,,,,,,,,,,,,,
2020-01-02 14:04:00,149.4,149.4,149.4,149.4,217.0,,,,,,,,,,,,,,,
2020-01-02 14:05:00,149.4,149.4,149.4,149.4,65.0,,,,,,,,,,,,,,,
2020-01-02 14:08:00,149.35,149.35,149.35,149.35,257.0,,,,,,,,,,,,,,,
2020-01-02 14:09:00,149.35,149.4,149.35,149.4,160.0,,,,,,,,,,,,,,,
2020-01-02 14:13:00,149.4,149.4,149.35,149.4,530.0,,,,,,,,,,,,,,,
2020-01-02 14:15:00,149.35,149.4,149.35,149.35,742.0,,,,,,,,,,,,,,,
2020-01-02 14:16:00,149.4,149.5,149.4,149.5,471.0,,,,,,,,,,,,,,,
2020-01-02 14:17:00,149.4,149.4,149.4,149.4,369.0,,,,,,,,,,,,,,,
2020-01-02 14:18:00,149.4,149.45,149.4,149.45,93.0,,,,,,,,,,,,,,,
2020-01-02 14:20:00,149.4,149.4,149.35,149.35,317.0,,,,,,,,,,,,,,,
2020-01-02 14:21:00,149.4,149.4,149.35,149.4,209.0,,,,,,,,,,,,,,,
2020-01-02 14:22:00,149.45,149.45,149.4,149.4,151.0,,,,,,,,,,,,,,,
2020-01-02 14:24:00,149.35,149.35,149.35,149.35,330.0,,,,,,,,,,,,,,,
2020-01-02 14:25:00,149.35,149.4,149.35,149.4,111.0,,,,,,,,,,,,,,,
2020-01-02 14:26:00,149.35,149.35,149.35,149.35,5.0,,,,,,,,,,,,,,,
2020-01-02 14:27:00,149.35,149.35,149.35,149.35,157.0,,,,,,,,,,,,,,,
2020-01-02 14:28:00,149.4,149.4,149.4,149.4,207.0,,,,,,,,,,,,,,,
2020-01-02 14:29:00,149.4,149.4,149.4,149.4,256.0,,,,,,,,,,,,,,,
2020-01-02 14:30:00,149.4,149.4,149.4,149.4,2.0,,,,,,,,,,,,,,,
2020-01-02 14:31:00,149.35,149.35,149.35,149.35,245.0,,,,,,,,,,,,,,,
2020-01-02 14:32:00,149.4,149.4,149.4,149.4,15.0,,,,,,,,,,,,,,,
2020-01-02 14:33:00,149.4,149.4,149.4,149.4,30.0,,,,,,,,,,,,,,,
2020-01-02 14:34:00,149.4,149.4,149.4,149.4,1074.0,,,,,,,,,,,,,,,
2020-01-02 14:35:00,149.35,149.35,149.35,149.35,192.0,,,,,,,,,,,,,,,
2020-01-02 14:36:00,149.35,149.35,149.3,149.3,447.0,,,,,,,,,,,,,,,
2020-01-02 14:37:00,149.3,149.35,149.3,149.35,444.0,,,,,,,,,,,,,,,
2020-01-02 14:38:00,149.3,149.3,149.3,149.3,25.0,,,,,,,,,,,,,,,
2020-01-02 14:39:00,149.25,149.25,149.25,149.25,96.0,,,,,,,,,,,,,,,
2020-01-02 14:40:00,149.25,149.25,149.25,149.25,220.0,,,,,,,,,,,,,,,
2020-01-02 14:41:00,149.25,149.25,149.25,149.25,313.0,,,,,,,,,,,,,,,
2020-01-02 14:42:00,149.3,149.3,149.3,149.3,150.0,,,,,,,,,,,,,,,
2020-01-02 14:43:00,149.25,149.25,149.25,149.25,94.0,,,,,,,,,,,,,,,
2020-01-02 14:45:00,149.3,149.3,149.3,149.3,26.0,,,,,,,,,,,,,,,
2020-01-02 14:47:00,149.2,149.2,149.2,149.2,212.0,,,,,,,,,,,,,,,
2020-01-02 14:48:00,149.2,149.2,149.2,149.2,573.0,,,,,,,,,,,,,,,
2020-01-02 14:49:00,149.2,149.2,149.2,149.2,85.0,,,,,,,,,,,,,,,
2020-01-02 14:50:00,149.15,149.15,149.15,149.15,596.0,,,,,,,,,,,,,,,
2020-01-02 14:51:00,149.15,149.2,149.1,149.1,440.0,,,,,,,,,,,,,,,
2020-01-02 14:52:00,149.15,149.15,149.15,149.15,144.0,,,,,,,,,,,,,,,
2020-01-02 14:53:00,149.1,149.2,149.05,149.05,694.0,,,,,,,,,,,,,,,
2020-01-02 14:54:00,149.15,149.2,149.1,149.2,160.0,,,,,,,,,,,,,,,
2020-01-02 14:55:00,149.2,149.2,149.2,149.2,159.0,,,,,,,,,,,,,,,
2020-01-02 14:57:00,149.15,149.15,149.15,149.15,176.0,,,,,,,,,,,,,,,
2020-01-02 14:58:00,149.15,149.3,149.15,149.3,1597.0,,,,,,,,,,,,,,,
2020-01-02 14:59:00,149.25,149.3,149.25,149.3,622.0,,,,,,,,,,,,,,,
2020-01-02 15:00:00,149.3,149.3,149.25,149.3,333.0,,,,,,,,,,,,,,,
2020-01-02 15:01:00,149.3,149.3,149.3,149.3,346.0,,,,,,,,,,,,,,,
2020-01-02 15:02:00,149.3,149.3,149.2,149.2,1043.0,,,,,,,,,,,,,,,
2020-01-02 15:03:00,149.2,149.2,149.2,149.2,933.0,,,,,,,,,,,,,,,
2020-01-02 15:04:00,149.2,149.25,149.2,149.25,2382.0,,,,,,,,,,,,,,,
2020-01-02 15:06:00,149.3,149.3,149.3,149.3,417.0,,,,,,,,,,,,,,,
2020-01-02 15:07:00,149.3,149.3,149.15,149.15,1056.0,,,,,,,,,,,,,,,
2020-01-02 15:08:00,149.1,149.15,149.1,149.15,385.0,,,,,,,,,,,,,,,
2020-01-02 15:09:00,149.1,149.1,149.05,149.05,1176.0,,,,,,,,,,,,,,,
2020-01-02 15:11:00,149.1,149.2,149.1,149.2,409.0,,,,,,,,,,,,,,,
2020-01-02 15:14:00,149.1,149.1,149.1,149.1,369.0,,,,,,,,,,,,,,,
2020-01-02 15:15:00,149.1,149.1,149.05,149.05,529.0,,,,,,,,,,,,,,,
2020-01-02 15:17:00,149.05,149.05,149.05,149.05,229.0,,,,,,,,,,,,,,,
2020-01-02 15:18:00,149.1,149.1,149.1,149.1,149.0,,,,,,,,,,,,,,,
2020-01-02 15:19:00,149.05,149.05,149.05,149.05,61.0,,,,,,,,,,,,,,,
2020-01-02 15:20:00,149.15,149.15,149.15,149.15,14.0,,,,,,,,,,,,,,,
2020-01-02 15:21:00,149.15,149.15,149.1,149.1,239.0,,,,,,,,,,,,,,,
2020-01-02 15:22:00,149.1,149.1,149.1,149.1,221.0,,,,,,,,,,,,,,,
2020-01-02 15:23:00,149.1,149.1,149.1,149.1,415.0,,,,,,,,,,,,,,,
2020-01-02 15:26:00,149.15,149.15,149.15,149.15,152.0,,,,,,,,,,,,,,,
2020-01-02 15:27:00,149.2,149.25,149.2,149.25,639.0,,,,,,,,,,,,,,,
2020-01-02 15:28:00,149.3,149.3,149.25,149.25,200.0,,,,,,,,,,,,,,,
2020-01-02 15:29:00,149.3,149.3,149.3,149.3,139.0,,,,,,,,,,,,,,,
2020-01-02 15:30:00,149.3,149.35,149.3,149.35,559.0,,,,,,,,,,,,,,,
2020-01-02 15:31:00,149.3,149.35,149.3,149.3,1317.0,,,,,,,,,,,,,,,
2020-01-02 15:32:00,149.3,149.3,149.25,149.25,401.0,,,,,,,,,,,,,,,
2020-01-02 15:33:00,149.25,149.25,149.25,149.25,123.0,,,,,,,,,,,,,,,
2020-01-02 15:34:00,149.35,149.4,149.35,149.35,774.0,,,,,,,,,,,,,,,
2020-01-02 15:35:00,149.35,149.35,149.35,149.35,29.0,,,,,,,,,,,,,,,
2020-01-02 15:36:00,149.3,149.45,149.3,149.45,1044.0,,,,,,,,,,,,,,,
2020-01-02 15:37:00,149.4,149.4,149.4,149.4,629.0,,,,,,,,,,,,,,,
2020-01-02 15:38:00,149.4,149.4,149.4,149.4,208.0,,,,,,,,,,,,,,,
2020-01-02 15:39:00,149.35,149.35,149.35,149.35,174.0,,,,,,,,,,,,,,,
2020-01-02 15:40:00,149.35,149.4,149.35,149.4,998.0,,,,,,,,,,,,,,,
2020-01-02 15:41:00,149.4,149.4,149.35,149.35,747.0,,,,,,,,,,,,,,,
2020-01-02 15:43:00,149.3,149.3,149.25,149.3,1545.0,,,,,,,,,,,,,,,
2020-01-02 15:44:00,149.3,149.3,149.3,149.3,586.0,,,,,,,,,,,,,,,
2020-01-02 15:45:00,149.3,149.3,149.3,149.3,339.0,,,,,,,,,,,,,,,
2020-01-02 15:46:00,149.3,149.3,149.3,149.3,76.0,,,,,,,,,,,,,,,
2020-01-02 15:47:00,149.3,149.3,149.3,149.3,159.0,,,,,,,,,,,,,,,
2020-01-02 15:48:00,149.35,149.35,149.35,149.35,328.0,,,,,,,,,,,,,,,
2020-01-02 15:49:00,149.4,149.45,149.4,149.45,1045.0,,,,,,,,,,,,,,,
2020-01-02 15:50:00,149.4,149.4,149.3,149.3,919.0,,,,,,,,,,,,,,,
2020-01-02 15:51:00,149.4,149.5,149.4,149.5,1273.0,,,,,,,,,,,,,,,
2020-01-02 15:52:00,149.35,149.35,149.3,149.3,372.0,,,,,,,,,,,,,,,
2020-01-02 15:54:00,149.3,149.3,149.25,149.25,389.0,,,,,,,,,,,,,,,
2020-01-02 15:55:00,149.25,149.25,149.25,149.25,35.0,,,,,,,,,,,,,,,
2020-01-02 15:56:00,149.25,149.25,149.25,149.25,364.0,,,,,,,,,,,,,,,
2020-01-02 15:57:00,149.25,149.25,149.2,149.25,322.0,,,,,,,,,,,,,,,
2020-01-02 15:58:00,149.3,149.3,149.2,149.2,390.0,,,,,,,,,,,,,,,
2020-01-02 15:59:00,149.25,149.3,149.25,149.3,841.0,,,,,,,,,,,,,,,
2020-01-02 16:00:00,149.3,149.3,149.3,149.3,93.0,,,,,,,,,,,,,,,
2020-01-02 16:01:00,149.3,149.3,149.3,149.3,137.0,,,,,,,,,,,,,,,
2020-01-02 16:02:00,149.35,149.35,149.3,149.3,824.0,,,,,,,,,,,,,,,
2020-01-02 16:03:00,149.25,149.25,149.25,149.25,327.0,,,,,,,,,,,,,,,
2020-01-02 16:04:00,149.3,149.3,149.3,149.3,80.0,,,,,,,,,,,,,,,
2020-01-02 16:06:00,149.35,149.35,149.35,149.35,254.0,,,,,,,,,,,,,,,
2020-01-02 16:08:00,149.35,149.35,149.35,149.35,191.0,,,,,,,,,,,,,,,
2020-01-02 16:10:00,149.4,149.4,149.4,149.4,282.0,,,,,,,,,,,,,,,
2020-01-02 16:11:00,149.45,149.5,149.45,149.5,204.0,,,,,,,,,,,,,,,
2020-01-02 16:14:00,149.45,149.45,149.4,149.4,279.0,,,,,,,,,,,,,,,
2020-01-02 16:15:00,149.4,149.4,149.4,149.4,185.0,,,,,,,,,,,,,,,
2020-01-02 16:16:00,149.35,149.35,149.3,149.3,385.0,,,,,,,,,,,,,,,
2020-01-02 16:17:00,149.25,149.25,149.25,149.25,114.0,,,,,,,,,,,,,,,
2020-01-02 16:18:00,149.3,149.4,149.25,149.25,3204.0,,,,,,,,,,,,,,,
2020-01-02 16:19:00,149.25,149.25,149.2,149.25,400.0,,,,,,,,,,,,,,,
2020-01-02 16:20:00,149.2,149.2,149.2,149.2,500.0,,,,,,,,,,,,,,,
2020-01-02 16:21:00,149.25,149.25,149.2,149.2,574.0,,,,,,,,,,,,,,,
2020-01-02 16:22:00,149.25,149.25,149.2,149.2,584.0,,,,,,,,,,,,,,,
2020-01-02 16:24:00,149.3,149.3,149.3,149.3,3395.0,,,,,,,,,,,,,,,
2020-01-02 16:25:00,149.35,149.35,149.35,149.35,244.0,,,,,,,,,,,,,,,
2020-01-02 16:26:00,149.35,149.5,149.35,149.45,1405.0,,,,,,,,,,,,,,,
2020-01-02 16:27:00,149.4,149.4,149.4,149.4,34.0,,,,,,,,,,,,,,,
2020-01-02 16:28:00,149.4,149.4,149.4,149.4,306.0,,,,,,,,,,,,,,,
2020-01-02 16:30:00,149.45,149.45,149.4,149.45,1273.0,,,,,,,,,,,,,,,
2020-01-02 16:31:00,149.5,149.55,149.5,149.55,1970.0,,,,,,,,,,,,,,,
2020-01-02 16:32:00,149.5,149.5,149.45,149.45,285.0,,,,,,,,,,,,,,,
2020-01-02 16:34:00,149.55,149.55,149.55,149.55,57.0,,,,,,,,,,,,,,,
2020-01-02 16:35:00,149.55,149.6,149.45,149.45,1848.0,,,,,,,,,,,,,,,
2020-01-02 16:36:00,149.5,149.5,149.45,149.45,66.0,,,,,,,,,,,,,,,
2020-01-02 16:38:00,149.45,149.55,149.45,149.55,136.0,,,,,,,,,,,,,,,
2020-01-02 16:39:00,149.5,149.5,149.5,149.5,19.0,,,,,,,,,,,,,,,
2020-01-02 16:40:00,149.5,149.55,149.45,149.55,377.0,,,,,,,,,,,,,,,
2020-01-02 16:41:00,149.5,149.5,149.45,149.45,400.0,,,,,,,,,,,,,,,
2020-01-02 16:42:00,149.5,149.5,149.5,149.5,158.0,,,,,,,,,,,,,,,
2020-01-02 16:44:00,149.55,149.55,149.55,149.55,132.0,,,,,,,,,,,,,,,
2020-01-02 16:45:00,149.5,149.5,149.5,149.5,90.0,,,,,,,,,,,,,,,
2020-01-02 16:46:00,149.5,149.55,149.5,149.55,232.0,,,,,,,,,,,,,,,
2020-01-02 16:48:00,149.45,149.45,149.45,149.45,60.0,,,,,,,,,,,,,,,
2020-01-02 16:49:00,149.45,149.45,149.45,149.45,126.0,,,,,,,,,,,,,,,
2020-01-02 16:50:00,149.5,149.55,149.5,149.55,228.0,,,,,,,,,,,,,,,
2020-01-02 16:51:00,149.6,149.6,149.55,149.55,150.0,,,,,,,,,,,,,,,
2020-01-02 16:52:00,149.5,149.5,149.45,149.45,93.0,,,,,,,,,,,,,,,
2020-01-02 16:53:00,149.45,149.45,149.45,149.45,180.0,,,,,,,,,,,,,,,
2020-01-02 16:54:00,149.5,149.5,149.5,149.5,100.0,,,,,,,,,,,,,,,
2020-01-02 16:55:00,149.5,149.5,149.5,149.5,10.0,,,,,,,,,,,,,,,
2020-01-02 16:56:00,149.45,149.5,149.45,149.5,513.0,,,,,,,,,,,,,,,
2020-01-02 16:57:00,149.5,149.5,149.5,149.5,32.0,,,,,,,,,,,,,,,
2020-01-02 16:58:00,149.45,149.45,149.35,149.4,1305.0,,,,,,,,,,,,,,,
2020-01-02 16:59:00,149.35,149.35,149.35,149.35,33.0,,,,,,,,,,,,,,,
2020-01-02 17:00:00,149.35,149.35,149.35,149.35,238.0,,,,,,,,,,,,,,,
2020-01-02 17:01:00,149.4,149.4,149.4,149.4,10.0,,,,,,,,,,,,,,,
2020-01-02 17:02:00,149.35,149.35,149.3,149.3,235.0,,,,,,,,,,,,,,,
2020-01-02 17:05:00,149.3,149.3,149.3,149.3,80.0,,,,,,,,,,,,,,,
2020-01-02 17:06:00,149.3,149.3,149.3,149.3,255.0,,,,,,,,,,,,,,,
2020-01-02 17:07:00,149.3,149.3,149.3,149.3,105.0,,,,,,,,,,,,,,,
2020-01-02 17:08:00,149.35,149.4,149.35,149.4,290.0,,,,,,,,,,,,,,,
2020-01-02 17:10:00,149.45,149.45,149.4,149.4,241.0,,,,,,,,,,,,,,,
2020-01-02 17:14:00,149.5,149.5,149.4,149.45,150.0,,,,,,,,,,,,,,,
2020-01-02 17:15:00,149.5,149.55,149.5,149.55,557.0,,,,,,,,,,,,,,,
2020-01-02 17:16:00,149.55,149.55,149.55,149.55,85.0,,,,,,,,,,,,,,,
2020-01-02 17:17:00,149.5,149.55,149.5,149.55,1914.0,,,,,,,,,,,,,,,
2020-01-02 17:19:00,149.5,149.5,149.5,149.5,449.0,,,,,,,,,,,,,,,
2020-01-02 17:21:00,149.45,149.45,149.35,149.35,841.0,,,,,,,,,,,,,,,
2020-01-02 17:22:00,149.3,149.3,149.25,149.25,1263.0,,,,,,,,,,,,,,,
2020-01-02 17:23:00,149.3,149.3,149.3,149.3,113.0,,,,,,,,,,,,,,,
2020-01-02 17:24:00,149.3,149.3,149.3,149.3,7.0,,,,,,,,,,,,,,,
2020-01-02 17:25:00,149.3,149.35,149.3,149.3,719.0,,,,,,,,,,,,,,,
2020-01-02 17:26:00,149.3,149.3,149.3,149.3,730.0,,,,,,,,,,,,,,,
2020-01-02 17:27:00,149.25,149.25,149.2,149.2,273.0,,,,,,,,,,,,,,,
2020-01-02 17:28:00,149.15,149.15,149.15,149.15,212.0,,,,,,,,,,,,,,,
2020-01-02 17:29:00,149.2,149.3,149.2,149.2,410.0,,,,,,,,,,,,,,,
2020-01-02 17:30:00,149.25,149.35,149.25,149.35,2178.0,,,,,,,,,,,,,,,
2020-01-02 17:36:00,149.55,149.55,149.55,149.55,52210.0,,,,,,,,,,,,,,,
