Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-04-06 09:00:00,6.379,6.507999999999999,6.285,6.448,2632248.0,0.0,0,0.0,0,,,,,,
2020-04-06 10:00:00,6.464,6.499,6.4,6.4910000000000005,1017446.0,0.112000000000001,1,-1614802.0,0,,,,,,
2020-04-06 11:00:00,6.485,6.488,6.45,6.472,686603.0,0.008000000000000895,1,-330843.0,0,,,,,,
2020-04-06 12:00:00,6.472,6.48,6.4,6.404,398938.0,-0.0810000000000004,0,-287665.0,0,,,,,,
2020-04-06 13:00:00,6.404,6.506,6.402,6.502999999999999,593330.0,0.030999999999998806,1,194392.0,1,,,,,,
2020-04-06 14:00:00,6.502000000000002,6.502000000000002,6.425,6.431,554147.0,0.02700000000000013,1,-39183.0,0,,,,,,
2020-04-06 15:00:00,6.436,6.479,6.409,6.476,1154393.0,-0.02600000000000069,0,600246.0,1,,,,,,
2020-04-06 16:00:00,6.475,6.494,6.419,6.445,1083637.0,0.009000000000000341,1,-70756.0,0,,,,,,
2020-04-06 17:00:00,6.448,6.6160000000000005,6.448,6.6160000000000005,3608623.0,0.1410000000000009,1,2524986.0,1,,,,,,
