Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-09-12 09:01:00,12.464,12.53,12.464,12.53,116758.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:02:00,12.512,12.544,12.502,12.51,47030.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:03:00,12.505999999999998,12.517999999999999,12.5,12.515999999999998,10486.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:04:00,12.515999999999998,12.53,12.51,12.526,59475.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:05:00,12.524000000000001,12.526,12.524000000000001,12.526,7280.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:06:00,12.526,12.558,12.524000000000001,12.558,59319.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:07:00,12.544,12.548,12.522,12.542,47620.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:08:00,12.536,12.536,12.522,12.527999999999999,15583.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:09:00,12.52,12.522,12.504000000000001,12.504000000000001,41010.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:10:00,12.51,12.517999999999999,12.498,12.508,36974.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:11:00,12.504000000000001,12.504000000000001,12.492,12.492,17963.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:12:00,12.495999999999999,12.51,12.495999999999999,12.51,22426.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:13:00,12.514000000000001,12.524000000000001,12.508,12.524000000000001,21446.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:14:00,12.524000000000001,12.527999999999999,12.517999999999999,12.517999999999999,18219.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:15:00,12.526,12.526,12.522,12.522,5440.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:16:00,12.527999999999999,12.538,12.515999999999998,12.538,40357.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:17:00,12.532,12.538,12.524000000000001,12.53,29706.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:18:00,12.534,12.536,12.514000000000001,12.514000000000001,36662.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:19:00,12.514000000000001,12.52,12.512,12.512,14033.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:20:00,12.51,12.51,12.504000000000001,12.504000000000001,7880.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:21:00,12.504000000000001,12.512,12.504000000000001,12.512,12446.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:22:00,12.514000000000001,12.515999999999998,12.51,12.515999999999998,20187.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:23:00,12.515999999999998,12.52,12.504000000000001,12.505999999999998,34924.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:24:00,12.502,12.522,12.502,12.52,29060.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:25:00,12.517999999999999,12.522,12.512,12.52,20965.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:26:00,12.522,12.53,12.522,12.522,40670.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:27:00,12.524000000000001,12.53,12.522,12.53,15729.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:28:00,12.527999999999999,12.527999999999999,12.52,12.52,37165.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:29:00,12.52,12.526,12.52,12.52,20131.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:30:00,12.517999999999999,12.532,12.515999999999998,12.53,25757.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:31:00,12.532,12.54,12.532,12.532,105787.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:32:00,12.536,12.536,12.532,12.534,25277.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:33:00,12.532,12.536,12.52,12.536,34288.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:34:00,12.534,12.534,12.514000000000001,12.524000000000001,29708.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:35:00,12.52,12.524000000000001,12.517999999999999,12.52,11454.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:36:00,12.522,12.524000000000001,12.52,12.524000000000001,6186.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:37:00,12.522,12.522,12.52,12.52,13970.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:38:00,12.524000000000001,12.524000000000001,12.524000000000001,12.524000000000001,100.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:39:00,12.524000000000001,12.526,12.522,12.522,29215.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:40:00,12.524000000000001,12.524000000000001,12.515999999999998,12.515999999999998,21934.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:41:00,12.517999999999999,12.524000000000001,12.514000000000001,12.522,26145.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:42:00,12.52,12.52,12.515999999999998,12.515999999999998,8192.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:43:00,12.514000000000001,12.514000000000001,12.508,12.51,13232.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:44:00,12.512,12.515999999999998,12.512,12.515999999999998,6897.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:45:00,12.522,12.527999999999999,12.522,12.524000000000001,12550.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:46:00,12.526,12.53,12.526,12.526,19251.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:47:00,12.527999999999999,12.538,12.526,12.536,36683.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:48:00,12.536,12.546,12.536,12.544,41034.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:49:00,12.542,12.542,12.54,12.54,16282.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:50:00,12.542,12.546,12.54,12.54,40082.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:51:00,12.538,12.538,12.532,12.532,14126.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:52:00,12.532,12.54,12.524000000000001,12.524000000000001,62627.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:53:00,12.52,12.527999999999999,12.52,12.524000000000001,33368.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:54:00,12.524000000000001,12.527999999999999,12.524000000000001,12.524000000000001,4552.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:55:00,12.527999999999999,12.53,12.527999999999999,12.53,14112.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:56:00,12.532,12.534,12.527999999999999,12.527999999999999,9101.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:57:00,12.527999999999999,12.53,12.527999999999999,12.53,3394.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:58:00,12.527999999999999,12.532,12.517999999999999,12.52,33670.0,,,,,,,,,,,,,,,,,,,
2019-09-12 09:59:00,12.522,12.527999999999999,12.522,12.527999999999999,8958.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:00:00,12.526,12.526,12.515999999999998,12.524000000000001,26874.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:01:00,12.526,12.526,12.517999999999999,12.517999999999999,23921.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:02:00,12.514000000000001,12.517999999999999,12.51,12.515999999999998,27253.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:03:00,12.517999999999999,12.524000000000001,12.517999999999999,12.517999999999999,16590.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:04:00,12.517999999999999,12.517999999999999,12.504000000000001,12.504000000000001,31696.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:05:00,12.504000000000001,12.508,12.504000000000001,12.505999999999998,19603.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:06:00,12.502,12.502,12.5,12.5,8627.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:07:00,12.5,12.504000000000001,12.5,12.504000000000001,10602.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:08:00,12.508,12.51,12.508,12.51,7689.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:09:00,12.508,12.527999999999999,12.502,12.527999999999999,45600.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:10:00,12.526,12.527999999999999,12.517999999999999,12.524000000000001,23973.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:11:00,12.527999999999999,12.53,12.526,12.526,13603.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:12:00,12.526,12.526,12.52,12.526,10367.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:14:00,12.524000000000001,12.524000000000001,12.524000000000001,12.524000000000001,1566.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:15:00,12.524000000000001,12.526,12.524000000000001,12.526,3355.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:16:00,12.524000000000001,12.53,12.524000000000001,12.53,9944.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:17:00,12.526,12.526,12.526,12.526,16629.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:18:00,12.53,12.53,12.524000000000001,12.527999999999999,9525.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:19:00,12.53,12.532,12.53,12.53,31345.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:20:00,12.53,12.532,12.527999999999999,12.53,12877.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:21:00,12.532,12.532,12.532,12.532,750.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:22:00,12.534,12.538,12.53,12.538,64146.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:23:00,12.54,12.546,12.54,12.546,56593.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:24:00,12.548,12.548,12.544,12.544,17121.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:25:00,12.544,12.546,12.542,12.544,10485.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:26:00,12.544,12.546,12.536,12.538,23604.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:27:00,12.538,12.542,12.538,12.54,7055.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:28:00,12.54,12.542,12.538,12.54,8876.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:29:00,12.54,12.54,12.538,12.538,6671.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:30:00,12.538,12.54,12.538,12.54,7115.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:31:00,12.54,12.544,12.54,12.542,22748.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:32:00,12.544,12.546,12.544,12.544,5691.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:33:00,12.544,12.548,12.544,12.544,16315.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:34:00,12.542,12.544,12.54,12.54,7208.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:35:00,12.544,12.546,12.54,12.546,11400.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:36:00,12.544,12.544,12.54,12.544,7174.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:37:00,12.542,12.55,12.542,12.55,28023.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:38:00,12.548,12.558,12.548,12.558,27036.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:39:00,12.558,12.558,12.552,12.552,13237.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:40:00,12.546,12.546,12.544,12.546,3895.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:41:00,12.546,12.546,12.546,12.546,12597.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:42:00,12.544,12.544,12.538,12.538,5434.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:43:00,12.538,12.538,12.532,12.534,17624.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:44:00,12.53,12.53,12.526,12.526,10565.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:45:00,12.524000000000001,12.524000000000001,12.52,12.522,10819.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:46:00,12.526,12.53,12.526,12.526,11789.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:47:00,12.526,12.53,12.526,12.527999999999999,10790.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:48:00,12.527999999999999,12.527999999999999,12.527999999999999,12.527999999999999,5821.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:49:00,12.527999999999999,12.527999999999999,12.527999999999999,12.527999999999999,802.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:50:00,12.53,12.534,12.53,12.534,8585.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:51:00,12.538,12.544,12.536,12.544,8744.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:52:00,12.544,12.55,12.544,12.548,16971.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:53:00,12.546,12.55,12.546,12.55,42298.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:54:00,12.548,12.548,12.538,12.544,21478.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:55:00,12.544,12.544,12.542,12.544,6063.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:56:00,12.542,12.544,12.538,12.544,7709.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:57:00,12.544,12.546,12.542,12.546,11761.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:58:00,12.55,12.55,12.55,12.55,4718.0,,,,,,,,,,,,,,,,,,,
2019-09-12 10:59:00,12.548,12.552,12.548,12.548,9604.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:00:00,12.548,12.55,12.548,12.55,3053.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:01:00,12.552,12.552,12.55,12.55,14588.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:02:00,12.55,12.552,12.548,12.552,23193.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:03:00,12.552,12.552,12.552,12.552,4327.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:04:00,12.552,12.556,12.552,12.556,26019.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:05:00,12.554,12.556,12.552,12.552,21779.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:06:00,12.552,12.56,12.552,12.56,31086.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:07:00,12.56,12.565999999999999,12.558,12.562000000000001,37159.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:08:00,12.562000000000001,12.562000000000001,12.546,12.546,14475.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:09:00,12.544,12.544,12.544,12.544,2455.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:10:00,12.546,12.548,12.546,12.548,8934.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:11:00,12.548,12.548,12.544,12.544,7820.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:12:00,12.548,12.548,12.544,12.548,3234.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:13:00,12.548,12.548,12.542,12.542,6981.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:14:00,12.542,12.546,12.54,12.546,20600.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:15:00,12.548,12.548,12.544,12.544,3836.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:16:00,12.544,12.544,12.534,12.536,12640.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:17:00,12.538,12.538,12.536,12.536,3477.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:18:00,12.538,12.54,12.538,12.54,12707.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:19:00,12.54,12.54,12.54,12.54,6440.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:20:00,12.544,12.544,12.534,12.534,7202.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:21:00,12.534,12.538,12.534,12.538,2905.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:22:00,12.532,12.536,12.53,12.536,13338.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:23:00,12.536,12.54,12.536,12.54,3243.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:24:00,12.54,12.54,12.534,12.538,9988.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:25:00,12.536,12.54,12.536,12.54,1698.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:26:00,12.542,12.544,12.542,12.542,5138.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:27:00,12.546,12.554,12.546,12.55,32147.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:28:00,12.55,12.55,12.546,12.546,11549.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:29:00,12.548,12.548,12.548,12.548,7521.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:30:00,12.546,12.546,12.532,12.532,16072.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:32:00,12.536,12.536,12.534,12.534,3872.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:33:00,12.532,12.532,12.527999999999999,12.53,17864.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:34:00,12.524000000000001,12.524000000000001,12.52,12.52,6283.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:35:00,12.517999999999999,12.522,12.517999999999999,12.522,7862.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:36:00,12.52,12.52,12.52,12.52,3184.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:37:00,12.522,12.527999999999999,12.52,12.526,10522.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:38:00,12.526,12.527999999999999,12.526,12.526,4216.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:39:00,12.524000000000001,12.524000000000001,12.522,12.522,4563.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:40:00,12.522,12.524000000000001,12.52,12.524000000000001,2740.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:41:00,12.522,12.522,12.522,12.522,2725.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:42:00,12.52,12.52,12.515999999999998,12.515999999999998,21696.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:43:00,12.515999999999998,12.517999999999999,12.514000000000001,12.517999999999999,3509.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:44:00,12.515999999999998,12.515999999999998,12.514000000000001,12.514000000000001,3990.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:46:00,12.517999999999999,12.517999999999999,12.517999999999999,12.517999999999999,7479.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:47:00,12.517999999999999,12.524000000000001,12.517999999999999,12.524000000000001,7905.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:48:00,12.526,12.526,12.524000000000001,12.524000000000001,6262.0,,,,,,,,,,,,,,,,,,,
