Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-09-12 11:49:00,12.522,12.524000000000001,12.515999999999998,12.522,15106.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:50:00,12.524000000000001,12.53,12.524000000000001,12.53,11791.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:51:00,12.53,12.534,12.53,12.534,11158.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:52:00,12.536,12.546,12.534,12.544,14061.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:53:00,12.546,12.546,12.544,12.544,12349.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:54:00,12.542,12.542,12.54,12.54,6094.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:55:00,12.544,12.544,12.544,12.544,5761.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:56:00,12.542,12.544,12.54,12.544,8902.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:58:00,12.546,12.546,12.542,12.542,6552.0,,,,,,,,,,,,,,,,,,,
2019-09-12 11:59:00,12.544,12.544,12.54,12.54,7453.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:00:00,12.54,12.548,12.54,12.548,3454.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:02:00,12.544,12.544,12.54,12.54,5474.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:03:00,12.54,12.54,12.532,12.534,12844.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:04:00,12.536,12.536,12.536,12.536,7062.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:05:00,12.534,12.534,12.534,12.534,300.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:06:00,12.538,12.54,12.536,12.54,17619.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:07:00,12.54,12.54,12.536,12.536,14440.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:08:00,12.536,12.538,12.532,12.538,7015.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:09:00,12.542,12.542,12.538,12.538,10440.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:11:00,12.54,12.548,12.538,12.548,21375.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:12:00,12.548,12.55,12.548,12.55,8357.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:13:00,12.552,12.552,12.546,12.546,8434.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:14:00,12.544,12.546,12.544,12.546,8229.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:15:00,12.544,12.55,12.544,12.55,16689.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:16:00,12.548,12.548,12.542,12.542,6871.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:17:00,12.542,12.542,12.538,12.542,4688.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:18:00,12.542,12.55,12.542,12.55,9000.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:19:00,12.546,12.546,12.54,12.542,23398.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:20:00,12.544,12.546,12.544,12.546,8072.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:21:00,12.544,12.546,12.544,12.546,8599.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:22:00,12.548,12.552,12.548,12.552,7787.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:23:00,12.552,12.556,12.552,12.556,9716.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:24:00,12.554,12.554,12.546,12.546,31575.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:25:00,12.55,12.554,12.55,12.554,6998.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:26:00,12.552,12.556,12.552,12.552,14930.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:27:00,12.548,12.548,12.544,12.546,8601.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:29:00,12.546,12.548,12.546,12.548,7048.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:30:00,12.546,12.546,12.53,12.53,17781.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:31:00,12.532,12.54,12.532,12.54,15737.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:32:00,12.54,12.542,12.54,12.542,475.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:33:00,12.54,12.542,12.538,12.54,13038.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:34:00,12.544,12.55,12.544,12.55,10028.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:35:00,12.548,12.548,12.548,12.548,444.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:36:00,12.548,12.55,12.548,12.55,16597.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:37:00,12.55,12.552,12.55,12.552,5125.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:38:00,12.552,12.552,12.544,12.546,15432.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:39:00,12.546,12.546,12.546,12.546,810.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:40:00,12.548,12.548,12.548,12.548,4564.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:41:00,12.546,12.548,12.546,12.548,3390.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:42:00,12.546,12.546,12.54,12.544,22330.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:43:00,12.542,12.546,12.542,12.546,4866.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:44:00,12.544,12.546,12.544,12.544,12314.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:45:00,12.538,12.538,12.536,12.536,6148.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:46:00,12.534,12.534,12.527999999999999,12.53,12277.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:47:00,12.524000000000001,12.524000000000001,12.524000000000001,12.524000000000001,9247.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:48:00,12.522,12.522,12.515999999999998,12.515999999999998,14252.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:49:00,12.515999999999998,12.515999999999998,12.512,12.514000000000001,18707.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:50:00,12.517999999999999,12.517999999999999,12.515999999999998,12.515999999999998,7932.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:51:00,12.514000000000001,12.514000000000001,12.508,12.508,11558.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:52:00,12.508,12.508,12.505999999999998,12.505999999999998,6312.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:53:00,12.505999999999998,12.505999999999998,12.505999999999998,12.505999999999998,4201.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:54:00,12.504000000000001,12.508,12.504000000000001,12.508,27604.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:55:00,12.505999999999998,12.505999999999998,12.505999999999998,12.505999999999998,432.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:56:00,12.504000000000001,12.504000000000001,12.504000000000001,12.504000000000001,100.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:57:00,12.504000000000001,12.504000000000001,12.498,12.5,22990.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:58:00,12.5,12.502,12.5,12.5,9324.0,,,,,,,,,,,,,,,,,,,
2019-09-12 12:59:00,12.504000000000001,12.51,12.5,12.505999999999998,27182.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:00:00,12.504000000000001,12.505999999999998,12.5,12.505999999999998,21508.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:01:00,12.504000000000001,12.514000000000001,12.504000000000001,12.514000000000001,6826.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:02:00,12.514000000000001,12.514000000000001,12.514000000000001,12.514000000000001,4716.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:03:00,12.512,12.512,12.512,12.512,105.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:05:00,12.512,12.52,12.512,12.52,11915.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:06:00,12.515999999999998,12.515999999999998,12.515999999999998,12.515999999999998,12396.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:07:00,12.517999999999999,12.517999999999999,12.515999999999998,12.517999999999999,1384.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:08:00,12.515999999999998,12.52,12.515999999999998,12.52,3766.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:09:00,12.52,12.52,12.517999999999999,12.517999999999999,6670.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:10:00,12.514000000000001,12.514000000000001,12.508,12.508,1956.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:11:00,12.508,12.512,12.504000000000001,12.512,11795.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:12:00,12.514000000000001,12.514000000000001,12.514000000000001,12.514000000000001,2467.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:13:00,12.515999999999998,12.515999999999998,12.514000000000001,12.514000000000001,3414.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:15:00,12.51,12.51,12.504000000000001,12.508,7695.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:16:00,12.504000000000001,12.504000000000001,12.504000000000001,12.504000000000001,2060.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:17:00,12.505999999999998,12.508,12.505999999999998,12.508,3761.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:18:00,12.51,12.51,12.51,12.51,3701.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:19:00,12.51,12.51,12.51,12.51,1461.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:20:00,12.51,12.514000000000001,12.504000000000001,12.504000000000001,73992.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:21:00,12.504000000000001,12.504000000000001,12.494000000000002,12.494000000000002,11497.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:22:00,12.494000000000002,12.495999999999999,12.494000000000002,12.495999999999999,13634.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:23:00,12.495999999999999,12.495999999999999,12.495999999999999,12.495999999999999,4615.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:24:00,12.5,12.5,12.498,12.498,7052.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:25:00,12.5,12.5,12.494000000000002,12.494000000000002,6728.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:26:00,12.492,12.492,12.482000000000001,12.484000000000002,35945.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:27:00,12.485999999999999,12.485999999999999,12.484000000000002,12.485999999999999,7964.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:28:00,12.488,12.492,12.488,12.492,6472.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:29:00,12.494000000000002,12.494000000000002,12.488,12.49,5993.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:30:00,12.49,12.49,12.485999999999999,12.485999999999999,2197.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:31:00,12.485999999999999,12.488,12.485999999999999,12.485999999999999,2439.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:32:00,12.49,12.492,12.482000000000001,12.482000000000001,33057.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:33:00,12.48,12.488,12.475999999999999,12.488,26419.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:34:00,12.484000000000002,12.485999999999999,12.482000000000001,12.485999999999999,3297.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:35:00,12.485999999999999,12.49,12.485999999999999,12.49,5591.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:36:00,12.49,12.492,12.49,12.49,6968.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:37:00,12.494000000000002,12.5,12.492,12.5,9180.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:38:00,12.5,12.504000000000001,12.498,12.498,9032.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:39:00,12.498,12.498,12.498,12.498,2699.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:40:00,12.498,12.498,12.494000000000002,12.494000000000002,10164.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:42:00,12.495999999999999,12.495999999999999,12.494000000000002,12.495999999999999,4591.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:43:00,12.494000000000002,12.494000000000002,12.49,12.49,24449.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:44:00,12.492,12.495999999999999,12.49,12.49,5784.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:45:00,12.488,12.494000000000002,12.488,12.494000000000002,37431.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:46:00,12.492,12.522,12.43,12.51,149185.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:47:00,12.52,12.57,12.514000000000001,12.527999999999999,105683.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:48:00,12.552,12.565999999999999,12.527999999999999,12.534,113147.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:49:00,12.536,12.558,12.534,12.534,32172.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:50:00,12.517999999999999,12.538,12.514000000000001,12.524000000000001,60450.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:51:00,12.52,12.544,12.515999999999998,12.526,46155.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:52:00,12.527999999999999,12.527999999999999,12.512,12.515999999999998,73265.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:53:00,12.51,12.51,12.504000000000001,12.504000000000001,14851.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:54:00,12.508,12.51,12.485999999999999,12.485999999999999,40370.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:55:00,12.49,12.51,12.475999999999999,12.508,45023.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:56:00,12.504000000000001,12.504000000000001,12.488,12.498,48410.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:57:00,12.495999999999999,12.5,12.488,12.49,23159.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:58:00,12.482000000000001,12.482000000000001,12.47,12.478,4350.0,,,,,,,,,,,,,,,,,,,
2019-09-12 13:59:00,12.474,12.48,12.46,12.468,10696.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:00:00,12.474,12.484000000000002,12.47,12.48,10362.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:01:00,12.478,12.485999999999999,12.478,12.485999999999999,8098.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:02:00,12.488,12.488,12.474,12.484000000000002,23354.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:03:00,12.485999999999999,12.485999999999999,12.478,12.478,11160.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:04:00,12.475999999999999,12.478,12.466,12.466,13455.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:05:00,12.466,12.466,12.437999999999999,12.437999999999999,7409.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:06:00,12.45,12.456,12.446,12.446,6481.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:07:00,12.446,12.462,12.446,12.462,17609.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:08:00,12.462,12.462,12.456,12.46,5083.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:09:00,12.462,12.462,12.454,12.454,12264.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:10:00,12.45,12.45,12.444,12.444,5175.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:11:00,12.448,12.45,12.44,12.444,26691.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:12:00,12.444,12.444,12.422,12.44,44869.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:13:00,12.436,12.452,12.436,12.452,6337.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:14:00,12.454,12.46,12.45,12.45,13649.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:15:00,12.452,12.456,12.452,12.454,6417.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:16:00,12.458,12.468,12.454,12.456,9728.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:17:00,12.456,12.458,12.444,12.444,20628.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:18:00,12.442,12.458,12.442,12.458,9682.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:19:00,12.464,12.472000000000001,12.464,12.472000000000001,6464.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:20:00,12.468,12.478,12.464,12.475999999999999,15964.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:21:00,12.474,12.49,12.474,12.49,8280.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:22:00,12.49,12.495999999999999,12.49,12.495999999999999,3069.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:23:00,12.488,12.492,12.478,12.492,11735.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:24:00,12.492,12.492,12.484000000000002,12.484000000000002,5046.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:25:00,12.48,12.494000000000002,12.48,12.485999999999999,8952.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:26:00,12.485999999999999,12.498,12.485999999999999,12.494000000000002,20451.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:27:00,12.495999999999999,12.498,12.495999999999999,12.495999999999999,7841.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:28:00,12.494000000000002,12.494000000000002,12.49,12.492,18053.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:29:00,12.494000000000002,12.5,12.494000000000002,12.5,8587.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:30:00,12.502,12.517999999999999,12.502,12.505999999999998,18088.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:31:00,12.51,12.515999999999998,12.498,12.498,15255.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:32:00,12.505999999999998,12.508,12.504000000000001,12.508,27412.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:33:00,12.51,12.514000000000001,12.505999999999998,12.505999999999998,17044.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:34:00,12.51,12.51,12.492,12.492,5766.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:35:00,12.494000000000002,12.508,12.492,12.505999999999998,15690.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:36:00,12.504000000000001,12.512,12.502,12.504000000000001,22324.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:37:00,12.505999999999998,12.505999999999998,12.5,12.504000000000001,6461.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:38:00,12.505999999999998,12.508,12.505999999999998,12.505999999999998,6457.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:39:00,12.505999999999998,12.51,12.504000000000001,12.508,16718.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:40:00,12.508,12.508,12.492,12.498,21829.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:41:00,12.498,12.505999999999998,12.498,12.498,19417.0,,,,,,,,,,,,,,,,,,,
2019-09-12 14:42:00,12.494000000000002,12.494000000000002,12.488,12.49,6903.0,,,,,,,,,,,,,,,,,,,
