Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-08-07 09:01:00,11.878,11.89,11.856,11.874,55879.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:02:00,11.874,11.882,11.84,11.854,16359.0,-0.02399999999999913,0,-39520.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:03:00,11.842,11.85,11.83,11.834,6961.0,-0.03999999999999915,0,-9398.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:04:00,11.834,11.854,11.822,11.854,18522.0,0.012000000000000456,1,11561.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:05:00,11.858,11.858,11.856,11.858,3150.0,0.02399999999999736,1,-15372.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:06:00,11.845999999999998,11.874,11.844,11.845999999999998,28131.0,-0.012000000000000456,0,24981.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:07:00,11.845999999999998,11.87,11.845999999999998,11.868,32864.0,0.022000000000002014,1,4733.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:08:00,11.854,11.864,11.85,11.86,33563.0,0.014000000000001123,1,699.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:09:00,11.858,11.866,11.852,11.86,20636.0,0.005999999999998451,1,-12927.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:10:00,11.858,11.858,11.844,11.844,34966.0,-0.01399999999999757,0,14330.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:11:00,11.85,11.86,11.84,11.84,32064.0,-0.017999999999998906,0,-2902.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:12:00,11.842,11.848,11.832,11.836,29572.0,-0.014000000000001123,0,-2492.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:13:00,11.834,11.836,11.828,11.836,18838.0,-0.006000000000002004,0,-10734.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:14:00,11.836,11.842,11.834,11.836,5699.0,0.0019999999999971148,1,-13139.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:15:00,11.832,11.84,11.832,11.832,8286.0,-0.003999999999997783,0,2587.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:16:00,11.832,11.844,11.824000000000002,11.844,11338.0,0.012000000000000456,1,3052.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:17:00,11.834,11.852,11.834,11.838,20720.0,0.005999999999998451,1,9382.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:18:00,11.836,11.848,11.834,11.84,9729.0,0.005999999999998451,1,-10991.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:19:00,11.84,11.852,11.84,11.845999999999998,6428.0,0.009999999999999787,1,-3301.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:20:00,11.845999999999998,11.845999999999998,11.844,11.844,2602.0,0.004000000000001336,1,-3826.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:21:00,11.844,11.845999999999998,11.808,11.808,34732.0,-0.03799999999999848,0,32130.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:22:00,11.812,11.812,11.798,11.8,54801.0,-0.04400000000000048,0,20069.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:23:00,11.8,11.81,11.79,11.798,57013.0,-0.014000000000001123,0,2212.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:24:00,11.798,11.804,11.78,11.784,44561.0,-0.016000000000000014,0,-12452.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:25:00,11.782,11.786,11.765999999999998,11.782,15476.0,-0.016000000000000014,0,-29085.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:26:00,11.784,11.79,11.77,11.79,25593.0,0.007999999999999119,1,10117.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:27:00,11.79,11.794,11.782,11.784,8153.0,0.0,0,-17440.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:28:00,11.78,11.822,11.776,11.81,34434.0,0.02000000000000135,1,26281.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:29:00,11.808,11.824000000000002,11.808,11.818,15313.0,0.038000000000000256,1,-19121.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:30:00,11.816,11.82,11.81,11.82,9320.0,0.012000000000000456,1,-5993.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:31:00,11.822,11.826,11.822,11.826,7500.0,0.009999999999999787,1,-1820.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:32:00,11.82,11.826,11.816,11.816,6992.0,-0.006000000000002004,0,-508.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:33:00,11.814,11.84,11.814,11.836,11840.0,0.015999999999998238,1,4848.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:34:00,11.824000000000002,11.83,11.822,11.83,3190.0,0.016000000000000014,1,-8650.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:35:00,11.83,11.83,11.826,11.828,11386.0,0.003999999999997783,1,8196.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:36:00,11.828,11.828,11.81,11.818,22442.0,-0.012000000000000456,0,11056.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:37:00,11.818,11.824000000000002,11.818,11.824000000000002,774.0,-0.003999999999997783,0,-21668.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:38:00,11.826,11.834,11.826,11.83,8361.0,0.012000000000000456,1,7587.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:39:00,11.838,11.852,11.838,11.844,28143.0,0.01800000000000246,1,19782.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:40:00,11.848,11.848,11.836,11.836,5847.0,-0.002000000000000668,0,-22296.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:41:00,11.84,11.85,11.84,11.85,4139.0,0.002000000000000668,1,-1708.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:42:00,11.852,11.86,11.852,11.854,3424.0,0.014000000000001123,1,-715.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:43:00,11.86,11.866,11.856,11.864,12874.0,0.012000000000000456,1,9450.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:44:00,11.868,11.87,11.858,11.868,6848.0,0.008000000000000895,1,-6026.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:45:00,11.87,11.88,11.87,11.872,5330.0,0.00399999999999956,1,-1518.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:46:00,11.878,11.878,11.862,11.862,6503.0,-0.007999999999999119,0,1173.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:47:00,11.87,11.88,11.87,11.878,2332.0,0.0,0,-4171.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:48:00,11.876,11.886,11.872,11.878,22772.0,0.008000000000000895,1,20440.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:49:00,11.89,11.894,11.886,11.886,16332.0,0.009999999999999787,1,-6440.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:50:00,11.892,11.894,11.89,11.894,1053.0,0.00399999999999956,1,-15279.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:51:00,11.894,11.896,11.89,11.894,8768.0,0.001999999999998892,1,7715.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:52:00,11.898,11.9,11.894,11.9,13110.0,0.006000000000000227,1,4342.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:53:00,11.9,11.9,11.892,11.9,5862.0,0.002000000000000668,1,-7248.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:54:00,11.896,11.906,11.896,11.906,6833.0,0.005999999999998451,1,971.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:55:00,11.902,11.904000000000002,11.896,11.9,14376.0,0.004000000000001336,1,7543.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:56:00,11.904000000000002,11.912,11.904000000000002,11.912,19008.0,0.009999999999999787,1,4632.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:57:00,11.914,11.92,11.91,11.91,14122.0,0.005999999999998451,1,-4886.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:58:00,11.914,11.914,11.914,11.914,500.0,0.0,0,-13622.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 09:59:00,11.918,11.925999999999998,11.918,11.925999999999998,26904.0,0.011999999999996902,1,26404.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:00:00,11.928,11.932,11.925999999999998,11.932,5215.0,0.014000000000001123,1,-21689.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:01:00,11.934,11.948,11.934,11.948,63396.0,0.02000000000000135,1,58181.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:02:00,11.948,11.954,11.94,11.94,50875.0,0.005999999999998451,1,-12521.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:03:00,11.948,11.95,11.944,11.944,47146.0,-0.00399999999999956,0,-3729.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:04:00,11.946,11.95,11.94,11.942,14926.0,-0.006000000000000227,0,-32220.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:05:00,11.94,11.94,11.925999999999998,11.934,13366.0,-0.011999999999998678,0,-1560.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:06:00,11.93,11.94,11.93,11.94,931.0,0.0,0,-12435.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:07:00,11.936,11.946,11.936,11.942,11141.0,0.012000000000000456,1,10210.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:08:00,11.94,11.948,11.938,11.944,16805.0,0.008000000000000895,1,5664.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:09:00,11.948,11.95,11.938,11.944,32017.0,0.004000000000001336,1,15212.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:10:00,11.942,11.944,11.938,11.942,17068.0,-0.006000000000000227,0,-14949.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:11:00,11.942,11.942,11.942,11.942,1290.0,0.0,0,-15778.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:12:00,11.938,11.944,11.938,11.944,5646.0,0.002000000000000668,1,4356.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:13:00,11.944,11.944,11.936,11.94,8271.0,0.002000000000000668,1,2625.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:14:00,11.938,11.938,11.934,11.934,4544.0,-0.009999999999999787,0,-3727.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:15:00,11.932,11.932,11.916,11.916,13168.0,-0.02200000000000024,0,8624.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:16:00,11.916,11.924,11.916,11.922,5840.0,-0.009999999999999787,0,-7328.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:17:00,11.928,11.942,11.928,11.94,4811.0,0.02400000000000091,1,-1029.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:18:00,11.946,11.95,11.944,11.946,15078.0,0.018000000000000682,1,10267.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:19:00,11.95,11.95,11.946,11.946,5991.0,0.0,0,-9087.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:20:00,11.944,11.946,11.94,11.94,12910.0,-0.009999999999999787,0,6919.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:21:00,11.94,11.94,11.928,11.928,15033.0,-0.01600000000000179,0,2123.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:22:00,11.924,11.93,11.912,11.93,16797.0,-0.009999999999999787,0,1764.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:23:00,11.925999999999998,11.932,11.925999999999998,11.928,19450.0,0.003999999999997783,1,2653.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:24:00,11.93,11.932,11.92,11.92,10138.0,-0.005999999999998451,0,-9312.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:25:00,11.925999999999998,11.93,11.925999999999998,11.93,14170.0,0.0,0,4032.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:26:00,11.925999999999998,11.93,11.925999999999998,11.928,3875.0,0.002000000000000668,1,-10295.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:27:00,11.928,11.928,11.925999999999998,11.928,1927.0,0.002000000000000668,1,-1948.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:28:00,11.924,11.928,11.918,11.92,89356.0,-0.007999999999999119,0,87429.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:29:00,11.92,11.924,11.92,11.924,4278.0,0.0,0,-85078.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:30:00,11.918,11.92,11.918,11.92,590.0,0.0,0,-3688.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:31:00,11.918,11.918,11.9,11.9,19774.0,-0.017999999999998906,0,19184.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:32:00,11.9,11.9,11.896,11.896,3377.0,-0.02200000000000024,0,-16397.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:33:00,11.894,11.894,11.874,11.874,19507.0,-0.0259999999999998,0,16130.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:34:00,11.874,11.874,11.856,11.856,10099.0,-0.038000000000000256,0,-9408.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:35:00,11.856,11.856,11.84,11.84,10472.0,-0.034000000000000696,0,373.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:36:00,11.84,11.84,11.826,11.838,37878.0,-0.018000000000000682,0,27406.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:37:00,11.836,11.84,11.836,11.84,16848.0,0.0,0,-21030.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:38:00,11.844,11.86,11.844,11.86,24255.0,0.02400000000000091,1,7407.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:39:00,11.856,11.862,11.854,11.854,25469.0,0.009999999999999787,1,1214.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:40:00,11.852,11.866,11.852,11.866,9499.0,0.009999999999999787,1,-15970.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:41:00,11.872,11.88,11.872,11.876,4510.0,0.02399999999999913,1,-4989.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:42:00,11.874,11.88,11.872,11.878,10930.0,0.006000000000000227,1,6420.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:43:00,11.878,11.878,11.878,11.878,809.0,0.00399999999999956,1,-10121.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:44:00,11.874,11.876,11.86,11.864,4322.0,-0.013999999999999345,0,3513.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:45:00,11.86,11.86,11.844,11.844,4191.0,-0.029999999999999364,0,-131.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:46:00,11.844,11.858,11.844,11.854,21351.0,-0.005999999999998451,0,17160.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:47:00,11.858,11.858,11.854,11.858,2364.0,0.01399999999999757,1,-18987.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:48:00,11.86,11.862,11.858,11.858,1824.0,0.0,0,-540.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:49:00,11.856,11.864,11.856,11.858,9191.0,-0.002000000000000668,0,7367.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:50:00,11.864,11.866,11.862,11.866,2238.0,0.009999999999999787,1,-6953.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:51:00,11.858,11.868,11.858,11.868,7039.0,0.00399999999999956,1,4801.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:52:00,11.864,11.87,11.862,11.87,9120.0,0.012000000000000456,1,2081.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:53:00,11.87,11.872,11.862,11.868,7156.0,0.00399999999999956,1,-1964.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:54:00,11.876,11.876,11.872,11.872,458.0,0.002000000000000668,1,-6698.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:55:00,11.87,11.87,11.866,11.866,1795.0,-0.009999999999999787,0,1337.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:56:00,11.87,11.872,11.87,11.872,1319.0,0.002000000000000668,1,-476.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:58:00,11.87,11.87,11.87,11.87,100.0,0.0,0,-1219.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 10:59:00,11.87,11.87,11.866,11.866,204.0,-0.00399999999999956,0,104.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:00:00,11.862,11.864,11.858,11.858,4253.0,-0.012000000000000456,0,4049.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:01:00,11.858,11.866,11.858,11.858,1692.0,-0.004000000000001336,0,-2561.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
