Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-08-07 11:03:00,11.86,11.864,11.86,11.864,4372.0,0.006000000000002004,1,2680.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:04:00,11.862,11.878,11.862,11.878,11458.0,0.018000000000000682,1,7086.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:05:00,11.876,11.878,11.874,11.878,6511.0,0.016000000000000014,1,-4947.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:06:00,11.88,11.888,11.88,11.886,14169.0,0.009999999999999787,1,7658.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:07:00,11.882,11.884,11.882,11.882,1270.0,0.001999999999998892,1,-12899.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:08:00,11.872,11.878,11.872,11.878,2403.0,-0.00399999999999956,0,1133.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:09:00,11.87,11.87,11.864,11.866,8976.0,-0.006000000000000227,0,6573.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:10:00,11.864,11.866,11.86,11.86,3245.0,-0.009999999999999787,0,-5731.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:11:00,11.862,11.862,11.862,11.862,1065.0,-0.002000000000000668,0,-2180.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:12:00,11.858,11.858,11.85,11.854,13584.0,-0.007999999999999119,0,12519.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:13:00,11.854,11.86,11.85,11.86,2298.0,0.002000000000000668,1,-11286.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:14:00,11.864,11.868,11.862,11.862,4825.0,0.007999999999999119,1,2527.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:15:00,11.862,11.862,11.862,11.862,3000.0,-0.002000000000000668,0,-1825.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:16:00,11.868,11.87,11.868,11.87,2038.0,0.007999999999999119,1,-962.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:17:00,11.872,11.872,11.868,11.868,2565.0,0.0,0,527.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:18:00,11.868,11.876,11.868,11.876,656.0,0.00399999999999956,1,-1909.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:19:00,11.874,11.878,11.874,11.878,4772.0,0.009999999999999787,1,4116.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:20:00,11.88,11.884,11.88,11.884,2022.0,0.009999999999999787,1,-2750.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:21:00,11.878,11.884,11.878,11.884,395.0,0.00399999999999956,1,-1627.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:22:00,11.872,11.872,11.87,11.872,1723.0,-0.006000000000000227,0,1328.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:23:00,11.87,11.87,11.864,11.864,451.0,-0.007999999999999119,0,-1272.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:24:00,11.868,11.874,11.868,11.874,12322.0,0.004000000000001336,1,11871.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:25:00,11.872,11.872,11.872,11.872,1685.0,0.00399999999999956,1,-10637.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:26:00,11.866,11.872,11.866,11.872,250.0,0.0,0,-1435.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:27:00,11.866,11.866,11.866,11.866,1530.0,0.0,0,1280.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:28:00,11.864,11.864,11.856,11.862,27612.0,-0.00399999999999956,0,26082.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:29:00,11.862,11.864,11.858,11.858,44332.0,-0.006000000000002004,0,16720.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:30:00,11.866,11.882,11.864,11.88,9238.0,0.018000000000000682,1,-35094.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:31:00,11.884,11.884,11.882,11.882,802.0,0.016000000000000014,1,-8436.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:32:00,11.884,11.888,11.884,11.884,4530.0,0.0,0,3728.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:33:00,11.888,11.892,11.888,11.892,2044.0,0.008000000000000895,1,-2486.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:34:00,11.892,11.892,11.884,11.884,2988.0,-0.00399999999999956,0,944.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:35:00,11.89,11.894,11.89,11.894,357.0,0.001999999999998892,1,-2631.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:36:00,11.89,11.89,11.89,11.89,1352.0,0.0,0,995.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:37:00,11.894,11.894,11.89,11.89,2472.0,0.0,0,1120.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:38:00,11.886,11.89,11.886,11.886,2380.0,-0.008000000000000895,0,-92.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:39:00,11.894,11.894,11.894,11.894,1417.0,0.008000000000000895,1,-963.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:40:00,11.89,11.89,11.886,11.886,3496.0,-0.008000000000000895,0,2079.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:41:00,11.89,11.894,11.89,11.894,782.0,0.00399999999999956,1,-2714.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:42:00,11.896,11.908,11.896,11.908,21422.0,0.017999999999998906,1,20640.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:43:00,11.908,11.914,11.904000000000002,11.914,4690.0,0.01800000000000246,1,-16732.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:44:00,11.914,11.914,11.914,11.914,3945.0,0.006000000000002004,1,-745.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:45:00,11.914,11.918,11.914,11.918,505.0,0.003999999999997783,1,-3440.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:46:00,11.912,11.912,11.91,11.91,3250.0,-0.004000000000001336,0,2745.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:48:00,11.914,11.922,11.912,11.922,4461.0,0.009999999999999787,1,1211.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:49:00,11.92,11.924,11.92,11.922,5223.0,0.007999999999999119,1,762.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:50:00,11.928,11.928,11.928,11.928,2246.0,0.007999999999999119,1,-2977.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:52:00,11.924,11.924,11.916,11.916,487.0,-0.012000000000000456,0,-1759.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:53:00,11.914,11.918,11.912,11.918,4200.0,-0.006000000000002004,0,3713.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:54:00,11.914,11.918,11.91,11.916,3638.0,0.0019999999999971148,1,-562.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:55:00,11.916,11.918,11.916,11.918,1055.0,0.003999999999997783,1,-2583.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:56:00,11.918,11.918,11.918,11.918,160.0,0.002000000000000668,1,-895.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:57:00,11.92,11.922,11.92,11.922,1646.0,0.004000000000001336,1,1486.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:58:00,11.924,11.928,11.92,11.92,8851.0,0.0,0,7205.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 11:59:00,11.92,11.92,11.92,11.92,1109.0,-0.004000000000001336,0,-7742.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:00:00,11.918,11.92,11.912,11.912,1354.0,-0.007999999999999119,0,245.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:01:00,11.916,11.92,11.916,11.916,4853.0,-0.002000000000000668,0,3499.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:02:00,11.916,11.916,11.914,11.914,3685.0,-0.0019999999999971148,0,-1168.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:03:00,11.914,11.918,11.912,11.918,1000.0,0.002000000000000668,1,-2685.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:04:00,11.92,11.92,11.92,11.92,1642.0,0.005999999999998451,1,642.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:05:00,11.914,11.914,11.902,11.902,7556.0,-0.017999999999998906,0,5914.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:06:00,11.9,11.906,11.896,11.906,2469.0,-0.008000000000002672,0,-5087.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:07:00,11.906,11.906,11.904000000000002,11.904000000000002,3674.0,0.004000000000001336,1,1205.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:08:00,11.908,11.912,11.906,11.906,5658.0,0.0,0,1984.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:09:00,11.912,11.914,11.912,11.914,644.0,0.006000000000002004,1,-5014.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:11:00,11.922,11.922,11.91,11.91,3702.0,-0.002000000000000668,0,3058.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:12:00,11.914,11.914,11.912,11.912,3087.0,-0.009999999999999787,0,-615.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:13:00,11.916,11.918,11.91,11.918,3523.0,0.003999999999997783,1,436.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:14:00,11.918,11.924,11.916,11.924,9309.0,0.008000000000002672,1,5786.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:15:00,11.924,11.924,11.918,11.918,6049.0,0.0,0,-3260.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:16:00,11.916,11.918,11.914,11.918,4011.0,-0.006000000000002004,0,-2038.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:17:00,11.916,11.916,11.91,11.91,1020.0,-0.005999999999998451,0,-2991.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:18:00,11.91,11.91,11.91,11.91,415.0,-0.005999999999998451,0,-605.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:20:00,11.894,11.9,11.89,11.894,4157.0,-0.016000000000000014,0,3742.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:21:00,11.898,11.904000000000002,11.898,11.902,21638.0,0.008000000000000895,1,17481.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:22:00,11.906,11.906,11.9,11.9,2670.0,0.002000000000000668,1,-18968.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:23:00,11.904000000000002,11.908,11.904000000000002,11.908,2669.0,0.002000000000000668,1,-1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:24:00,11.91,11.916,11.91,11.916,5823.0,0.011999999999996902,1,3154.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:25:00,11.916,11.92,11.892,11.91,91070.0,0.0,0,85247.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:26:00,11.908,11.908,11.904000000000002,11.904000000000002,5500.0,-0.011999999999996902,0,-85570.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:27:00,11.904000000000002,11.914,11.9,11.914,7788.0,0.006000000000002004,1,2288.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:28:00,11.914,11.914,11.914,11.914,503.0,0.009999999999999787,1,-7285.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:29:00,11.91,11.91,11.91,11.91,2249.0,-0.004000000000001336,0,1746.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:31:00,11.912,11.932,11.912,11.93,51350.0,0.01999999999999957,1,49101.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:32:00,11.924,11.924,11.922,11.922,2000.0,0.009999999999999787,1,-49350.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:33:00,11.925999999999998,11.925999999999998,11.922,11.922,1302.0,-0.002000000000000668,0,-698.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:34:00,11.918,11.92,11.916,11.92,3327.0,-0.005999999999998451,0,2025.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:35:00,11.916,11.918,11.912,11.918,9335.0,0.0,0,6008.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:36:00,11.92,11.93,11.92,11.928,6690.0,0.012000000000000456,1,-2645.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:37:00,11.93,11.934,11.93,11.934,3975.0,0.014000000000001123,1,-2715.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:38:00,11.936,11.936,11.934,11.934,144.0,0.004000000000001336,1,-3831.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:39:00,11.938,11.944,11.938,11.944,16887.0,0.008000000000000895,1,16743.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:40:00,11.946,11.95,11.944,11.948,15454.0,0.010000000000001565,1,-1433.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:41:00,11.948,11.95,11.948,11.948,4563.0,0.002000000000000668,1,-10891.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:42:00,11.938,11.938,11.938,11.938,182.0,-0.010000000000001565,0,-4381.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:43:00,11.94,12.03,11.928,11.96,396160.0,0.022000000000002014,1,395978.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:44:00,11.95,11.95,11.914,11.93,50061.0,-0.009999999999999787,0,-346099.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:45:00,11.928,11.932,11.92,11.92,38149.0,-0.029999999999999364,0,-11912.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:46:00,11.912,11.946,11.896,11.93,75021.0,0.002000000000000668,1,36872.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:47:00,11.94,11.958,11.94,11.94,124582.0,0.02799999999999869,1,49561.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:48:00,11.948,11.964,11.948,11.954,33660.0,0.014000000000001123,1,-90922.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:49:00,11.956,11.96,11.954,11.954,3304.0,0.006000000000000227,1,-30356.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:50:00,11.95,11.95,11.938,11.942,8850.0,-0.013999999999999345,0,5546.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:51:00,11.948,11.95,11.948,11.95,969.0,0.0,0,-7881.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:52:00,11.946,11.95,11.946,11.95,3816.0,0.001999999999998892,1,2847.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:53:00,11.95,11.95,11.95,11.95,20.0,0.00399999999999956,1,-3796.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:54:00,11.946,11.95,11.946,11.95,2679.0,0.0,0,2659.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:55:00,11.95,11.95,11.944,11.944,1315.0,-0.001999999999998892,0,-1364.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:56:00,11.94,11.94,11.938,11.94,1501.0,-0.009999999999999787,0,186.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:57:00,11.94,11.94,11.94,11.94,100.0,0.0,0,-1401.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:58:00,11.934,11.934,11.88,11.88,72535.0,-0.05999999999999873,0,72435.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:59:00,11.884,11.898,11.884,11.896,9389.0,-0.03800000000000203,0,-63146.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:00:00,11.898,11.902,11.886,11.902,10568.0,0.018000000000000682,1,1179.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:01:00,11.912,11.912,11.912,11.912,2180.0,0.014000000000001123,1,-8388.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:02:00,11.914,11.914,11.914,11.914,380.0,0.002000000000000668,1,-1800.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:03:00,11.92,11.92,11.916,11.916,2055.0,0.0019999999999971148,1,1675.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:04:00,11.918,11.92,11.906,11.908,7205.0,-0.012000000000000456,0,5150.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:06:00,11.916,11.924,11.914,11.922,3752.0,0.004000000000001336,1,-3453.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:08:00,11.92,11.922,11.92,11.922,1627.0,0.006000000000002004,1,-2125.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:09:00,11.918,11.922,11.908,11.908,2906.0,-0.012000000000000456,0,1279.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:10:00,11.912,11.914,11.91,11.91,1658.0,-0.007999999999999119,0,-1248.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:11:00,11.914,11.924,11.91,11.91,7456.0,-0.002000000000000668,0,5798.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:12:00,11.912,11.912,11.912,11.912,432.0,-0.002000000000000668,0,-7024.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:13:00,11.914,11.916,11.914,11.914,2393.0,0.002000000000000668,1,1961.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:14:00,11.922,11.922,11.918,11.918,1740.0,0.003999999999997783,1,-653.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:15:00,11.91,11.91,11.91,11.91,1300.0,-0.012000000000000456,0,-440.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:16:00,11.902,11.912,11.902,11.912,1168.0,0.002000000000000668,1,-132.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:17:00,11.906,11.916,11.906,11.906,4967.0,0.003999999999997783,1,3799.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:18:00,11.916,11.916,11.906,11.912,3350.0,0.006000000000002004,1,-1617.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
