Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-08-07 15:30:00,11.73,11.73,11.72,11.72,12825.0,0.002000000000000668,1,5817.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:31:00,11.722,11.742,11.72,11.732,36454.0,0.002000000000000668,1,23629.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:32:00,11.72,11.72,11.7,11.712,50467.0,-0.010000000000001565,0,14013.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:33:00,11.714,11.726,11.712,11.72,22396.0,0.0,0,-28071.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:34:00,11.716,11.718,11.704,11.706,47310.0,-0.008000000000000895,0,24914.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:35:00,11.706,11.714,11.704,11.706,18740.0,-0.009999999999999787,0,-28570.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:36:00,11.708,11.726,11.708,11.726,3386.0,0.01999999999999957,1,-15354.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:37:00,11.724,11.732,11.722,11.728,9674.0,0.01999999999999957,1,6288.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:38:00,11.724,11.734000000000002,11.718,11.734000000000002,10460.0,0.010000000000001565,1,786.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:39:00,11.738,11.765999999999998,11.728,11.742,67171.0,0.018000000000000682,1,56711.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:40:00,11.748,11.748,11.734000000000002,11.734000000000002,3581.0,-0.003999999999997783,0,-63590.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:41:00,11.738,11.74,11.724,11.724,42866.0,-0.02399999999999913,0,39285.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:42:00,11.724,11.73,11.724,11.728,4088.0,-0.009999999999999787,0,-38778.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:43:00,11.726,11.728,11.708,11.718,11503.0,-0.006000000000000227,0,7415.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:44:00,11.712,11.712,11.706,11.708,3958.0,-0.017999999999998906,0,-7545.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:45:00,11.704,11.704,11.682,11.692,38385.0,-0.01999999999999957,0,34427.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:46:00,11.696,11.696,11.674,11.68,73740.0,-0.02400000000000091,0,35355.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:47:00,11.688,11.69,11.68,11.682,7588.0,-0.013999999999999345,0,-66152.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:48:00,11.688,11.698,11.688,11.698,15987.0,0.010000000000001565,1,8399.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:49:00,11.694,11.708,11.694,11.708,34745.0,0.02000000000000135,1,18758.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:50:00,11.704,11.704,11.69,11.696,20028.0,0.001999999999998892,1,-14717.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:51:00,11.694,11.694,11.682,11.688,36489.0,-0.01600000000000179,0,16461.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:52:00,11.686,11.688,11.68,11.684,6702.0,-0.009999999999999787,0,-29787.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:53:00,11.68,11.682,11.664,11.68,65024.0,-0.006000000000000227,0,58322.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:54:00,11.674,11.675999999999998,11.66,11.666,22778.0,-0.014000000000001123,0,-42246.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:55:00,11.664,11.668,11.654000000000002,11.66,74222.0,-0.014000000000001123,0,51444.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:56:00,11.662,11.684,11.66,11.684,25445.0,0.01999999999999957,1,-48777.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:57:00,11.675999999999998,11.675999999999998,11.66,11.67,23932.0,0.007999999999999119,1,-1513.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:58:00,11.666,11.672,11.66,11.672,26801.0,-0.003999999999997783,0,2869.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:59:00,11.672,11.674,11.658,11.658,29988.0,-0.007999999999999119,0,3187.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:00:00,11.658,11.666,11.656,11.658,13583.0,-0.014000000000001123,0,-16405.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:01:00,11.658,11.662,11.652,11.656,11234.0,-0.002000000000000668,0,-2349.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:02:00,11.654000000000002,11.664,11.654000000000002,11.664,13366.0,0.006000000000002004,1,2132.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:03:00,11.66,11.66,11.66,11.66,747.0,0.005999999999998451,1,-12619.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:04:00,11.66,11.68,11.658,11.68,16178.0,0.01999999999999957,1,15431.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:05:00,11.696,11.706,11.696,11.706,19990.0,0.045999999999999375,1,3812.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:06:00,11.702,11.716,11.7,11.702,15544.0,0.006000000000000227,1,-4446.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:07:00,11.708,11.71,11.702,11.706,9600.0,0.00399999999999956,1,-5944.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:08:00,11.706,11.722,11.706,11.722,6427.0,0.014000000000001123,1,-3173.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:09:00,11.724,11.724,11.71,11.712,18925.0,0.006000000000000227,1,12498.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:10:00,11.716,11.722,11.714,11.72,19053.0,-0.00399999999999956,0,128.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:11:00,11.722,11.73,11.716,11.73,14015.0,0.014000000000001123,1,-5038.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:12:00,11.728,11.74,11.726,11.734000000000002,21686.0,0.012000000000000456,1,7671.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:13:00,11.736,11.742,11.734000000000002,11.736,17987.0,0.007999999999999119,1,-3699.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:14:00,11.74,11.742,11.734000000000002,11.736,7661.0,0.0,0,-10326.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:15:00,11.736,11.736,11.722,11.726,12697.0,-0.014000000000001123,0,5036.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:16:00,11.73,11.73,11.73,11.73,3627.0,-0.005999999999998451,0,-9070.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:17:00,11.736,11.74,11.736,11.736,13027.0,0.005999999999998451,1,9400.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:18:00,11.742,11.742,11.734000000000002,11.734000000000002,24587.0,-0.0019999999999971148,0,11560.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:19:00,11.734000000000002,11.734000000000002,11.728,11.728,24346.0,-0.014000000000001123,0,-241.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:20:00,11.73,11.73,11.728,11.73,7784.0,-0.004000000000001336,0,-16562.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:21:00,11.724,11.726,11.714,11.722,29649.0,-0.007999999999999119,0,21865.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:22:00,11.722,11.736,11.722,11.734000000000002,20228.0,0.010000000000001565,1,-9421.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:23:00,11.734000000000002,11.734000000000002,11.72,11.72,33742.0,-0.002000000000000668,0,13514.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:24:00,11.726,11.726,11.724,11.726,7340.0,-0.008000000000002672,0,-26402.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:25:00,11.728,11.728,11.724,11.724,7427.0,-0.001999999999998892,0,87.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:26:00,11.728,11.732,11.722,11.726,46384.0,-0.002000000000000668,0,38957.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:27:00,11.722,11.722,11.714,11.718,13234.0,-0.009999999999999787,0,-33150.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:28:00,11.718,11.724,11.718,11.724,9615.0,0.001999999999998892,1,-3619.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:29:00,11.728,11.744000000000002,11.728,11.73,36368.0,0.012000000000000456,1,26753.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:30:00,11.736,11.736,11.716,11.716,25630.0,-0.012000000000000456,0,-10738.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:31:00,11.718,11.724,11.718,11.722,3880.0,-0.01399999999999757,0,-21750.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:32:00,11.724,11.772,11.72,11.77,79824.0,0.0519999999999996,1,75944.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:33:00,11.768,11.77,11.76,11.765999999999998,26326.0,0.04199999999999804,1,-53498.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:34:00,11.765999999999998,11.765999999999998,11.758,11.764,16063.0,-0.003999999999997783,0,-10263.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:35:00,11.765999999999998,11.782,11.765999999999998,11.774,14466.0,0.008000000000002672,1,-1597.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:36:00,11.78,11.794,11.78,11.79,9332.0,0.02400000000000091,1,-5134.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:37:00,11.788,11.788,11.78,11.78,4667.0,0.0,0,-4665.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:38:00,11.782,11.784,11.77,11.77,18805.0,-0.018000000000000682,0,14138.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:39:00,11.77,11.778,11.754,11.778,78416.0,-0.004000000000001336,0,59611.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:40:00,11.774,11.788,11.772,11.786,15173.0,0.016000000000000014,1,-63243.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:41:00,11.782,11.786,11.78,11.784,9334.0,0.009999999999999787,1,-5839.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:42:00,11.788,11.788,11.78,11.78,4069.0,-0.002000000000000668,0,-5265.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:43:00,11.784,11.784,11.768,11.768,14222.0,-0.02000000000000135,0,10153.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:44:00,11.774,11.774,11.765999999999998,11.765999999999998,17947.0,-0.01800000000000246,0,3725.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:45:00,11.764,11.768,11.755999999999998,11.768,35712.0,-0.006000000000002004,0,17765.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:46:00,11.77,11.77,11.764,11.764,9370.0,0.0,0,-26342.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:47:00,11.762,11.764,11.758,11.758,6153.0,-0.012000000000000456,0,-3217.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:48:00,11.755999999999998,11.76,11.752,11.758,7882.0,-0.004000000000001336,0,1729.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:49:00,11.765999999999998,11.77,11.76,11.762,4814.0,0.006000000000002004,1,-3068.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:50:00,11.765999999999998,11.778,11.765999999999998,11.778,8021.0,0.012000000000000456,1,3207.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:51:00,11.776,11.808,11.774,11.808,28225.0,0.042000000000001585,1,20204.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:52:00,11.808,11.814,11.806,11.808,28991.0,0.03200000000000003,1,766.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:53:00,11.81,11.81,11.796,11.8,17260.0,-0.007999999999999119,0,-11731.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:54:00,11.802,11.806,11.8,11.802,33006.0,-0.008000000000000895,0,15746.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:55:00,11.804,11.808,11.794,11.8,40870.0,-0.001999999999998892,0,7864.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:56:00,11.8,11.802,11.79,11.79,12068.0,-0.014000000000001123,0,-28802.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:57:00,11.79,11.796,11.782,11.784,22886.0,-0.016000000000000014,0,10818.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:58:00,11.78,11.78,11.772,11.78,12568.0,-0.009999999999999787,0,-10318.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 16:59:00,11.784,11.79,11.776,11.79,11954.0,0.009999999999999787,1,-614.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:00:00,11.79,11.79,11.786,11.788,4236.0,0.00399999999999956,1,-7718.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:01:00,11.786,11.786,11.77,11.774,31435.0,-0.015999999999998238,0,27199.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:02:00,11.776,11.776,11.764,11.768,20923.0,-0.018000000000000682,0,-10512.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:03:00,11.77,11.77,11.754,11.754,5771.0,-0.021999999999998462,0,-15152.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:04:00,11.758,11.758,11.742,11.746,21167.0,-0.02400000000000091,0,15396.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:05:00,11.746,11.752,11.738,11.74,18171.0,-0.017999999999998906,0,-2996.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:06:00,11.74,11.746,11.738,11.74,16339.0,-0.005999999999998451,0,-1832.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:07:00,11.74,11.742,11.736,11.736,18476.0,-0.004000000000001336,0,2137.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:08:00,11.732,11.746,11.732,11.746,19124.0,0.005999999999998451,1,648.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:09:00,11.744000000000002,11.75,11.742,11.748,10675.0,0.015999999999998238,1,-8449.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:10:00,11.75,11.758,11.748,11.758,11657.0,0.01399999999999757,1,982.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:11:00,11.758,11.758,11.748,11.758,20276.0,0.007999999999999119,1,8619.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:12:00,11.754,11.754,11.75,11.752,5594.0,-0.005999999999998451,0,-14682.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:13:00,11.754,11.758,11.75,11.754,12354.0,0.0,0,6760.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:14:00,11.752,11.755999999999998,11.75,11.755999999999998,1975.0,0.0019999999999971148,1,-10379.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:15:00,11.752,11.765999999999998,11.752,11.765999999999998,16369.0,0.01399999999999757,1,14394.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:16:00,11.764,11.77,11.764,11.765999999999998,2174.0,0.01399999999999757,1,-14195.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:17:00,11.764,11.768,11.754,11.762,44093.0,-0.002000000000000668,0,41919.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:18:00,11.765999999999998,11.772,11.764,11.768,5768.0,0.003999999999997783,1,-38325.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:19:00,11.762,11.762,11.75,11.752,39570.0,-0.01399999999999757,0,33802.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:20:00,11.754,11.758,11.752,11.758,5138.0,-0.004000000000001336,0,-34432.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:21:00,11.758,11.758,11.746,11.75,14700.0,-0.004000000000001336,0,9562.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:22:00,11.748,11.75,11.742,11.744000000000002,19007.0,-0.01399999999999757,0,4307.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:23:00,11.74,11.742,11.722,11.722,18050.0,-0.025999999999998025,0,-957.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:24:00,11.722,11.722,11.708,11.708,24200.0,-0.03200000000000003,0,6150.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:25:00,11.708,11.712,11.704,11.706,16808.0,-0.01600000000000179,0,-7392.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:26:00,11.714,11.722,11.714,11.722,5017.0,0.014000000000001123,1,-11791.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:27:00,11.722,11.724,11.714,11.718,39172.0,0.00399999999999956,1,34155.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:28:00,11.71,11.722,11.71,11.714,7313.0,-0.008000000000000895,0,-31859.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:29:00,11.714,11.716,11.708,11.714,10842.0,0.00399999999999956,1,3529.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:30:00,11.714,11.72,11.708,11.72,18260.0,0.006000000000000227,1,7418.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:36:00,11.7,11.7,11.7,11.7,1304024.0,-0.014000000000001123,0,1285764.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:37:00,11.7,11.7,11.7,11.7,390.0,0.0,0,-1303634.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:40:00,11.7,11.7,11.7,11.7,34264.0,0.0,0,33874.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07 17:42:00,11.7,11.7,11.7,11.7,2220.0,0.0,0,-32044.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
