Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-05-26 11:47:00,12.945,12.95,12.94,12.945,6635.0,0.0050000000000007825,1,-7030.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 11:48:00,12.95,12.95,12.94,12.945,7965.0,0.0,0,1330.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 11:49:00,12.95,12.955,12.935,12.95,15807.0,0.0,0,7842.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 11:50:00,12.95,12.955,12.94,12.95,9430.0,0.0,0,-6377.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 11:51:00,12.955,12.955,12.94,12.945,4192.0,-0.004999999999999004,0,-5238.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 11:52:00,12.955,12.975,12.955,12.97,14029.0,0.015000000000000568,1,9837.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 11:53:00,12.975,12.995,12.975,12.98,11037.0,0.025000000000000355,1,-2992.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 11:54:00,12.98,12.995,12.975,12.975,26385.0,0.0,0,15348.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 11:55:00,12.975,12.995,12.97,12.995,6950.0,0.01499999999999879,1,-19435.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 11:56:00,12.995,12.995,12.975,12.98,8641.0,0.0050000000000007825,1,1691.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 11:57:00,12.98,12.995,12.98,12.985,21645.0,-0.009999999999999787,0,13004.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 11:58:00,12.995,13.015,12.995,13.0,43877.0,0.01999999999999957,1,22232.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 11:59:00,12.995,13.025,12.985,13.025,19415.0,0.030000000000001137,1,-24462.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:00:00,13.02,13.03,12.98,12.99,28000.0,-0.004999999999999004,0,8585.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:01:00,12.985,12.99,12.94,12.945,17492.0,-0.07499999999999929,0,-10508.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:02:00,12.945,12.955,12.925,12.94,10844.0,-0.04499999999999993,0,-6648.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:03:00,12.945,12.945,12.905,12.91,11724.0,-0.035000000000000135,0,880.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:04:00,12.91,12.915,12.9,12.915,12257.0,-0.030000000000001137,0,533.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:05:00,12.915,12.93,12.915,12.93,5908.0,0.01999999999999957,1,-6349.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:06:00,12.93,12.945,12.915,12.945,5266.0,0.030000000000001137,1,-642.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:07:00,12.945,12.95,12.935,12.935,7488.0,0.0050000000000007825,1,2222.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:08:00,12.94,12.94,12.91,12.93,7115.0,-0.015000000000000568,0,-373.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:09:00,12.94,12.945,12.93,12.93,11711.0,-0.009999999999999787,0,4596.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:10:00,12.93,12.95,12.93,12.945,13151.0,0.0050000000000007825,1,1440.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:11:00,12.945,12.945,12.915,12.915,2215.0,-0.015000000000000568,0,-10936.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:12:00,12.915,12.925,12.89,12.905,20497.0,-0.040000000000000924,0,18282.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:13:00,12.905,12.905,12.895,12.895,2722.0,-0.01999999999999957,0,-17775.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:14:00,12.895,12.895,12.88,12.88,10228.0,-0.024999999999998582,0,7506.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:15:00,12.895,12.895,12.865,12.87,8419.0,-0.025000000000000355,0,-1809.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:16:00,12.875,12.9,12.875,12.9,3234.0,0.0050000000000007825,1,-5185.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:17:00,12.9,12.91,12.875,12.875,8190.0,0.0,0,4956.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:18:00,12.88,12.895,12.875,12.895,3543.0,-0.0050000000000007825,0,-4647.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:19:00,12.9,12.91,12.89,12.91,8397.0,0.029999999999999364,1,4854.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:20:00,12.915,12.925,12.91,12.915,12887.0,0.01499999999999879,1,4490.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:21:00,12.905,12.915,12.9,12.9,7678.0,-0.01499999999999879,0,-5209.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:22:00,12.9,12.9,12.885,12.89,4075.0,-0.01499999999999879,0,-3603.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:23:00,12.905,12.925,12.905,12.915,4652.0,0.01499999999999879,1,577.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:24:00,12.92,12.93,12.905,12.93,8121.0,0.025000000000000355,1,3469.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:25:00,12.935,12.945,12.92,12.94,5693.0,0.01999999999999957,1,-2428.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:26:00,12.94,12.94,12.925,12.93,3295.0,-0.0050000000000007825,0,-2398.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:27:00,12.925,12.935,12.92,12.92,5637.0,-0.01999999999999957,0,2342.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:28:00,12.92,12.93,12.915,12.93,6296.0,0.004999999999999004,1,659.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:29:00,12.935,12.955,12.935,12.955,6360.0,0.035000000000000135,1,64.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:30:00,12.95,12.98,12.95,12.965,18886.0,0.029999999999999364,1,12526.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:31:00,12.98,12.995,12.975,12.995,1712.0,0.04499999999999993,1,-17174.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:32:00,12.99,13.0,12.99,12.99,7850.0,0.009999999999999787,1,6138.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:33:00,12.99,12.995,12.985,12.99,3367.0,0.0,0,-4483.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:34:00,12.99,12.99,12.985,12.99,2072.0,0.0,0,-1295.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:35:00,13.0,13.0,12.995,12.995,4153.0,0.004999999999999004,1,2081.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:36:00,12.99,12.995,12.985,12.99,5465.0,-0.009999999999999787,0,1312.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:37:00,12.985,12.985,12.97,12.97,7582.0,-0.01999999999999957,0,2117.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:38:00,12.975,13.0,12.975,12.995,11710.0,0.009999999999999787,1,4128.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:39:00,13.0,13.005,12.98,12.985,14473.0,0.009999999999999787,1,2763.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:40:00,12.985,12.985,12.97,12.97,5779.0,-0.029999999999999364,0,-8694.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:41:00,12.965,12.965,12.945,12.945,6696.0,-0.03999999999999915,0,917.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:42:00,12.945,12.945,12.92,12.92,3664.0,-0.04499999999999993,0,-3032.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:43:00,12.925,12.925,12.885,12.9,15068.0,-0.04499999999999993,0,11404.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:44:00,12.905,12.92,12.905,12.905,4557.0,-0.02000000000000135,0,-10511.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:45:00,12.9,12.91,12.885,12.905,8990.0,0.0,0,4433.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:46:00,12.91,12.91,12.895,12.895,2770.0,-0.0050000000000007825,0,-6220.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:47:00,12.895,12.9,12.86,12.89,20152.0,-0.01999999999999957,0,17382.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:48:00,12.89,12.905,12.89,12.895,1434.0,0.0,0,-18718.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:49:00,12.89,12.905,12.89,12.905,1234.0,0.01499999999999879,1,-200.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:50:00,12.915,12.925,12.905,12.92,10021.0,0.029999999999999364,1,8787.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:51:00,12.92,12.92,12.905,12.915,2839.0,0.0,0,-7182.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:52:00,12.91,12.92,12.905,12.92,5550.0,0.0,0,2711.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:53:00,12.92,12.925,12.915,12.925,7351.0,0.015000000000000568,1,1801.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:54:00,12.925,12.925,12.91,12.915,9602.0,-0.0050000000000007825,0,2251.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:55:00,12.92,12.92,12.9,12.9,5848.0,-0.025000000000000355,0,-3754.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:56:00,12.91,12.92,12.905,12.91,5267.0,-0.009999999999999787,0,-581.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:57:00,12.915,12.915,12.895,12.905,4897.0,-0.0050000000000007825,0,-370.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:58:00,12.915,12.915,12.905,12.905,4925.0,-0.009999999999999787,0,28.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 12:59:00,12.91,12.915,12.905,12.91,6344.0,-0.004999999999999004,0,1419.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:00:00,12.905,12.91,12.9,12.9,3958.0,-0.009999999999999787,0,-2386.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:01:00,12.905,12.905,12.89,12.89,5106.0,-0.01499999999999879,0,1148.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:02:00,12.895,12.9,12.885,12.885,4694.0,-0.01999999999999957,0,-412.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:03:00,12.88,12.88,12.83,12.84,17200.0,-0.054999999999999716,0,12506.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:04:00,12.855,12.855,12.83,12.845,9468.0,-0.035000000000000135,0,-7732.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:05:00,12.85,12.85,12.845,12.845,3647.0,-0.009999999999999787,0,-5821.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:06:00,12.84,12.84,12.81,12.815,7298.0,-0.035000000000000135,0,3651.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:07:00,12.82,12.83,12.82,12.83,2280.0,-0.009999999999999787,0,-5018.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:08:00,12.825,12.835,12.825,12.83,3176.0,0.009999999999999787,1,896.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:09:00,12.83,12.83,12.805,12.81,6499.0,-0.01499999999999879,0,3323.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:10:00,12.81,12.82,12.805,12.815,1677.0,-0.015000000000000568,0,-4822.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:11:00,12.815,12.82,12.81,12.81,2653.0,0.0,0,976.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:12:00,12.81,12.81,12.79,12.79,8840.0,-0.025000000000000355,0,6187.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:13:00,12.785,12.79,12.775,12.785,21973.0,-0.025000000000000355,0,13133.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:14:00,12.79,12.805,12.79,12.805,11222.0,0.01999999999999957,1,-10751.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:15:00,12.805,12.825,12.8,12.825,5997.0,0.035000000000000135,1,-5225.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:16:00,12.81,12.825,12.8,12.81,21659.0,0.0050000000000007825,1,15662.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:17:00,12.81,12.84,12.81,12.84,7874.0,0.029999999999999364,1,-13785.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:18:00,12.825,12.835,12.805,12.805,3826.0,-0.0050000000000007825,0,-4048.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:19:00,12.8,12.815,12.79,12.815,23135.0,-0.009999999999999787,0,19309.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:20:00,12.815,12.835,12.805,12.83,4490.0,0.029999999999999364,1,-18645.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:21:00,12.83,12.83,12.82,12.82,1589.0,0.0050000000000007825,1,-2901.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:22:00,12.82,12.83,12.805,12.81,1760.0,-0.01999999999999957,0,171.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:23:00,12.81,12.825,12.81,12.815,1722.0,-0.0050000000000007825,0,-38.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:24:00,12.815,12.815,12.805,12.81,3763.0,0.0,0,2041.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:25:00,12.81,12.825,12.81,12.825,3286.0,0.009999999999999787,1,-477.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:26:00,12.83,12.84,12.83,12.83,5794.0,0.01999999999999957,1,2508.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:27:00,12.835,12.85,12.835,12.835,5723.0,0.0050000000000007825,1,-71.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:28:00,12.83,12.845,12.83,12.845,4165.0,0.009999999999999787,1,-1558.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:29:00,12.85,12.85,12.825,12.83,3945.0,0.0,0,-220.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:30:00,12.83,12.84,12.82,12.83,3711.0,-0.01999999999999957,0,-234.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:31:00,12.825,12.83,12.82,12.82,3594.0,-0.009999999999999787,0,-117.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:32:00,12.82,12.82,12.805,12.81,12079.0,-0.01499999999999879,0,8485.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:33:00,12.805,12.81,12.805,12.81,1585.0,-0.009999999999999787,0,-10494.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:34:00,12.8,12.815,12.79,12.79,23842.0,-0.015000000000000568,0,22257.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:35:00,12.78,12.78,12.76,12.76,4827.0,-0.040000000000000924,0,-19015.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:36:00,12.76,12.76,12.745,12.755,4722.0,-0.024999999999998582,0,-105.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:37:00,12.755,12.755,12.74,12.74,8964.0,-0.01999999999999957,0,4242.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:38:00,12.735,12.755,12.725,12.745,10681.0,-0.010000000000001565,0,1717.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:39:00,12.755,12.755,12.745,12.745,2481.0,0.009999999999999787,1,-8200.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:40:00,12.75,12.77,12.75,12.755,16517.0,0.0,0,14036.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:41:00,12.76,12.76,12.73,12.73,16043.0,-0.01999999999999957,0,-474.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:42:00,12.73,12.73,12.72,12.725,4815.0,-0.035000000000000135,0,-11228.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:43:00,12.72,12.735,12.72,12.725,39405.0,-0.0050000000000007825,0,34590.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:44:00,12.725,12.725,12.71,12.71,5796.0,-0.009999999999999787,0,-33609.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:45:00,12.71,12.715,12.705,12.71,1795.0,-0.01499999999999879,0,-4001.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:46:00,12.705,12.71,12.7,12.7,9150.0,-0.010000000000001565,0,7355.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:47:00,12.705,12.71,12.7,12.705,5641.0,0.0,0,-3509.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:48:00,12.725,12.73,12.715,12.715,3566.0,0.009999999999999787,1,-2075.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:49:00,12.715,12.725,12.71,12.72,7027.0,-0.004999999999999004,0,3461.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:50:00,12.725,12.73,12.72,12.72,1524.0,0.0050000000000007825,1,-5503.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:51:00,12.715,12.73,12.715,12.73,10294.0,0.0050000000000007825,1,8770.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:52:00,12.72,12.725,12.715,12.725,5253.0,0.009999999999999787,1,-5041.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:53:00,12.72,12.74,12.72,12.74,42375.0,0.01999999999999957,1,37122.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:54:00,12.74,12.77,12.74,12.755,6768.0,0.035000000000000135,1,-35607.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:55:00,12.755,12.76,12.74,12.74,14630.0,0.0,0,7862.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:56:00,12.755,12.76,12.75,12.75,3034.0,-0.0050000000000007825,0,-11596.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:57:00,12.74,12.74,12.73,12.74,4572.0,-0.015000000000000568,0,1538.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:58:00,12.735,12.735,12.725,12.725,1370.0,-0.015000000000000568,0,-3202.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 13:59:00,12.735,12.745,12.725,12.74,9365.0,0.0050000000000007825,1,7995.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:00:00,12.745,12.765,12.745,12.76,21463.0,0.025000000000000355,1,12098.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:01:00,12.77,12.775,12.76,12.775,4466.0,0.030000000000001137,1,-16997.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:02:00,12.77,12.77,12.755,12.755,2017.0,-0.01499999999999879,0,-2449.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:03:00,12.755,12.765,12.745,12.765,12344.0,-0.004999999999999004,0,10327.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:04:00,12.755,12.765,12.755,12.765,732.0,0.009999999999999787,1,-11612.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:05:00,12.765,12.765,12.75,12.755,4775.0,0.0,0,4043.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:06:00,12.76,12.775,12.75,12.775,4873.0,0.009999999999999787,1,98.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:07:00,12.775,12.775,12.73,12.73,4988.0,-0.029999999999999364,0,115.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:08:00,12.73,12.73,12.72,12.725,5841.0,-0.05000000000000071,0,853.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:09:00,12.725,12.74,12.725,12.725,3242.0,-0.0050000000000007825,0,-2599.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:10:00,12.725,12.74,12.725,12.735,1737.0,0.009999999999999787,1,-1505.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:11:00,12.745,12.755,12.745,12.75,7969.0,0.025000000000000355,1,6232.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:12:00,12.755,12.755,12.75,12.75,4668.0,0.0050000000000007825,1,-3301.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:13:00,12.755,12.775,12.755,12.77,8080.0,0.01499999999999879,1,3412.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:14:00,12.775,12.775,12.77,12.77,2485.0,0.01499999999999879,1,-5595.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:15:00,12.77,12.785,12.77,12.78,3328.0,0.004999999999999004,1,843.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:16:00,12.78,12.79,12.78,12.785,4448.0,0.015000000000000568,1,1120.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:17:00,12.785,12.79,12.785,12.79,3862.0,0.009999999999999787,1,-586.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:18:00,12.79,12.8,12.79,12.795,2929.0,0.009999999999999787,1,-933.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:19:00,12.8,12.825,12.8,12.825,18617.0,0.035000000000000135,1,15688.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:20:00,12.82,12.83,12.82,12.83,3310.0,0.029999999999999364,1,-15307.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:21:00,12.825,12.855,12.825,12.85,14785.0,0.029999999999999364,1,11475.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:22:00,12.86,12.86,12.85,12.855,13787.0,0.030000000000001137,1,-998.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:23:00,12.855,12.865,12.845,12.85,7154.0,-0.009999999999999787,0,-6633.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:24:00,12.86,12.865,12.855,12.855,3839.0,0.0,0,-3315.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:25:00,12.855,12.855,12.85,12.85,2417.0,-0.009999999999999787,0,-1422.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:26:00,12.85,12.865,12.85,12.865,4889.0,0.009999999999999787,1,2472.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:27:00,12.865,12.88,12.86,12.88,9703.0,0.030000000000001137,1,4814.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:28:00,12.87,12.89,12.87,12.88,4482.0,0.015000000000000568,1,-5221.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:29:00,12.88,12.89,12.875,12.89,9843.0,0.02000000000000135,1,5361.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:30:00,12.895,12.895,12.885,12.89,3929.0,0.009999999999999787,1,-5914.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:31:00,12.89,12.89,12.88,12.88,3590.0,-0.01499999999999879,0,-339.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:32:00,12.88,12.895,12.875,12.89,10324.0,0.0,0,6734.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:33:00,12.895,12.895,12.88,12.88,1890.0,0.0,0,-8434.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:34:00,12.88,12.88,12.87,12.88,7272.0,-0.01499999999999879,0,5382.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:35:00,12.875,12.905,12.875,12.9,44374.0,0.01999999999999957,1,37102.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:36:00,12.895,12.905,12.885,12.89,4289.0,0.015000000000000568,1,-40085.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:37:00,12.885,12.885,12.87,12.875,1077.0,-0.01999999999999957,0,-3212.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:38:00,12.87,12.87,12.85,12.86,23869.0,-0.025000000000000355,0,22792.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:39:00,12.865,12.875,12.865,12.875,3351.0,0.0050000000000007825,1,-20518.0,0,,,,,,,,,,,,,,,,,,,,,
