Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-05-26 14:40:00,12.875,12.88,12.875,12.875,3840.0,0.009999999999999787,1,489.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:41:00,12.87,12.87,12.85,12.85,5449.0,-0.025000000000000355,0,1609.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:42:00,12.855,12.86,12.85,12.85,3556.0,-0.01999999999999957,0,-1893.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:43:00,12.86,12.87,12.86,12.865,1583.0,0.009999999999999787,1,-1973.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:44:00,12.865,12.865,12.86,12.86,3245.0,0.0,0,1662.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:45:00,12.86,12.86,12.845,12.845,3090.0,-0.01999999999999957,0,-155.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:46:00,12.845,12.85,12.845,12.845,1065.0,-0.01499999999999879,0,-2025.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:47:00,12.845,12.865,12.845,12.865,10576.0,0.01999999999999957,1,9511.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:48:00,12.865,12.87,12.85,12.86,15344.0,0.01499999999999879,1,4768.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:49:00,12.855,12.855,12.83,12.835,7924.0,-0.029999999999999364,0,-7420.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:50:00,12.84,12.85,12.84,12.85,1825.0,-0.0050000000000007825,0,-6099.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:51:00,12.85,12.86,12.85,12.86,7512.0,0.01999999999999957,1,5687.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:52:00,12.86,12.865,12.85,12.855,12184.0,0.0050000000000007825,1,4672.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:53:00,12.86,12.865,12.855,12.86,4004.0,0.0,0,-8180.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:54:00,12.86,12.86,12.855,12.86,4704.0,0.0,0,700.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:55:00,12.86,12.865,12.845,12.845,3208.0,-0.01499999999999879,0,-1496.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:56:00,12.845,12.85,12.84,12.84,4730.0,-0.01999999999999957,0,1522.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:57:00,12.845,12.85,12.83,12.85,7117.0,0.004999999999999004,1,2387.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:58:00,12.845,12.855,12.84,12.84,4302.0,-0.0050000000000007825,0,-2815.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 14:59:00,12.84,12.84,12.8,12.805,16799.0,-0.040000000000000924,0,12497.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:00:00,12.8,12.805,12.77,12.785,9899.0,-0.054999999999999716,0,-6900.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:01:00,12.785,12.79,12.78,12.78,13309.0,-0.02000000000000135,0,3410.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:02:00,12.785,12.8,12.785,12.8,41826.0,0.015000000000000568,1,28517.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:03:00,12.795,12.845,12.795,12.83,21212.0,0.04499999999999993,1,-20614.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:04:00,12.84,12.84,12.825,12.83,1948.0,0.035000000000000135,1,-19264.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:05:00,12.835,12.84,12.82,12.82,2952.0,-0.01999999999999957,0,1004.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:06:00,12.82,12.84,12.82,12.825,5995.0,-0.010000000000001565,0,3043.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:07:00,12.815,12.855,12.78,12.785,45742.0,-0.035000000000000135,0,39747.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:08:00,12.78,12.785,12.765,12.77,5863.0,-0.04499999999999993,0,-39879.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:09:00,12.775,12.805,12.775,12.805,3213.0,0.025000000000000355,1,-2650.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:10:00,12.81,12.815,12.795,12.8,3346.0,0.025000000000000355,1,133.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:11:00,12.795,12.85,12.795,12.84,19111.0,0.029999999999999364,1,15765.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:12:00,12.84,12.85,12.815,12.85,24194.0,0.054999999999999716,1,5083.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:13:00,12.84,12.845,12.83,12.835,7707.0,-0.004999999999999004,0,-16487.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:14:00,12.83,12.835,12.81,12.82,1549.0,-0.01999999999999957,0,-6158.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:15:00,12.81,12.83,12.81,12.82,3942.0,-0.009999999999999787,0,2393.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:16:00,12.82,12.83,12.81,12.81,4144.0,0.0,0,202.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:17:00,12.81,12.81,12.795,12.805,1627.0,-0.015000000000000568,0,-2517.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:18:00,12.805,12.815,12.8,12.805,6468.0,-0.0050000000000007825,0,4841.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:19:00,12.81,12.835,12.81,12.82,7433.0,0.015000000000000568,1,965.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:20:00,12.81,12.825,12.805,12.825,5111.0,0.01499999999999879,1,-2322.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:21:00,12.825,12.83,12.815,12.825,5334.0,0.01499999999999879,1,223.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:22:00,12.83,12.83,12.81,12.82,3349.0,-0.004999999999999004,0,-1985.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:23:00,12.815,12.82,12.81,12.81,3559.0,-0.01999999999999957,0,210.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:24:00,12.81,12.83,12.81,12.825,4482.0,0.009999999999999787,1,923.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:25:00,12.82,12.825,12.815,12.82,5646.0,0.009999999999999787,1,1164.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:26:00,12.82,12.82,12.79,12.79,2889.0,-0.030000000000001137,0,-2757.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:27:00,12.8,12.8,12.785,12.79,4429.0,-0.030000000000001137,0,1540.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:28:00,12.795,12.795,12.785,12.79,4993.0,-0.010000000000001565,0,564.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:29:00,12.79,12.8,12.78,12.785,3417.0,-0.009999999999999787,0,-1576.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:30:00,12.785,12.815,12.785,12.8,15044.0,0.010000000000001565,1,11627.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:31:00,12.8,12.805,12.77,12.775,11527.0,-0.009999999999999787,0,-3517.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:32:00,12.77,12.81,12.77,12.79,14232.0,-0.010000000000001565,0,2705.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:33:00,12.79,12.83,12.79,12.83,15983.0,0.0600000000000005,1,1751.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:34:00,12.825,12.835,12.815,12.83,7412.0,0.040000000000000924,1,-8571.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:35:00,12.825,12.825,12.805,12.825,5662.0,0.0,0,-1750.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:36:00,12.82,12.835,12.79,12.79,9922.0,-0.035000000000000135,0,4260.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:37:00,12.785,12.79,12.765,12.775,2801.0,-0.04499999999999993,0,-7121.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:38:00,12.78,12.79,12.775,12.79,2246.0,0.004999999999999004,1,-555.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:39:00,12.79,12.81,12.79,12.8,12590.0,0.02000000000000135,1,10344.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:40:00,12.795,12.81,12.795,12.795,5987.0,0.0050000000000007825,1,-6603.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:41:00,12.795,12.835,12.795,12.83,10379.0,0.035000000000000135,1,4392.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:42:00,12.84,12.88,12.84,12.88,20437.0,0.08500000000000085,1,10058.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:43:00,12.895,12.925,12.89,12.905,20248.0,0.0649999999999995,1,-189.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:44:00,12.905,12.91,12.87,12.875,6565.0,-0.01999999999999957,0,-13683.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:45:00,12.87,12.87,12.85,12.855,7193.0,-0.04999999999999893,0,628.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:46:00,12.86,12.86,12.825,12.83,4189.0,-0.03999999999999915,0,-3004.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:47:00,12.825,12.855,12.825,12.855,14198.0,-0.004999999999999004,0,10009.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:48:00,12.855,12.86,12.85,12.85,7624.0,0.025000000000000355,1,-6574.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:49:00,12.85,12.855,12.85,12.855,4623.0,0.0,0,-3001.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:50:00,12.85,12.87,12.85,12.855,6610.0,0.0050000000000007825,1,1987.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:51:00,12.855,12.875,12.85,12.855,5735.0,0.0050000000000007825,1,-875.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:52:00,12.84,12.845,12.83,12.835,7014.0,-0.01999999999999957,0,1279.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:53:00,12.845,12.86,12.845,12.845,9192.0,0.0050000000000007825,1,2178.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:54:00,12.845,12.845,12.825,12.825,1756.0,-0.02000000000000135,0,-7436.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:55:00,12.825,12.825,12.8,12.8,11014.0,-0.04499999999999993,0,9258.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:56:00,12.805,12.81,12.795,12.8,8227.0,-0.024999999999998582,0,-2787.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:57:00,12.795,12.805,12.78,12.78,3625.0,-0.025000000000000355,0,-4602.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:58:00,12.78,12.795,12.775,12.795,12636.0,0.0,0,9011.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 15:59:00,12.785,12.81,12.785,12.81,3538.0,0.030000000000001137,1,-9098.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:00:00,12.81,12.815,12.785,12.785,4669.0,0.0,0,1131.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:01:00,12.785,12.81,12.78,12.805,3081.0,-0.0050000000000007825,0,-1588.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:02:00,12.805,12.815,12.805,12.81,1315.0,0.025000000000000355,1,-1766.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:03:00,12.82,12.825,12.81,12.825,7021.0,0.01999999999999957,1,5706.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:04:00,12.825,12.825,12.8,12.805,5368.0,-0.015000000000000568,0,-1653.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:05:00,12.815,12.835,12.81,12.835,7635.0,0.010000000000001565,1,2267.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:06:00,12.825,12.865,12.825,12.85,5364.0,0.035000000000000135,1,-2271.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:07:00,12.855,12.86,12.84,12.85,3054.0,0.025000000000000355,1,-2310.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:08:00,12.845,12.85,12.815,12.825,6344.0,-0.030000000000001137,0,3290.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:09:00,12.82,12.82,12.805,12.805,8055.0,-0.040000000000000924,0,1711.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:10:00,12.805,12.845,12.8,12.835,13321.0,0.015000000000000568,1,5266.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:11:00,12.83,12.845,12.82,12.84,11147.0,0.035000000000000135,1,-2174.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:12:00,12.84,12.86,12.84,12.85,7019.0,0.01999999999999957,1,-4128.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:13:00,12.86,12.87,12.855,12.86,7422.0,0.01999999999999957,1,403.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:14:00,12.86,12.875,12.845,12.845,11594.0,-0.01499999999999879,0,4172.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:15:00,12.85,12.865,12.85,12.86,11957.0,0.0,0,363.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:16:00,12.855,12.86,12.845,12.85,4839.0,0.0,0,-7118.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:17:00,12.855,12.89,12.85,12.89,32700.0,0.035000000000000135,1,27861.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:18:00,12.89,12.9,12.885,12.9,10915.0,0.04499999999999993,1,-21785.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:19:00,12.905,12.925,12.905,12.905,9109.0,0.01499999999999879,1,-1806.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:20:00,12.905,12.905,12.89,12.895,5401.0,-0.009999999999999787,0,-3708.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:21:00,12.895,12.91,12.895,12.905,5609.0,0.0,0,208.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:22:00,12.905,12.91,12.895,12.91,29112.0,0.015000000000000568,1,23503.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:23:00,12.915,12.92,12.9,12.9,8977.0,-0.004999999999999004,0,-20135.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:24:00,12.9,12.905,12.895,12.9,8071.0,-0.01499999999999879,0,-906.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:25:00,12.91,12.915,12.885,12.885,10323.0,-0.015000000000000568,0,2252.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:26:00,12.89,12.905,12.89,12.9,11837.0,-0.009999999999999787,0,1514.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:27:00,12.905,12.92,12.89,12.89,15152.0,0.0,0,3315.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:28:00,12.885,12.89,12.87,12.875,5296.0,-0.029999999999999364,0,-9856.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:29:00,12.875,12.91,12.875,12.9,8436.0,0.015000000000000568,1,3140.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:30:00,12.905,12.935,12.9,12.93,13483.0,0.054999999999999716,1,5047.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:31:00,12.935,12.945,12.895,12.94,42694.0,0.035000000000000135,1,29211.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:32:00,12.935,12.96,12.935,12.955,22401.0,0.01999999999999957,1,-20293.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:33:00,12.95,12.955,12.94,12.94,4098.0,0.004999999999999004,1,-18303.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:34:00,12.935,12.955,12.935,12.95,10052.0,0.0,0,5954.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:35:00,12.95,12.965,12.945,12.96,10139.0,0.025000000000000355,1,87.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:36:00,12.95,12.965,12.95,12.955,9325.0,0.0050000000000007825,1,-814.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:37:00,12.96,12.96,12.925,12.93,9686.0,-0.01999999999999957,0,361.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:38:00,12.92,12.935,12.92,12.935,4853.0,-0.025000000000000355,0,-4833.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:39:00,12.935,12.945,12.92,12.925,25438.0,0.0050000000000007825,1,20585.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:40:00,12.93,12.955,12.91,12.935,50049.0,0.0,0,24611.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:41:00,12.935,12.975,12.935,12.97,19229.0,0.040000000000000924,1,-30820.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:42:00,12.965,12.98,12.965,12.97,8641.0,0.035000000000000135,1,-10588.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:43:00,12.975,12.975,12.94,12.94,17052.0,-0.025000000000000355,0,8411.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:44:00,12.94,12.945,12.92,12.92,6668.0,-0.054999999999999716,0,-10384.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:45:00,12.925,12.945,12.925,12.93,6500.0,-0.009999999999999787,0,-168.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:46:00,12.93,12.935,12.93,12.935,4584.0,0.009999999999999787,1,-1916.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:47:00,12.94,12.945,12.935,12.94,4500.0,0.009999999999999787,1,-84.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:48:00,12.94,12.955,12.935,12.95,7496.0,0.009999999999999787,1,2996.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:49:00,12.945,12.945,12.935,12.935,6508.0,-0.004999999999999004,0,-988.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:50:00,12.935,12.935,12.91,12.91,7485.0,-0.035000000000000135,0,977.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:51:00,12.915,12.945,12.915,12.945,9039.0,0.009999999999999787,1,1554.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:52:00,12.945,12.97,12.945,12.97,14769.0,0.055000000000001485,1,5730.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:53:00,12.96,12.98,12.96,12.97,7220.0,0.025000000000000355,1,-7549.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:54:00,12.97,12.97,12.94,12.95,22216.0,-0.010000000000001565,0,14996.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:55:00,12.95,12.95,12.93,12.93,10712.0,-0.040000000000000924,0,-11504.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:56:00,12.93,12.93,12.92,12.92,8472.0,-0.029999999999999364,0,-2240.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:57:00,12.93,12.945,12.93,12.935,4365.0,0.0050000000000007825,1,-4107.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:58:00,12.935,12.94,12.93,12.93,10104.0,0.0,0,5739.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 16:59:00,12.935,12.94,12.935,12.935,2926.0,0.0,0,-7178.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:00:00,12.94,12.94,12.93,12.94,5484.0,0.004999999999999004,1,2558.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:01:00,12.945,12.945,12.935,12.94,15882.0,0.0,0,10398.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:02:00,12.945,12.945,12.93,12.945,3485.0,0.0,0,-12397.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:03:00,12.945,12.945,12.93,12.93,6394.0,-0.015000000000000568,0,2909.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:04:00,12.935,12.94,12.93,12.93,2505.0,-0.015000000000000568,0,-3889.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:05:00,12.925,12.925,12.92,12.925,7614.0,-0.009999999999999787,0,5109.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:06:00,12.92,12.925,12.92,12.92,4880.0,-0.0050000000000007825,0,-2734.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:07:00,12.925,12.94,12.92,12.935,7353.0,0.015000000000000568,1,2473.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:08:00,12.945,12.955,12.945,12.95,12533.0,0.024999999999998582,1,5180.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:09:00,12.95,12.97,12.94,12.96,24719.0,0.015000000000000568,1,12186.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:10:00,12.96,12.96,12.945,12.945,13391.0,-0.004999999999999004,0,-11328.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:11:00,12.94,12.955,12.93,12.935,21759.0,-0.025000000000000355,0,8368.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:12:00,12.945,12.95,12.93,12.93,23288.0,-0.009999999999999787,0,1529.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:13:00,12.935,12.945,12.93,12.945,17031.0,0.0,0,-6257.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:14:00,12.94,12.94,12.915,12.925,17764.0,-0.009999999999999787,0,733.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:15:00,12.93,12.93,12.925,12.93,8837.0,-0.009999999999999787,0,-8927.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:16:00,12.93,12.94,12.93,12.935,23705.0,0.0050000000000007825,1,14868.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:17:00,12.94,12.94,12.93,12.93,14837.0,0.0,0,-8868.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:18:00,12.93,12.945,12.925,12.935,17869.0,-0.004999999999999004,0,3032.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:19:00,12.945,12.95,12.93,12.94,25148.0,0.009999999999999787,1,7279.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:20:00,12.935,12.95,12.935,12.95,23607.0,0.004999999999999004,1,-1541.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:21:00,12.95,12.955,12.95,12.955,11126.0,0.01999999999999957,1,-12481.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:22:00,12.95,12.965,12.95,12.96,32154.0,0.010000000000001565,1,21028.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:23:00,12.97,12.97,12.955,12.96,9197.0,0.010000000000001565,1,-22957.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:24:00,12.96,12.965,12.945,12.96,37403.0,-0.009999999999999787,0,28206.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:25:00,12.96,12.97,12.945,12.95,13694.0,-0.010000000000001565,0,-23709.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:26:00,12.955,12.96,12.93,12.93,38478.0,-0.030000000000001137,0,24784.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:27:00,12.93,12.935,12.86,12.865,61641.0,-0.08999999999999986,0,23163.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:28:00,12.86,12.875,12.82,12.85,32903.0,-0.08000000000000007,0,-28738.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:29:00,12.85,12.89,12.85,12.885,42567.0,0.025000000000000355,1,9664.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:30:00,12.88,12.91,12.875,12.9,27583.0,0.05000000000000071,1,-14984.0,0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:36:00,12.945,12.945,12.945,12.945,1669285.0,0.0649999999999995,1,1641702.0,1,,,,,,,,,,,,,,,,,,,,,
2020-05-26 17:37:00,12.945,12.945,12.945,12.945,181.0,0.0,0,-1669104.0,0,,,,,,,,,,,,,,,,,,,,,
