Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-10-17 09:01:00,139.25,140.6,139.25,140.6,71878.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:02:00,140.3,140.7,140.3,140.5,26821.0,1.25,1,-45057.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:03:00,140.7,140.75,140.2,140.2,14724.0,-0.10000000000002274,0,-12097.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:04:00,140.1,140.1,140.0,140.0,2233.0,-0.6999999999999886,0,-12491.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:05:00,140.0,140.0,139.7,139.95,35537.0,-0.15000000000000568,0,33304.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:06:00,139.85,139.9,139.65,139.7,21539.0,-0.30000000000001137,0,-13998.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:07:00,139.75,139.9,139.6,139.9,22633.0,0.05000000000001137,1,1094.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:08:00,139.85,140.0,139.7,139.8,59197.0,0.05000000000001137,1,36564.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:09:00,139.75,139.8,139.6,139.8,19925.0,-0.04999999999998295,0,-39272.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:10:00,139.8,139.8,139.6,139.8,61773.0,0.05000000000001137,1,41848.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:11:00,139.75,139.8,139.5,139.55,31762.0,-0.25,0,-30011.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:12:00,139.65,139.75,139.65,139.75,21365.0,0.0,0,-10397.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:13:00,139.7,139.7,139.5,139.55,13851.0,-0.09999999999999433,0,-7514.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:14:00,139.55,139.6,139.45,139.55,10877.0,-0.14999999999997726,0,-2974.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:15:00,139.55,139.55,139.4,139.45,8824.0,-0.10000000000002274,0,-2053.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:16:00,139.45,139.5,139.4,139.45,6825.0,-0.10000000000002274,0,-1999.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:17:00,139.45,139.55,139.45,139.55,7130.0,0.10000000000002274,1,305.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:18:00,139.55,139.6,139.55,139.55,3068.0,0.10000000000002274,1,-4062.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:19:00,139.65,139.7,139.65,139.65,2648.0,0.09999999999999433,1,-420.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:20:00,139.7,139.75,139.7,139.7,39472.0,0.04999999999998295,1,36824.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:21:00,139.7,139.75,139.7,139.7,9043.0,0.0,0,-30429.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:22:00,139.7,139.95,139.7,139.9,3032.0,0.20000000000001705,1,-6011.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:23:00,139.9,139.95,139.85,139.85,9445.0,0.15000000000000568,1,6413.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:24:00,139.8,139.8,139.7,139.75,15150.0,-0.15000000000000568,0,5705.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:25:00,139.75,139.85,139.75,139.75,9727.0,-0.05000000000001137,0,-5423.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:26:00,139.8,139.8,139.75,139.75,2884.0,0.0,0,-6843.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:27:00,139.7,139.75,139.65,139.75,5527.0,-0.05000000000001137,0,2643.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:28:00,139.75,139.75,139.65,139.65,8109.0,-0.04999999999998295,0,2582.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:29:00,139.65,139.7,139.6,139.65,3048.0,-0.09999999999999433,0,-5061.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:30:00,139.7,139.7,139.7,139.7,991.0,0.04999999999998295,1,-2057.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:31:00,139.7,139.9,139.7,139.8,28017.0,0.10000000000002274,1,27026.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:32:00,139.8,139.85,139.8,139.85,12156.0,0.15000000000000568,1,-15861.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:33:00,139.85,139.85,139.8,139.8,9853.0,0.0,0,-2303.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:34:00,139.85,139.85,139.75,139.8,4275.0,-0.04999999999998295,0,-5578.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:35:00,139.8,139.8,139.7,139.75,5821.0,-0.09999999999999433,0,1546.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:36:00,139.8,139.9,139.8,139.9,13203.0,0.09999999999999433,1,7382.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:37:00,139.85,139.9,139.8,139.9,3940.0,0.09999999999999433,1,-9263.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:38:00,139.9,139.9,139.85,139.85,5683.0,0.0,0,1743.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:39:00,139.85,139.95,139.85,139.95,11634.0,0.04999999999998295,1,5951.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:40:00,139.95,139.95,139.9,139.9,3070.0,0.05000000000001137,1,-8564.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:41:00,140.0,140.2,140.0,140.2,17460.0,0.25,1,14390.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:42:00,140.2,140.2,140.15,140.15,37222.0,0.15000000000000568,1,19762.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:43:00,140.15,140.2,140.15,140.2,16648.0,0.0,0,-20574.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:44:00,140.2,140.3,140.15,140.3,21879.0,0.15000000000000568,1,5231.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:46:00,140.3,140.3,140.25,140.25,7281.0,0.05000000000001137,1,-14598.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:47:00,140.15,140.2,140.15,140.2,1885.0,-0.10000000000002274,0,-5396.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:48:00,140.25,140.25,140.25,140.25,224.0,0.09999999999999433,1,-1661.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:49:00,140.2,140.2,140.2,140.2,3460.0,-0.05000000000001137,0,3236.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:50:00,140.2,140.2,140.2,140.2,1441.0,0.0,0,-2019.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:51:00,140.2,140.3,140.2,140.3,5368.0,0.10000000000002274,1,3927.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:52:00,140.3,140.3,140.3,140.3,14034.0,0.10000000000002274,1,8666.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:53:00,140.3,140.3,140.3,140.3,11203.0,0.0,0,-2831.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:54:00,140.25,140.25,140.2,140.25,10532.0,-0.05000000000001137,0,-671.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:55:00,140.2,140.3,140.2,140.3,18296.0,0.05000000000001137,1,7764.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:56:00,140.3,140.3,140.3,140.3,4766.0,0.10000000000002274,1,-13530.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 09:57:00,140.3,140.3,140.25,140.3,19598.0,0.0,0,14832.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:58:00,140.3,140.3,140.25,140.25,20566.0,-0.05000000000001137,0,968.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 09:59:00,140.25,140.3,140.25,140.3,6825.0,0.0,0,-13741.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:00:00,140.3,140.3,140.25,140.3,6205.0,0.05000000000001137,1,-620.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:01:00,140.3,140.3,140.3,140.3,27001.0,0.0,0,20796.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:02:00,140.3,140.6,140.3,140.6,38726.0,0.2999999999999829,1,11725.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:03:00,140.55,140.6,140.5,140.55,5690.0,0.25,1,-33036.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:04:00,140.55,140.55,140.45,140.5,7880.0,-0.05000000000001137,0,2190.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:05:00,140.45,140.5,140.45,140.45,3886.0,-0.10000000000002274,0,-3994.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:06:00,140.45,140.5,140.45,140.5,39658.0,0.05000000000001137,1,35772.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:07:00,140.5,140.5,140.45,140.5,33280.0,0.05000000000001137,1,-6378.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:08:00,140.45,140.45,140.45,140.45,1825.0,-0.05000000000001137,0,-31455.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:09:00,140.45,140.45,140.45,140.45,4992.0,0.0,0,3167.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:10:00,140.45,140.45,140.45,140.45,5867.0,0.0,0,875.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:11:00,140.45,140.5,140.45,140.5,8810.0,0.05000000000001137,1,2943.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:12:00,140.5,140.55,140.5,140.55,19608.0,0.10000000000002274,1,10798.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:13:00,140.6,140.6,140.6,140.6,39076.0,0.09999999999999433,1,19468.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:14:00,140.6,140.6,140.6,140.6,4154.0,0.0,0,-34922.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:15:00,140.6,140.6,140.6,140.6,5968.0,0.0,0,1814.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:16:00,140.6,140.6,140.6,140.6,5022.0,0.0,0,-946.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:17:00,140.6,140.6,140.55,140.6,6221.0,0.0,0,1199.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:18:00,140.55,140.55,140.55,140.55,6053.0,-0.04999999999998295,0,-168.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:19:00,140.6,140.65,140.6,140.65,3727.0,0.09999999999999433,1,-2326.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:20:00,140.7,140.7,140.65,140.65,2926.0,0.05000000000001137,1,-801.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:21:00,140.7,140.7,140.65,140.65,11469.0,-0.04999999999998295,0,8543.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:22:00,140.6,140.6,140.6,140.6,8285.0,-0.09999999999999433,0,-3184.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:23:00,140.65,140.65,140.6,140.6,728.0,0.0,0,-7557.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:24:00,140.6,140.6,140.5,140.5,9726.0,-0.15000000000000568,0,8998.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:25:00,140.55,140.6,140.55,140.6,4655.0,0.0,0,-5071.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:26:00,140.6,140.6,140.55,140.55,5521.0,0.0,0,866.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:27:00,140.55,140.6,140.55,140.6,5628.0,0.0,0,107.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:28:00,140.55,140.55,140.45,140.45,12029.0,-0.10000000000002274,0,6401.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:29:00,140.5,140.5,140.45,140.45,3698.0,-0.10000000000002274,0,-8331.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:30:00,140.5,140.5,140.5,140.5,5136.0,0.0,0,1438.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:31:00,140.45,140.5,140.4,140.5,6767.0,0.0,0,1631.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:32:00,140.5,140.5,140.5,140.5,5805.0,0.05000000000001137,1,-962.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:33:00,140.5,140.5,140.5,140.5,3622.0,0.0,0,-2183.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:34:00,140.5,140.55,140.5,140.55,16539.0,0.05000000000001137,1,12917.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:35:00,140.6,140.6,140.6,140.6,9953.0,0.09999999999999433,1,-6586.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:36:00,140.6,140.75,140.6,140.75,23665.0,0.15000000000000568,1,13712.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:37:00,140.75,140.75,140.75,140.75,975.0,0.15000000000000568,1,-22690.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:38:00,140.7,140.8,140.7,140.8,15980.0,0.05000000000001137,1,15005.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:39:00,140.8,140.8,140.8,140.8,25476.0,0.10000000000002274,1,9496.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:40:00,140.8,141.05,140.8,141.05,45339.0,0.25,1,19863.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:41:00,141.05,141.15,141.05,141.1,8026.0,0.2999999999999829,1,-37313.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:42:00,141.1,141.15,141.1,141.15,8691.0,0.09999999999999433,1,665.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:43:00,141.2,141.25,141.2,141.2,12146.0,0.09999999999999433,1,3455.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:44:00,141.2,141.2,140.95,141.05,14925.0,-0.14999999999997726,0,2779.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:45:00,141.0,141.05,140.95,141.0,7000.0,-0.19999999999998866,0,-7925.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:46:00,141.0,141.0,140.85,140.85,9028.0,-0.15000000000000568,0,2028.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:47:00,140.9,140.9,140.9,140.9,1292.0,-0.09999999999999433,0,-7736.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:48:00,140.9,140.9,140.9,140.9,8491.0,0.0,0,7199.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:49:00,140.85,140.85,140.85,140.85,1245.0,-0.05000000000001137,0,-7246.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:50:00,140.9,140.95,140.9,140.9,12075.0,0.05000000000001137,1,10830.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:51:00,140.95,141.0,140.9,140.9,6317.0,0.0,0,-5758.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:52:00,140.85,140.95,140.85,140.95,3990.0,0.0,0,-2327.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:53:00,140.9,140.9,140.9,140.9,3481.0,0.05000000000001137,1,-509.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:54:00,140.85,140.9,140.85,140.9,1074.0,0.0,0,-2407.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:55:00,140.85,140.85,140.7,140.75,9001.0,-0.09999999999999433,0,7927.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:56:00,140.75,140.75,140.65,140.65,1727.0,-0.19999999999998866,0,-7274.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:57:00,140.65,140.65,140.55,140.65,3106.0,-0.09999999999999433,0,1379.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 10:58:00,140.65,140.65,140.55,140.55,1922.0,-0.09999999999999433,0,-1184.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 10:59:00,140.55,140.65,140.55,140.65,6201.0,0.0,0,4279.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:00:00,140.55,140.6,140.5,140.5,32382.0,-0.05000000000001137,0,26181.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:01:00,140.5,140.5,140.35,140.4,11520.0,-0.15000000000000568,0,-20862.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:02:00,140.45,140.45,140.35,140.45,8803.0,-0.05000000000001137,0,-2717.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:03:00,140.45,140.5,140.45,140.5,4220.0,0.05000000000001137,1,-4583.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:04:00,140.5,140.55,140.5,140.55,1168.0,0.10000000000002274,1,-3052.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:05:00,140.5,140.5,140.4,140.45,18781.0,-0.05000000000001137,0,17613.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:06:00,140.55,140.65,140.55,140.65,3458.0,0.15000000000000568,1,-15323.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:07:00,140.6,140.65,140.55,140.6,11543.0,0.04999999999998295,1,8085.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:08:00,140.6,140.6,140.6,140.6,2100.0,0.0,0,-9443.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:09:00,140.5,140.55,140.4,140.55,6638.0,-0.04999999999998295,0,4538.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:10:00,140.55,140.55,140.55,140.55,863.0,0.05000000000001137,1,-5775.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:11:00,140.5,140.55,140.5,140.5,4251.0,-0.05000000000001137,0,3388.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:12:00,140.55,140.55,140.55,140.55,406.0,0.05000000000001137,1,-3845.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:13:00,140.55,140.55,140.5,140.5,705.0,-0.05000000000001137,0,299.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:14:00,140.5,140.5,140.45,140.45,2182.0,-0.10000000000002274,0,1477.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:15:00,140.4,140.55,140.4,140.55,4210.0,0.05000000000001137,1,2028.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:16:00,140.5,140.5,140.45,140.45,2383.0,0.04999999999998295,1,-1827.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:17:00,140.4,140.4,140.4,140.4,2727.0,-0.09999999999999433,0,344.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:18:00,140.35,140.35,140.3,140.3,8066.0,-0.09999999999999433,0,5339.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:19:00,140.35,140.35,140.3,140.3,884.0,-0.04999999999998295,0,-7182.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:20:00,140.4,140.4,140.3,140.4,7654.0,0.05000000000001137,1,6770.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:21:00,140.45,140.45,140.35,140.35,663.0,-0.05000000000001137,0,-6991.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:22:00,140.35,140.35,140.35,140.35,2236.0,-0.09999999999999433,0,1573.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:23:00,140.4,140.4,140.35,140.35,3884.0,0.0,0,1648.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:24:00,140.3,140.3,140.3,140.3,3856.0,-0.09999999999999433,0,-28.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:25:00,140.25,140.25,140.2,140.25,13065.0,-0.05000000000001137,0,9209.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:26:00,140.2,140.2,140.2,140.2,540.0,-0.05000000000001137,0,-12525.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:27:00,140.2,140.3,140.15,140.25,15019.0,0.05000000000001137,1,14479.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:28:00,140.2,140.3,140.15,140.25,44861.0,0.05000000000001137,1,29842.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:29:00,140.3,140.4,140.3,140.3,57651.0,0.10000000000002274,1,12790.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:30:00,140.35,140.4,140.25,140.3,11688.0,0.0,0,-45963.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:31:00,140.3,140.3,140.15,140.15,27192.0,-0.19999999999998866,0,15504.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:32:00,140.2,140.55,140.15,140.55,99276.0,0.25,1,72084.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:33:00,140.6,140.65,140.55,140.55,7560.0,0.35000000000002274,1,-91716.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:34:00,140.75,140.85,140.65,140.7,17693.0,0.09999999999999433,1,10133.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:35:00,140.75,140.95,140.75,140.9,5059.0,0.15000000000000568,1,-12634.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:36:00,140.85,141.15,140.85,141.05,16071.0,0.30000000000001137,1,11012.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:37:00,141.15,141.15,140.9,141.05,35669.0,0.20000000000001705,1,19598.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:38:00,141.1,141.35,141.05,141.25,12449.0,0.09999999999999433,1,-23220.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:39:00,141.25,141.45,141.25,141.45,3028.0,0.3499999999999943,1,-9421.0,0,,,,,,,,,,,,,,,,,,,
