Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-10-17 11:40:00,141.4,141.4,141.15,141.3,15216.0,0.05000000000001137,1,12188.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:41:00,141.3,141.35,140.95,140.95,27798.0,-0.45000000000001705,0,12582.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:42:00,140.95,141.15,140.9,141.15,6412.0,-0.15000000000000568,0,-21386.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:43:00,141.15,141.3,141.15,141.2,14231.0,0.25,1,7819.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:44:00,141.2,141.3,141.2,141.3,6616.0,0.15000000000000568,1,-7615.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:45:00,141.2,141.2,141.1,141.15,2935.0,-0.04999999999998295,0,-3681.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:46:00,141.1,141.15,141.0,141.0,13507.0,-0.19999999999998866,0,10572.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:47:00,141.05,141.1,141.05,141.1,12727.0,0.0,0,-780.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:48:00,141.0,141.05,140.85,140.85,3783.0,-0.20000000000001705,0,-8944.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:49:00,140.85,140.95,140.85,140.9,5059.0,-0.09999999999999433,0,1276.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:50:00,141.0,141.0,140.9,140.9,8778.0,0.05000000000001137,1,3719.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:51:00,140.95,141.05,140.9,140.9,7218.0,-0.09999999999999433,0,-1560.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:52:00,140.9,140.9,140.9,140.9,1483.0,-0.04999999999998295,0,-5735.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:53:00,140.95,140.95,140.9,140.9,3546.0,0.0,0,2063.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:54:00,140.9,141.0,140.9,140.9,1570.0,-0.04999999999998295,0,-1976.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:55:00,140.95,141.0,140.9,140.95,4371.0,0.04999999999998295,1,2801.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:56:00,141.0,141.0,140.9,140.9,7783.0,-0.04999999999998295,0,3412.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:57:00,140.95,140.95,140.85,140.85,257.0,-0.15000000000000568,0,-7526.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 11:58:00,140.85,140.85,140.8,140.85,3506.0,-0.09999999999999433,0,3249.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 11:59:00,140.85,140.85,140.75,140.75,927.0,-0.09999999999999433,0,-2579.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:00:00,140.75,140.75,140.65,140.65,7992.0,-0.19999999999998866,0,7065.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:01:00,140.7,140.75,140.7,140.7,9221.0,-0.05000000000001137,0,1229.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:02:00,140.65,140.65,140.5,140.5,10259.0,-0.19999999999998866,0,1038.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:03:00,140.6,140.6,140.55,140.55,1267.0,-0.09999999999999433,0,-8992.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:04:00,140.5,140.55,140.45,140.55,9801.0,-0.04999999999998295,0,8534.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:05:00,140.5,140.5,140.5,140.5,1798.0,0.0,0,-8003.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:06:00,140.5,140.5,140.5,140.5,1327.0,0.0,0,-471.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:07:00,140.5,140.65,140.5,140.65,4862.0,0.15000000000000568,1,3535.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:08:00,140.65,140.65,140.65,140.65,1113.0,0.15000000000000568,1,-3749.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:11:00,140.7,140.7,140.65,140.65,5201.0,0.0,0,4088.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:12:00,140.65,140.65,140.6,140.6,3390.0,-0.09999999999999433,0,-1811.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:13:00,140.55,140.6,140.45,140.5,10618.0,-0.15000000000000568,0,7228.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:14:00,140.5,140.6,140.5,140.6,6255.0,0.04999999999998295,1,-4363.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:15:00,140.6,140.65,140.6,140.65,3011.0,0.15000000000000568,1,-3244.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:16:00,140.6,140.65,140.6,140.6,5345.0,0.0,0,2334.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:17:00,140.55,140.55,140.5,140.5,4657.0,-0.09999999999999433,0,-688.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:18:00,140.45,140.55,140.45,140.45,8728.0,-0.10000000000002274,0,4071.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:19:00,140.5,140.55,140.5,140.5,3389.0,0.05000000000001137,1,-5339.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:20:00,140.45,140.45,140.45,140.45,1095.0,-0.05000000000001137,0,-2294.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:21:00,140.45,140.45,140.35,140.4,10639.0,-0.04999999999998295,0,9544.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:22:00,140.4,140.4,140.35,140.35,905.0,-0.09999999999999433,0,-9734.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:23:00,140.3,140.3,140.3,140.3,6006.0,-0.09999999999999433,0,5101.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:24:00,140.3,140.4,140.3,140.3,4371.0,0.0,0,-1635.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:25:00,140.3,140.3,140.2,140.25,5171.0,-0.05000000000001137,0,800.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:26:00,140.35,140.5,140.35,140.5,1504.0,0.19999999999998866,1,-3667.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:27:00,140.4,140.5,140.4,140.4,4718.0,0.05000000000001137,1,3214.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:28:00,140.4,140.4,140.35,140.4,3388.0,0.0,0,-1330.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:29:00,140.4,140.45,140.35,140.45,3591.0,0.04999999999998295,1,203.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:30:00,140.4,140.5,140.4,140.5,2556.0,0.09999999999999433,1,-1035.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:31:00,140.3,140.3,140.25,140.3,1628.0,-0.09999999999999433,0,-928.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:32:00,140.25,140.35,140.25,140.35,619.0,0.04999999999998295,1,-1009.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:33:00,140.35,140.35,140.35,140.35,113.0,0.09999999999999433,1,-506.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:34:00,140.25,140.4,140.25,140.4,2537.0,0.05000000000001137,1,2424.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:35:00,140.35,140.35,140.35,140.35,20.0,0.09999999999999433,1,-2517.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:37:00,140.4,140.45,140.4,140.4,3367.0,0.05000000000001137,1,3347.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:38:00,140.35,140.45,140.35,140.45,5700.0,0.04999999999998295,1,2333.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:39:00,140.35,140.5,140.35,140.5,6325.0,0.15000000000000568,1,625.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:40:00,140.5,140.5,140.45,140.45,1988.0,0.09999999999999433,1,-4337.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:41:00,140.45,140.45,140.45,140.45,1225.0,-0.05000000000001137,0,-763.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:42:00,140.45,140.45,140.45,140.45,1399.0,0.0,0,174.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:43:00,140.45,140.45,140.4,140.45,883.0,0.0,0,-516.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:44:00,140.4,140.4,140.4,140.4,19.0,-0.04999999999998295,0,-864.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:45:00,140.4,140.4,140.4,140.4,547.0,0.0,0,528.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:46:00,140.4,140.45,140.4,140.45,1727.0,0.04999999999998295,1,1180.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:47:00,140.4,140.45,140.4,140.45,2339.0,0.04999999999998295,1,612.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:48:00,140.45,140.45,140.4,140.4,3003.0,0.0,0,664.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:49:00,140.5,140.6,140.4,140.45,12125.0,0.0,0,9122.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:50:00,140.45,140.45,140.45,140.45,10.0,-0.05000000000001137,0,-12115.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:51:00,140.4,140.4,140.35,140.35,5093.0,-0.09999999999999433,0,5083.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:52:00,140.3,140.35,140.3,140.35,5505.0,-0.05000000000001137,0,412.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 12:53:00,140.35,140.35,140.3,140.35,3913.0,0.04999999999998295,1,-1592.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:55:00,140.4,140.4,140.4,140.4,1430.0,0.05000000000001137,1,-2483.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:56:00,140.4,140.4,140.35,140.35,691.0,-0.05000000000001137,0,-739.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 12:59:00,140.45,140.45,140.4,140.4,1780.0,0.0,0,1089.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:00:00,140.35,140.35,140.35,140.35,250.0,-0.09999999999999433,0,-1530.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:01:00,140.35,140.35,140.3,140.3,1117.0,-0.04999999999998295,0,867.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:02:00,140.35,140.35,140.25,140.25,3713.0,-0.09999999999999433,0,2596.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:03:00,140.25,140.25,140.25,140.25,3133.0,-0.09999999999999433,0,-580.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:04:00,140.25,140.25,140.25,140.25,235.0,0.0,0,-2898.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:05:00,140.25,140.25,140.15,140.15,10067.0,-0.09999999999999433,0,9832.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:06:00,140.15,140.2,140.1,140.1,12001.0,-0.15000000000000568,0,1934.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:07:00,140.05,140.05,140.0,140.0,11658.0,-0.15000000000000568,0,-343.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:08:00,139.95,140.0,139.95,140.0,4369.0,-0.05000000000001137,0,-7289.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:09:00,140.0,140.05,139.95,140.05,6434.0,0.10000000000002274,1,2065.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:10:00,140.0,140.0,140.0,140.0,2170.0,0.0,0,-4264.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:11:00,140.05,140.1,140.0,140.0,1265.0,0.0,0,-905.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:12:00,140.0,140.1,140.0,140.1,1351.0,0.04999999999998295,1,86.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:13:00,140.1,140.1,140.1,140.1,700.0,0.09999999999999433,1,-651.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:14:00,140.05,140.1,140.05,140.1,276.0,0.0,0,-424.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:15:00,140.15,140.25,140.15,140.25,918.0,0.19999999999998866,1,642.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:16:00,140.15,140.2,140.15,140.2,157.0,0.04999999999998295,1,-761.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:17:00,140.2,140.2,140.2,140.2,566.0,0.04999999999998295,1,409.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:18:00,140.2,140.2,140.2,140.2,1684.0,0.0,0,1118.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:20:00,140.2,140.2,140.2,140.2,3479.0,0.0,0,1795.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:21:00,140.25,140.3,140.25,140.3,4035.0,0.10000000000002274,1,556.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:22:00,140.25,140.25,140.25,140.25,2362.0,0.0,0,-1673.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:23:00,140.3,140.3,140.3,140.3,2262.0,0.05000000000001137,1,-100.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:24:00,140.3,140.3,140.3,140.3,1347.0,0.0,0,-915.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:25:00,140.3,140.35,140.3,140.3,5576.0,0.0,0,4229.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:26:00,140.3,140.3,140.25,140.3,3563.0,0.0,0,-2013.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:27:00,140.3,140.3,140.25,140.25,1552.0,-0.05000000000001137,0,-2011.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:28:00,140.25,140.3,140.25,140.25,1167.0,-0.05000000000001137,0,-385.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:29:00,140.3,140.35,140.3,140.35,4202.0,0.09999999999999433,1,3035.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:30:00,140.35,140.35,140.3,140.3,2303.0,0.0,0,-1899.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:31:00,140.3,140.3,140.3,140.3,1315.0,-0.04999999999998295,0,-988.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:32:00,140.25,140.25,140.1,140.1,3426.0,-0.20000000000001705,0,2111.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:33:00,140.15,140.15,140.1,140.1,3699.0,-0.15000000000000568,0,273.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:35:00,140.05,140.15,140.05,140.1,8658.0,-0.05000000000001137,0,4959.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:36:00,140.2,140.2,140.15,140.15,339.0,0.09999999999999433,1,-8319.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:37:00,140.15,140.15,140.15,140.15,150.0,-0.04999999999998295,0,-189.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:38:00,140.25,140.25,140.25,140.25,1128.0,0.09999999999999433,1,978.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:39:00,140.15,140.2,140.15,140.15,2812.0,-0.09999999999999433,0,1684.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:40:00,140.1,140.2,140.1,140.2,2751.0,0.04999999999998295,1,-61.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:42:00,140.15,140.15,140.1,140.1,3845.0,0.0,0,1094.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:43:00,140.15,140.15,140.05,140.05,880.0,-0.09999999999999433,0,-2965.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:44:00,140.05,140.05,140.05,140.05,1964.0,-0.09999999999999433,0,1084.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:45:00,140.05,140.05,140.05,140.05,2118.0,0.0,0,154.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:46:00,140.05,140.05,140.05,140.05,1857.0,0.0,0,-261.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:47:00,140.05,140.05,140.0,140.0,6993.0,-0.05000000000001137,0,5136.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:48:00,140.0,140.0,139.9,140.0,14071.0,-0.05000000000001137,0,7078.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:49:00,140.05,140.15,140.05,140.15,3675.0,0.15000000000000568,1,-10396.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:50:00,140.15,140.15,140.15,140.15,500.0,0.09999999999999433,1,-3175.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:51:00,140.3,140.3,140.3,140.3,548.0,0.15000000000000568,1,48.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:52:00,140.3,140.3,140.3,140.3,405.0,0.0,0,-143.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:53:00,140.25,140.25,140.25,140.25,3165.0,-0.05000000000001137,0,2760.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:54:00,140.3,140.3,140.25,140.25,3461.0,0.0,0,296.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:55:00,140.2,140.2,140.2,140.2,356.0,-0.10000000000002274,0,-3105.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:56:00,140.2,140.25,140.15,140.2,7633.0,0.0,0,7277.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 13:58:00,140.25,140.25,140.25,140.25,713.0,0.05000000000001137,1,-6920.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 13:59:00,140.3,140.3,140.25,140.25,575.0,0.0,0,-138.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:00:00,140.2,140.2,140.2,140.2,2542.0,-0.10000000000002274,0,1967.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:01:00,140.15,140.15,140.0,140.1,11063.0,-0.09999999999999433,0,8521.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:02:00,140.05,140.1,140.05,140.1,1575.0,-0.05000000000001137,0,-9488.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:03:00,140.15,140.2,140.1,140.1,1116.0,0.04999999999998295,1,-459.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:05:00,140.1,140.1,140.0,140.0,1335.0,-0.15000000000000568,0,219.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:06:00,140.0,140.0,139.95,139.95,921.0,-0.15000000000000568,0,-414.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:07:00,139.95,139.95,139.9,139.9,4932.0,-0.09999999999999433,0,4011.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:08:00,139.85,139.85,139.75,139.75,13230.0,-0.19999999999998866,0,8298.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:09:00,139.75,139.8,139.75,139.8,1040.0,-0.04999999999998295,0,-12190.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:10:00,139.8,139.8,139.8,139.8,3258.0,0.05000000000001137,1,2218.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:11:00,139.8,139.8,139.8,139.8,1880.0,0.0,0,-1378.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:12:00,139.75,139.8,139.65,139.7,26674.0,-0.10000000000002274,0,24794.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:13:00,139.65,139.75,139.65,139.75,5781.0,0.0,0,-20893.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:14:00,139.7,139.7,139.7,139.7,2251.0,0.04999999999998295,1,-3530.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:15:00,139.7,139.7,139.65,139.65,2861.0,-0.04999999999998295,0,610.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:16:00,139.7,139.8,139.7,139.8,2580.0,0.10000000000002274,1,-281.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:17:00,139.7,139.85,139.7,139.85,2793.0,0.15000000000000568,1,213.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:18:00,139.8,139.8,139.8,139.8,4519.0,0.10000000000002274,1,1726.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:19:00,139.85,139.85,139.85,139.85,1379.0,0.04999999999998295,1,-3140.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:20:00,139.85,139.85,139.85,139.85,765.0,0.0,0,-614.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:21:00,139.9,139.9,139.9,139.9,2.0,0.05000000000001137,1,-763.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:22:00,139.85,139.85,139.85,139.85,1245.0,-0.05000000000001137,0,1243.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:23:00,139.85,139.85,139.85,139.85,200.0,0.0,0,-1045.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:24:00,139.8,139.85,139.8,139.85,1244.0,0.0,0,1044.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:27:00,139.9,139.95,139.9,139.95,1963.0,0.14999999999997726,1,719.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:28:00,140.0,140.05,140.0,140.05,4902.0,0.15000000000000568,1,2939.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:29:00,140.1,140.1,140.1,140.1,3610.0,0.09999999999999433,1,-1292.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:30:00,140.1,140.15,140.05,140.1,12698.0,0.0,0,9088.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:31:00,140.1,140.15,140.1,140.1,6155.0,0.0,0,-6543.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:32:00,140.15,140.15,140.15,140.15,546.0,0.05000000000001137,1,-5609.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:33:00,140.1,140.15,140.1,140.1,10783.0,-0.05000000000001137,0,10237.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:34:00,140.1,140.1,140.1,140.1,706.0,0.0,0,-10077.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:35:00,140.1,140.1,140.1,140.1,1486.0,0.0,0,780.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:36:00,140.05,140.05,140.05,140.05,2892.0,-0.04999999999998295,0,1406.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:37:00,140.05,140.15,140.05,140.15,3789.0,0.09999999999999433,1,897.0,1,,,,,,,,,,,,,,,,,,,
