Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-10-17 14:38:00,140.1,140.15,140.1,140.15,1372.0,0.09999999999999433,1,-2417.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:39:00,140.2,140.2,140.1,140.15,2991.0,0.05000000000001137,1,1619.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:40:00,140.15,140.15,140.15,140.15,1156.0,-0.04999999999998295,0,-1835.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:41:00,140.1,140.2,140.1,140.2,2683.0,0.04999999999998295,1,1527.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:42:00,140.25,140.25,140.25,140.25,3876.0,0.15000000000000568,1,1193.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:43:00,140.25,140.25,140.2,140.25,8228.0,0.0,0,4352.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:44:00,140.25,140.25,140.25,140.25,1275.0,0.0,0,-6953.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:45:00,140.2,140.2,140.2,140.2,241.0,-0.05000000000001137,0,-1034.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:46:00,140.15,140.15,140.1,140.1,2224.0,-0.09999999999999433,0,1983.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:47:00,140.1,140.15,140.1,140.15,3025.0,0.0,0,801.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:48:00,140.15,140.15,140.15,140.15,396.0,0.05000000000001137,1,-2629.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:49:00,140.15,140.2,140.15,140.2,4084.0,0.04999999999998295,1,3688.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:51:00,140.2,140.2,140.2,140.2,500.0,0.04999999999998295,1,-3584.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:53:00,140.25,140.25,140.2,140.2,2856.0,0.0,0,2356.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:54:00,140.15,140.2,140.15,140.2,9132.0,-0.05000000000001137,0,6276.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:55:00,140.3,140.35,140.3,140.3,2278.0,0.15000000000000568,1,-6854.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:56:00,140.35,140.35,140.25,140.3,3062.0,0.0,0,784.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:57:00,140.35,140.35,140.3,140.3,5262.0,-0.04999999999998295,0,2200.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 14:58:00,140.3,140.3,140.25,140.25,1795.0,-0.09999999999999433,0,-3467.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 14:59:00,140.2,140.25,140.2,140.25,6744.0,-0.05000000000001137,0,4949.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:00:00,140.3,140.3,140.3,140.3,1900.0,0.10000000000002274,1,-4844.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:01:00,140.3,140.3,140.3,140.3,1300.0,0.0,0,-600.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:02:00,140.25,140.35,140.25,140.35,1236.0,0.04999999999998295,1,-64.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:03:00,140.4,140.45,140.35,140.35,23345.0,0.09999999999999433,1,22109.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:04:00,140.4,140.4,140.35,140.35,4586.0,-0.05000000000001137,0,-18759.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:05:00,140.3,140.3,140.3,140.3,1000.0,-0.09999999999999433,0,-3586.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:06:00,140.3,140.3,140.1,140.1,19362.0,-0.20000000000001705,0,18362.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:07:00,140.05,140.2,140.05,140.15,7520.0,-0.15000000000000568,0,-11842.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:08:00,140.25,140.35,140.25,140.35,3217.0,0.2999999999999829,1,-4303.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:09:00,140.3,140.3,140.25,140.3,3741.0,0.05000000000001137,1,524.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:10:00,140.25,140.35,140.25,140.35,11544.0,0.04999999999998295,1,7803.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:12:00,140.25,140.35,140.25,140.35,3493.0,0.09999999999999433,1,-8051.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:13:00,140.35,140.35,140.35,140.35,2238.0,0.09999999999999433,1,-1255.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:14:00,140.3,140.3,140.3,140.3,10.0,-0.04999999999998295,0,-2228.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:15:00,140.35,140.35,140.3,140.35,5513.0,0.04999999999998295,1,5503.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:16:00,140.35,140.45,140.35,140.45,4712.0,0.09999999999999433,1,-801.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:17:00,140.45,140.45,140.45,140.45,652.0,0.09999999999999433,1,-4060.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:18:00,140.4,140.4,140.4,140.4,7455.0,-0.04999999999998295,0,6803.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:19:00,140.45,140.5,140.45,140.5,2412.0,0.09999999999999433,1,-5043.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:20:00,140.55,140.6,140.5,140.5,5111.0,0.05000000000001137,1,2699.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:21:00,140.55,140.55,140.45,140.5,8393.0,-0.05000000000001137,0,3282.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:22:00,140.4,140.5,140.4,140.5,9515.0,-0.05000000000001137,0,1122.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:23:00,140.45,140.5,140.45,140.5,5087.0,0.09999999999999433,1,-4428.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:24:00,140.5,140.55,140.5,140.55,2222.0,0.10000000000002274,1,-2865.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:25:00,140.55,140.6,140.55,140.6,5577.0,0.09999999999999433,1,3355.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:26:00,140.6,140.7,140.55,140.7,7829.0,0.14999999999997726,1,2252.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:27:00,140.75,140.8,140.7,140.7,1242.0,0.09999999999999433,1,-6587.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:28:00,140.8,140.8,140.8,140.8,1132.0,0.05000000000001137,1,-110.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:29:00,140.8,140.8,140.75,140.75,1993.0,-0.05000000000001137,0,861.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:30:00,140.65,140.75,140.65,140.75,2430.0,-0.05000000000001137,0,437.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:31:00,140.65,140.7,140.65,140.7,7376.0,0.04999999999998295,1,4946.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:32:00,140.75,140.75,140.65,140.75,13053.0,0.09999999999999433,1,5677.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:33:00,140.75,140.8,140.75,140.8,1661.0,0.05000000000001137,1,-11392.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:34:00,140.85,140.85,140.8,140.8,9005.0,0.05000000000001137,1,7344.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:35:00,140.75,140.85,140.75,140.8,31367.0,-0.04999999999998295,0,22362.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:36:00,140.75,140.75,140.6,140.6,1785.0,-0.15000000000000568,0,-29582.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:37:00,140.6,140.7,140.6,140.7,10814.0,-0.05000000000001137,0,9029.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:38:00,140.75,140.75,140.75,140.75,4290.0,0.15000000000000568,1,-6524.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:39:00,140.75,140.85,140.75,140.85,22260.0,0.09999999999999433,1,17970.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:40:00,140.85,140.85,140.85,140.85,2324.0,0.09999999999999433,1,-19936.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:41:00,140.85,140.85,140.75,140.8,6633.0,-0.04999999999998295,0,4309.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:42:00,140.75,140.9,140.75,140.9,7699.0,0.05000000000001137,1,1066.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:43:00,140.9,140.9,140.8,140.85,3337.0,0.09999999999999433,1,-4362.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:44:00,140.85,140.85,140.8,140.85,6913.0,-0.05000000000001137,0,3576.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:45:00,140.85,140.85,140.8,140.8,5730.0,-0.04999999999998295,0,-1183.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:46:00,140.85,140.85,140.8,140.8,2519.0,-0.04999999999998295,0,-3211.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:47:00,140.85,140.9,140.85,140.9,6980.0,0.05000000000001137,1,4461.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:48:00,140.9,140.95,140.9,140.9,2417.0,0.05000000000001137,1,-4563.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:49:00,140.95,141.0,140.95,140.95,4962.0,0.04999999999998295,1,2545.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:50:00,140.9,140.9,140.9,140.9,3730.0,-0.04999999999998295,0,-1232.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:51:00,140.9,140.9,140.9,140.9,1330.0,0.0,0,-2400.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:52:00,140.85,140.9,140.85,140.9,5429.0,0.0,0,4099.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:53:00,140.95,140.95,140.9,140.9,2448.0,0.05000000000001137,1,-2981.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:54:00,140.9,140.9,140.85,140.85,1949.0,-0.09999999999999433,0,-499.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:55:00,140.85,140.85,140.85,140.85,500.0,-0.05000000000001137,0,-1449.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:56:00,140.8,140.9,140.8,140.9,6757.0,0.05000000000001137,1,6257.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:57:00,140.9,140.9,140.85,140.85,1839.0,0.04999999999998295,1,-4918.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 15:58:00,140.85,140.85,140.8,140.8,4094.0,-0.09999999999999433,0,2255.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 15:59:00,140.8,140.8,140.75,140.8,4120.0,-0.04999999999998295,0,26.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:00:00,140.8,140.85,140.75,140.75,6653.0,-0.05000000000001137,0,2533.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:01:00,140.8,140.85,140.75,140.75,9189.0,-0.05000000000001137,0,2536.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:02:00,140.8,140.8,140.7,140.7,6095.0,-0.10000000000002274,0,-3094.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:03:00,140.65,140.7,140.65,140.7,3696.0,-0.10000000000002274,0,-2399.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:04:00,140.7,140.85,140.7,140.85,12759.0,0.19999999999998866,1,9063.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:05:00,140.9,140.9,140.9,140.9,4235.0,0.20000000000001705,1,-8524.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:06:00,140.9,140.95,140.8,140.8,6013.0,-0.09999999999999433,0,1778.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:07:00,140.8,140.8,140.8,140.8,2750.0,-0.09999999999999433,0,-3263.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:08:00,140.8,140.85,140.7,140.7,1969.0,-0.10000000000002274,0,-781.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:09:00,140.7,140.7,140.65,140.65,1526.0,-0.15000000000000568,0,-443.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:10:00,140.6,140.75,140.6,140.75,10117.0,0.05000000000001137,1,8591.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:11:00,140.8,140.9,140.8,140.9,3864.0,0.30000000000001137,1,-6253.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:12:00,140.85,140.85,140.8,140.8,4926.0,0.0,0,1062.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:13:00,140.75,140.85,140.75,140.85,581.0,0.0,0,-4345.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:14:00,140.8,140.85,140.8,140.85,284.0,0.09999999999999433,1,-297.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:15:00,140.75,140.8,140.7,140.75,15542.0,-0.05000000000001137,0,15258.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:16:00,140.8,140.85,140.75,140.75,4177.0,0.0,0,-11365.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:17:00,140.8,140.8,140.75,140.8,1003.0,0.0,0,-3174.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:18:00,140.7,140.75,140.7,140.75,4852.0,-0.05000000000001137,0,3849.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:19:00,140.8,140.8,140.7,140.7,12719.0,0.0,0,7867.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:20:00,140.7,140.7,140.7,140.7,2066.0,-0.10000000000002274,0,-10653.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:21:00,140.75,140.75,140.75,140.75,4652.0,0.05000000000001137,1,2586.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:22:00,140.75,140.75,140.75,140.75,507.0,0.0,0,-4145.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:23:00,140.8,140.8,140.8,140.8,4097.0,0.05000000000001137,1,3590.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:24:00,140.8,140.8,140.8,140.8,3826.0,0.0,0,-271.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:25:00,140.75,140.75,140.7,140.7,4139.0,-0.10000000000002274,0,313.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:26:00,140.65,140.75,140.65,140.75,4711.0,0.0,0,572.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:27:00,140.75,140.75,140.75,140.75,558.0,0.09999999999999433,1,-4153.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:28:00,140.8,140.8,140.75,140.75,2844.0,0.0,0,2286.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:29:00,140.75,140.75,140.75,140.75,2622.0,-0.05000000000001137,0,-222.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:30:00,140.7,140.8,140.7,140.8,5611.0,0.05000000000001137,1,2989.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:31:00,140.75,140.8,140.75,140.8,1364.0,0.10000000000002274,1,-4247.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:32:00,140.8,140.85,140.8,140.85,5018.0,0.09999999999999433,1,3654.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:33:00,140.85,140.85,140.8,140.8,5947.0,0.0,0,929.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:34:00,140.85,140.85,140.8,140.85,3356.0,0.0,0,-2591.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:35:00,140.8,140.85,140.8,140.8,7280.0,-0.04999999999998295,0,3924.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:36:00,140.75,140.75,140.65,140.65,6808.0,-0.15000000000000568,0,-472.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:37:00,140.6,140.65,140.6,140.6,5841.0,-0.15000000000000568,0,-967.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:39:00,140.65,140.7,140.65,140.7,12721.0,0.09999999999999433,1,6880.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:40:00,140.7,140.7,140.7,140.7,100.0,0.04999999999998295,1,-12621.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:41:00,140.7,140.7,140.65,140.7,9389.0,0.0,0,9289.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:42:00,140.75,140.8,140.7,140.8,3272.0,0.10000000000002274,1,-6117.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:43:00,140.75,140.75,140.75,140.75,1448.0,0.0,0,-1824.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:44:00,140.75,140.8,140.75,140.8,2978.0,0.05000000000001137,1,1530.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:45:00,140.75,140.75,140.75,140.75,452.0,0.0,0,-2526.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:46:00,140.75,140.75,140.7,140.7,10068.0,-0.05000000000001137,0,9616.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:47:00,140.7,140.7,140.7,140.7,12562.0,-0.05000000000001137,0,2494.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:48:00,140.75,140.75,140.7,140.75,8993.0,0.05000000000001137,1,-3569.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:49:00,140.7,140.7,140.6,140.6,7729.0,-0.15000000000000568,0,-1264.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:50:00,140.55,140.55,140.55,140.55,2106.0,-0.14999999999997726,0,-5623.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:51:00,140.55,140.6,140.55,140.6,9284.0,0.04999999999998295,1,7178.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:52:00,140.6,140.6,140.6,140.6,1475.0,0.04999999999998295,1,-7809.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:53:00,140.6,140.6,140.6,140.6,1005.0,0.0,0,-470.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:54:00,140.55,140.55,140.5,140.5,18084.0,-0.09999999999999433,0,17079.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:55:00,140.45,140.5,140.45,140.45,2641.0,-0.10000000000002274,0,-15443.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:56:00,140.4,140.5,140.4,140.5,11329.0,0.05000000000001137,1,8688.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 16:57:00,140.55,140.55,140.5,140.55,4166.0,0.15000000000000568,1,-7163.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:58:00,140.55,140.55,140.5,140.5,2013.0,-0.05000000000001137,0,-2153.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 16:59:00,140.55,140.55,140.55,140.55,7240.0,0.0,0,5227.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 17:00:00,140.55,140.6,140.5,140.6,4181.0,0.04999999999998295,1,-3059.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 17:01:00,140.5,140.5,140.4,140.5,18822.0,-0.05000000000001137,0,14641.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 17:02:00,140.5,140.55,140.5,140.5,2508.0,0.0,0,-16314.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 17:03:00,140.45,140.5,140.4,140.4,1825.0,-0.09999999999999433,0,-683.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 17:04:00,140.45,140.55,140.45,140.5,6177.0,0.05000000000001137,1,4352.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 17:05:00,140.55,140.55,140.45,140.45,5896.0,0.0,0,-281.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 17:06:00,140.4,140.5,140.4,140.5,3010.0,-0.05000000000001137,0,-2886.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 17:07:00,140.5,140.5,140.4,140.4,18278.0,0.0,0,15268.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 17:08:00,140.4,140.4,140.4,140.4,11414.0,-0.09999999999999433,0,-6864.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 17:09:00,140.4,140.4,140.35,140.4,13958.0,0.0,0,2544.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 17:10:00,140.35,140.4,140.35,140.4,2262.0,0.0,0,-11696.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 17:11:00,140.4,140.45,140.4,140.4,10397.0,0.05000000000001137,1,8135.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 17:12:00,140.4,140.4,140.35,140.4,14583.0,0.0,0,4186.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 17:13:00,140.4,140.45,140.4,140.45,6846.0,0.04999999999998295,1,-7737.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 17:14:00,140.45,140.55,140.45,140.5,8839.0,0.09999999999999433,1,1993.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 17:15:00,140.5,140.55,140.5,140.5,15862.0,0.05000000000001137,1,7023.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 17:16:00,140.55,140.55,140.55,140.55,6319.0,0.05000000000001137,1,-9543.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 17:17:00,140.55,140.55,140.5,140.55,8471.0,0.0,0,2152.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 17:18:00,140.55,140.55,140.55,140.55,4942.0,0.0,0,-3529.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 17:19:00,140.55,140.6,140.55,140.6,23153.0,0.04999999999998295,1,18211.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 17:20:00,140.65,140.75,140.65,140.75,13770.0,0.19999999999998866,1,-9383.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 17:21:00,140.75,140.75,140.65,140.65,6669.0,0.0,0,-7101.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 17:22:00,140.65,140.65,140.6,140.65,8505.0,-0.09999999999999433,0,1836.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 17:23:00,140.65,140.65,140.65,140.65,1592.0,0.0,0,-6913.0,0,,,,,,,,,,,,,,,,,,,
2019-10-17 17:24:00,140.65,140.65,140.6,140.6,7887.0,-0.05000000000001137,0,6295.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 17:25:00,140.6,140.8,140.6,140.75,27053.0,0.09999999999999433,1,19166.0,1,,,,,,,,,,,,,,,,,,,
2019-10-17 17:30:00,140.1,140.1,140.1,140.1,982797.0,-0.5,0,955744.0,1,,,,,,,,,,,,,,,,,,,
