Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-07-17 09:01:00,146.9,146.9,146.8,146.85,14502.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:02:00,146.95,147.3,146.95,147.3,8903.0,0.4000000000000057,1,-5599.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:03:00,147.3,147.5,147.3,147.45,2795.0,0.5,1,-6108.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:04:00,147.5,147.5,147.4,147.4,2265.0,0.09999999999999433,1,-530.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:05:00,147.55,147.65,147.4,147.5,24479.0,0.0,0,22214.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:06:00,147.4,147.5,147.35,147.45,8817.0,-0.10000000000002274,0,-15662.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:07:00,147.5,147.65,147.4,147.55,32791.0,0.15000000000000568,1,23974.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:08:00,147.55,147.7,147.55,147.65,8396.0,0.15000000000000568,1,-24395.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:09:00,147.65,147.85,147.65,147.8,8502.0,0.25,1,106.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:10:00,147.85,147.85,147.55,147.55,15124.0,-0.09999999999999433,0,6622.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:11:00,147.55,147.55,147.35,147.35,9542.0,-0.5,0,-5582.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:12:00,147.3,147.6,147.3,147.55,22182.0,0.0,0,12640.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:13:00,147.55,147.8,147.55,147.6,22930.0,0.2999999999999829,1,748.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:14:00,147.65,147.9,147.65,147.85,8975.0,0.2999999999999829,1,-13955.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:15:00,147.85,147.9,147.85,147.85,8433.0,0.19999999999998866,1,-542.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:16:00,147.8,147.95,147.8,147.9,24737.0,0.05000000000001137,1,16304.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:17:00,147.8,147.8,147.7,147.7,5054.0,-0.10000000000002274,0,-19683.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:18:00,147.75,147.75,147.65,147.65,11050.0,-0.15000000000000568,0,5996.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:19:00,147.65,147.75,147.6,147.75,8665.0,0.0,0,-2385.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:20:00,147.85,148.05,147.85,148.0,17314.0,0.3499999999999943,1,8649.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:21:00,147.95,148.0,147.95,148.0,41516.0,0.15000000000000568,1,24202.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:22:00,148.0,148.15,148.0,148.1,30288.0,0.15000000000000568,1,-11228.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:23:00,148.05,148.1,147.95,147.95,10496.0,-0.05000000000001137,0,-19792.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:24:00,147.9,147.95,147.85,147.95,6891.0,-0.10000000000002274,0,-3605.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:25:00,147.9,148.0,147.9,147.95,6863.0,0.04999999999998295,1,-28.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:26:00,147.9,147.9,147.75,147.8,7073.0,-0.09999999999999433,0,210.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:27:00,147.85,148.2,147.85,148.0,33436.0,0.09999999999999433,1,26363.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:28:00,148.0,148.05,148.0,148.0,13822.0,0.15000000000000568,1,-19614.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:29:00,148.0,148.1,148.0,148.05,19550.0,0.05000000000001137,1,5728.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:30:00,148.05,148.15,148.05,148.15,16156.0,0.15000000000000568,1,-3394.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:31:00,148.15,148.2,148.15,148.2,16273.0,0.14999999999997726,1,117.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:32:00,148.25,148.3,148.15,148.2,32273.0,0.04999999999998295,1,16000.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:33:00,148.15,148.25,148.15,148.15,13808.0,-0.09999999999999433,0,-18465.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:34:00,148.15,148.4,148.15,148.4,10108.0,0.25,1,-3700.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:35:00,148.45,148.6,148.45,148.6,50431.0,0.44999999999998863,1,40323.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:36:00,148.65,148.65,148.35,148.4,30750.0,-0.04999999999998295,0,-19681.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:37:00,148.35,148.4,148.25,148.3,14351.0,-0.3499999999999943,0,-16399.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:38:00,148.3,148.5,148.3,148.4,17201.0,0.05000000000001137,1,2850.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:39:00,148.45,148.45,148.45,148.45,2375.0,0.14999999999997726,1,-14826.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:40:00,148.5,148.6,148.5,148.6,9261.0,0.15000000000000568,1,6886.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:41:00,148.6,148.7,148.6,148.7,11243.0,0.19999999999998866,1,1982.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:42:00,148.65,148.65,148.6,148.6,8379.0,0.0,0,-2864.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:43:00,148.6,148.65,148.6,148.65,2880.0,0.0,0,-5499.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:44:00,148.65,148.7,148.6,148.65,6034.0,0.05000000000001137,1,3154.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:45:00,148.7,148.75,148.65,148.75,16424.0,0.09999999999999433,1,10390.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:46:00,148.7,148.75,148.65,148.7,8284.0,0.0,0,-8140.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:47:00,148.7,148.75,148.65,148.65,9140.0,-0.04999999999998295,0,856.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:48:00,148.6,148.65,148.6,148.65,10007.0,-0.04999999999998295,0,867.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:49:00,148.6,148.7,148.55,148.65,17135.0,0.05000000000001137,1,7128.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:50:00,148.7,148.85,148.7,148.8,15342.0,0.20000000000001705,1,-1793.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:51:00,148.8,148.9,148.8,148.9,7757.0,0.20000000000001705,1,-7585.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:52:00,148.9,148.9,148.85,148.9,4032.0,0.09999999999999433,1,-3725.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:53:00,148.9,149.0,148.9,149.0,34210.0,0.09999999999999433,1,30178.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:54:00,149.0,149.15,149.0,149.15,27772.0,0.25,1,-6438.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:55:00,149.15,149.3,149.15,149.25,11325.0,0.25,1,-16447.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:56:00,149.3,149.3,149.25,149.3,14014.0,0.15000000000000568,1,2689.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:57:00,149.3,149.4,149.25,149.25,27633.0,-0.05000000000001137,0,13619.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:58:00,149.25,149.35,149.25,149.35,3563.0,0.04999999999998295,1,-24070.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 09:59:00,149.35,149.35,149.35,149.35,6579.0,0.09999999999999433,1,3016.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:00:00,149.35,149.35,149.2,149.3,9608.0,-0.04999999999998295,0,3029.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:01:00,149.25,149.35,149.25,149.35,12237.0,0.0,0,2629.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:02:00,149.4,149.4,149.2,149.35,12341.0,0.09999999999999433,1,104.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:03:00,149.35,149.45,149.35,149.45,17616.0,0.04999999999998295,1,5275.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:04:00,149.4,149.45,149.4,149.45,10744.0,0.09999999999999433,1,-6872.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:05:00,149.45,149.5,149.45,149.45,13887.0,0.04999999999998295,1,3143.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:06:00,149.45,149.5,149.4,149.4,11072.0,-0.04999999999998295,0,-2815.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:07:00,149.35,149.55,149.35,149.35,52853.0,-0.09999999999999433,0,41781.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:08:00,149.35,149.35,149.35,149.35,12919.0,0.0,0,-39934.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:09:00,149.4,149.4,149.3,149.3,8777.0,-0.04999999999998295,0,-4142.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:10:00,149.35,149.5,149.35,149.5,19834.0,0.09999999999999433,1,11057.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:11:00,149.5,149.5,149.5,149.5,15581.0,0.15000000000000568,1,-4253.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:12:00,149.55,149.55,149.55,149.55,10059.0,0.05000000000001137,1,-5522.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:13:00,149.55,149.65,149.55,149.65,20828.0,0.09999999999999433,1,10769.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:14:00,149.6,149.65,149.6,149.65,9122.0,0.09999999999999433,1,-11706.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:15:00,149.6,149.65,149.55,149.65,19446.0,0.05000000000001137,1,10324.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:16:00,149.65,149.75,149.65,149.75,11529.0,0.15000000000000568,1,-7917.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:17:00,149.75,149.8,149.7,149.8,8870.0,0.15000000000000568,1,-2659.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:18:00,149.85,149.9,149.85,149.85,13599.0,0.09999999999999433,1,4729.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:19:00,149.85,150.05,149.85,150.05,86816.0,0.20000000000001705,1,73217.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:20:00,150.05,150.05,149.95,150.0,38349.0,0.15000000000000568,1,-48467.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:21:00,150.0,150.0,149.95,149.95,22233.0,-0.10000000000002274,0,-16116.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:22:00,149.95,149.95,149.75,149.75,9626.0,-0.25,0,-12607.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:23:00,149.75,149.75,149.65,149.7,14030.0,-0.25,0,4404.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:24:00,149.75,149.8,149.65,149.7,18504.0,-0.05000000000001137,0,4474.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:25:00,149.7,149.7,149.7,149.7,249.0,-0.05000000000001137,0,-18255.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:26:00,149.65,149.7,149.6,149.6,7239.0,-0.09999999999999433,0,6990.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:27:00,149.6,149.65,149.6,149.6,1984.0,-0.05000000000001137,0,-5255.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:28:00,149.65,149.65,149.6,149.6,5540.0,0.0,0,3556.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:29:00,149.6,149.7,149.6,149.7,6515.0,0.04999999999998295,1,975.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:30:00,149.7,149.7,149.7,149.7,4216.0,0.09999999999999433,1,-2299.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:31:00,149.75,149.75,149.6,149.6,6097.0,-0.09999999999999433,0,1881.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:32:00,149.55,149.55,149.55,149.55,704.0,-0.19999999999998866,0,-5393.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:33:00,149.55,149.55,149.35,149.4,6926.0,-0.15000000000000568,0,6222.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:34:00,149.45,149.5,149.45,149.5,5139.0,-0.05000000000001137,0,-1787.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:35:00,149.55,149.55,149.5,149.5,1624.0,0.05000000000001137,1,-3515.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:36:00,149.5,149.6,149.5,149.6,6326.0,0.04999999999998295,1,4702.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:37:00,149.6,149.65,149.6,149.65,1139.0,0.15000000000000568,1,-5187.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:38:00,149.6,149.6,149.6,149.6,6918.0,0.0,0,5779.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:39:00,149.65,149.7,149.6,149.7,12238.0,0.09999999999999433,1,5320.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:40:00,149.75,149.8,149.6,149.65,8751.0,0.0,0,-3487.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:41:00,149.65,149.65,149.6,149.6,3353.0,-0.15000000000000568,0,-5398.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:42:00,149.6,149.6,149.6,149.6,2909.0,-0.05000000000001137,0,-444.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:43:00,149.6,149.6,149.6,149.6,6783.0,0.0,0,3874.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:44:00,149.65,149.65,149.6,149.6,7683.0,0.0,0,900.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:45:00,149.6,149.6,149.5,149.5,3932.0,-0.15000000000000568,0,-3751.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:46:00,149.55,149.6,149.55,149.6,8713.0,0.0,0,4781.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:47:00,149.6,149.65,149.55,149.65,3928.0,0.09999999999999433,1,-4785.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:48:00,149.65,149.7,149.6,149.7,5861.0,0.09999999999999433,1,1933.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:49:00,149.7,149.7,149.7,149.7,1527.0,0.04999999999998295,1,-4334.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:50:00,149.7,149.75,149.65,149.65,22687.0,-0.04999999999998295,0,21160.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:51:00,149.55,149.55,149.35,149.55,14327.0,-0.14999999999997726,0,-8360.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:52:00,149.45,149.5,149.45,149.5,2911.0,-0.05000000000001137,0,-11416.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:53:00,149.45,149.5,149.45,149.5,583.0,0.05000000000001137,1,-2328.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:54:00,149.45,149.45,149.4,149.45,4451.0,0.0,0,3868.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:55:00,149.45,149.5,149.45,149.45,3745.0,0.0,0,-706.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:56:00,149.4,149.4,149.3,149.3,9244.0,-0.14999999999997726,0,5499.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:57:00,149.25,149.25,149.25,149.25,3493.0,-0.15000000000000568,0,-5751.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 10:58:00,149.25,149.35,149.25,149.25,8577.0,0.0,0,5084.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
