Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-07-17 10:59:00,149.3,149.3,149.25,149.25,2722.0,0.0,0,-5855.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:00:00,149.25,149.25,149.2,149.25,2708.0,-0.05000000000001137,0,-14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:01:00,149.25,149.3,149.25,149.25,3217.0,0.0,0,509.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:02:00,149.3,149.3,149.3,149.3,3174.0,0.05000000000001137,1,-43.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:03:00,149.3,149.4,149.3,149.4,11314.0,0.09999999999999433,1,8140.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:04:00,149.45,149.5,149.45,149.5,1775.0,0.19999999999998866,1,-9539.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:05:00,149.5,149.5,149.45,149.45,6585.0,0.0,0,4810.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:06:00,149.45,149.5,149.35,149.4,10113.0,-0.09999999999999433,0,3528.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:07:00,149.45,149.45,149.4,149.4,6276.0,-0.04999999999998295,0,-3837.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:08:00,149.4,149.6,149.4,149.6,12374.0,0.15000000000000568,1,6098.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:09:00,149.6,149.6,149.55,149.6,1622.0,0.19999999999998866,1,-10752.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:10:00,149.6,149.6,149.5,149.5,5643.0,-0.09999999999999433,0,4021.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:11:00,149.45,149.5,149.45,149.45,2636.0,-0.15000000000000568,0,-3007.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:12:00,149.5,149.5,149.45,149.45,3701.0,0.0,0,1065.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:13:00,149.45,149.55,149.45,149.5,9063.0,0.0,0,5362.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:14:00,149.45,149.5,149.4,149.45,10448.0,0.0,0,1385.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:15:00,149.5,149.55,149.5,149.55,4501.0,0.10000000000002274,1,-5947.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:16:00,149.5,149.5,149.45,149.5,2034.0,0.0,0,-2467.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:17:00,149.5,149.5,149.45,149.5,9553.0,0.0,0,7519.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:18:00,149.45,149.45,149.4,149.4,1869.0,-0.09999999999999433,0,-7684.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:19:00,149.45,149.55,149.35,149.35,9184.0,-0.09999999999999433,0,7315.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:20:00,149.4,149.4,149.35,149.35,4305.0,-0.09999999999999433,0,-4879.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:21:00,149.3,149.3,149.3,149.3,5131.0,-0.09999999999999433,0,826.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:22:00,149.3,149.3,149.2,149.2,6389.0,-0.10000000000002274,0,1258.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:23:00,149.25,149.3,149.25,149.25,6621.0,-0.05000000000001137,0,232.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:24:00,149.25,149.25,149.25,149.25,912.0,0.0,0,-5709.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:25:00,149.25,149.3,149.25,149.25,9777.0,0.0,0,8865.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:26:00,149.25,149.25,149.25,149.25,1931.0,0.0,0,-7846.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:27:00,149.25,149.3,149.25,149.3,4089.0,0.05000000000001137,1,2158.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:28:00,149.3,149.3,149.3,149.3,1942.0,0.05000000000001137,1,-2147.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:29:00,149.3,149.45,149.3,149.4,8957.0,0.09999999999999433,1,7015.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:30:00,149.35,149.4,149.35,149.4,1562.0,0.09999999999999433,1,-7395.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:31:00,149.35,149.4,148.9,148.95,56485.0,-0.4000000000000057,0,54923.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:32:00,148.9,148.95,148.65,148.65,40158.0,-0.6999999999999886,0,-16327.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:33:00,148.7,148.9,148.65,148.65,10979.0,-0.25,0,-29179.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:34:00,148.7,148.7,148.4,148.55,17676.0,-0.14999999999997726,0,6697.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:35:00,148.45,148.5,148.4,148.5,7029.0,-0.19999999999998866,0,-10647.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:36:00,148.4,148.5,148.35,148.5,5020.0,0.05000000000001137,1,-2009.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:37:00,148.5,148.55,148.5,148.5,15188.0,0.09999999999999433,1,10168.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:38:00,148.5,148.55,148.4,148.4,10083.0,-0.09999999999999433,0,-5105.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:39:00,148.45,148.45,148.45,148.45,1619.0,-0.05000000000001137,0,-8464.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:40:00,148.45,148.45,148.45,148.45,1405.0,0.0,0,-214.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:41:00,148.45,148.45,148.45,148.45,14589.0,0.0,0,13184.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:42:00,148.45,148.45,148.3,148.35,8898.0,-0.09999999999999433,0,-5691.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:43:00,148.3,148.4,148.25,148.4,6160.0,-0.04999999999998295,0,-2738.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:44:00,148.4,148.4,148.35,148.4,6174.0,0.09999999999999433,1,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:45:00,148.4,148.5,148.3,148.4,27855.0,0.0,0,21681.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:46:00,148.4,148.4,148.4,148.4,835.0,0.0,0,-27020.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:47:00,148.4,148.55,148.35,148.5,7576.0,0.09999999999999433,1,6741.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:48:00,148.55,148.65,148.55,148.65,6769.0,0.25,1,-807.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:49:00,148.7,148.7,148.55,148.6,8686.0,0.04999999999998295,1,1917.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:50:00,148.65,148.65,148.6,148.6,1492.0,-0.09999999999999433,0,-7194.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:51:00,148.65,148.7,148.65,148.65,7607.0,0.0,0,6115.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:52:00,148.65,148.75,148.6,148.75,7512.0,0.09999999999999433,1,-95.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:53:00,148.75,148.75,148.6,148.6,3430.0,-0.05000000000001137,0,-4082.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:54:00,148.6,148.6,148.5,148.5,10628.0,-0.25,0,7198.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:55:00,148.5,148.6,148.5,148.6,3498.0,0.0,0,-7130.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:56:00,148.65,148.7,148.65,148.65,3545.0,0.15000000000000568,1,47.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:57:00,148.7,148.75,148.7,148.75,7688.0,0.09999999999999433,1,4143.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:58:00,148.75,148.75,148.65,148.75,6222.0,0.05000000000001137,1,-1466.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 11:59:00,148.8,148.85,148.65,148.65,17222.0,-0.09999999999999433,0,11000.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:00:00,148.65,148.65,148.65,148.65,1976.0,-0.15000000000000568,0,-15246.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:01:00,148.65,148.65,148.6,148.6,5116.0,-0.05000000000001137,0,3140.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:02:00,148.55,148.65,148.5,148.5,16763.0,-0.15000000000000568,0,11647.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:03:00,148.5,148.6,148.5,148.55,6186.0,0.0,0,-10577.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:04:00,148.6,148.6,148.6,148.6,507.0,0.09999999999999433,1,-5679.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:05:00,148.55,148.55,148.45,148.45,3931.0,-0.15000000000000568,0,3424.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:06:00,148.45,148.45,148.35,148.4,3644.0,-0.15000000000000568,0,-287.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:07:00,148.4,148.4,148.4,148.4,2746.0,-0.04999999999998295,0,-898.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:08:00,148.35,148.35,148.1,148.15,16229.0,-0.25,0,13483.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:09:00,148.15,148.2,148.05,148.05,9739.0,-0.2999999999999829,0,-6490.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:10:00,148.1,148.1,148.05,148.05,1226.0,-0.09999999999999433,0,-8513.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:11:00,148.05,148.05,147.85,148.0,34442.0,-0.09999999999999433,0,33216.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:12:00,148.0,148.1,148.0,148.05,6436.0,0.0,0,-28006.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:13:00,147.95,147.95,147.95,147.95,2596.0,-0.05000000000001137,0,-3840.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:14:00,147.95,147.95,147.9,147.95,7510.0,0.0,0,4914.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:15:00,148.0,148.05,147.95,148.05,6235.0,0.10000000000002274,1,-1275.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:16:00,148.0,148.0,148.0,148.0,1058.0,0.0,0,-5177.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:17:00,148.0,148.05,148.0,148.0,6808.0,0.0,0,5750.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:18:00,148.0,148.05,147.95,148.0,11924.0,0.0,0,5116.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:19:00,148.0,148.0,148.0,148.0,362.0,0.0,0,-11562.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:20:00,147.95,148.0,147.95,148.0,7859.0,0.0,0,7497.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:21:00,148.0,148.1,148.0,148.1,3839.0,0.15000000000000568,1,-4020.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:22:00,148.1,148.15,148.1,148.15,3401.0,0.15000000000000568,1,-438.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:23:00,148.2,148.35,148.2,148.35,5436.0,0.25,1,2035.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:24:00,148.35,148.35,148.3,148.3,1022.0,0.10000000000002274,1,-4414.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:25:00,148.4,148.45,148.4,148.45,259.0,0.09999999999999433,1,-763.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:26:00,148.45,148.5,148.4,148.4,8032.0,0.0,0,7773.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:27:00,148.35,148.35,148.35,148.35,3.0,-0.09999999999999433,0,-8029.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:28:00,148.35,148.35,148.3,148.3,1832.0,-0.04999999999998295,0,1829.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:29:00,148.25,148.25,148.2,148.2,7385.0,-0.15000000000000568,0,5553.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:30:00,148.05,148.1,148.05,148.1,4069.0,-0.15000000000000568,0,-3316.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:31:00,148.15,148.25,148.15,148.25,4293.0,0.19999999999998866,1,224.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:32:00,148.25,148.25,148.25,148.25,12715.0,0.09999999999999433,1,8422.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:33:00,148.25,148.25,148.2,148.2,14735.0,-0.05000000000001137,0,2020.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:34:00,148.25,148.25,148.25,148.25,2286.0,0.0,0,-12449.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:35:00,148.3,148.3,148.2,148.2,886.0,-0.05000000000001137,0,-1400.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:36:00,148.2,148.2,148.15,148.15,5628.0,-0.15000000000000568,0,4742.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:37:00,148.15,148.2,148.15,148.2,731.0,0.0,0,-4897.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:38:00,148.15,148.15,148.1,148.1,1385.0,-0.05000000000001137,0,654.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:39:00,148.05,148.1,148.05,148.1,2503.0,-0.05000000000001137,0,1118.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:40:00,148.1,148.15,148.1,148.1,2005.0,0.04999999999998295,1,-498.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:41:00,148.1,148.1,148.05,148.05,4723.0,-0.04999999999998295,0,2718.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:42:00,148.05,148.05,148.0,148.0,11616.0,-0.09999999999999433,0,6893.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:43:00,148.0,148.0,147.95,147.95,8390.0,-0.10000000000002274,0,-3226.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:44:00,148.0,148.0,148.0,148.0,6263.0,0.0,0,-2127.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:45:00,148.0,148.0,148.0,148.0,2014.0,0.0,0,-4249.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:46:00,148.05,148.05,148.0,148.0,10894.0,0.0,0,8880.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:47:00,148.05,148.05,148.05,148.05,1204.0,0.0,0,-9690.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:48:00,148.1,148.25,148.1,148.25,22854.0,0.19999999999998866,1,21650.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:49:00,148.2,148.2,148.2,148.2,4442.0,0.09999999999999433,1,-18412.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:50:00,148.15,148.2,148.15,148.2,1921.0,0.0,0,-2521.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:51:00,148.15,148.15,148.1,148.1,4241.0,-0.05000000000001137,0,2320.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:52:00,148.1,148.15,148.1,148.15,46.0,0.0,0,-4195.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:53:00,148.1,148.1,148.05,148.05,4879.0,-0.04999999999998295,0,4833.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:54:00,148.05,148.1,148.05,148.1,7549.0,0.0,0,2670.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:55:00,148.1,148.1,148.05,148.05,3304.0,0.0,0,-4245.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:56:00,148.0,148.05,148.0,148.05,9676.0,-0.04999999999998295,0,6372.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:57:00,148.05,148.05,148.0,148.0,1987.0,0.0,0,-7689.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:58:00,148.0,148.0,148.0,148.0,1361.0,-0.05000000000001137,0,-626.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 12:59:00,148.0,148.05,147.95,147.95,2052.0,-0.05000000000001137,0,691.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:00:00,147.95,147.95,147.95,147.95,578.0,-0.05000000000001137,0,-1474.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:01:00,147.95,147.95,147.95,147.95,20.0,0.0,0,-558.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:02:00,147.9,147.9,147.9,147.9,19.0,-0.04999999999998295,0,-1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:03:00,147.95,147.95,147.95,147.95,519.0,0.04999999999998295,1,500.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:04:00,147.95,148.0,147.9,147.9,12571.0,-0.04999999999998295,0,12052.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:05:00,147.85,147.85,147.8,147.8,3689.0,-0.14999999999997726,0,-8882.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
