Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-07-17 13:06:00,147.75,147.75,147.65,147.75,3061.0,-0.09999999999999433,0,-628.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:07:00,147.75,147.8,147.75,147.8,4390.0,0.05000000000001137,1,1329.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:08:00,147.85,147.85,147.85,147.85,430.0,0.09999999999999433,1,-3960.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:09:00,147.85,147.9,147.85,147.9,1844.0,0.05000000000001137,1,1414.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:10:00,147.9,147.95,147.9,147.95,3259.0,0.09999999999999433,1,1415.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:11:00,147.95,148.0,147.95,148.0,3200.0,0.09999999999999433,1,-59.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:12:00,148.0,148.05,148.0,148.05,3086.0,0.10000000000002274,1,-114.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:13:00,148.05,148.05,147.95,148.0,3366.0,0.0,0,280.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:14:00,148.0,148.05,148.0,148.05,2922.0,0.0,0,-444.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:15:00,148.05,148.05,148.0,148.0,2155.0,0.0,0,-767.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:16:00,147.95,147.95,147.95,147.95,1084.0,-0.10000000000002274,0,-1071.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:17:00,147.95,148.0,147.95,148.0,620.0,0.05000000000001137,1,-464.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:18:00,147.95,147.95,147.95,147.95,498.0,0.0,0,-122.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:19:00,147.95,147.95,147.95,147.95,520.0,0.0,0,22.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:20:00,147.9,147.9,147.85,147.85,3990.0,-0.09999999999999433,0,3470.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:21:00,147.9,147.9,147.85,147.85,4249.0,-0.05000000000001137,0,259.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:23:00,147.9,147.9,147.8,147.8,3436.0,-0.09999999999999433,0,-813.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:24:00,147.65,147.65,147.65,147.65,2666.0,-0.25,0,-770.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:25:00,147.65,147.65,147.65,147.65,393.0,0.0,0,-2273.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:26:00,147.6,147.6,147.55,147.55,665.0,-0.09999999999999433,0,272.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:27:00,147.6,147.6,147.6,147.6,2578.0,0.0,0,1913.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:28:00,147.65,147.65,147.65,147.65,9128.0,0.05000000000001137,1,6550.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:29:00,147.65,147.65,147.65,147.65,50.0,0.0,0,-9078.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:31:00,147.65,147.65,147.5,147.5,5904.0,-0.15000000000000568,0,5854.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:32:00,147.55,147.55,147.55,147.55,2036.0,-0.09999999999999433,0,-3868.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:33:00,147.45,147.45,147.4,147.4,3079.0,-0.15000000000000568,0,1043.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:34:00,147.45,147.45,147.4,147.4,5233.0,-0.04999999999998295,0,2154.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:35:00,147.35,147.35,147.15,147.2,8442.0,-0.25,0,3209.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:36:00,147.2,147.2,147.2,147.2,1362.0,-0.15000000000000568,0,-7080.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:37:00,147.2,147.25,147.2,147.25,8038.0,0.05000000000001137,1,6676.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:38:00,147.2,147.25,147.2,147.2,2781.0,0.0,0,-5257.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:39:00,147.15,147.2,147.15,147.2,2972.0,0.0,0,191.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:40:00,147.2,147.2,147.1,147.15,5670.0,0.0,0,2698.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:41:00,147.15,147.15,147.15,147.15,174.0,-0.04999999999998295,0,-5496.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:42:00,147.15,147.15,147.15,147.15,3346.0,0.0,0,3172.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:43:00,147.1,147.15,147.05,147.05,12440.0,-0.09999999999999433,0,9094.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:44:00,147.0,147.05,147.0,147.05,2367.0,-0.04999999999998295,0,-10073.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:45:00,147.1,147.1,147.1,147.1,3542.0,0.09999999999999433,1,1175.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:46:00,147.1,147.15,147.05,147.15,7627.0,0.05000000000001137,1,4085.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:47:00,147.2,147.2,147.1,147.1,5019.0,0.0,0,-2608.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:48:00,147.1,147.1,147.1,147.1,1918.0,-0.09999999999999433,0,-3101.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:49:00,147.1,147.1,147.05,147.1,1324.0,0.0,0,-594.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:50:00,147.1,147.1,147.1,147.1,1219.0,0.0,0,-105.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:51:00,147.1,147.1,147.1,147.1,1483.0,0.0,0,264.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:52:00,147.1,147.1,147.1,147.1,3420.0,0.0,0,1937.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:53:00,147.15,147.25,147.15,147.25,5394.0,0.15000000000000568,1,1974.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:54:00,147.25,147.35,147.25,147.35,3955.0,0.19999999999998866,1,-1439.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:55:00,147.4,147.4,147.35,147.35,5273.0,0.09999999999999433,1,1318.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:56:00,147.35,147.4,147.3,147.3,1885.0,-0.09999999999999433,0,-3388.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:57:00,147.35,147.4,147.35,147.4,1659.0,0.05000000000001137,1,-226.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:58:00,147.4,147.5,147.4,147.45,9742.0,0.09999999999999433,1,8083.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 13:59:00,147.45,147.6,147.45,147.6,8025.0,0.19999999999998866,1,-1717.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:00:00,147.6,147.6,147.5,147.5,4583.0,0.05000000000001137,1,-3442.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:01:00,147.5,147.5,147.45,147.5,8380.0,-0.09999999999999433,0,3797.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:02:00,147.5,147.5,147.45,147.45,7292.0,-0.05000000000001137,0,-1088.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:03:00,147.4,147.4,147.35,147.35,7566.0,-0.15000000000000568,0,274.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:04:00,147.35,147.4,147.35,147.4,3150.0,0.0,0,-4416.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:05:00,147.4,147.4,147.35,147.35,1076.0,0.0,0,-2074.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:06:00,147.3,147.3,147.25,147.25,3161.0,-0.15000000000000568,0,2085.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:07:00,147.3,147.35,147.3,147.3,7857.0,0.0,0,4696.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:08:00,147.3,147.3,147.2,147.2,7000.0,-0.10000000000002274,0,-857.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:09:00,147.25,147.3,147.25,147.3,5551.0,0.0,0,-1449.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:10:00,147.3,147.35,147.3,147.35,2459.0,0.09999999999999433,1,-3092.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:11:00,147.4,147.4,147.4,147.4,12.0,0.09999999999999433,1,-2447.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:12:00,147.35,147.35,147.3,147.3,4927.0,-0.09999999999999433,0,4915.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:13:00,147.35,147.35,147.3,147.3,864.0,-0.04999999999998295,0,-4063.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:14:00,147.3,147.35,147.3,147.35,3415.0,0.0,0,2551.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:15:00,147.35,147.35,147.25,147.25,1930.0,-0.05000000000001137,0,-1485.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:16:00,147.2,147.25,147.2,147.2,7888.0,-0.15000000000000568,0,5958.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:17:00,147.25,147.25,147.25,147.25,4365.0,0.05000000000001137,1,-3523.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:18:00,147.3,147.3,147.3,147.3,990.0,0.05000000000001137,1,-3375.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:19:00,147.3,147.4,147.3,147.4,6254.0,0.09999999999999433,1,5264.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:21:00,147.4,147.4,147.4,147.4,3944.0,0.09999999999999433,1,-2310.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:22:00,147.45,147.45,147.45,147.45,2679.0,0.04999999999998295,1,-1265.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:23:00,147.4,147.4,147.35,147.35,921.0,-0.09999999999999433,0,-1758.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:24:00,147.4,147.4,147.4,147.4,3.0,0.0,0,-918.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:26:00,147.35,147.35,147.35,147.35,2517.0,-0.05000000000001137,0,2514.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:27:00,147.35,147.35,147.35,147.35,2893.0,0.0,0,376.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:28:00,147.3,147.35,147.3,147.35,1839.0,0.0,0,-1054.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:29:00,147.3,147.3,147.3,147.3,1213.0,0.0,0,-626.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:30:00,147.35,147.35,147.35,147.35,858.0,0.04999999999998295,1,-355.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:31:00,147.35,147.35,147.35,147.35,935.0,0.0,0,77.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:32:00,147.3,147.3,147.3,147.3,6705.0,-0.04999999999998295,0,5770.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:33:00,147.35,147.4,147.35,147.4,4376.0,0.09999999999999433,1,-2329.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:34:00,147.4,147.4,147.3,147.3,3798.0,-0.04999999999998295,0,-578.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:35:00,147.3,147.4,147.3,147.4,5815.0,0.0,0,2017.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:36:00,147.4,147.4,147.35,147.35,2307.0,0.04999999999998295,1,-3508.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:37:00,147.35,147.4,147.35,147.4,3098.0,0.0,0,791.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:38:00,147.4,147.4,147.4,147.4,2450.0,0.05000000000001137,1,-648.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:39:00,147.35,147.4,147.35,147.4,4056.0,0.0,0,1606.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:40:00,147.45,147.45,147.4,147.4,101.0,0.05000000000001137,1,-3955.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:41:00,147.35,147.5,147.35,147.5,9956.0,0.05000000000001137,1,9855.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:42:00,147.55,147.55,147.5,147.55,3955.0,0.20000000000001705,1,-6001.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:44:00,147.55,147.6,147.55,147.6,7715.0,0.04999999999998295,1,3760.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:45:00,147.65,147.8,147.6,147.8,11493.0,0.25,1,3778.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:46:00,147.8,147.8,147.65,147.65,7457.0,0.0,0,-4036.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:47:00,147.7,147.7,147.65,147.65,615.0,-0.15000000000000568,0,-6842.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:48:00,147.65,147.65,147.6,147.65,11435.0,-0.04999999999998295,0,10820.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:49:00,147.6,147.6,147.6,147.6,2453.0,-0.05000000000001137,0,-8982.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:50:00,147.65,147.65,147.6,147.6,5137.0,0.0,0,2684.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:51:00,147.55,147.6,147.55,147.6,4853.0,-0.05000000000001137,0,-284.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:52:00,147.6,147.6,147.6,147.6,1576.0,0.04999999999998295,1,-3277.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:53:00,147.6,147.6,147.6,147.6,793.0,0.0,0,-783.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:54:00,147.55,147.55,147.5,147.5,1307.0,-0.09999999999999433,0,514.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:55:00,147.5,147.5,147.45,147.45,5292.0,-0.10000000000002274,0,3985.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:56:00,147.4,147.4,147.35,147.35,4824.0,-0.15000000000000568,0,-468.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:57:00,147.35,147.35,147.3,147.3,10741.0,-0.09999999999999433,0,5917.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:58:00,147.3,147.35,147.3,147.35,5732.0,0.0,0,-5009.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:59:00,147.4,147.5,147.4,147.5,2318.0,0.19999999999998866,1,-3414.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:00:00,147.5,147.55,147.5,147.55,19940.0,0.15000000000000568,1,17622.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:01:00,147.55,147.55,147.55,147.55,1441.0,0.05000000000001137,1,-18499.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:02:00,147.55,147.65,147.55,147.65,4997.0,0.09999999999999433,1,3556.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:03:00,147.6,147.65,147.6,147.65,2351.0,0.09999999999999433,1,-2646.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:04:00,147.65,147.65,147.65,147.65,1400.0,0.05000000000001137,1,-951.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:05:00,147.65,147.65,147.6,147.6,3771.0,-0.05000000000001137,0,2371.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:06:00,147.5,147.5,147.5,147.5,3064.0,-0.15000000000000568,0,-707.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:07:00,147.5,147.5,147.45,147.45,3005.0,-0.05000000000001137,0,-59.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:08:00,147.45,147.45,147.4,147.45,4007.0,-0.05000000000001137,0,1002.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:09:00,147.45,147.45,147.45,147.45,809.0,0.0,0,-3198.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:10:00,147.45,147.45,147.45,147.45,5677.0,0.0,0,4868.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:11:00,147.5,147.6,147.5,147.6,12434.0,0.15000000000000568,1,6757.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:12:00,147.55,147.55,147.5,147.5,1425.0,0.0,0,-11009.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:13:00,147.5,147.5,147.5,147.5,2682.0,-0.05000000000001137,0,1257.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:14:00,147.5,147.5,147.5,147.5,6312.0,0.0,0,3630.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:15:00,147.5,147.55,147.5,147.55,5354.0,0.05000000000001137,1,-958.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:17:00,147.55,147.6,147.55,147.55,1276.0,0.05000000000001137,1,-4078.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:19:00,147.55,147.55,147.55,147.55,356.0,0.0,0,-920.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:20:00,147.55,147.55,147.55,147.55,1569.0,0.0,0,1213.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
