Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-02-06 09:01:00,174.25,174.5,174.05,174.15,64473.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:02:00,174.25,174.45,174.15,174.25,15330.0,0.0,0,-49143.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:03:00,174.4,174.6,174.2,174.5,38551.0,0.25,1,23221.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:04:00,174.45,174.8,174.4,174.8,8542.0,0.4000000000000057,1,-30009.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:05:00,174.9,175.1,174.85,174.9,42999.0,0.45000000000001705,1,34457.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:06:00,174.8,174.9,174.5,174.6,24198.0,-0.30000000000001137,0,-18801.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:07:00,174.55,174.75,174.45,174.5,17044.0,-0.30000000000001137,0,-7154.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:08:00,174.6,174.7,174.6,174.65,2865.0,0.09999999999999433,1,-14179.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:09:00,174.6,174.75,174.55,174.75,7883.0,0.15000000000000568,1,5018.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:10:00,174.7,174.7,174.5,174.55,5035.0,-0.04999999999998295,0,-2848.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:11:00,174.6,174.7,174.55,174.7,28010.0,0.0,0,22975.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:12:00,174.65,174.8,174.55,174.6,30455.0,0.0,0,2445.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:13:00,174.6,174.6,174.4,174.4,11486.0,-0.25,0,-18969.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:14:00,174.45,174.65,174.4,174.65,11646.0,0.05000000000001137,1,160.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:15:00,174.6,174.65,174.55,174.55,19725.0,0.10000000000002274,1,8079.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:16:00,174.6,174.7,174.5,174.55,5746.0,-0.04999999999998295,0,-13979.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:17:00,174.6,174.6,174.55,174.55,588.0,-0.04999999999998295,0,-5158.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:18:00,174.65,174.65,174.55,174.6,1376.0,0.0,0,788.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:19:00,174.6,174.7,174.5,174.55,21313.0,-0.09999999999999433,0,19937.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:20:00,174.6,174.6,174.5,174.6,2212.0,0.0,0,-19101.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:21:00,174.55,174.55,174.45,174.45,14224.0,-0.15000000000000568,0,12012.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:22:00,174.4,174.4,174.35,174.4,7490.0,-0.15000000000000568,0,-6734.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:23:00,174.4,174.4,174.15,174.15,4525.0,-0.25,0,-2965.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:24:00,174.2,174.25,174.1,174.1,5352.0,-0.30000000000001137,0,827.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:25:00,174.15,174.15,174.0,174.05,36118.0,-0.14999999999997726,0,30766.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:26:00,174.1,174.15,174.05,174.1,8687.0,-0.05000000000001137,0,-27431.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:27:00,174.05,174.15,174.0,174.05,5036.0,-0.04999999999998295,0,-3651.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:28:00,174.1,174.1,173.95,174.0,10415.0,-0.05000000000001137,0,5379.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:29:00,174.0,174.2,174.0,174.05,14217.0,-0.04999999999998295,0,3802.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:30:00,173.95,173.95,173.85,173.9,3443.0,-0.09999999999999433,0,-10774.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:31:00,173.8,174.1,173.8,174.1,6160.0,0.15000000000000568,1,2717.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:32:00,174.05,174.1,174.0,174.1,3652.0,0.2999999999999829,1,-2508.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:33:00,174.1,174.15,174.05,174.1,4058.0,0.04999999999998295,1,406.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:34:00,174.05,174.05,174.0,174.0,4357.0,-0.09999999999999433,0,299.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:35:00,174.0,174.15,174.0,174.05,2472.0,0.0,0,-1885.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:36:00,174.05,174.05,173.8,173.8,8825.0,-0.19999999999998866,0,6353.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:37:00,173.85,174.05,173.85,173.95,6386.0,-0.10000000000002274,0,-2439.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:38:00,173.95,174.15,173.95,174.15,4211.0,0.30000000000001137,1,-2175.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:39:00,174.15,174.25,174.15,174.25,4861.0,0.30000000000001137,1,650.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:40:00,174.2,174.35,174.2,174.3,9732.0,0.15000000000000568,1,4871.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:41:00,174.25,174.3,174.2,174.2,3540.0,0.0,0,-6192.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:42:00,174.25,174.25,174.2,174.25,9055.0,0.0,0,5515.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:43:00,174.25,174.3,174.25,174.25,13072.0,0.0,0,4017.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:44:00,174.25,174.5,174.25,174.5,9428.0,0.25,1,-3644.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:45:00,174.5,174.55,174.35,174.35,6435.0,0.09999999999999433,1,-2993.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:46:00,174.45,174.5,174.35,174.35,10003.0,-0.15000000000000568,0,3568.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:47:00,174.4,174.45,174.4,174.45,12316.0,0.0,0,2313.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:48:00,174.45,174.45,174.4,174.45,655.0,0.04999999999998295,1,-11661.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:49:00,174.35,174.4,174.2,174.2,17565.0,-0.25,0,16910.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:50:00,174.15,174.25,174.15,174.25,10956.0,-0.09999999999999433,0,-6609.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:51:00,174.3,174.45,174.2,174.2,21471.0,0.04999999999998295,1,10515.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:52:00,174.2,174.25,174.2,174.25,5249.0,-0.05000000000001137,0,-16222.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:53:00,174.25,174.3,174.25,174.3,1110.0,0.10000000000002274,1,-4139.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:54:00,174.3,174.3,174.15,174.15,17717.0,-0.09999999999999433,0,16607.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:55:00,174.2,174.2,174.15,174.15,13776.0,-0.15000000000000568,0,-3941.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:56:00,174.2,174.2,174.15,174.15,9356.0,-0.04999999999998295,0,-4420.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:57:00,174.2,174.25,174.2,174.25,1637.0,0.05000000000001137,1,-7719.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:58:00,174.25,174.25,174.2,174.2,5290.0,0.0,0,3653.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 09:59:00,174.3,174.35,174.25,174.25,5470.0,0.0,0,180.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:00:00,174.3,174.3,174.3,174.3,3493.0,0.0,0,-1977.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:01:00,174.25,174.25,174.2,174.2,5444.0,-0.10000000000002274,0,1951.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:02:00,174.15,174.15,174.15,174.15,3851.0,-0.09999999999999433,0,-1593.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:03:00,174.1,174.1,174.05,174.05,18433.0,-0.09999999999999433,0,14582.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:04:00,174.05,174.1,174.05,174.1,7381.0,0.0,0,-11052.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:05:00,174.1,174.15,174.1,174.15,9015.0,0.09999999999999433,1,1634.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:06:00,174.15,174.2,174.05,174.05,26753.0,-0.04999999999998295,0,17738.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:07:00,174.0,174.05,174.0,174.05,9169.0,-0.09999999999999433,0,-17584.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:08:00,174.0,174.05,174.0,174.0,5239.0,0.0,0,-3930.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:09:00,173.95,174.05,173.95,174.05,26431.0,0.05000000000001137,1,21192.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:10:00,174.05,174.1,174.05,174.05,8241.0,0.10000000000002274,1,-18190.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:11:00,174.1,174.1,174.0,174.0,11417.0,-0.05000000000001137,0,3176.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:12:00,174.0,174.0,173.95,173.95,3725.0,-0.15000000000000568,0,-7692.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:13:00,174.0,174.05,174.0,174.05,4331.0,0.05000000000001137,1,606.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:14:00,174.0,174.05,174.0,174.05,2529.0,0.05000000000001137,1,-1802.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:15:00,174.1,174.1,174.0,174.05,5747.0,0.05000000000001137,1,3218.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:16:00,174.1,174.1,174.05,174.05,6434.0,-0.04999999999998295,0,687.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:17:00,174.05,174.05,173.9,173.95,14490.0,-0.15000000000000568,0,8056.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:18:00,173.9,173.95,173.9,173.95,1691.0,-0.10000000000002274,0,-12799.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:19:00,173.95,173.95,173.9,173.9,3738.0,0.0,0,2047.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:20:00,173.85,173.85,173.75,173.75,10342.0,-0.19999999999998866,0,6604.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:21:00,173.75,173.75,173.6,173.6,4364.0,-0.25,0,-5978.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:22:00,173.6,173.6,173.5,173.5,8747.0,-0.25,0,4383.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:23:00,173.5,173.5,173.45,173.45,7602.0,-0.15000000000000568,0,-1145.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:24:00,173.45,173.45,173.25,173.3,12141.0,-0.19999999999998866,0,4539.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:25:00,173.25,173.25,173.15,173.2,7133.0,-0.25,0,-5008.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:26:00,173.15,173.25,173.15,173.25,3257.0,0.0,0,-3876.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:27:00,173.25,173.25,173.15,173.2,6468.0,0.04999999999998295,1,3211.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:28:00,173.15,173.25,173.15,173.2,6737.0,-0.05000000000001137,0,269.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:29:00,173.15,173.15,172.8,173.1,39451.0,-0.05000000000001137,0,32714.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:30:00,173.15,173.2,173.05,173.1,9116.0,-0.05000000000001137,0,-30335.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:31:00,173.0,173.0,173.0,173.0,100.0,-0.15000000000000568,0,-9016.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:32:00,172.95,173.0,172.95,173.0,4914.0,0.0,0,4814.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:33:00,173.05,173.15,173.05,173.15,5056.0,0.20000000000001705,1,142.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:34:00,173.15,173.15,172.95,173.05,8802.0,0.0,0,3746.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:35:00,173.0,173.05,173.0,173.05,1331.0,-0.09999999999999433,0,-7471.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:36:00,173.05,173.05,172.95,173.0,4501.0,0.0,0,3170.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:37:00,173.05,173.05,172.95,172.95,6303.0,-0.10000000000002274,0,1802.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:38:00,172.95,173.05,172.95,173.05,5425.0,0.0,0,-878.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:39:00,173.1,173.2,173.1,173.2,4325.0,0.25,1,-1100.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:40:00,173.15,173.2,173.05,173.1,6458.0,0.0,0,2133.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:41:00,173.15,173.15,173.0,173.05,4787.0,-0.09999999999999433,0,-1671.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:42:00,173.0,173.0,173.0,173.0,4564.0,-0.15000000000000568,0,-223.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:43:00,173.0,173.0,172.8,172.8,12446.0,-0.19999999999998866,0,7882.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:44:00,172.85,172.9,172.85,172.9,5464.0,-0.09999999999999433,0,-6982.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:45:00,172.95,172.95,172.95,172.95,1234.0,0.09999999999999433,1,-4230.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:46:00,173.0,173.0,173.0,173.0,1207.0,0.05000000000001137,1,-27.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:47:00,172.95,172.95,172.9,172.95,3433.0,-0.05000000000001137,0,2226.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:48:00,172.85,172.85,172.8,172.8,7070.0,-0.14999999999997726,0,3637.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:49:00,172.8,172.85,172.8,172.85,2256.0,0.0,0,-4814.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:50:00,172.8,172.85,172.75,172.75,9299.0,-0.05000000000001137,0,7043.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:51:00,172.8,172.8,172.7,172.7,3833.0,-0.10000000000002274,0,-5466.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:52:00,172.65,172.75,172.65,172.75,2580.0,-0.05000000000001137,0,-1253.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:53:00,172.7,172.7,172.7,172.7,30.0,0.04999999999998295,1,-2550.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:54:00,172.7,172.75,172.65,172.7,7893.0,0.0,0,7863.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:55:00,172.7,172.7,172.6,172.6,3868.0,-0.09999999999999433,0,-4025.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:56:00,172.6,172.7,172.6,172.6,12818.0,-0.09999999999999433,0,8950.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:57:00,172.6,172.6,172.45,172.5,7295.0,-0.09999999999999433,0,-5523.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:58:00,172.4,172.45,172.4,172.45,7755.0,-0.15000000000000568,0,460.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 10:59:00,172.45,172.55,172.45,172.45,9536.0,0.04999999999998295,1,1781.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:00:00,172.4,172.45,172.4,172.45,900.0,0.0,0,-8636.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
