Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-02-06 11:01:00,172.4,172.4,172.35,172.35,3701.0,-0.05000000000001137,0,2801.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:02:00,172.35,172.4,172.35,172.4,2687.0,0.0,0,-1014.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:03:00,172.4,172.45,172.4,172.45,947.0,0.09999999999999433,1,-1740.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:04:00,172.45,172.5,172.45,172.5,5907.0,0.09999999999999433,1,4960.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:05:00,172.5,172.5,172.5,172.5,200.0,0.05000000000001137,1,-5707.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:06:00,172.5,172.6,172.5,172.6,6648.0,0.09999999999999433,1,6448.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:07:00,172.6,172.65,172.55,172.6,11730.0,0.09999999999999433,1,5082.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:08:00,172.65,172.65,172.55,172.55,3344.0,-0.04999999999998295,0,-8386.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:09:00,172.5,172.5,172.45,172.5,1301.0,-0.15000000000000568,0,-2043.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:10:00,172.5,172.5,172.5,172.5,1.0,0.0,0,-1300.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:11:00,172.45,172.5,172.45,172.5,2225.0,0.0,0,2224.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:12:00,172.55,172.6,172.5,172.5,7810.0,0.05000000000001137,1,5585.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:13:00,172.5,172.5,172.4,172.4,2235.0,-0.15000000000000568,0,-5575.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:14:00,172.4,172.4,172.35,172.4,2600.0,-0.09999999999999433,0,365.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:15:00,172.35,172.35,172.25,172.3,5190.0,-0.09999999999999433,0,2590.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:16:00,172.2,172.2,172.2,172.2,4757.0,-0.15000000000000568,0,-433.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:17:00,172.2,172.25,172.0,172.05,74205.0,-0.14999999999997726,0,69448.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:18:00,172.05,172.25,172.05,172.25,7209.0,0.05000000000001137,1,-66996.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:19:00,172.2,172.4,172.2,172.3,7467.0,0.25,1,258.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:20:00,172.25,172.25,172.2,172.2,3458.0,0.0,0,-4009.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:21:00,172.2,172.2,172.05,172.05,5188.0,-0.19999999999998866,0,1730.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:22:00,172.1,172.2,172.1,172.2,3456.0,0.0,0,-1732.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:23:00,172.25,172.25,172.2,172.2,6351.0,0.09999999999999433,1,2895.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:24:00,172.25,172.25,172.2,172.2,1688.0,-0.05000000000001137,0,-4663.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:25:00,172.25,172.25,172.1,172.1,8031.0,-0.15000000000000568,0,6343.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:26:00,172.05,172.2,172.05,172.2,2622.0,-0.05000000000001137,0,-5409.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:27:00,172.1,172.25,172.1,172.25,7590.0,0.19999999999998866,1,4968.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:28:00,172.3,172.3,172.25,172.25,1747.0,0.15000000000000568,1,-5843.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:29:00,172.25,172.25,172.2,172.2,4301.0,-0.10000000000002274,0,2554.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:30:00,172.25,172.25,172.25,172.25,2263.0,0.0,0,-2038.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:31:00,172.25,172.25,172.2,172.25,3756.0,0.0,0,1493.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:32:00,172.25,172.25,172.25,172.25,200.0,0.0,0,-3556.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:33:00,172.25,172.25,172.25,172.25,16502.0,0.0,0,16302.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:34:00,172.25,172.25,172.2,172.2,7519.0,-0.05000000000001137,0,-8983.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:35:00,172.15,172.15,172.1,172.1,1145.0,-0.15000000000000568,0,-6374.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:36:00,172.05,172.05,171.85,171.9,5125.0,-0.25,0,3980.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:37:00,171.9,171.9,171.85,171.85,3375.0,-0.20000000000001705,0,-1750.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:38:00,171.8,171.8,171.8,171.8,4735.0,-0.09999999999999433,0,1360.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:39:00,171.8,171.9,171.8,171.9,11790.0,0.09999999999999433,1,7055.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:40:00,171.9,171.9,171.8,171.8,8734.0,0.0,0,-3056.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:41:00,171.75,171.75,171.75,171.75,1045.0,-0.15000000000000568,0,-7689.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:42:00,171.75,171.9,171.75,171.9,2310.0,0.15000000000000568,1,1265.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:43:00,171.85,171.85,171.6,171.6,3050.0,-0.15000000000000568,0,740.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:44:00,171.65,171.7,171.65,171.7,2333.0,-0.15000000000000568,0,-717.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:45:00,171.7,171.7,171.65,171.7,5050.0,0.04999999999998295,1,2717.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:46:00,171.7,171.9,171.7,171.9,3916.0,0.20000000000001705,1,-1134.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:47:00,171.8,171.8,171.7,171.7,3855.0,0.0,0,-61.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:48:00,171.7,171.7,171.7,171.7,399.0,-0.10000000000002274,0,-3456.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:49:00,171.65,171.65,171.65,171.65,1099.0,-0.04999999999998295,0,700.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:50:00,171.65,171.9,171.65,171.9,11469.0,0.25,1,10370.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:51:00,171.85,171.85,171.75,171.8,4101.0,0.15000000000000568,1,-7368.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:52:00,171.85,171.85,171.7,171.7,3091.0,-0.15000000000000568,0,-1010.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:53:00,171.65,171.65,171.6,171.6,1504.0,-0.25,0,-1587.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:54:00,171.55,171.55,171.35,171.35,13584.0,-0.30000000000001137,0,12080.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:55:00,171.35,171.5,171.35,171.5,11895.0,-0.05000000000001137,0,-1689.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:56:00,171.5,171.55,171.5,171.55,2327.0,0.20000000000001705,1,-9568.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:57:00,171.5,171.55,171.45,171.55,1298.0,0.05000000000001137,1,-1029.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:58:00,171.45,171.45,171.35,171.35,5552.0,-0.15000000000000568,0,4254.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:59:00,171.4,171.45,171.35,171.4,2598.0,-0.04999999999998295,0,-2954.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:00:00,171.35,171.4,171.35,171.4,1628.0,0.0,0,-970.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:01:00,171.35,171.55,171.35,171.55,10374.0,0.20000000000001705,1,8746.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:02:00,171.5,171.55,171.5,171.55,669.0,0.20000000000001705,1,-9705.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:03:00,171.6,171.65,171.55,171.6,10042.0,0.09999999999999433,1,9373.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:04:00,171.65,171.65,171.6,171.65,1689.0,0.05000000000001137,1,-8353.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:05:00,171.7,171.75,171.7,171.75,42.0,0.09999999999999433,1,-1647.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:06:00,171.7,171.8,171.7,171.8,2632.0,0.10000000000002274,1,2590.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:07:00,171.8,171.95,171.8,171.9,8207.0,0.20000000000001705,1,5575.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:08:00,171.9,172.0,171.85,171.95,6098.0,0.14999999999997726,1,-2109.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:09:00,172.0,172.0,171.95,171.95,2853.0,0.04999999999998295,1,-3245.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:10:00,171.9,171.9,171.65,171.65,5539.0,-0.3499999999999943,0,2686.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:11:00,171.65,171.65,171.6,171.65,2483.0,-0.25,0,-3056.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:12:00,171.6,171.75,171.6,171.7,6916.0,0.04999999999998295,1,4433.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:13:00,171.75,171.75,171.65,171.65,1966.0,0.05000000000001137,1,-4950.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:14:00,171.6,171.65,171.55,171.6,1443.0,-0.15000000000000568,0,-523.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:15:00,171.6,171.6,171.6,171.6,3.0,0.0,0,-1440.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:16:00,171.55,171.55,171.5,171.5,3209.0,-0.09999999999999433,0,3206.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:17:00,171.5,171.55,171.45,171.55,7355.0,0.0,0,4146.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:18:00,171.55,171.65,171.55,171.6,1551.0,0.09999999999999433,1,-5804.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:19:00,171.6,171.65,171.6,171.65,2691.0,0.09999999999999433,1,1140.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:20:00,171.65,171.65,171.4,171.4,8362.0,-0.19999999999998866,0,5671.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:21:00,171.45,171.45,171.45,171.45,5991.0,-0.20000000000001705,0,-2371.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:22:00,171.45,171.45,171.45,171.45,2.0,0.0,0,-5989.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:23:00,171.4,171.45,171.4,171.45,3703.0,0.0,0,3701.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:24:00,171.45,171.5,171.45,171.5,3586.0,0.09999999999999433,1,-117.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:25:00,171.5,171.5,171.45,171.5,3204.0,0.05000000000001137,1,-382.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:26:00,171.55,171.55,171.45,171.5,5489.0,0.0,0,2285.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:27:00,171.45,171.45,171.45,171.45,629.0,-0.10000000000002274,0,-4860.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:28:00,171.4,171.4,171.2,171.2,5066.0,-0.25,0,4437.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:29:00,171.2,171.25,171.2,171.25,9480.0,-0.15000000000000568,0,4414.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:30:00,171.2,171.25,171.2,171.25,1428.0,0.05000000000001137,1,-8052.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:31:00,171.25,171.25,171.25,171.25,7833.0,0.05000000000001137,1,6405.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:32:00,171.25,171.25,171.25,171.25,4683.0,0.0,0,-3150.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:33:00,171.3,171.3,171.3,171.3,5187.0,0.05000000000001137,1,504.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:34:00,171.3,171.4,171.3,171.4,9275.0,0.09999999999999433,1,4088.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:35:00,171.45,171.45,171.35,171.35,2012.0,0.04999999999998295,1,-7263.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:36:00,171.35,171.35,171.25,171.25,2952.0,-0.19999999999998866,0,940.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:37:00,171.3,171.3,171.25,171.3,3671.0,-0.04999999999998295,0,719.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:38:00,171.25,171.25,171.2,171.25,542.0,-0.05000000000001137,0,-3129.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:39:00,171.25,171.25,171.2,171.2,825.0,-0.05000000000001137,0,283.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:40:00,171.2,171.25,171.2,171.2,2150.0,-0.05000000000001137,0,1325.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:41:00,171.2,171.2,171.15,171.2,4874.0,0.0,0,2724.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:42:00,171.15,171.15,171.15,171.15,2587.0,-0.04999999999998295,0,-2287.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:43:00,171.15,171.15,171.1,171.1,4433.0,-0.05000000000001137,0,1846.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:44:00,171.05,171.1,171.0,171.05,16683.0,-0.09999999999999433,0,12250.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:45:00,171.05,171.2,171.05,171.15,10538.0,0.09999999999999433,1,-6145.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:46:00,171.2,171.25,171.2,171.25,7514.0,0.19999999999998866,1,-3024.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:47:00,171.25,171.25,171.05,171.05,31288.0,-0.14999999999997726,0,23774.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:48:00,171.05,171.1,171.05,171.05,2543.0,-0.19999999999998866,0,-28745.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:49:00,171.1,171.1,171.1,171.1,11728.0,0.04999999999998295,1,9185.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:50:00,171.1,171.1,171.0,171.0,18212.0,-0.09999999999999433,0,6484.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:51:00,171.0,171.0,170.85,170.95,9035.0,-0.15000000000000568,0,-9177.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:52:00,171.0,171.05,171.0,171.05,3018.0,0.05000000000001137,1,-6017.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:53:00,171.0,171.0,170.9,170.9,6192.0,-0.09999999999999433,0,3174.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:54:00,170.9,170.9,170.85,170.9,2243.0,-0.09999999999999433,0,-3949.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:55:00,170.9,170.9,170.75,170.75,6182.0,-0.15000000000000568,0,3939.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:56:00,170.8,171.05,170.8,171.0,12023.0,0.09999999999999433,1,5841.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:57:00,171.1,171.15,171.05,171.05,8995.0,0.25,1,-3028.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:58:00,171.05,171.1,171.05,171.05,2454.0,-0.04999999999998295,0,-6541.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 12:59:00,171.0,171.1,171.0,171.1,2159.0,0.04999999999998295,1,-295.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 13:00:00,171.1,171.15,171.1,171.15,676.0,0.15000000000000568,1,-1483.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 13:01:00,171.1,171.2,171.1,171.2,4462.0,0.09999999999999433,1,3786.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 13:02:00,171.25,171.3,171.2,171.3,3529.0,0.20000000000001705,1,-933.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 13:03:00,171.35,171.35,171.25,171.25,5982.0,0.0,0,2453.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 13:04:00,171.25,171.3,171.25,171.3,2345.0,-0.04999999999998295,0,-3637.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 13:05:00,171.3,171.3,171.3,171.3,333.0,0.05000000000001137,1,-2012.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06 13:06:00,171.3,171.5,171.3,171.45,8954.0,0.14999999999997726,1,8621.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
