https://www.reuters.com/article/us-eu-lithium-standards-exclusive/exclusive-eu-must-engage-in-lithium-standards-or-lose-to-china-eus-breton-says-idUSKBN23P2I5,"[""Exclusive: EU must engage in lithium standards or lose to China, EU's Breton says""]","['June 18, 2020 /  2:21 PM / 3 days ago']","['BRUSSELS (Reuters) - EU industry chief Thierry Breton has urged EU governments to be more active in setting global standards for ultralight battery metal lithium, key to many strategic industries and electric cars, or cede technological advantage to China. ', 'Breton’s warning underlines the European Commission’s concern as China seeks to increase its influence in setting standards for a metal crucial to the bloc’s electric car and green energy ambitions, involving major companies such as Volkswagen (', '), PSA (', ') and Siemens (', ').  ', 'His warning comes ahead of a June 24-25 vote by the International Organisation for Standardisation’s (ISO) technical management board on a Chinese proposal to set up a committee on lithium standards. China has proposed itself as the secretariat. ', 'The standards would cover lithium mining, extraction, testing, analysis and conversion to useful lithium compounds, such as for use in lithium-ion batteries. ', '“The EU’s key trading partners are very active in developing international standards in key markets to protect and increase their competitive advantage,” Breton said in a letter to industry ministers in the 27 EU countries and seen by Reuters. ', '“We need to be vigilant about such processes which can, without the right engagement, unintentionally harm our economic competitiveness and technological leadership,” he said. ', '“It is in our interest to give European companies a competitive advantage by making sure that international standards are in line with ours – whether they are ready or in the making,” Breton said. ', 'France and Germany last month agreed jointly to invest up to 6 billion euros ($6.7 billion) to make electric vehicle batteries, taking on the United States and China. ', 'Breton said the Commission would ask the European Committee for Standardization (CEN) and the European Committee for Electrotechnical Standardization (CENELEC) to monitor work on new lithium standards. ', 'Acknowledged as the 21st century energy metal, lithium can be used in applications including glass, petrochemical, metallurgy and in the battery, energy, aerospace and nuclear industries. ', 'Reporting by Foo Yun Chee; editing by Philip Blenkinsop']"
https://www.reuters.com/article/us-fiat-chrysler-m-a-peugeot-eu-exclusiv/exclusive-fiat-psa-merger-hits-eu-roadblock-may-need-concessions-sources-idUSKBN23F12U,"['Exclusive: Fiat, PSA merger hits EU roadblock, may need concessions - sources']","['June 8, 2020 /  9:25 AM / 13 days ago']","['BRUSSELS (Reuters) - Fiat Chrysler’s (', ') planned $50 billion merger with Peugeot maker PSA (', ') has hit a bump after EU regulators voiced concerns about the companies’ market share in small vans, indicating concessions may be required, sources said. ', 'Fiat and PSA, which are seeking to create the world’s fourth biggest carmaker, were told of the European Commission’s concerns last week, according to the sources familiar with the matter. ', 'If the two companies fail to dispel those concerns in the next two days and then decline to offer concessions by Wednesday, the deadline for doing so, the deal would face a four-month investigation once the preliminary review ends. ', 'The EU competition enforcer, which has set a June 17 deadline for concluding its preliminary review, declined to comment. Fiat and PSA also declined to comment. ', 'Fiat Chrysler and PSA already produce vans through a 50-50 joint venture called Sevel. Based in Atessa, Italy, Sevel is Europe’s largest assembly plant for vans, producing 1,200 units a day before interruptions due to the coronavirus. ', 'According to the European Automobile Manufacturers Association (ACEA), the two carmakers produced a total of 755,000 light commercial vehicles last year, giving them a potential combined market share of around 34%, the market leader, followed by Renault (', ') and Ford (', ') with about a 16% market share each. ', 'Volkswagen had 12% of the market and Daimler 10%.   ', 'Hiving off overlapping businesses - usually a regulatory demand to ensure more competition - could prove tricky for Fiat Chrysler and PSA because of the technicalities. ', 'News of the European Commission’s concerns trimmed gains in the two carmakers’ share prices on Monday. ', 'Fiat Chrysler shares were up 1.56% in late trade, after rising more than 3% in early trading, while PSA shares, were 2.4% higher, after rising more than 4% early in the day. ', 'Fiat and PSA are looking to merge to help offset slowing demand and shoulder the cost of making cleaner vehicles to meet tougher emissions regulations. ', 'The deal will put the Italian carmaker’s brands including Fiat, Jeep, Dodge, Ram, Maserati and the French company’s Peugeot, Opel and DS all under one roof. ', 'Shares in Fiat Chrysler and PSA have both slumped by nearly 30% since the start of this year due to the impact of the coronavirus. ', 'Reporting by Foo Yun Chee, additional reporting by Giulio Piovaccari in Milan and Sarah White in Paris; editing by Louise Heavens and Susan Fenton']"
https://www.reuters.com/article/us-health-coronavirus-fca-exor/fiat-chrysler-peugeot-deal-in-spotlight-after-exor-setbacks-idUSKBN22Q1QI,['Fiat Chrysler/Peugeot deal in spotlight after Exor setbacks'],"['May 14, 2020 /  11:17 AM / a month ago']","['MILAN (Reuters) - Fiat Chrysler’s (', ') decision to scrap its dividend marks another setback for plans by the Agnelli family’s Exor (', ') arm to raise cash after a $9 billion sale of its reinsurer unit PartnerRe collapsed this week. ', 'Fiat Chrysler (FCA) and French Peugeot owner PSA (', '), which have agreed a tie-up to create the world’s fourth largest carmaker, said late on Wednesday they were both withdrawing their annual dividend. That will allow them each to preserve 1.1 billion euros ($1.2 billion) in cash during the coronavirus crisis. ', 'Exor, led by Agnelli scion John Elkann and FCA’s controlling shareholder with a 28.9% stake, will miss out on around 320 million euros in cash at a time when two deals to reshape its portfolio of businesses have either been scrapped or delayed. ', 'The coronavirus crisis had already forced vehicle and equipment maker CNH Industrial (', '), also controlled by Exor, to delay to late 2021 “or beyond” a plan to split in two and list its truck, bus and engine business, which was initially due to be completed by early next year.  ', 'All eyes are now on the $50 billion FCA-PSA merger. ', 'The two automakers said on Wednesday that preparations for their planned 50-50 merger were “advancing well” and that the closing was expected on schedule, before the end of the first quarter of next year.  ', 'The sale of Bermuda-based PartnerRe foundered after Exor resisted attempts by French insurer Covea to drive down the price of the cash deal. ', 'Some saw that as a warning shot to PSA not to try the same tactics with FCA where Elkann is the chairman. ', '“With its decision not to accept a discount on PartnerRe, Elkann has sent a strong message to PSA and its CEO (Carlos) Tavares,” an investment banker close to the situation, who asked not to be named, told Reuters.  ', '“The message is: don’t expect to come around and get much different conditions on the FCA-PSA merger”. ', 'The decision to scrap payment of ordinary dividends, which had been announced in December as part of the tie-up agreement between the two automakers, did not alter the terms of the deal as both companies took the same step. ', 'Analysts are, however, focusing on a 5.5 billion euro special dividend FCA is set to pay to its investors just before completing the merger. ', 'Intesa Sanpaolo analyst Monica Bosio said she still expected  the payment of the special dividend, “which implicitly represents the premium assigned to the group in the deal thanks to its positioning in the U.S. and to its high-value brands such as Jeep, Ram and Maserati”. ', 'Marco Opipari, an analyst at Fidentiis, said the merger was essential to the two group’s long-term competitiveness, especially in the current scenario, but that some terms of the agreement could be rediscussed. ', '“A Solomonic solution could be to cut FCA’s extraordinary dividend to 3 billion euros,” he said, adding that, as a rebalancing, PSA could ditch the planned spin-off of its controlling stake in parts maker Faurecia (', '). ', 'The COVID-19 spread has hit asset valuations hard and raised questions about the terms of deals struck before the virus swept across the world. Shares in both FCA and PSA are both down around 45% this year.  ', 'Exor’s other investments include Ferrari (', '), Italian soccer champions Juventus (', ') and weekly magazine the Economist. ', 'Reporting by Giulio Piovaccari; Editing by Keith Weir and Jane Merriman']"
https://www.reuters.com/article/us-fiat-chrysler-comau-ipo/fiat-chrysler-to-list-robot-making-business-after-psa-merger-idUSKBN2382O3,['Fiat Chrysler to list robot-making business after PSA merger'],"['June 1, 2020 /  1:38 PM / 20 days ago']","['MILAN (Reuters) - Fiat Chrysler (FCA) (', ') said it planned to list robot making business, giving more detail on Monday about the future of Turin-based Comau, which it already planned to spin off.  ', 'Comau will be spun-off shortly after FCA completes its merger with Peugeot maker PSA (', ') and its shares distributed to shareholders of the new group. ', 'The deal to create the world’s fourth largest carmaker is expected to be finalised in the first quarter of next year. ', 'FCA said that it had appointed Paolo Carmassi as Comau’s new chief executive to pursue the listing. For the past four years Carmassi ran scientific equipment maker Malvern Panalytical, a unit of Britain’s Spectris (', '), and previously worked for more than 20 years at Honeywell, it said. ', 'It also appointed Alessandro Nasi, a board member of Exor (', '), the holding company of Italy’s Agnelli family which controls FCA, as Comau’s new chairman. ', 'Exor is set to become the largest single shareholder of the combined group after FCA’s merger with PSA, and Comau’s top shareholder after its listing. ', '“The appointments ... are a significant step forward for Comau as it prepares for life as a public company,” FCA Chief Executive Mike Manley said in a statement.  ', 'FCA shares were up 3.3% at 1455 GMT.  ', 'Reporting by Giulio Piovaccari; Editing by Stephen Jewkes and Alexander Smith']"
https://www.reuters.com/article/us-health-coronavirus-fca/fiat-chrysler-peugeot-to-withhold-2019-dividend-payout-idUSKBN22P39S,"['Fiat Chrysler, Peugeot to withhold 2019 dividend payout']","['May 13, 2020 /  9:37 PM / a month ago']","['(Reuters) - Shares of Fiat Chrysler (', ') and Peugeot owner PSA (', ') were down on Thursday after the two carmakers said in a coordinated move that they would not pay their planned ordinary dividend on 2019 results. ', 'Fiat Chrysler (FCA) and PSA, which have entered into a binding merger agreement to create the world’s fourth largest carmaker, said in a joint statement on Wednesday that the decision was due to the impact of the COVID-19 pandemic.  ', 'By 0750 GMT FCA shares were down 1.3%, while PSA shares were down 2.4%. ', 'Shares in Exor (', '), FCA’s top shareholder, were down by 1.9% ', 'A 1.1 billion euro ($1.19 billion) ordinary dividend for both FCA and PSA was announced in December as part of the binding tie-up agreement between the two automakers. ', 'A source close to PSA said that the withdrawal of both ordinary dividends was a safety measure to protect cash reserves as much as possible and did not change the terms of the deal as both companies agreed to the same. ', 'The coronavirus pandemic has thrown the global auto industry into the worst tailspin since the 2008-09 financial crisis. Consumer demand for vehicles has plummeted as governments across Europe and the United States have enforced lockdowns.  ', 'FCA and PSA said on Wednesday that preparations for their planned 50-50 merger were “advancing well”, including with respect to antitrust and other regulatory filings. ', 'The closing of the deal is expected on schedule, before the end of the first quarter of next year, they said.  ', 'EU antitrust regulators will decide by June 17 whether to clear the FCA-PSA $50 billion merger, according to a European Commission filing on Monday.  ', 'Reporting by Arunima Kumar in Bengaluru, Giulio Piovaccari in Milan, additional reporting by Gilles Guillaume in Paris; Editing by Shailesh Kuber and Jane Merriman']"
https://www.reuters.com/article/us-health-coronavirus-fiat-chrysler-elka/fca-psa-deal-terms-set-in-stone-for-50-50-merger-idUSKBN22W1EU,"[""FCA-PSA deal terms 'set in stone' for 50-50 merger""]","['May 20, 2020 /  10:16 AM / a month ago']","['MILAN (Reuters) - Terms of a planned merger between Fiat Chrysler (', ') and Peugeot-owner PSA (', ') are set in stone, FCA’s chairman said on Wednesday, brushing off talk that some aspects of the deal might be re-negotiated because of the COVID-19 crisis. ', 'FCA and PSA have entered a binding agreement to create the world’s fourth largest carmaker that FCA’s chairman John Elkann confirmed was expected to close in the first quarter of next year. ', 'But FCA has come in for criticism in Italy over a 5.5 billion euro ($6.03 billion) special dividend that is part of the PSA deal after its local business said it was in talks with Rome and Intesa Sanpaolo (', ') over a 6.3 billion euro state-backed loan to cope with the COVID-19 crisis. ', 'The potential payment of such a big dividend to shareholders when the coronavirus crisis has left cash-starved manufacturers pushing for government support has been questioned within Italy’s ruling coalition. ', 'But FCA Chairman Elkann said the terms of the merger agreement had not changed. ', '“The terms of the FCA-PSA deal are set in stone as binding contracts in their nature are,” Elkann said in conference call after the annual shareholder meeting of Exor (', '), the Agnelli family holding company which controls FCA. ', '“It was a clear cash and equity agreement to reach a 50-50 merger deal between FCA shareholders and PSA shareholders,” Elkann said. ', '“Both parties in FCA-PSA deal are committed to get parity in the merger deal.” ', 'Elkann is also chairman and CEO of Exor. ', 'The dividend - to be paid by parent company Fiat Chrysler Automobiles NV in the Netherlands - is a central part of the overall value of the merger, but Italy could look into it, a senior government source has said. ', '“This is a loan which is really designed to help the automotive sector in Italy which we know is a very important part of the Italian economy,” Elkann said, referring to the state-backed loan. ', 'Treasury undersecretary Pier Paolo Baretta on Wednesday told Reuters that Rome might consider extending a ban on dividend payments for companies accessing state guarantee from an existing deadline of December 31, 2020 to a 12-month period following the loan guarantee concession. ', '“That would be reasonable. Doing more may hit the companies’ value,” Baretta said. ', 'This could potentially complicate FCA’s plans, as the special dividend payment is due just before the closing of the merger with PSA. ', 'Some analysts suggested some of the merger’s terms - in particular the amount of the special dividend, which was agreed before the coronavirus outbreak - could be reviewed to take account of the current state of the stock market and the automotive market and to preserve cash at the automaker. ', 'Elkann said the reasons for FCA-PSA merger were “stronger than ever” and that preparatory work for the 50-50 tie-up was proceeding “on time and as envisaged.” ', 'Additional reporting by Giuseppe Fonte in Rome; writing by Giulio Piovaccari; editing by Maria Pia Quaglia and Jane Merriman']"
https://www.reuters.com/article/health-coronavirus-fiat-chrysler-elkann/rationale-for-fca-psa-merger-deal-stronger-than-ever-elkann-idUSL8N2D22W5,"['Rationale for FCA-PSA merger deal ""stronger than ever""- Elkann']","['May 20, 2020 /  10:14 AM / a month ago']","['MILAN, May 20 (Reuters) - The reasons behind the proposed merger of car makers Fiat Chrysler and Peugeot-owner PSA are “stronger than ever” as the COVID-19 pandemic adds to existing challenges facing the industry, the FCA chairman said on Wednesday. ', 'Addressing shareholders in EXOR, the Agnelli family’s holding company, John Elkann, who is also EXOR chairman and CEO, said preparatory work for the merger proceeded “on time and as envisaged.” ', 'Elkann said there was also “good progress” on finding a new boss for CNH Industrial, after leadership issues contributed to the group’s “disappointing underperformance.” and led to Chairman Suzanne Heywood taking on the CEO role on an interim basis. (Reporting by Giulio Piovaccari, writing by Valentina Za, editing by Giulia Segreti)']"
https://www.reuters.com/article/us-health-coronavirus-fca-loan/fiat-chryslers-loan-request-raises-doubts-about-5-5-euro-billion-dividend-idUSKBN22V0Q2,"[""Fiat Chrysler's loan request raises doubts about 5.5 euro billion dividend""]","['May 19, 2020 /  6:55 AM / a month ago']","['ROME/MILAN (Reuters) - Italy could look into Fiat Chrysler’s (', ') planned 5.5 billion euro ($6 billion) payout as part of its merger with Peugeot after the Italian-American carmaker asked for a 6.3 billion euro state-backed loan, a senior government source said. ', 'The possible payment of such a large dividend at a time the coronavirus crisis has left cash-starved manufacturers pushing for government financial support has sparked criticism within the ruling coalition. ', '“In the talks with the group, the special dividend is not an item being discussed at the moment. But, if you ask me whether the government will set no conditions in the near future, I’d reply that it’s too early to say,” the government source told Reuters on Tuesday.  ', 'However, the dividend is a central element affecting the overall value of the complicated 50-50 merger deal and some analysts say it could still unravel if different conditions were imposed. ', 'Fiat Chrysler (FCA) said last week its Italian division was working with the government and lender Intesa Sanpaolo (', ') to obtain 80% state guarantees on a 6.3 billion euro three-year loan facility to help weather the pandemic. ', 'The loan would be part of more than 400 billion euros Italy is making available to businesses. To qualify, companies must agree not to pay dividends this year. ', 'Taking the loan would not legally bar FCA from distributing the extraordinary dividend as the payment is not expected until 2021 and would be made by its parent company Fiat Chrysler Automobiles NV in the Netherlands. ', 'But the issue has aroused opposition among some members of the ruling coalition of the centre-left Democratic Party and the anti-establishment 5 Star Movement.  ', '“Most of us oppose the payment of the maxi-dividend by FCA,” one prominent 5 Star source told Reuters, adding that some party members were also campaigning to extend the ban on dividend payments in the loan scheme until the end of 2021. ', 'Former industry minister Carlo Calenda, who is now in opposition, also said on Twitter that FCA would not need the state-backed loan if the special dividend were not paid.  ', 'Economy Minister Roberto Gualtieri, who has said he backs the merger with PSA, said on Monday that FCA had to promise more investments in Italy and to avoid moving its factories outside the country if it wanted to apply for a state-backed loan. ', '“The government aims to preserve and strengthen Fiat’s roots in Italy, as the automotive group is about to carry out its challenging merger with PSA”, he said. ', 'FCA and Peugeot’s owner PSA (', ') last week scrapped ordinary dividend payouts on 2019 results, worth 1.1 billion euros for each company. ', 'As part of the binding merger agreement, FCA is also due to pay its shareholders the special dividend worth 5.5 billion euros just before it closes the deal with PSA, which is expected to happen in the first quarter next year.  ', 'Additional reporting by Francesca Piscioneri and Giselda Vagnoni in Rome; Writing by Giulio Piovaccari; Editing by Andrew Cawthorne and David Clarke']"
https://www.reuters.com/article/health-coronavirus-fiat-chrysler-elkann/rpt-rationale-for-fca-psa-merger-deal-stronger-than-ever-elkann-idUSL8N2D237O,"['RPT-Rationale for FCA-PSA merger deal ""stronger than ever""- Elkann']","['May 20, 2020 /  10:15 AM / a month ago']","['(Repeats with no changes to text) ', 'MILAN, May 20 (Reuters) - The reasons behind the proposed merger of car makers Fiat Chrysler and Peugeot-owner PSA are “stronger than ever” as the COVID-19 pandemic adds to existing challenges facing the industry, the FCA chairman said on Wednesday. ', 'Addressing shareholders in EXOR, the Agnelli family’s holding company, John Elkann, who is also EXOR chairman and CEO, said preparatory work for the merger proceeded “on time and as envisaged.” ', 'Elkann said there was also “good progress” on finding a new boss for CNH Industrial, after leadership issues contributed to the group’s “disappointing underperformance” and led to Chairman Suzanne Heywood taking on the CEO role on an interim basis. (Reporting by Giulio Piovaccari, writing by Valentina Za, editing by Giulia Segreti)']"
https://www.reuters.com/article/brief-competition-commission-of-india-ap/brief-competition-commission-of-india-approves-proposed-peugeot-fiat-chrysler-merger-idUSFWN2DH0EC,['BRIEF-Competition Commission Of India Approves Proposed Peugeot-Fiat Chrysler Merger'],"['June 4, 2020 /  11:25 AM / 17 days ago']","['June 4 (Reuters) - Competition Commission of India: ', '* COMPETITION COMMISSION OF INDIA APPROVES PROPOSED MERGER BETWEEN PEUGEOT S.A AND FIAT CHRYSLER AUTOMOBILES N.V. - TWEET Source text: (', ') Further company coverage:']"
