https://www.reuters.com/article/us-health-coronavirus-renault-lemaire/france-warns-renault-could-disappear-nissan-plans-job-cuts-idUSKBN22Y0TH,['France warns Renault could disappear; Nissan plans job cuts'],"['May 22, 2020 /  6:53 AM / Updated 4 hours ago']","['PARIS/TOKYO (Reuters) - Europe’s car industry was put on alert for more job losses on Friday as a French minister warned Renault could disappear if it didn’t get help soon and a Japanese news report said partner Nissan was considering 20,000 layoffs, with many in Europe.  ', 'Renault (', ') and Nissan (', ') have been in a carmaking alliance for the past two decades and are due to announce a strategy update next Wednesday.  ', 'The plan was originally billed as a reset of their relationship, which was rocked by the November 2018 arrest in Japan of the alliance’s architect and long-time boss Carlos Ghosn on charges of financial misconduct, which he denies.  ', 'However, the update has taken on greater significance since the coronavirus pandemic hammered demand for vehicles and threw production into disarray.  ', 'French finance minister Bruno Le Maire, who is considering a 5 billion euro ($5.5 billion) loan for Renault to help it through the crisis, warned on Friday the company’s future was at stake. ', '“Yes, Renault could disappear,” he told Europe 1 radio. ', 'Le Maire said Renault’s French plant in Flins mustn’t close and the company should be able to keep as many jobs as possible in France, but also said it needed to adapt and be competitive. ', 'Renault declined to comment on Le Maire’s remarks. ', 'The Flins factory, northwest of Paris, is where Renault makes its electric Zoe models and the Micra car for Nissan. It employed around 2,640 people at the end of 2018, according to Renault’s website.  ', 'The company has 40 plants and 13 logistics sites in 16 countries. ', 'Kyodo, meanwhile, said Nissan might axe 20,000 jobs from its global workforce, mainly in Europe and developing countries. ', 'Two people with knowledge of the matter told Reuters the number of cuts had not been finalised.  ', 'Nissan declined to comment.  ', 'The Japanese automaker said in July last year it would cut 12,500 employees, nearly 10% of its of 140,000-strong workforce. If it raises that figure to 20,000, it would broadly match the number of jobs it shed during the 2009 global financial crisis. ', 'Sources familiar with the matter told Reuters earlier this month that Nissan’s management had become convinced it needed to be much smaller and would likely cut 1 million cars from its annual sales target, while seeing a bigger role for the United States and China in car sales. ', 'Sources have also said it plans to scale back its European business to focus on sport-utility and commercial vehicles, including possibly closing a plant in Spain, which employs around 3,000 people. ', 'Hit by over-capacity, stiff competition and flagging demand, Europe’s car industry has seen a steady stream of job losses, with Germany’s Volkswagen VOWG_P.DE announcing in December up to 9,500 cuts at its Audi (', ') brand.  ', 'So far, most of the layoffs during the coronavirus crisis have been temporary, however, with companies taking advantage of government-backed furlough schemes.  ', 'Additional reporting by Dominique Vidalon in Paris and Maki Shiraki in Tokyo; Editing by Mark Potter and Carmel Crimmins']"
https://www.reuters.com/article/us-autos-nissan-europe-exclusive/exclusive-nissans-survival-plan-for-europe-suvs-and-sharing-with-renault-idUSKBN22U1WT,"[""Exclusive: Nissan's survival plan for Europe: SUVs and sharing with Renault""]","['May 18, 2020 /  1:52 PM / 4 days ago']","['(Reuters) - Nissan Motor Co (', ') is working on a plan to scale back its European business, focusing on sport utility and commercial vehicles as well as more effective sharing of products and investments with partner Renault, three sources told Reuters. ', 'The strategy, part of a three-year global turnaround plan due to be unveiled on May 28, would see the Japanese carmaker’s plant in Sunderland, northeast England, switch permanently to two daily shifts from three, but become a key hub for SUVs. ', 'It could also see the company’s Barcelona factory in Spain close, putting around 3,000 jobs at risk, said the sources with knowledge of the plan, who declined to be named because they are not authorised to speak to the media. ', 'Central to the proposal is a new way of working with alliance partner Renault (', ') that would see the two companies divide up areas of responsibility, with one becoming the “leader” and the other the “follower” in each.  ', 'Renault and Nissan have long struggled to achieved the full potential of their alliance, due in part to tensions over areas of control.  ', 'Relations were then strained to almost breaking point in November 2018 when the alliance’s long-standing boss, Carlos Ghosn, was arrested in Japan on financial misconduct charges, which he denies. ', 'Nissan’s sales and profits have been sliding ever since, and the hammer blow to the global car industry from the coronavirus epidemic has only added to the urgency for the company to come up with a strategy to secure its future. Renault is also working on its own restructuring plan.  ', 'The sources said Nissan’s plan for Europe was presented to the company’s board on Thursday by chief operating officer Ashwani Gupta, who they said was the leading advocate and key architect of the new leader-follower model. ', 'They added many on the board, whose 12 members include Renault Chairman Jean-Dominique Senard, showed support for the plan, without giving details.  ', 'Nissan declined to comment. Renault did not immediately respond to requests for comment.  ', 'Europe has long been a difficult market for automakers due to overcapacity, stiff competition and tight regulations. General Motors (', ') quit the region in 2017.      ', 'Europe accounts for only about one-tenth of Nissan’s global business by volume and has “little prospects for growth and profitability,” as one insider put it.  ', 'However, the company is keen to maintain a presence in the region, albeit a reduced one. ', '“We need to be in Europe to keep up with regulations and keep our technology competitive, even though we cannot go for exponential growth,” one of the sources said. ', 'Under the new working relationship with Renault, Nissan would take the lead in Europe on crossover SUVs, which the sources said would be available in gasoline engine, hybrid and all electric battery versions. ', 'It would operate as a “follower” in commercial vans and small city cars, using versions of vehicles produced by Renault.  ', 'The arrangement would allow the two partners to share technologies and manufacturing capacity, while keeping advanced technology and product development separate from each other to “keep our design, engineering and brands distinctive from each other,” one of the sources said. ', 'That is an attempt to resolve a major source of tension under Ghosn, who sought to cut costs equally at the partners as well as merge new technology and product R&D. Many at Nissan viewed the move as an effort by Renault to ride free on what they believe are Nissan’s superior engineering capabilities.      ', 'In terms of models, Nissan’s main products in Europe would be narrowed to the Qashqai and the Juke, both locally produced crossover SUVs, plus the X-Trail SUV and the Ariya, a battery electric crossover due to hit the market soon, shipped to Europe from Japan, the sources said. ', 'Likely out would be the sporty Z and GT-R models, as well as the Navara pickup truck made in Barcelona, they said.  ', 'The product line would be supplemented by some of Renault-produced commercial vans and micro cars to give the brand scale and provide dealers with enough vehicles.  ', 'Nissan’s Sunderland plant would become the hub for the Qashqai and Juke SUVs, and could also produce their Renault counterparts, the Kadjar and Capture respectively, although no decision on that is expected imminently, the sources said. ', 'The Sunderland factory has been operating below capacity and with a cloud over its future due to Britain’s departure from the European Union.  ', 'One of the sources said the plan for the plant depended on the new trading relationship agreed between London and Brussels, but that Nissan expected the UK government to adopt supportive policies.    ', 'In forging the new relationship with Renault, Nissan’s Gupta is adapting and expanding a business model he began developing when leading the French group’s light commercial vehicles unit. ', 'The Indian-born executive revived the unit and then created a leader/follower arrangement with Nissan’s commercial vehicle business that saw the Japanese group building vans using Renault’s vehicle underpinning technologies and Nissan providing the French group with technologies for pickup trucks.  ', 'Reporting by Norihiko Shirouzu; Editing by Mark Potter']"
https://www.reuters.com/article/us-health-coronavirus-renault-site/renault-suspends-production-in-normandy-after-a-covid-19-linked-court-order-idUSKBN22J322,['Renault suspends production in Normandy after a COVID-19 linked court order'],"['May 7, 2020 /  6:45 PM / 15 days ago']","['PARIS (Reuters) - Renault (', ') has suspended production at one of its French factories, following a court order criticizing the way the carmaker told unions about its increased protective measures put in place to prevent the new coronavirus from spreading. ', 'Partial activity had resumed at the Normandy-based Sandouville plant at the end of last month after a six-week standstill due to the disease. ', '“All activity in the site of Sandouville has stopped as of May 7 and this will last until further notice”, a Renault spokeswoman told Reuters, confirming an earlier AFP report. ', 'She added that the French automotive group will appeal the judicial decision, stemming from a case brought to court by the local CGT union section. ', 'Sandouville’s workforce stood at 1,900 by end 2019. The site mainly produces the Renault Trafic van and parts of Fiat and Nissan vans. ', 'Reporting by Gilles Guillaume; Writing by Benoit Van Overstraeten; Editing by']"
https://www.reuters.com/article/renault-strategy/renault-to-discontinue-iconic-models-as-carmaker-cuts-costs-sources-idUSP6N291016,['Renault to discontinue iconic models as carmaker cuts costs - sources'],"['May 14, 2020 /  1:12 PM / 8 days ago']","['PARIS, May 14 (Reuters) - Renault is preparing to substantially trim down its vehicle range, withdrawing well-known but ailing models like the Espace minivans, as part of looming cost cutting plans, four sources in the industry and close to the French carmaker said. ', 'The company, shaken by the downfall of its once star CEO Carlos Ghosn and by setbacks on its main markets, is set to detail at the end of the month how it aims to cut costs by two billion euros ($2.16 billion) over the next three years. ', 'That will coincide with Renault’s embattled Japanese partner Nissan’s own strategic update, set to be outlined on May 28 and which should encompass a pullback from Europe and elsewhere to focus on the United States, China and Japan. ', '“The project is not yet completely set in stone but the Espace, the (compact minivan) Scenic and the large sedan Talisman should already be considered scrapped from the future product programme, it is practically a given that these models will stop,” one of the sources said. ', '“In short, fewer minivans and sedans and a focus on crossovers and SUVs”, the source added. ', 'Renault, which last year posted its first net loss in 10 years and has been hit hard like its peers by the coronavirus crisis, declined to comment. (Reporting by Gilles Guillaume, Writing by Benoit Van Overstraeten; Editing by Sarah White)']"
https://www.reuters.com/article/us-health-coronavirus-france-economy/ive-not-yet-signed-renault-loan-says-french-finance-minister-idUSKBN22X2OT,"[""'I've not yet signed Renault loan', says French finance minister""]","['May 21, 2020 /  8:59 PM / a day ago']","['PARIS (Reuters) - France’s Finance Minister Bruno Le Maire said he has not signed off on a 5 billion euro ($5.47 billion) state-guaranteed loan to help Renault (', ') cope with the fallout from the coronavirus, and that discussions continued. ', 'Le Maire told newspaper Le Figaro that the government was seeking commitments from carmakers in three areas in return for help: electric vehicles; the fair treatment of sub-contractors; and that they base hi-tech activities in France. ', '“Renault is fighting for its survival,” Le Maire said in the interview published late on Thursday. “I haven’t yet signed the loan.” ', 'Sources told Reuters on Monday that Renault had reached an agreement on the loan with banks and that it should be submitted to the board of directors soon, before being formally approved by the finance ministry.  ', 'Le Maire said France’s response to the worst depression since World War Two totalled 450 billion euros in aid and state guarantees - 20% of France’s annual national output.  ', 'The government forecasts the euro zone’s second-biggest economy will shrink at least 8% this year. Its budget deficit is set to hit a post-war record of 9% of economic output this year. ', 'The European Union has granted member countries all the fiscal leeway they need to deal with the economic impact of the coronavirus, enabling governments to open the spending taps and wave aside EU budget rules that limit government borrowing. ', 'There is no time limit set in the flexibility clause allowing this. Nonetheless, Le Maire said he hoped the rules would remain suspended in 2021. ', '“Nothing would be worse than reviving the economic machine while applying the brake on public spending,” he said. ', '($1 = 0.9137 euros) ', 'Reporting by Richard Lough; Editing by Dan Grebler']"
https://www.reuters.com/article/health-coronavirus-renault/renault-french-site-at-flins-to-produce-surgical-masks-idUSFWN2D206M,['Renault French site at Flins to produce surgical masks'],"['May 20, 2020 /  8:02 AM / 3 days ago']","['PARIS, May 20 (Reuters) - French carmaker Renault said on Wednesday that its site in Flins, near Paris, would set up a production unit to make 1.5 million surgical masks per week. (Reporting by Sudip Kar-Gupta)']"
https://www.reuters.com/article/us-renault-strategy-exclusive/exclusive-renault-to-discontinue-espace-model-as-carmaker-cuts-costs-sources-idUSKBN22Q23Z,['Exclusive: Renault to discontinue Espace model as carmaker cuts costs - sources'],"['May 14, 2020 /  1:16 PM / 8 days ago']","['PARIS (Reuters) - Renault (', ') is preparing to substantially reduce its vehicle range, withdrawing well-known but ailing models like the Espace minivans, as part of looming cost cutting plans, four sources in the industry and close to the French carmaker said. ', 'The company, shaken by the downfall of its once star CEO Carlos Ghosn and by setbacks in its main markets, is set to detail at the end of the month how it aims to cut costs by 2 billion euros ($2.16 billion) over the next three years. ', 'That will coincide with Renault’s embattled Japanese partner Nissan (', ')’s own strategic update, set to be outlined on May 28 and which should encompass a pullback from Europe and elsewhere to focus on the United States, China and Japan. ', '“The project is not yet completely set in stone but the Espace, the (compact minivan) Scenic and the large sedan Talisman should already be considered scrapped from the future product programme, it is practically a given that these models will stop,” one of the sources told Reuters. ', '“In short, fewer minivans and sedans and a focus on crossovers and SUVs”, the source added. ', 'The company had already embarked on an overhaul of its ranges in 2009 but it still has between 45 and 50 models in its catalogue, under its own brand as well as Dacia, RSM, Lada and Alpine. ', 'Renault, which last year posted its first net loss in 10 years and has been hit hard like its peers by the coronavirus crisis, declined to comment. ', 'The carmaker, which is 15%-owned by the French state, is negotiating a 4 billion to 5-billion-euro aid package with the government to withstand the impact of the drop in sales and production due to the pandemic. ', 'IN PSA’s FOOTSTEPS ', 'PSA (', '), Renault’s French competitor, trod a similar path six years ago, when it announced it would cut the number of its models from 45 to 26 over its three main brands, with the aim of saving 300 million euros a year. ', '“Renault is far more international than its compatriot, whose sales remain focused on Europe”, another source said.     “But even if Renault’s geographical diversity is the factor behind its high number of models, that level is not sustainable anymore.” ', 'The Espace model, which has sold 1.3 million units since its launch in 1984, would be the most notable to go. The car became the standard bearer, in Europe at least, for the multiple purpose vehicle (MPV) segment. ', 'The fifth generation of the model, on the market since 2015, has however struggled against competition from SUVs and its sales plummeted 21% last year to a mere 10,000 units. ', 'The Espace, as well as the compact minivan Scenic - another one of Renault’s former bestsellers - would give way to a new Kadjar model, an SUV built in Spain with five-seat and seven-seat versions, two sources said. ', 'Those two models as well as the Talisman are all built in Renault’s factory in Douai, in northern France. But the site would remain active with the planned assembly of two new models based on the Renault-Nissan alliance’s new electrical platform. ', 'To cut costs and boost its profitability, Renault also plans to extract more synergies from its alliance with Nissan and Mitsubishi (', '), sell real estate assets and shut down operations in loss-making markets like China. ', 'Acting CEO Clotilde Delbos has said there would be no taboo in cutting costs, raising fears of job cuts and plant closures. That is likely to be politically sensitive in France, however, especially when the group is in talks over state aid.  ', 'Reporting by Gilles Guillaume, Writing by Benoit Van Overstraeten; Editing by Sarah White and Emelia Sithole-Matarise']"
https://www.reuters.com/article/us-health-coronavirus-renault-slovenia/renault-to-cut-400-jobs-at-its-slovenia-unit-idUSKBN22V210,['Renault to cut 400 jobs at its Slovenia unit'],"['May 19, 2020 /  1:45 PM / 3 days ago']","['LJUBLJANA (Reuters) - French carmaker Renault (', ') plans to cut about 400 out of some 3,200 jobs at its Slovenian unit Revoz after the coronavirus epidemic hit demand for its products, Revoz said on Tuesday. ', 'Revoz produces the Clio, Twingo and electric Smart Forfour models. Its biggest markets include France, Germany and Italy. ', '“Due to uncertain conditions on the global car market, which are a consequence of the Covid-19 epidemic ... and information on a fall of global orders ... Revoz will continue its production in two shifts,” it said in a statement in response to a Reuters query.  ', '“In cooperation with agencies and the Slovenian Employment Service Revoz will organise consulting meetings for all workers who will stop working in the company (a bit more than 400 persons according to present estimates),” it said. ', 'Last month the company had said it expected to restart its third daily shift this month. ', 'Revoz suspended production in the middle of March for six weeks due to the coronavirus epidemic. Slovenia has so far reported 1,467 coronavirus cases and 104 deaths. ', 'The country last week became the first European state to call an end to its coronavirus epidemic but citizens are still obliged to wear face masks in indoor public spaces, disinfect hands upon entering such spaces and keep a distance of at least 1.5 metres from each other.  ', 'The government expects GDP to fall by at least 8% this year due to the epidemic and its consequences. Last year the export-oriented economy expanded by 2.4%. ', 'Reporting By Marja Novak; editing by Emelia Sithole-Matarise']"
https://www.reuters.com/article/us-health-coronavirus-renault-plants/france-wants-renault-to-maintain-its-french-plants-idUSKBN22W25B,['France wants Renault to maintain its French plants'],"['May 20, 2020 /  2:17 PM / 2 days ago']","['PARIS (Reuters) - The French government will insist on preserving Renault (', ') production plants in France and wants it to remain the carmaker’s global centre for engineering, research, innovation and development, Prime Minister Edouard Philippe said on Wednesday. ', 'Speaking in the Senate, he said the government was particularly concerned about maintaining the Flins plant, northwest of Paris. ', 'At the end of May, Renault plans to outline 2 billion euros  ($2.2 billion) of spending cuts over the next three years after booking its first loss in a decade last year.  ', 'French financial daily Les Echos has reported that Renault is considering closing three of its French sites, including an assembly plant in Dieppe, and that it would stop making cars in Flins. ', 'Renault board chairman Jean-Dominique Senard and interim CEO  Clotilde Delbos are set to meet with unions on Monday to discuss the plan, which was announced in February.  ', 'At the time, Delbos said there would be no taboos, which led to union worries about job cuts.  ', 'But with the French state as its largest shareholder and a five billion euro bank loan guaranteed by the state set to help it cope with the coronavirus outbreak, Renault has relatively limited scope for job cuts in France. ', 'Reporting by Marine Penntier and Gilles Guillaume; Writing by GV De Clercq; Editing by Jan Harvey, Kirsten Donovan']"
https://www.reuters.com/article/us-health-coronavirus-renault-loan/frances-renault-reaches-deal-on-5-billion-euro-state-backed-loan-sources-idUSKBN22V2FC,"[""France's Renault reaches deal on 5 billion euro state-backed loan: sources""]","['May 19, 2020 /  4:08 PM / 3 days ago']","['PARIS (Reuters) - French carmaker Renault (', ') has sealed a deal with banks on a 5 billion-euro ($5.47 billion) state-guaranteed loan to help the company to cope with the coronavirus outbreak, two sources close to the matter told Reuters on Tuesday.     ', 'The state-guaranteed loan, which Renault had been working on for about a month, should be submitted shortly to the board of directors, the sources said, before being approved formally by the economy ministry.      ', 'A Renault spokesman was not available immediately for a comment.  ', 'The firm, which posted a loss in 2019 and had been struggling with faltering demand before the pandemic, has already flagged it would seek state aid through this format, in a bit to shore up its liquidity. ', 'Other companies such as Air France KLM (', ') have also secured bailout deals through state-backed loans, which are funnelled through commercial banks.  ', 'Reporting by Gilles Guillaume; Additional reporting by Maya Nikolaeva and Gwenaelle Barzic, Writing by Matthieu Protard, Editing by Sarah White']"
https://www.reuters.com/article/us-health-coronavirus-renault-site/renault-to-re-open-its-sandouville-plant-on-friday-union-source-idUSKBN22W1LN,['Renault to re-open its Sandouville plant on Friday: union source'],"['May 20, 2020 /  11:26 AM / 2 days ago']","['PARIS (Reuters) - French carmaker Renault (', ') will re-open its Normandy-based Sandouville plant in northwestern France on Friday, a trade union source told Reuters on Wednesday. ', 'Renault had suspended production at Sandouville plant, following a court order criticising the way the carmaker told unions about its increased protective measures put in place to prevent the new coronavirus from spreading. ', '(This story corrects to say in northwestern France and not northeastern France) ', 'Reporting by Gilles Guillaume; Writing by Matthieu Protard; editing by Louise Heavens']"
