https://www.reuters.com/article/us-volvocars-results/geelys-volvo-cars-in-gear-for-recovery-while-merger-delayed-idUSKCN24M0IV,"[""Geely's Volvo Cars in gear for recovery, while merger delayed""]","['July 21, 2020 /  5:32 AM / a day ago']","['STOCKHOLM (Reuters) - Volvo Cars said it expects its business to recover in the second half of the year after reporting on Tuesday an operating loss for the first six months as coronavirus lockdowns strained supply chains and forced plant closures. ', 'The Swedish-based carmaker also said that its planned merger with sister company Geely Automobile Holdings Ltd (', ') had been temporarily put on hold due to Geely Auto’s plans to list in China. The companies will resume talks in the autumn. ', 'Volvo saw a return to solid growth in China during the second quarter, it said, and expected a similar upturn in the United States and Europe. ', '“If the market recovers as we expect, we anticipate sales volumes to return to the levels we saw in the second half of 2019 and it is also our ambition to return to similar profit levels and cash flow,” CEO Hakan Samuelsson said in a statement. ', 'Market recovery has allowed the company to resume production in all factories, except the Charleston plant in Ridgeville, South Carolina, Volvo said. ', 'Volvo Cars, which was bought by China’s Zhejiang Geely Holding Group Co Ltd [GEELY.UL] from Ford Motor Co (', ') in 2010, plans to merge with Geely Automobile and list in Hong Kong and possibly Stockholm - as well as on a stock market in mainland China. ', 'Geely Automobile said last month that its board had approved a preliminary proposal to list new renminbi shares on Shanghai’s Nasdaq-like STAR board. ', '“In connection with this (the Shanghai listing) Geely Auto cannot discuss a potential combination of the companies,” a Volvo Cars spokeswoman said about the merger. Talks would resume as soon as Geely Auto had “ended its activities related to that”, she said. ', 'The Gothenburg-based carmaker reported an operating loss of 989 million Swedish crowns ($110 million) for January-June, versus a 5.52 billion profit in the first half of last year, as revenues fell 14% to 111.8 billion crowns. ', 'Volvo had warned in March that sales, earnings and cash flow in the first half of 2020 would decline from a year ago as the coronavirus pandemic weighed on its business. In April it announced plans to make 1,300 white-collar workers in Sweden redundant. ', 'Reporting by Helena Soderpalm; Editing by Johannes Hellstrom/ Sherry Jacob-Phillips/Susan Fenton']"
https://www.reuters.com/article/us-volvo-daimler-fuelcells/volvo-and-daimler-tie-up-to-develop-fuel-cell-for-trucks-idUSKBN2230NW,['Volvo and Daimler tie up to develop fuel cell for trucks'],"['April 21, 2020 /  6:25 AM / 3 months ago']","['STOCKHOLM (Reuters) - Swedish truck maker Volvo (', ') said on Tuesday it had signed a deal with German rival Daimler (', ') to set up a joint venture to develop and produce fuel cell systems for heavy-duty vehicles. ', 'Daimler will consolidate all its current fuel cell activities in the joint venture. Volvo said in a statement it will acquire 50% in the joint venture for the sum of approximately 600 million euros ($650.34 million) on a cash and debt free basis. ', 'The deal was preliminary and non-binding it added. ', 'Reporting by Simon Johnson; editing by Niklas Pollard']"
https://www.reuters.com/article/volvo-results/truck-maker-volvo-q1-profit-falls-less-than-expected-idUSL8N2C8226,['Truck maker Volvo Q1 profit falls less than expected'],"['April 23, 2020 /  5:31 AM / 3 months ago']","['STOCKHOLM, April 23 (Reuters) - Swedish truck maker AB Volvo reported a smaller-than-expected fall in first-quarter operating earnings on Thursday but warned its net order intake of trucks had been negative since the end of March as customers cancelled planned purchases due to the pandemic. ', 'Adjusted operating profit at the maker of trucks, construction equipment, buses and engines fell to 7.1 billion Swedish crowns ($704 million) from a year-ago 12.7 billion to come in above analysts’ mean forecast of 6.0 billion, according to Refinitiv estimates. ($1 = 10.0825 Swedish crowns) (Reporting by Niklas Pollard; editing by Johannes Hellstrom)']"
https://www.reuters.com/article/us-volvo-cars-autonomous-veoneer/veoneer-and-volvo-cars-to-split-zenuity-software-joint-venture-idUSKBN21K0P9,['Veoneer and Volvo Cars to split Zenuity software joint venture'],"['April 2, 2020 /  6:59 AM / 4 months ago']","['STOCKHOLM (Reuters) - Geely-owned Volvo Cars and auto tech supplier Veoneer will split their jointly owned software venture Zenuity as the Swedish carmaker focuses on developing autonomous driving software, the companies said on Thursday. ', 'Volvo and Veoneer said last year they were conducting a strategic review of Zenuity, which develops software for advanced driver assistance systems (ADAS) and autonomous driving, in part due to a wider introduction of self-driving cars being pushed further into the future. ', 'Under the new agreement, Veoneer will integrate the current Zenuity business focused on ADAS software, while Volvo Cars will set up a new stand-alone company to take over Zenuity’s development and commercialisation of unsupervised autonomous drive software. ', '“This means that we will buy today’s systems (ADAS) from a more traditional supplier relationship, but development-wise we now want to put our focus on the next generation of products,” Volvo Chief Technology Officer Henrik Green told Reuters. ', 'Volvos’ part of Zenuity will focus on software that will be introduced in the next generation of cars based on Volvo’s SPA2 vehicle architecture platform, starting from around 2022, Green added.   ', 'The agreement will see about 600 of the current 800 Zenuity staff and consultants transfer to the new Volvo Cars-owned company, with the remainder moving to Veoneer. ', 'Veoneer, which also makes radars and vision systems and expects 90% of its available market to be for advanced driver assistance systems (ADAS) in the next decade, said the move would help it drive its business strategy more effectively . ', 'The loss-making company said it expected annual savings of around $30 - $40 million from the deal as well as a payment of around $15 million from Volvo Cars, subject to final agreement. ', 'Shares of Veoneer, which is seeking to cut costs as the coronavirus outbreak makes its path to profitability exceedingly challenging, were up 3.8% by 1020 GMT. ', 'Analysts at Carnegie said the move was positive for Veoneer, and that its decision to focus on ADAS software was the right one.   ', 'The split was expected to be finalised in the third quarter at the latest, the companies said. ', 'Reporting by Johannes Hellstrom; editing by Jason Neely and Kirsten Donovan']"
https://www.reuters.com/article/us-daimler-volvo-truck-fuelcells/daimler-teams-up-with-volvo-trucks-in-fuel-cell-venture-idUSKBN2230T7,['Daimler teams up with Volvo Trucks in fuel cell venture'],"['April 21, 2020 /  7:27 AM / 3 months ago']","['FRANKFURT (Reuters) - Daimler and Volvo Trucks have agreed to join forces to develop, produce and sell fuel cell systems for heavy-duty vehicles, in a sign that the coronavirus crisis is accelerating consolidation. ', 'Global car and truck makers are exploring ways to share costs on new technologies as customers shun showrooms in areas hit by the coronavirus pandemic lockdowns, denting profits. ', '“The common goal is for both companies to offer heavy-duty vehicles with fuel cells for demanding long-haul applications in series production in the second half of the decade,” Daimler (', ') and Volvo (', ') said on Tuesday. ', 'The joint venture agreed by the two companies will operate as an independent and autonomous entity, with Daimler Truck AG and the Volvo Group continuing to be competitors in all other areas of business, they said in a joint statement. ', '“Joining forces will decrease development costs for both companies and accelerate the market introduction of fuel cell systems in products used for heavy-duty transport and demanding long-haul applications,” the companies said. ', 'Volvo will acquire 50% in the joint venture for around 0.6 billion euros, they added. Both companies will invest a nine-digit amount each into developing the fuel cell system. ', '“We want to establish a company that serves not just the sharehoders but the entire industry,” Daimler Trucks CEO Martin Daum said in a call to discuss the deal. ', 'Upon being asked whether the corona pandemic had forced the two truck makers to explore the alliance, Volvo chief executive Martin Lundstedt said, “The coronavirus convinced us even more.”  ', 'Auto supplier Robert Bosch earlier this year announced plans to start mass production of fuel cells starting in 2022 and Hyundai has started rolling out a fleet of fuel cell strucks in Europe this year. ', 'Daimler and Volvo’s fuel cell alliance is open to other members joining, Daum and Lundstedt said on call to discuss the alliance.  ', 'Daimler Trucks will bring together all of Daimler’s fuel cell activities in a new fuel cell unit, including those of Mercedes-Benz Fuel Cell GmbH. Automotive and non-automotive usage are also part of the new joint venture’s scope. ', 'The preliminary agreement between the two companies is non-binding, with a final deal expected by the third quarter and closing before the end of 2020, the companies said. ', 'Reporting by Edward Taylor; Editing by Michelle Martin, Alexander Smith and Louise Heavens']"
https://www.reuters.com/article/idUSL8N2BG13B,"[""BRIEF-Diadrom Holding Impacted By Customer's Cutbacks""]","['March 23, 2020 /  6:48 AM / 4 months ago']","['March 23 (Reuters) - Diadrom Holding AB: ', '* SAID ON FRIDAY THAT IN CONNECTION WITH AB VOLVO’S TEMPORARY LAYOFFS, ALL CONSULTANCY AGREEMENTS WILL BE TERMINATED AND THREE ONGOING PROJECTS WILL BE PAUSED UNTIL FURTHER NOTICE ', '* IT IS TOO EARLY TO MAKE AN ASSESSMENT OF IMPACT ON COMPANY’S REVENUE AND EARNINGS ', 'Source text for Eikon: ', 'Further company coverage: (Gdansk Newsroom)']"
https://www.reuters.com/article/daimler-volvo-truck-fuelcells/daimler-volvo-trucks-unveil-fuel-cell-alliance-idUSFWN2C81KX,"['Daimler, Volvo Trucks unveil fuel cell alliance']","['April 21, 2020 /  6:27 AM / 3 months ago']","['FRANKFURT, April 21 (Reuters) - Daimler on Tuesday signed a preliminary non-binding agreement with Volvo to develop, produce and commercialize fuel cell systems for heavy-duty vehicles. ', 'Daimler will consolidate all of its current fuel cell activities in the joint venture. The Volvo Group will acquire 50% in the joint venture for the sum of approximately 0.6 billion euros, the companies said in a joint release. ', 'The joint venture will operate as an independent and autonomous entity, with Daimler Truck AG and the Volvo Group continuing to be competitors in all other areas of business, the companies said. ', 'Reporting by Edward Taylor\nEditing by Michelle Martin']"
https://www.reuters.com/article/us-volvo-results/swedens-volvo-hit-by-cancelled-orders-as-pandemic-creates-new-normal-idUSKCN2250ID,"[""Sweden's Volvo hit by cancelled orders as pandemic creates 'new normal'""]","['April 23, 2020 /  5:41 AM / 3 months ago']","['STOCKHOLM (Reuters) - Sweden’s AB Volvo (', ') on Thursday warned of stalling truck orders and a challenging adjustment to a “new normal” of feebler demand after reporting a smaller-than-expected fall in quarterly operating earnings helped by service sales. ', 'The rival to Germany’s Daimler (', ') and Volkswagen subsidiary Traton (', ') said its net order intake had turned negative since the end of March as customers rushed to cancel planned truck purchases due to the coronavirus pandemic. ', 'The Gothenburg-based manufacturer last suffered a demand downturn on a similar scale during the 2008 global financial crisis when cancellations outpaced new orders for a full quarter. Volvo shares fell 6.65% by 0850 GMT. ', 'Already facing a cyclical slowdown before the outbreak brought markets and production to a halt in Europe and North America last month, the slump is set to test Volvo which in the past has struggled to handle violent swings in demand. ', '“In the coming quarters, it will be challenging to reduce costs with the same speed and magnitude as revenues are decreasing,” CEO Martin Lundstedt said in a statement, adding he expected demand for services to suffer too. ', 'Adjusted operating profit at the maker of trucks, construction equipment, buses and engines fell to 7.1 billion Swedish crowns ($704 million) from 12.7 billion but topped the 6 billion expected by analysts, Refinitiv Eikon estimates showed. ', 'Volvo last month shelved plans for an extra shareholder payout though it said on Thursday it still intended to pay its ordinary dividend for 2019. ', 'One of Sweden’s biggest private sector employers with a global workforce of 100,000, the company said it aimed to “cautiously restart” manufacturing in Europe, North America and Brazil at low levels at the end of April and beginning of May. ', '“Everyone is struggling with what the ramp-up and new normal will look like,” Lundstedt said in a conference call. ', '“Our current estimate is that the gradual return will be slow and activities in the Volvo group need to be adjusted.” ', 'While factories may be stirring back to life, uncertainty lingers as to how much demand will be there to meet the output. ', 'Order intake of its trucks under brands such as Mack and Renault as well as its own name fell 16% in the first quarter but Volvo warned the decline had been 75% in March versus February and net negative since then.  ', 'Volvo, which in January saw the market falling by just under 15% in Europe and by nearly 30% in North America this year, said it was now not meaningful to try to forecast. ', '“It was rather expected that they wouldn’t give forecasts ... since uncertainty is so big and visibility almost none,” Handelsbanken Capital Markets analyst Hampus Engellau said. ', 'Reporting by Niklas Pollard; additional reporting by Helena Soderpalm; editing by Jason Neely and Keith Weir']"
https://www.reuters.com/article/us-health-coronavirus-volvo-dividend/truck-maker-volvo-ditches-dividend-payment-amid-covid-19-crisis-idUSKBN22O2JM,['Truck maker Volvo ditches dividend payment amid COVID-19 crisis'],"['May 12, 2020 /  4:31 PM / 2 months ago']","['(Reuters) - Swedish truck maker Volvo (', ') will withdraw its proposed dividend for 2019, it said on Tuesday, joining a slew of firms opting not to make payments to shareholders because of the coronavirus crisis. ', 'Volvo said its financial position was strong but the business environment internationally was uncertain. As a “precautionary measure”, it was appropriate not to pay a dividend, it added. ', '“The Board of Directors of AB Volvo has decided to withdraw the proposal to the Annual General Meeting for an ordinary dividend of SEK 5.50 per share and instead proposes that no dividend for 2019 will be paid,” it said in a statement. ', 'While Sweden has not gone into total lockdown, businesses have been hard hit, especially those dependent on the export market. ', 'Last month Volvo, a rival to Germany’s Daimler (', ') and Volkswagen subsidiary Traton (', '), warned of stalling truck orders and a weaker demand, though its first-quarter results were better than expected. ', 'Sweden’s government has launched a package of measures, including loans, guarantees and the partial payment of wages for workers put on short-time work by their employer, aiming to head off a spike in unemployment and to keep companies from going under during the crisis. ', 'But it has said that such money should only be available to companies that do not pay a dividend.  ', 'Volvo had already shelved plans for an extra shareholder payout. ', 'Reporting By Simon Johnson; Editing by Pravin Char']"
https://www.reuters.com/article/us-volvo-results/solid-profits-at-volvo-spur-truck-industrys-recovery-hopes-idUSKCN24I0ON,"[""Solid profits at Volvo spur truck industry's recovery hopes""]","['July 17, 2020 /  6:51 AM / 6 days ago']","['STOCKHOLM (Reuters) - Swedish truckmaker AB Volvo (', ') posted better-than-expected second quarter core profit as production shutdowns caused by the coronavirus were lifted, but it cautioned that the pandemic would weigh on demand for the foreseeable future. ', 'The rival of Germany’s Daimler (', ') and Volkswagen’s Traton (', ') said on Friday that the order intake for trucks under the Mack and Renault brands and its own name fell 45% year-on-year.  ', 'It said bookings improved toward the end of the second quarter but fallout from the virus, which has disrupted production and sent order bookings tumbling worldwide in an industry prone to sharp cyclical swings, meant the outlook remained unclear. ', '“When countries started to open up again, both fleet utilization and order intake began to recover,” Volvo CEO Martin Lundstedt said in a statement. ', '“However, there is still significant uncertainty about the future economic development and demand for our products.”   ', 'Adjusted operating profit at the maker of trucks, construction equipment, buses and engines fell to 3.27 billion Swedish crowns ($360 million) from 15.1 billion a year ago - far above analysts’ mean forecast of 17 million crowns, according to Refinitiv estimates. ', 'Volvo shares, which have already clawed back the brunt of this year’s losses, rose 3.5% in early trading. ', 'State-sponsored aid such as furlough schemes has supported the truck industry in Sweden and other production hubs, though Volvo plans to cut thousands of white-collar staff and has shelved its dividend. ', 'Volvo’s strong truck orders “with very good momentum vs expectations in Europe” were a positive along with the profit numbers, analysts at Citi said in a research note.  ', 'It bookings fell 5% year-on-year in June, compared with a 90% plunge in April. ', 'The pandemic has also disrupted business plans. Volvo said a strategic alliance with Japan’s Isuzu was now expected to close in the first half of 2021 rather than around the end of 2020. ', '($1 = 9.0799 Swedish crowns) ', 'Reporting by Niklas Pollard; Editing by Johannes Hellstrom and John Stonestreet']"
https://www.reuters.com/article/us-volvo-layoffs/ab-volvo-to-cut-white-collar-workforce-by-4100-jobs-as-pandemic-weighs-idUSKBN23N24G,"['AB Volvo to cut white-collar workforce by 4,100 jobs as pandemic weighs']","['June 16, 2020 /  1:32 PM / a month ago']","['STOCKHOLM (Reuters) - Truck- and construction equipment maker AB Volvo (', ') plans to cut its white-collar workforce by around 4,100 positions during the second half of 2020, it said in a statement on Tuesday, citing the effects of the COVID-19 pandemic. ', 'The outbreak of the novel coronavirus has slammed demand for trucks, forcing Volvo and its rivals to cut costs, with  ', 'fellow truck maker Scania (', ') earlier this month flagging it was planning major job reductions.       ', '“The corona epidemic and the global measures taken to fight it has led to a market situation impacting our industry severely,” Volvo CEO Martin Lundstedt said in a statement. ', '“The effects are expected to be lower demand going forward and we need to continue to adjust our organization accordingly.”  ', 'Volvo said around 15% of the expected reductions were consultants, adding that about 1,250 positions were expected to be cut in Sweden. ', 'The Gothenburg-based company, which employs some 104,000 staff, said late in April that net order intake of its trucks had dropped by 75% in March versus February and been net negative since then. ', 'Reporting by Johannes Hellstrom; Editing by Simon Johnson']"
https://www.reuters.com/article/us-health-coronavirus-ab-volvo/truckmaker-volvo-to-put-all-20000-swedish-staff-on-temporary-lay-off-scheme-idUSKBN2171E3,"['Truckmaker Volvo to put all 20,000 Swedish staff on temporary lay off-scheme']","['March 20, 2020 /  10:37 AM / 4 months ago']","['STOCKHOLM (Reuters) - Truckmaker AB Volvo (', ') said on Friday it would put all its 20,000 staff in Sweden on a short-term, temporary lay off-scheme starting next week as it plans to close all production in the country due to the coronavirus outbreak. ', 'The company earlier this week said production at its large plant in Gothenburg and in Ghent would be halted, and that facilities at subsidiary Renault Trucks in France would temporarily close. ', '“We have reached a frame agreement with the Swedish unions about short-term, temporary lay offs of all employees in Sweden starting next week,” Volvo spokesman Claes Eliasson said.    ', '“The exact details will be decided in local agreements. There will be expections, with key functions and so on.” ', 'Eliasson said he could not say for how long the situation would continue. ', '“We of course hope for it to be as short as possible. But we are doing this to protect staff, the company, and society,” he said.  ', 'On Thursday Volvo’s board withdrew its proposal for an extraordinary dividend in light of the high uncertainty over the impact from the coronavirus spread. ', 'Reporting by Johannes Hellstrom, editing by Simon Johnson']"
https://www.reuters.com/article/us-geely-volvo-recall/geelys-volvo-announces-its-biggest-ever-recall-over-seat-belt-cable-idUSKBN2424WT,"[""Geely's Volvo announces its biggest ever recall over seat belt cable""]","['July 1, 2020 /  8:20 AM / 22 days ago']","['STOCKHOLM (Reuters) - Volvo Cars said on Wednesday it was recalling nearly 2.2 million cars built between 2006 and 2019 to address a potential issue with cables attached to their front seat belts in the automaker’s biggest ever recall. ', 'Volvo said it would contact owners of the affected models, such as the V60, V70 and XC60, asking them to contact their Volvo retailer to have their cars repaired free of charge. ', 'The carmaker, owned by China’s Geely, said it had not received any reports of accidents or injuries connected to the flaw and that the move was preventative to avoid any possible issues in the future. ', '“The issue is related to a steel cable connected to the front seat belts,” it said. “The cable may, under certain rare circumstances and user behaviours, over time suffer from fatigue. This could eventually cause damage to the cable, resulting in reduced seat belt restraint function.” ', 'A Volvo spokesman said the company would not comment on the cost of the recall.  ', 'Reporting by Niklas Pollard; editing by Jason Neely']"
https://www.reuters.com/article/brief-ab-volvo-to-temporarily-halt-produ/brief-ab-volvo-to-temporarily-halt-production-at-plants-in-tuve-ghent-spokesman-idUSFWN2BA0SV,"['BRIEF-AB Volvo to temporarily halt production at plants in Tuve, Ghent - spokesman']","['March 17, 2020 /  1:12 PM / 4 months ago']","['March 17 (Reuters) - Volvo AB: ', '* AB VOLVO TO TEMPORARILY HALT PRODUCTION AT TUVE PLANT IN GOTHENBURG - SPOKESMAN ', '* AB VOLVO SAYS PRODUCTION HALT AT TUVE PLANT FOR 15 DAYS OR UNTIL NEW ANNOUNCEMENT MADE - SPOKESMAN ', '* AB VOLVO SAYS HAS ALSO HALTED PRODUCTION IN GHENT - SPOKESMAN Source text for Eikon: Further company coverage: (Stockholm Newsroom)']"
https://www.reuters.com/article/health-coronavirus-ab-volvo/truckmaker-volvo-to-temparily-halt-production-at-plants-in-gothenburg-ghent-idUSL8N2BA5R5,"['Truckmaker Volvo to temparily halt production at plants in Gothenburg, Ghent']","['March 17, 2020 /  1:36 PM / 4 months ago']","['STOCKHOLM, March 17 (Reuters) - Swedish truckmaker AB Volvo has decided to temporarily halt production at its plants in Tuve, Gothenburg and Ghent, Belgium due to the impact of the coronavirus outbreak, a spokesman said on Tuesday. ', 'The news comes after Volvo late on Monday said the virus outbreak may lead to a material negative financial impact from mid-March, citing possible supply chain disruptions and workforce shortages in production. ', '“We are in an industrial system depending on many things, and we see that this will have an effect on the production in Tuve starting next Monday, spokesman Claes Eliasson told Reuters on Tuesday. ', 'Eliasson said production would stop for 15 days or until further notice. ', 'Volvo subsidiary Renault Trucks had said on Monday it would temporarily close its four plants in France, “to protect its employees and contribute to the measures requested by the French government to limit the (virus’) spread”. (Reporting by Johannes Hellstrom; Editing by Simon Johnson)']"
https://www.reuters.com/article/volvo-layoffs/ab-volvo-to-reduce-white-collar-workforce-by-4100-in-second-half-of-2020-idUSL8N2DT4BQ,"['AB Volvo to reduce white-collar workforce by 4,100 in second half of 2020']","['June 16, 2020 /  1:17 PM / a month ago']","['STOCKHOLM, June 16 (Reuters) - Truck- and construction equipment maker AB Volvo plans to cut its white-collar workforce by around 4,100 positions during the second half of 2020, it said in a statement on Tuesday, citing the effects of the COVID-19 pandemic. ', '“The Corona epidemic and the global measures taken to fight it has led to a market situation impacting our industry severely,” Volvo CEO Martin Lundstedt said in a statement. ', '“The effects are expected to be lower demand going forward and we need to continue to adjust our organization accordingly.” ', 'Volvo said around 15% of the expected reductions were consultants, adding that about 1,250 positions were expected to be cut in Sweden. (Reporting by Johannes Hellstrom; Editing by Simon Johnson)']"
https://www.reuters.com/article/us-health-coronavirus-volvocars/volvo-cars-to-temporarily-close-plants-in-u-s-and-sweden-idUSKBN2170WD,['Volvo cars to temporarily close plants in U.S. and Sweden'],"['March 20, 2020 /  8:14 AM / 4 months ago']","['FRANKFURT (Reuters) - Swedish carmaker Volvo is suspending production at its factories in Sweden, the United States and Belgium, to curb the spread of the coronavirus, it said on Friday, even as it resumes manufacturing in China where the infection rate has slowed. ', 'Volvo’s Swedish factories in Torslanda, Skovde, Olofstrom, and its U.S. plant in South Carolina will close between March 26 and April 14, the company said. Its plant in Ghent, Belgium has already been temporarily shut down. ', '“Our primary concerns are the health of our employees and the future of our business,” Chief Executive Hakan Samuelsson said. “I think for the economy, we need to do something drastic, rather then trying half-hearted measures that drag on forever.”  ', '“We are seeing the effect from this coronavirus is increasing every day. We see problems in the logistics supply side,” he told Reuters. “We have to help contributing to social distancing.” ', 'Samuelsson said the financial impact of the shutdown would become clearer when the carmaker published first-half earnings. The company will reduce the working hours of white-collar staff during the factory closures and will take advantage of government incentives, Samuelsson said.   ', 'The financial impact on Volvo also depended on how different countries reacted to contain the virus.  ', '“There is a big difference between countries. Some have curfews, with restaurants and schools closed. In other countries there are less drastic measures. I just think we need to synchronize that more.”      ', 'Reporting by Edward Taylor; Editing by Pravin Char']"
https://www.reuters.com/article/brief-ferronordic-says-impact-on-ferrono/brief-ferronordic-says-impact-on-ferronordics-business-from-volvo-groups-decision-to-suspend-operations-at-several-production-sites-idUSASN0004FD,"[""BRIEF-Ferronordic Says Impact On Ferronordic's Business From Volvo Group's Decision To Suspend Operations At Several Production Sites""]","['March 20, 2020 /  5:29 PM / 4 months ago']","['March 20 (Reuters) - Ferronordic AB: ', '* IMPACT ON FERRONORDIC’S BUSINESS FROM VOLVO GROUP’S DECISION TO SUSPEND OPERATIONS AT SEVERAL PRODUCTION SITES ', '* FERRONORDIC-SUSPENSION OF VOLVO OPERATIONS TO NEGATIVELY IMPACT CO’S SUPPLY OF CONSTRUCTION EQUIPMENT IN RUSSIA,KAZAKHSTAN&SUPPLY OF TRUCKS IN GERMANY ', '* IMPACT OF PRODUCTION CLOSURES ON FERRONORDIC’S OPERATIONS AND FINANCIAL POSITION CAN NOT BE ASSESSED AT THIS MOMENT Source text for Eikon: Further company coverage:']"
https://www.reuters.com/article/us-health-coronavirus-ab-volvo-agm/ab-volvo-postpones-agm-due-to-uncertainty-over-coronavirus-impact-idUSKBN21C0RG,['AB Volvo postpones AGM due to uncertainty over coronavirus impact'],"['March 25, 2020 /  7:01 AM / 4 months ago']","['STOCKHOLM (Reuters) - Truckmaker AB Volvo (', ') said on Wednesday it had decided to postpone its annual shareholders meeting due to the prevailing uncertainty around the effects from the global coronavirus outbreak. ', '“Recent developments have a direct effect on economies important for the Volvo Group and the assessment is that the prevailing situation will lead to weaker demand for the Group’s products and services,” the company said in a statement.  ', 'Most of Volvo’s manufacturing plants are currently closed and staff in several countries have been temporarily laid off. ', '“We believe that, in the current situation, it is responsible to postpone the Annual General Meeting, to assess how the situation develops,” said Volvo board chairman Carl-Henric Svanberg.  ', 'Reporting by Johannes Hellstrom, editing by Johan Ahlander']"
https://www.reuters.com/article/us-health-coronavirus-volvo-factoriesvol/volvo-cars-to-restart-production-in-sweden-next-week-idUSKBN21Z0TI,['Volvo Cars to restart production in Sweden next week'],"['April 17, 2020 /  7:03 AM / 3 months ago']","['FRANKFURT (Reuters) - Volvo Cars will reopen its Torslanda factory and offices in Sweden next week after overhauling its production processes to help prevent coronavirus infections, following a three week shutdown caused by the pandemic, the carmaker said on Friday. ', 'Volvo’s factory in Ghent, Belgium, will reopen on 20 April, but at reduced production output and the carmaker plans to reopen its South Carolina plant in the United States on Monday 11 May after adapting sanitation and cleaning routines. ', '“We have introduced new health measures. We will work with gloves and masks in the areas where we come too close. The production rate will depend on the market. We can produce at full speed, but this depends on the orders,” Chief Executive Hakan Samuelsson told Reuters.  ', 'The Swedish carmaker, which is owned by China’s Geely [GEELY.UL], has a good order intake, but three weeks’ worth of production has been lost, Samuelsson said.  ', 'Because the European economy has ground to a halt, Volvo will continue to make use of shortened working hours, Samuelsson added.  ', 'In Sweden, the layout in all meeting rooms, office spaces and restaurants has been adjusted to allow for social distancing, ensuring that desks are spaced out and limiting the number of people allowed in meeting rooms and restaurants. ', 'Employees in Sweden can also take voluntary temperature tests and measure their blood oxygen levels. Office workers in other markets will continue to follow local guidelines. ', 'The engine plant in Skoevde, Sweden, and the body component manufacturing site in Olofstroem, Sweden will continue to plan their production on a weekly basis and adapt according to needs in the other plants, Volvo said.     ', 'Reporting by Edward Taylor; Editing by Michelle Martin']"
