https://www.reuters.com/article/us-health-coronavirus-volkswagen-brazil/volkswagen-in-brazil-to-keep-factories-closed-through-april-idUSKBN2222C4,['Volkswagen in Brazil to keep factories closed through April'],"['April 20, 2020 /  4:29 PM / 14 days ago']","['SAO PAULO (Reuters) - Volkswagen AG (', ') said on Monday it will keep its factories in Brazil, South America’s top auto producer, shut through the end of the month, but that a decision has not been made on whether it will reopen them in May or later.  ', 'The automaker has just reached a tentative deal with its unions that will keep workers net salaries intact, Volkswagen said. Gross salaries will be reduced but Brazil’s government will help make up the difference with subsidies.  ', 'If approved, the deal would put Volkswagen’s workers in a better position than those at rival General Motors Co (', '), who have taken pay cuts as large as 25% even including the subsidies introduced as part of Brazil’s coronavirus response.  ', 'Automakers have all but shut down their plants in Brazil due to the coronavirus outbreak. But as the production hiatus has grown, companies have been negotiating how to cut payroll costs.  ', 'The carmakers are also aggressively lobbying Brazil’s federal government for emergency loans as most do not have enough cash on hand to keep paying salaries for months. They have asked for as much as 100 billion reais ($18.88 billion), Reuters reported, although there is no guarantee the government would be willing to accept that request.  ', 'The president of Brazil’s development bank BNDES, which would issue the loans on behalf of the government, said on Sunday that negotiations with automakers should be finalized in May.  ', 'Unionized workers at Volkswagen were voting on the proposal Monday, through the end of the day. ', 'Even as most of the industry remains shuttered, tiremaker Pirelli (', ') said on Monday that it was resuming limited production at its two Brazilian factories incorporating social distancing and other health measures.                        ', 'Reporting by Marcelo Rochabrun; Editing by Lisa Shumaker']"
https://www.reuters.com/article/us-mexico-volkswagen/volkswagen-pushes-back-possible-restart-of-operations-in-mexico-idUSKCN22700N,['Volkswagen pushes back possible restart of operations in Mexico'],"['April 25, 2020 /  12:32 AM / in 10 days']","['MEXICO CITY (Reuters) - German automaker Volkswagen will extend until at least May 18 a suspension on operations at its Puebla production plant in Mexico due to the ongoing coronavirus pandemic, the company said in a statement on Friday. ', 'The company’s Silao plant in Mexico is also temporarily down, and the company said it has not yet determined when it might resume operations. ', 'The eventual re-start at both plants will be “gradual and under strict hygiene measures,” the statement added.  ', 'Volkswagen is among manufacturers worldwide who are responding to a steep fall in demand, as well as supply chain challenges following public health measures adopted by governments to rein in the pandemic. ', 'Reporting by Sharay Angulo; Editing by Sandra Maler']"
https://www.reuters.com/article/us-health-coronavirus-europe-carmakers/european-carmakers-restart-production-as-coronavirus-lockdowns-ease-idUSKCN2280O2,['European carmakers restart production as coronavirus lockdowns ease'],"['April 26, 2020 /  5:29 PM / 8 days ago']","['FRANKFURT (Reuters) - Volkswagen (', ') will restart production at its Wolfsburg factory in Germany on Monday, the latest of a fleet of European carmakers to take advantage of eased coronavirus lockdown rules to resume manufacturing. ', 'VW, the world’s largest car manufacturer, is celebrating the reopening of its biggest plant, in Wolfsburg, by projecting a cartoon of a VW logo squashing coronaviruses.  ', 'Encouraged by a fall in infection rates, Germany has allowed small retail stores to reopen, provided they adhere to strict distancing and hygiene rules. Now large corporations are following suit. ', 'BMW (', '), Daimler (', ') and VW are banking on Germany’s ability to trace and contain the new coronavirus, and a healthcare system capable of extensive testing to identify possible carriers of the disease. ', 'This stands in stark contrast to the United States, where the head of the United Auto Workers union said on Thursday it was “too soon and too risky” to reopen auto plants in early May, citing insufficient coronavirus testing. ', 'European factories have changed work patterns, to incorporate more rigorous hygiene and cleaning intervals as well as more generous spacing between workers. ', 'As part of Volkswagen’s cartoon, the VW logo celebrates with a “thumbs-up” after defeating the virus. ', '“On Monday, the German auto industry is back. We at Volkswagen have used the five-week pause to prepare ourselves for restarting production,” said VW works council chief Bernd Osterloh. ', 'BMW says it is cranking up engine manufacturing starting this Monday. BMW wants to reopen its British plant in Goodwood and its Spartanburg, South Carolina on May 4, followed by Dingolfing, Germany and San Luis Potosi in Mexico on May 11, depending on market demand, the carmaker said. ', 'Other plants in Leipzig, Regensburg, and Rosslyn South Africa will open after May 18, starting with a one-shift system the carmaker said. BMW’s factory in Shenyang, China has been producing since Feb. 17.  ', 'Workers need to wear masks and keep a distance to one another. The seating order on BMW factory buses has been changed, as has the process for entering and exiting the bus. ', 'Workers need to come to the plant already wearing their factory clothes, to avoid time stuck in changing rooms, and designated pathways in the plant have been altered to ensure there is “one-way” traffic only, BMW said. ', 'Mercedes-Benz plants in Sindelfingen and Bremen are also making preparations to ramp up production. ', 'Unlike Italy and Spain, Germany never banned car production, though factories came to a standstill after authorities restricted the movement of people and ordered the closure of car dealerships, hitting demand. ', 'FiatChrysler will open its Sevel plant in central Italy on Monday, with plans to resume production at a rate of between 70%-80%. ', 'In France, Toyota this week restarted an assembly plant in Valenciennes and Renault began producing engines at its factory in Cleon, west of Paris. It will be followed by Renault’s Flins plant, west of Paris, where only 25% of the workforce is due to resume work.  ', 'Sweden’s Volvo Cars reopened its Torslanda factory this week after overhauling its production processes. ', '“The economy has come to a halt in Europe. A vaccine will take a long long time. It is important to restart in a safe way. Hopefully we can contribute to a normalization,” Volvo cars Chief Executive Hakan Samuelsson told Reuters. ', 'Reporting by Edward Taylor, Gilles Guillaume, Joern Poltz and Giulio Piovaccari; Editing by Frances Kerry']"
https://www.reuters.com/article/us-volkswagen-skoda/vws-skoda-braces-for-second-quarter-hit-after-earnings-drop-idUSKBN22G1LF,"[""VW's Skoda braces for second quarter hit after earnings drop""]","['May 4, 2020 /  1:11 PM / Updated 4 hours ago']","['PRAGUE (Reuters) - Czech carmaker Skoda Auto, part of the Volkswagen Group (', '), reported a 25% drop in first-quarter operating profit on Monday, but said the biggest hit from the coronavirus outbreak would come in the second quarter. ', 'Skoda, the Czech Republic’s largest exporter which counts China as its biggest individual market, started feeling the impact of the coronavirus crisis during the first three months of the year as its global sales fell by a quarter and it shut its domestic factories for 39 days beginning in March. ', 'However, the company said the biggest impact from the pandemic was still to come and it had started measures to reduce costs and spending in the short term. ', '“We expect the greatest impact of the current crisis to be in the second quarter, followed by a gradual recovery in the third quarter and a possible return to the previous year’s level in the fourth quarter,” board member Klaus-Dieter Schurmann said. ', 'First-quarter revenue fell 1.4% to 4.85 billion euros, while worldwide deliveries tumbled 24% to 232,900 vehicles. Not including China, deliveries fell 16%. ', 'Skoda has boosted annual deliveries above 1 million in recent years but like other carmakers has been hit hard the virus outbreak, which started in China around the turn of the year before hitting Europe in force in March. ', 'Skoda relaunched production at a reduced pace on April 27 and the entire car sector in the central European country faces a shaky restart, with officials expecting the sector to run below capacity this year. ', 'Skoda Chief Executive Bernhard Maier said the shutdown meant a loss in production of 100,000 cars. He said it was still difficult to forecast global car sales in the coming months but that the company was well positioned. ', '“We are fighting for every car, because our order backlog is still high,” he said, adding Skoda was sticking to its medium and long-term development plans. ', 'Reporting by Jason Hovet, Editing by Michael Kahn and Mark Potter']"
https://www.reuters.com/article/us-health-coronavirus-spain-seat/seat-aims-to-restart-car-factories-in-spain-on-april-27-idUSKBN21Z2J5,['SEAT aims to restart car factories in Spain on April 27'],"['April 17, 2020 /  3:38 PM / in 17 days']","['MADRID (Reuters) - Carmaker SEAT plans to start up its plants in Spain on April 27, almost six weeks after it halted all output due to one of the world’s worst national outbreaks of the coronavirus, the  Volkswagen (', ') unit said on Friday. ', 'Workers would return gradually as they production at its four sites near the eastern city of Barcelona resumes, allowing the company to keep implementing health and safety measures, a SEAT spokesman said. ', '“We need to observes rules like distance between workers and much more cleaning on the production lines, which won’t allow us to produce at the same rate,” the spokesman said. “We will go little by little until we get to the volume we had before.” ', 'Spain has reported more than 180,000 cases of the coronavirus and more than 19,000 deaths, placing it in the top three worst-affected countries along with the United States and Italy.  ', 'Hundreds of thousands of jobs were destroyed by restrictions on movement put in place to curb the spread of the virus. Madrid started to relax those curbs gradually on Monday. ', 'SEAT has presented a temporary layoff plan for its roughly  11,000 production staff which will allow them to start coming back to work at different times over the course of eight weeks. ', 'Reporting by Isla Binnie; Editing by Edmund Blair']"
https://www.reuters.com/article/us-volkswagen-emissions/volkswagen-settles-emissions-class-action-with-three-quarters-of-claimants-idUSKBN2220U7,['Volkswagen settles emissions class action with three-quarters of claimants'],"['April 20, 2020 /  8:08 AM / 14 days ago']","['HAMBURG (Reuters) - Volkswagen (', ') has reached settlements with 200,000 of the 260,000 claimants participating in a class action lawsuit brought by German consumer group VZBV over the carmaker’s rigging of diesel emissions tests, the carmaker said on Monday.  ', 'A further 21,000 cases were still being reviewed for possible payouts of 1,350 - 6,250 euros ($1,464.35 - $6,779.38) per car and the deadline for participating in the settlement has been extended to April 30, VW added. The exact amount depends on the age and model of the owner’s car. ', 'Volkswagen will pay out a total of 620 million euros. It had set aside 830 million to cover the costs of settlements with all participants of in the VZBV class action.  ', 'The deal marks a further step in the German carmaker’s efforts to make amends after it admitted in 2015 to using illegal software to cheat U.S. diesel engine tests.  ', 'The effort has cost Volkswagen more than $30 billion in vehicle refits, fines and provisions. ', 'Nearly all U.S. owners of affected cars agreed to take part in a $25 billion settlement in 2016 in the United States, but VW has said there was no legal basis for consumers in Germany to seek compensation due to differences in law. ', 'Reporting by Jan Schwartz; Writing by Arno Schuetze; Editing by Michelle Martin']"
https://www.reuters.com/article/mexico-volkswagen/volkswagen-pushes-back-possible-restart-of-operations-in-mexico-idUSL2N2CD00G,['Volkswagen pushes back possible restart of operations in Mexico'],"['April 25, 2020 /  12:30 AM / 10 days ago']","['MEXICO CITY, April 24 (Reuters) - German automaker Volkswagen will extend until at least May 18 a suspension on operations at two production plants in Mexico due to the ongoing coronavirus pandemic, the company said in a statement on Friday. ', 'Volkswagen is among manufacturers worldwide who are responding to a steep fall in demand, as well as supply chain challenges following public health measures adopted by governments to rein in the pandemic. (Reporting by Sharay Angulo; Editing by Sandra Maler)']"
https://www.reuters.com/article/us-health-coronavirus-volkswagen-stimulu/vw-ceo-calls-for-economic-stimulus-to-revive-auto-industry-tv-idUSKCN2292WR,['VW CEO calls for economic stimulus to revive auto industry: TV'],"['April 27, 2020 /  9:06 PM / 7 days ago']","['FRANKFURT (Reuters) - Volkswagen’s (', ') chief executive called for a broad stimulus package to revive the auto industry and the economy even as he defended the carmaker’s intention to pay a dividend. ', '“We need consumption, the economy needs to get moving again and an opportunity, perhaps the best opportunity is the car,” Herbert Diess told German television ZDF, adding that replacing older cars with more efficient ones would also cut pollution. ', 'Diess reiterated the carmaker’s intention to pay a dividend for 2019 but said the company would consider cutting bonuses and shrinking the dividend if the carmaker ended up taking state aid. [nL8N2BK2H7] ', '“We will consider this and the formal decisions have not been taken. But for now VW wants to cope without state aid and the carmaker intends to manage through he crisis without tapping state aid,” Diess said. ', 'Reporting by Edward Taylor; editing by Jonathan Oatis']"
https://www.reuters.com/article/us-volkswagen-results-q1/vw-daimler-urge-germany-to-boost-car-demand-as-profits-plunge-idUSKCN22B0HU,"['VW, Daimler urge Germany to boost car demand as profits plunge']","['April 29, 2020 /  5:38 AM / in 5 days']","['FRANKFURT (Reuters) - VW (', ') and Daimler (', ') on Wednesday urged the German government to help boost demand for cars as the coronavirus pandemic hammered first-quarter profits and forced both carmakers to drop their outlooks for the year. ', 'The demands came as German chancellor Angela Merkel prepares  to host a summit with auto industry leaders to discuss ways of reviving one of the country’s most important industries which has been crippled by the coronavirus pandemic. ', '“We need a swift decision on buyer incentives,” VW’s Chief Financial Officer Frank Witter said, echoing Daimler (', ') Chief Executive Ola Kaellenius who also called for the swift introduction of broad measures to rekindle demand for cars.  ', '“A simple incentive would be effective,” Kaellenius said on a call to discuss Daimler’s earnings. ', 'Car sales across the world have slumped as measures to contain the pandemic forced production lines to shut and showrooms to close, starving manufacturers of much needed cash for investments. ', 'Volkswagen warned it faced a difficult second quarter and  that a planned dividend increase might have to be reconsidered. In February, it proposed raising the payout to 6.50 euros per ordinary share, up from 4.80 euros in 2018, and 6.56 euros per preferred share, up from 4.86 euros.  ', '“This decision is ultimately reserved for the annual general meeting and will of course continue to be subject to review depending on the further development of this year, whether momentum, confidence and thus results and liquidity return,”  Witter said. ', 'Global passenger car sales are expected to drop by 15%-20%, Volkswagen forecast, echoing auto supplier Robert Bosch, which also said on Wednesday it saw a fall in car production of at least 20% this year. ', '“We are bracing ourselves for a global recession,” Bosch Chief Executive Volkmar Denner said.  ', 'Earlier this month, Volkswagen said first-quarter car sales dropped by 23% from the year before, causing operating profit to tumble 81% in the three month period and forcing the car and truck manufacturer to withdraw its guidance for 2020. ', 'Bosch also said it could not give an outlook for 2020. ', 'In February, Volkswagen had said it aimed for customer deliveries in line with 2019, revenue growth of 4%, and slightly higher passenger car deliveries. ', 'Daimler’s first-quarter operating profit fell by almost 70%, and the parent company of the Mercedes-Benz luxury brand increased risk provisions for delinquencies for leased or purchased Mercedes-Benz cars to 448 million euros($486.71 million). ', 'Reporting by Edward Taylor in Frankfurt and Jan Schwartz in Hamburg; Editing by Michelle Martin, Mark Potter, Kirsten Donovan']"
https://www.reuters.com/article/volkswagen-results-q1/vw-says-expects-to-be-profitable-in-2020-as-q1-earnings-drop-idUSL5N2CH11M,['VW says expects to be profitable in 2020 as Q1 earnings drop'],"['April 29, 2020 /  5:33 AM / 6 days ago']","['FRANKFURT, April 29 (Reuters) - Volkswagen on Wednesday said it expected to be profitable on a full-year basis even as the coronavirus pandemic caused first-quarter earnings to plunge. ', 'Earlier this month, Volkswagen Group said car sales dropped by 23% on the year, causing operating profit to tumble 81% in the January to March period, forcing the car and trucks manufacturer to withdraw its outlook for 2020. ', 'In February Volkswagen had said it aimed to achieve customer deliveries in line with the previous year, revenue growth of 4% in 2020 and slightly higher passenger car deliveries. (Reporting by Edward Taylor Editing by Michelle Martin)']"
https://www.reuters.com/article/health-coronavirus-volkswagen-factory/vw-re-starts-europes-largest-car-factory-after-coronavirus-shutdown-idUSL5N2CF19O,"[""VW re-starts Europe's largest car factory after coronavirus shutdown""]","['April 27, 2020 /  6:19 AM / 8 days ago']","['FRANKFURT, April 27 (Reuters) - Volkswagen the world’s largest carmaker by sales, on Monday said it had resumed work at its biggest factory in Wolfsburg, Germany, to give its workers time to adapt to new hygiene measures to combat the coronavirus. ', 'Encouraged by a fall in infection rates, Germany eased lockdown rules and carmakers are relying on the country’s ability to trace and contain the coronavirus to put Europe’s largest economy back to work. ', 'In Wolfsburg, around 8,000 workers started building cars again on Monday, including the VW Golf. This week 1,400 cars will be built, followed by 6,000 cars in a fortnight, VW said. ', 'Production capacity in the Wolfsburg plant will be at around 10%-15% to begin with, and reach around 40% of pre-crisis levels in the week after, Andreas Tostmann, VW brand’s board member responsible for production told Reuters. ', '“The restart of Europe’s biggest car factory after weeks of standstill is an important symbol for our employees, our dealers, suppliers, the German economy and for Europe,” Tostmann said. ', 'VW has overhauled its procedures to include extra hygiene measures. Workers are told to measure their temperature and to get changed into their overalls at home, to prevent crowding in factory changing rooms. ', 'Extra markings have been put on the factory floor so that workers are better able to adhere to a 1.5 metre social distancing rule, and extra time is provided so that employees can disinfect their tools and surfaces, VW said. ', 'Volkswagen began producing components in Braunschweig, Kassel, Salzgitter and Hanover in early April and resumed car manufacturing in Zwickau and Bratislava on April 20 and in Chemnitz on April 23. ', 'This week Volkswagen Group will re-start production in Portugal, Spain, Russia, South Africa and South America and from May 3 onwards in Chattanooga in the United States. ', 'Volkswagen further said that around 70% of its dealerships in Germany had re-opened. (Reporting by Jan Schwartz and Edward Taylor; Editing by Kirsten Donovan)']"
https://www.reuters.com/article/us-health-coronavirus-volkswagen-mask/volkswagen-making-masks-in-china-for-its-staff-at-european-plants-idUSKCN22513N,['Volkswagen making masks in China for its staff at European plants'],"['April 23, 2020 /  8:38 AM / 11 days ago']","['BEIJING (Reuters) - Volkswagen AG (', ') is making masks in China for distribution to Volkswagen plant employees in Europe, the German automaker said on Thursday as it prepares to restart European production. ', 'Volkswagen will be able to produce 1.6 million masks per month in the coastal city of Tianjin, where it has car plants with partner FAW Group [SASACJ.UL].  ', 'It plans to send the first shipment of masks to Germany at the beginning of May, the company said in a statement. ', 'Reporting by Yilei Sun and Brenda Goh; editing by Jason Neely']"
https://www.reuters.com/article/us-volkswagen-results-q2/volkswagen-sees-second-quarter-operating-loss-over-coronavirus-impact-idUSKCN22B11B,['Volkswagen sees second-quarter operating loss over coronavirus impact'],"['April 29, 2020 /  8:35 AM / 5 days ago']","['HAMBURG (Reuters) - German carmaker Volkswagen (', ') is expecting an operating loss in the current quarter due the impact of the coronavirus pandemic, its chief financial officer said on Wednesday. ', 'For the full year, the company is seeing an operating profit, Frank Witter said in a call with journalists. “That is what we’re assuming so far.” ', 'Reporting by Jan Schwartz; Writing by Thomas Seythal; Editing by Riham Alkousaa']"
https://www.reuters.com/article/volkswagen-results-q2/volkswagen-sees-q2-operating-loss-over-coronavirus-impact-idUSL5N2CH2NH,['Volkswagen sees Q2 operating loss over coronavirus impact'],"['April 29, 2020 /  8:28 AM / 5 days ago']","['HAMBURG, April 29 (Reuters) - German carmaker Volkswagen is expecting an operating loss in the current quarter due the impact of the coronavirus pandemic, its chief financial officer said on Wednesday. ', 'For the full year, the company is seeing an operating profit, Frank Witter said in a call with journalists. “That is what we’re assuming so far.” (Reporting by Jan Schwartz Writing by Thomas Seythal Editing by Riham Alkousaa)']"
https://www.reuters.com/article/us-health-coronavirus-volkswagen-autonom/volkswagen-trucks-boss-sees-autonomous-investments-under-pressure-spiegel-idUSKBN22D57K,['Volkswagen trucks boss sees autonomous investments under pressure: Spiegel'],"['May 1, 2020 /  10:56 AM / in 3 days']","['FRANKFURT (Reuters) - Autonomous vehicle technologies will be among the first to be starved of investment as the auto and truck industry seeks to conserve cash to survive the coronavirus pandemic, Volkswagen’s (', ') truck unit Traton (', ') told Der Spiegel. ', '“If investments get postponed, then it will be into autonomous driving,” Traton Chief Executive Andreas Renschler told the German paper. ', 'Reporting by Edward Taylor; Editing by David Goodman']"
https://www.reuters.com/article/us-health-coronavirus-automakers/vw-toyota-delay-u-s-production-restart-citing-supplier-concerns-idUSKBN22B2XO,"['VW, Toyota delay U.S. production restart, citing supplier concerns']","['April 29, 2020 /  6:26 PM / 5 days ago']","['(Reuters) - Volkswagen AG (', ') and Toyota Motor Corp (', ') said on  Wednesday they will delay restarting U.S. production amid the coronavirus pandemic and concerns about the automotive supply network. ', 'VW said it is indefinitely delaying the resumption of production at its Tennessee assembly plant that had been set to restart on May 3. ', 'Toyota said it will delay the resumption of North American manufacturing operations to the week of May 11 from the week of May 4 after an “extensive review with our supplier and logistics network.” ', 'The German automaker in a statement said that before it sets a new date it “will weigh the readiness of the supplier base, as well as market demand and the status of the COVID-19 outbreak.” VW’s U.S. production has been suspended since March 21. ', 'Automakers had hoped to begin restarting production in early May but face hurdles including orders in key states like Michigan that limit non-essential business operations.  ', 'Germany’s BMW AG (', ') said Wednesday it plans to restart work at its Spartanburg, South Carolina, plant on Monday at about half the factory’s capacity and then “carefully ramp up production.”   ', 'Detroit’s Big Three automakers have been in regular talks with the United Auto Workers (UAW) union on the conditions needed to resume production, but the companies not appear likely to resume U.S. production before May 18 at the earliest. ', 'UAW spokesman Brian Rothenberg said the union continues to “have discussions about key health and safety issues and science that need to be in place for a restart.” ', 'No. 2 U.S. automaker Ford Motor Co (', ') said on Wednesday it still had no date to restart work at its North American plants, but scheduled a Thursday conference call to explain how it will protect its workers. ', 'Ohio on Monday outlined its plan, which included reopening the construction and manufacturing sectors on May 4. ', 'Michigan Governor Gretchen Whitmer has not set a reopening date for manufacturing yet, and the UAW, which represents many hourly auto workers in Michigan and other states, has said early May is “too soon and too risky” to reopen. ', 'On Wednesday, Whitmer said she is allowing the state’s construction sector to reopen on May 7, and emphasized worker safety was paramount. ', '“Workplace safety cannot be an afterthought,” she said at a press conference. “It’s an essential part of how we achieve a strong, vibrant economy.” ', 'Kristin  Dziczek, vice president, Industry, Labor & Economics at the Center for Automotive Research in Michigan, said to restart production there needs to be a tremendous orchestration and “synchronization” across many different regions with different challenges like COVID-19 and different state orders on what is essential manufacturing. ', 'Reporting by David Shepardson and Ben Klayman; Editing by Chizu Nomiyama, Jonathan Oatis and Cynthia Osterman']"
https://www.reuters.com/article/brief-volkswagens-traton-looking-into-in/brief-volkswagens-traton-looking-into-investments-but-need-to-wait-for-q2-q3-cfo-idUSL8N2CM2HU,"['BRIEF-Volkswagen’s Traton Looking Into Investments, But Need To Wait For Q2, Q3 - CFO']","['May 4, 2020 /  10:16 AM / Updated 10 hours ago']","['May 4 (Reuters) - Traton SE: ', '* FIRST TESTS FOR RAMPING UP PRODUCTION WERE POSITIVE - CEO ', '* RAMPING UP PRODUCTION COULD LAST UNTIL MID-YEAR - CEO ', '* HAVE NO INTENTION TO POSTPONE CO2 TARGETS - CEO ', '* WE ARE EXAMINING INVESTMENTS BUT NEED TO SEE HOW Q2, Q3 TURN OUT - CFO Further company coverage: (Berlin Speed Desk)']"
https://www.reuters.com/article/volkswagen-skoda/vws-skoda-operating-profit-drops-25-in-q1-expects-biggest-hit-in-q2-idUSP7N2B9009,"[""VW's Skoda operating profit drops 25% in Q1, expects biggest hit in Q2""]","['May 4, 2020 /  1:06 PM / Updated 7 hours ago']","['PRAGUE, May 4 (Reuters) - Operating profit at Czech carmaker Skoda Auto, part of the Volkswagen Group, fell 25% in the first quarter to 307 million euros as the new coronavirus outbreak started to bite, the company said on Monday. ', 'Skoda said it expected the biggest impact from the outbreak to hit in the second quarter after a multi-week outage at its domestic plants. ', 'In the first quarter, revenue was down 1.4% to 4.85 billion euros while worldwide deliveries fell 24% to 232,900 vehicles. (Reporting by Jason Hovet, Editing by Michael Kahn)']"
https://www.reuters.com/article/health-coronavirus-automakers/volkswagen-indefinitely-delays-restarting-u-s-production-idUSL1N2CH27T,['Volkswagen indefinitely delays restarting U.S. production'],"['April 29, 2020 /  6:16 PM / 5 days ago']","['April 29 (Reuters) - Volkswagen AG said Wednesday it is indefinitely delaying the resumption of production at its Tennessee assembly plant that had been set to restart on May 3. ', 'The German automaker in a statement that said before it sets a new date it “will weigh the readiness of the supplier base, as well as market demand and the status of the COVID-19 outbreak.” VW’s U.S. production has been suspended since March 21. Automakers had hoped to begin restarting production in early May but face hurdles including orders in key states like Michigan that limit non-essential business operations. (Reporting by David Shepardson Editing by Chizu Nomiyama)']"
https://www.reuters.com/article/us-volkswagen-emissions-eu/eu-court-adviser-advocates-broader-definition-of-vehicle-defeat-devices-idUSKBN22C2PZ,['EU court adviser advocates broader definition of vehicle defeat devices'],"['April 30, 2020 /  3:07 PM / 4 days ago']","['BRUSSELS (Reuters) - Technologies used by Volkswagen (', ') to rig vehicle emissions tests should be considered illegal, an adviser to the EU’s top court said, advocating a broad definition that lawyers said could open the group to more legal challenges.  ', 'The Court of Justice of the European Union has been asked to rule in a French prosecution against the carmaker for allegedly deceiving purchasers of diesel vehicles, specifically on whether an “upstream” technology could be considered a defeat device.  ', 'Volkswagen had argued in favour of a restrictive interpretation, limiting the scope of that concept to technologies and strategies operating only “downstream” - concerning the emissions after the gases’ production. ', 'Advocate General Eleanor Sharpston said that a defeat device should be interpreted as being any device which can influence both upstream and downstream vehicle emissions during tests. ', 'Use of defeat devices to help a vehicle pass approval tests is illegal under EU law. ', 'The opinion, if followed by Europe’s top court, could raise the possibility of more car owners taking legal action against Volkswagen and other firms, according to lawyers representing car owners.  ', 'They said it broadened the interpretation of what constitutes an illegal “defeat device”. ', 'Contacted by Reuters, Volkswagen said it did not expect the opinion and potential ruling to affect legal proceedings. These centred on whether car owners had suffered financial damage rather than a legal assessment regarding technology. ', '“This question no longer plays a role in ongoing proceedings,” the company said. ', 'The French case concerned an exhaust gas recirculation (ERG) valve, which can redirect some exhaust gases back into the air supply for the engine, to reduce final NOx emissions. ', 'The ERG was adjusted in tests using a device to allow emissions to remain below the regulatory ceiling, but according to an expert’s report the device would in normal conditions lead to the partial deactivation of the ERG and higher NOx emissions. ', 'The court typically rules within two to four months of an adviser’s opinion. Judges follow them in the majority of cases, but are not bound to do so. ', 'Volkswagen announced recalls of almost 950,000 vehicles in France following the “dieselgate” scandal in which it admitted in 2015 to using illegal software to cheat U.S. diesel engine tests.  ', 'The scandal has cost Volkswagen more than $30 billion in vehicle refits, fines and provisions. ', 'Reporting by Kate Abnett; Editing by Philip Blenkinsop and Jan Harvey']"
