Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-07-17 07:01:00,59.95,59.95,59.5,59.86,59416.0
2020-07-17 07:02:00,59.95,60.14,59.91,60.08,52067.0
2020-07-17 07:03:00,60.15,60.18,59.86,59.96,21870.0
2020-07-17 07:04:00,59.98,60.08,59.94,60.05,8559.0
2020-07-17 07:05:00,60.09,60.09,59.95,59.98,9707.0
2020-07-17 07:06:00,59.97,60.0,59.83,59.92,5855.0
2020-07-17 07:07:00,60.0,60.05,59.97,59.99,8787.0
2020-07-17 07:08:00,59.96,59.98,59.86,59.91,4973.0
2020-07-17 07:09:00,59.9,59.91,59.85,59.9,6355.0
2020-07-17 07:10:00,59.89,59.89,59.8,59.85,4336.0
2020-07-17 07:11:00,59.8,59.8,59.76,59.8,628.0
2020-07-17 07:12:00,59.81,59.91,59.81,59.91,890.0
2020-07-17 07:13:00,59.9,59.91,59.88,59.91,2624.0
2020-07-17 07:14:00,59.9,59.93,59.87,59.88,1740.0
2020-07-17 07:15:00,59.82,59.87,59.82,59.87,2223.0
2020-07-17 07:16:00,59.92,59.94,59.9,59.94,2978.0
2020-07-17 07:17:00,59.94,59.98,59.94,59.95,5403.0
2020-07-17 07:18:00,59.93,59.95,59.93,59.95,150.0
2020-07-17 07:19:00,59.98,60.11,59.98,60.07,8816.0
2020-07-17 07:20:00,60.06,60.22,60.05,60.22,19197.0
2020-07-17 07:21:00,60.2,60.23,60.16,60.17,10057.0
2020-07-17 07:22:00,60.17,60.2,60.16,60.16,4746.0
2020-07-17 07:23:00,60.19,60.26,60.17,60.25,6073.0
2020-07-17 07:24:00,60.26,60.33,60.23,60.23,9434.0
2020-07-17 07:25:00,60.23,60.24,60.19,60.24,3468.0
2020-07-17 07:26:00,60.27,60.27,60.22,60.22,1163.0
2020-07-17 07:27:00,60.24,60.25,60.21,60.21,1280.0
2020-07-17 07:28:00,60.21,60.24,60.2,60.23,7645.0
2020-07-17 07:29:00,60.23,60.24,60.18,60.21,3180.0
2020-07-17 07:30:00,60.25,60.31,60.24,60.29,3309.0
2020-07-17 07:31:00,60.29,60.29,60.22,60.23,2594.0
2020-07-17 07:32:00,60.23,60.24,60.22,60.22,772.0
2020-07-17 07:33:00,60.16,60.21,60.15,60.21,6015.0
2020-07-17 07:34:00,60.19,60.22,60.09,60.11,7991.0
2020-07-17 07:35:00,60.11,60.15,60.03,60.05,5864.0
2020-07-17 07:36:00,60.05,60.09,60.02,60.09,3881.0
2020-07-17 07:37:00,60.09,60.18,60.09,60.18,1979.0
2020-07-17 07:38:00,60.16,60.17,60.12,60.16,2696.0
2020-07-17 07:39:00,60.16,60.17,60.13,60.15,1133.0
2020-07-17 07:40:00,60.15,60.15,60.03,60.07,5364.0
2020-07-17 07:41:00,60.09,60.11,60.08,60.11,929.0
2020-07-17 07:42:00,60.11,60.13,60.1,60.1,690.0
2020-07-17 07:43:00,60.11,60.14,60.09,60.13,1760.0
2020-07-17 07:44:00,60.11,60.25,60.1,60.25,2353.0
2020-07-17 07:45:00,60.23,60.23,60.2,60.22,6061.0
2020-07-17 07:46:00,60.2,60.2,60.13,60.14,4530.0
2020-07-17 07:47:00,60.14,60.21,60.14,60.21,1077.0
2020-07-17 07:48:00,60.23,60.23,60.17,60.19,4500.0
2020-07-17 07:49:00,60.18,60.22,60.15,60.21,11574.0
2020-07-17 07:50:00,60.19,60.26,60.16,60.21,4939.0
2020-07-17 07:51:00,60.21,60.23,60.17,60.21,3608.0
2020-07-17 07:52:00,60.2,60.28,60.18,60.28,1466.0
2020-07-17 07:53:00,60.28,60.3,60.28,60.3,752.0
2020-07-17 07:54:00,60.28,60.29,60.21,60.21,2676.0
2020-07-17 07:55:00,60.24,60.25,60.18,60.19,2757.0
2020-07-17 07:56:00,60.19,60.2,60.17,60.2,2684.0
2020-07-17 07:57:00,60.2,60.23,60.19,60.21,7225.0
2020-07-17 07:58:00,60.21,60.23,60.16,60.19,3143.0
2020-07-17 07:59:00,60.21,60.21,60.19,60.19,2180.0
2020-07-17 08:00:00,60.2,60.24,60.19,60.19,4775.0
2020-07-17 08:01:00,60.2,60.25,60.2,60.23,1665.0
2020-07-17 08:02:00,60.21,60.21,60.18,60.2,4523.0
2020-07-17 08:03:00,60.2,60.27,60.2,60.24,5249.0
2020-07-17 08:04:00,60.24,60.26,60.21,60.24,5098.0
2020-07-17 08:05:00,60.24,60.25,60.22,60.25,663.0
2020-07-17 08:06:00,60.23,60.3,60.23,60.27,2125.0
2020-07-17 08:07:00,60.25,60.26,60.23,60.24,2302.0
2020-07-17 08:08:00,60.22,60.3,60.22,60.28,2735.0
2020-07-17 08:09:00,60.27,60.27,60.23,60.24,875.0
2020-07-17 08:10:00,60.22,60.23,60.19,60.23,2877.0
2020-07-17 08:11:00,60.2,60.23,60.2,60.23,1114.0
2020-07-17 08:12:00,60.2,60.23,60.2,60.23,1032.0
2020-07-17 08:13:00,60.24,60.25,60.21,60.23,1692.0
2020-07-17 08:14:00,60.23,60.27,60.22,60.24,1629.0
2020-07-17 08:15:00,60.23,60.26,60.23,60.26,1713.0
2020-07-17 08:16:00,60.26,60.27,60.24,60.25,700.0
2020-07-17 08:17:00,60.28,60.28,60.24,60.24,642.0
2020-07-17 08:18:00,60.21,60.25,60.21,60.25,273.0
2020-07-17 08:19:00,60.24,60.25,60.24,60.25,340.0
2020-07-17 08:20:00,60.26,60.3,60.23,60.23,4785.0
2020-07-17 08:21:00,60.22,60.26,60.22,60.23,1568.0
2020-07-17 08:22:00,60.22,60.24,60.2,60.24,6287.0
2020-07-17 08:23:00,60.23,60.23,60.18,60.18,1991.0
2020-07-17 08:24:00,60.19,60.19,60.16,60.16,958.0
2020-07-17 08:25:00,60.15,60.15,60.09,60.11,6916.0
2020-07-17 08:26:00,60.12,60.19,60.12,60.19,2403.0
2020-07-17 08:27:00,60.2,60.21,60.19,60.19,922.0
2020-07-17 08:28:00,60.18,60.18,60.16,60.16,517.0
2020-07-17 08:29:00,60.16,60.2,60.16,60.2,1109.0
2020-07-17 08:30:00,60.19,60.19,60.19,60.19,360.0
2020-07-17 08:31:00,60.18,60.18,60.14,60.14,1236.0
2020-07-17 08:32:00,60.13,60.14,60.13,60.13,1247.0
2020-07-17 08:33:00,60.1,60.14,60.1,60.13,1440.0
2020-07-17 08:34:00,60.13,60.19,60.1,60.16,14857.0
2020-07-17 08:35:00,60.17,60.22,60.08,60.1,14564.0
2020-07-17 08:36:00,60.1,60.12,60.07,60.12,2494.0
2020-07-17 08:37:00,60.11,60.12,60.09,60.09,410.0
2020-07-17 08:38:00,60.11,60.14,60.11,60.14,782.0
2020-07-17 08:39:00,60.15,60.17,60.14,60.16,2289.0
2020-07-17 08:40:00,60.15,60.15,60.1,60.11,959.0
2020-07-17 08:41:00,60.11,60.11,60.06,60.06,2554.0
2020-07-17 08:42:00,60.08,60.1,60.08,60.1,815.0
2020-07-17 08:43:00,60.09,60.1,60.05,60.08,2781.0
2020-07-17 08:44:00,60.11,60.16,60.11,60.15,1682.0
2020-07-17 08:45:00,60.15,60.16,60.12,60.12,1201.0
2020-07-17 08:46:00,60.13,60.14,60.12,60.14,762.0
2020-07-17 08:47:00,60.14,60.14,60.13,60.13,337.0
2020-07-17 08:48:00,60.1,60.12,60.09,60.1,2892.0
2020-07-17 08:49:00,60.11,60.11,60.09,60.11,914.0
2020-07-17 08:50:00,60.11,60.13,60.1,60.12,577.0
2020-07-17 08:51:00,60.12,60.13,60.11,60.11,820.0
2020-07-17 08:52:00,60.1,60.13,60.09,60.13,1564.0
2020-07-17 08:53:00,60.12,60.13,60.11,60.13,1381.0
2020-07-17 08:54:00,60.14,60.15,60.12,60.15,1064.0
2020-07-17 08:55:00,60.16,60.17,60.1,60.12,4375.0
2020-07-17 08:56:00,60.12,60.16,60.12,60.15,1658.0
2020-07-17 08:57:00,60.15,60.18,60.14,60.18,2336.0
2020-07-17 08:58:00,60.18,60.18,60.15,60.18,2150.0
2020-07-17 08:59:00,60.19,60.19,60.19,60.19,591.0
2020-07-17 09:00:00,60.18,60.18,60.17,60.17,124.0
2020-07-17 09:01:00,60.16,60.16,60.14,60.14,720.0
2020-07-17 09:02:00,60.14,60.16,60.14,60.16,620.0
2020-07-17 09:03:00,60.15,60.17,60.15,60.16,985.0
2020-07-17 09:04:00,60.15,60.15,60.05,60.07,1987.0
2020-07-17 09:05:00,60.06,60.08,60.05,60.06,1216.0
2020-07-17 09:06:00,60.07,60.09,60.07,60.08,1494.0
2020-07-17 09:07:00,60.07,60.07,60.05,60.05,478.0
2020-07-17 09:08:00,60.05,60.08,60.04,60.07,7278.0
2020-07-17 09:09:00,60.07,60.08,60.06,60.06,666.0
2020-07-17 09:10:00,60.07,60.08,60.05,60.08,1233.0
2020-07-17 09:11:00,60.09,60.1,60.09,60.1,1374.0
2020-07-17 09:12:00,60.11,60.11,60.1,60.1,226.0
2020-07-17 09:13:00,60.11,60.12,60.11,60.12,242.0
2020-07-17 09:14:00,60.11,60.16,60.1,60.16,1802.0
2020-07-17 09:15:00,60.18,60.24,60.17,60.2,4926.0
2020-07-17 09:16:00,60.19,60.19,60.17,60.17,3699.0
2020-07-17 09:17:00,60.2,60.22,60.19,60.21,1747.0
2020-07-17 09:18:00,60.23,60.28,60.22,60.28,6225.0
2020-07-17 09:19:00,60.27,60.27,60.24,60.27,1459.0
2020-07-17 09:20:00,60.26,60.32,60.26,60.29,7250.0
2020-07-17 09:21:00,60.3,60.3,60.3,60.3,93.0
2020-07-17 09:22:00,60.29,60.31,60.29,60.31,227.0
2020-07-17 09:23:00,60.31,60.31,60.29,60.31,499.0
2020-07-17 09:24:00,60.32,60.32,60.29,60.29,1865.0
2020-07-17 09:25:00,60.3,60.33,60.27,60.27,1640.0
2020-07-17 09:26:00,60.27,60.27,60.2,60.24,2137.0
2020-07-17 09:27:00,60.25,60.25,60.24,60.24,268.0
2020-07-17 09:28:00,60.25,60.27,60.25,60.27,826.0
2020-07-17 09:29:00,60.3,60.3,60.29,60.3,1365.0
2020-07-17 09:30:00,60.32,60.32,60.28,60.29,1181.0
2020-07-17 09:31:00,60.31,60.32,60.28,60.31,2410.0
2020-07-17 09:32:00,60.32,60.35,60.32,60.34,5212.0
2020-07-17 09:33:00,60.33,60.33,60.32,60.32,683.0
2020-07-17 09:34:00,60.32,60.33,60.32,60.33,213.0
2020-07-17 09:35:00,60.32,60.33,60.29,60.29,684.0
2020-07-17 09:36:00,60.29,60.32,60.28,60.32,1256.0
2020-07-17 09:37:00,60.34,60.34,60.31,60.32,2324.0
2020-07-17 09:38:00,60.33,60.36,60.33,60.35,1542.0
2020-07-17 09:39:00,60.35,60.38,60.35,60.38,1247.0
2020-07-17 09:40:00,60.38,60.38,60.36,60.37,903.0
2020-07-17 09:41:00,60.37,60.37,60.35,60.35,444.0
2020-07-17 09:42:00,60.35,60.36,60.33,60.33,1681.0
2020-07-17 09:43:00,60.35,60.37,60.35,60.37,2801.0
2020-07-17 09:44:00,60.37,60.38,60.36,60.37,510.0
2020-07-17 09:45:00,60.35,60.37,60.35,60.37,601.0
2020-07-17 09:46:00,60.36,60.36,60.34,60.34,1764.0
2020-07-17 09:47:00,60.36,60.37,60.36,60.37,530.0
2020-07-17 09:48:00,60.36,60.36,60.34,60.34,855.0
2020-07-17 09:49:00,60.35,60.42,60.35,60.42,4921.0
2020-07-17 09:50:00,60.45,60.47,60.43,60.45,9170.0
2020-07-17 09:51:00,60.44,60.46,60.39,60.43,12778.0
2020-07-17 09:52:00,60.41,60.42,60.38,60.4,4064.0
2020-07-17 09:53:00,60.38,60.44,60.38,60.44,6791.0
2020-07-17 09:54:00,60.42,60.46,60.42,60.44,2342.0
2020-07-17 09:55:00,60.46,60.53,60.46,60.52,16831.0
2020-07-17 09:56:00,60.5,60.55,60.48,60.48,8643.0
2020-07-17 09:57:00,60.48,60.51,60.43,60.46,2990.0
2020-07-17 09:58:00,60.44,60.46,60.41,60.42,1971.0
2020-07-17 09:59:00,60.42,60.49,60.42,60.47,9235.0
2020-07-17 10:00:00,60.45,60.48,60.41,60.44,4555.0
2020-07-17 10:01:00,60.42,60.44,60.42,60.44,549.0
2020-07-17 10:02:00,60.44,60.44,60.44,60.44,190.0
2020-07-17 10:03:00,60.45,60.45,60.4,60.4,2362.0
2020-07-17 10:04:00,60.39,60.41,60.38,60.4,678.0
2020-07-17 10:05:00,60.41,60.41,60.4,60.4,527.0
2020-07-17 10:06:00,60.41,60.47,60.41,60.47,1875.0
2020-07-17 10:07:00,60.49,60.5,60.49,60.49,548.0
2020-07-17 10:08:00,60.51,60.53,60.5,60.52,3130.0
2020-07-17 10:09:00,60.52,60.54,60.51,60.54,2220.0
2020-07-17 10:10:00,60.54,60.59,60.54,60.57,13739.0
2020-07-17 10:11:00,60.59,60.59,60.54,60.57,3460.0
2020-07-17 10:12:00,60.55,60.55,60.54,60.54,655.0
2020-07-17 10:13:00,60.55,60.57,60.55,60.56,2660.0
2020-07-17 10:14:00,60.58,60.61,60.58,60.61,5204.0
2020-07-17 10:15:00,60.62,60.62,60.51,60.52,3853.0
2020-07-17 10:16:00,60.51,60.56,60.51,60.56,1105.0
2020-07-17 10:17:00,60.6,60.6,60.6,60.6,127.0
2020-07-17 10:18:00,60.61,60.61,60.57,60.59,1877.0
2020-07-17 10:19:00,60.6,60.65,60.57,60.63,8976.0
2020-07-17 10:20:00,60.64,60.66,60.63,60.64,4387.0
2020-07-17 10:21:00,60.65,60.69,60.64,60.64,2574.0
2020-07-17 10:22:00,60.65,60.68,60.64,60.64,1736.0
2020-07-17 10:23:00,60.65,60.66,60.65,60.66,260.0
2020-07-17 10:24:00,60.67,60.67,60.65,60.65,1858.0
2020-07-17 10:25:00,60.66,60.67,60.61,60.61,3412.0
2020-07-17 10:26:00,60.62,60.63,60.55,60.55,916.0
2020-07-17 10:27:00,60.57,60.61,60.56,60.61,2233.0
2020-07-17 10:28:00,60.63,60.63,60.59,60.59,2996.0
2020-07-17 10:29:00,60.59,60.59,60.55,60.55,908.0
2020-07-17 10:30:00,60.58,60.58,60.58,60.58,183.0
2020-07-17 10:31:00,60.59,60.59,60.55,60.56,2279.0
2020-07-17 10:32:00,60.57,60.57,60.5,60.5,337.0
2020-07-17 10:33:00,60.5,60.52,60.5,60.52,735.0
2020-07-17 10:34:00,60.54,60.56,60.54,60.54,875.0
2020-07-17 10:35:00,60.55,60.55,60.52,60.52,224.0
2020-07-17 10:36:00,60.53,60.57,60.5,60.57,5172.0
2020-07-17 10:37:00,60.56,60.57,60.54,60.54,510.0
2020-07-17 10:39:00,60.52,60.53,60.42,60.42,4724.0
2020-07-17 10:40:00,60.4,60.4,60.32,60.34,1483.0
2020-07-17 10:41:00,60.34,60.34,60.32,60.33,1350.0
2020-07-17 10:42:00,60.34,60.36,60.34,60.35,1225.0
2020-07-17 10:43:00,60.36,60.37,60.36,60.37,250.0
2020-07-17 10:44:00,60.4,60.4,60.4,60.4,409.0
2020-07-17 10:45:00,60.39,60.4,60.32,60.37,3848.0
2020-07-17 10:46:00,60.35,60.35,60.32,60.35,1364.0
2020-07-17 10:47:00,60.35,60.35,60.3,60.3,1087.0
2020-07-17 10:48:00,60.3,60.32,60.3,60.3,1337.0
2020-07-17 10:49:00,60.3,60.3,60.29,60.29,335.0
2020-07-17 10:50:00,60.29,60.31,60.29,60.3,956.0
2020-07-17 10:51:00,60.32,60.34,60.3,60.3,3378.0
2020-07-17 10:52:00,60.3,60.3,60.29,60.29,85.0
2020-07-17 10:53:00,60.29,60.3,60.27,60.27,314.0
2020-07-17 10:55:00,60.27,60.28,60.27,60.28,519.0
2020-07-17 10:56:00,60.27,60.27,60.26,60.26,93.0
2020-07-17 10:57:00,60.27,60.27,60.2,60.21,1540.0
2020-07-17 10:58:00,60.22,60.24,60.22,60.24,595.0
2020-07-17 10:59:00,60.23,60.23,60.2,60.22,3506.0
2020-07-17 11:00:00,60.18,60.25,60.18,60.25,4698.0
2020-07-17 11:06:00,60.19,60.19,60.07,60.16,157970.0
2020-07-17 11:07:00,60.18,60.19,60.17,60.18,2897.0
2020-07-17 11:08:00,60.17,60.17,60.13,60.13,365.0
2020-07-17 11:09:00,60.14,60.14,60.12,60.12,1625.0
2020-07-17 11:10:00,60.14,60.17,60.14,60.16,1343.0
2020-07-17 11:11:00,60.16,60.16,60.15,60.15,584.0
2020-07-17 11:13:00,60.14,60.15,60.14,60.15,97.0
2020-07-17 11:14:00,60.13,60.13,60.11,60.11,2049.0
2020-07-17 11:15:00,60.12,60.12,60.11,60.11,227.0
2020-07-17 11:16:00,60.08,60.1,60.06,60.1,1612.0
