Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-07-17 11:17:00,60.11,60.11,60.11,60.11,488.0
2020-07-17 11:19:00,60.1,60.1,60.05,60.05,1030.0
2020-07-17 11:20:00,60.06,60.06,60.06,60.06,40.0
2020-07-17 11:21:00,60.05,60.05,60.05,60.05,203.0
2020-07-17 11:22:00,60.05,60.05,60.03,60.03,1575.0
2020-07-17 11:23:00,60.03,60.05,60.02,60.05,7550.0
2020-07-17 11:24:00,60.05,60.06,60.04,60.04,2820.0
2020-07-17 11:25:00,60.08,60.12,60.08,60.11,1467.0
2020-07-17 11:26:00,60.11,60.16,60.11,60.16,1033.0
2020-07-17 11:27:00,60.19,60.23,60.19,60.21,2866.0
2020-07-17 11:28:00,60.2,60.22,60.19,60.22,612.0
2020-07-17 11:29:00,60.22,60.23,60.2,60.21,1742.0
2020-07-17 11:30:00,60.22,60.23,60.18,60.18,1572.0
2020-07-17 11:31:00,60.18,60.28,60.18,60.26,2896.0
2020-07-17 11:32:00,60.25,60.27,60.25,60.27,82.0
2020-07-17 11:33:00,60.28,60.28,60.22,60.22,1303.0
2020-07-17 11:34:00,60.22,60.23,60.22,60.23,601.0
2020-07-17 11:35:00,60.21,60.23,60.21,60.23,559.0
2020-07-17 11:36:00,60.23,60.23,60.22,60.22,1147.0
2020-07-17 11:37:00,60.21,60.23,60.21,60.23,117.0
2020-07-17 11:38:00,60.22,60.22,60.21,60.21,68.0
2020-07-17 11:39:00,60.19,60.19,60.17,60.18,822.0
2020-07-17 11:40:00,60.19,60.2,60.16,60.16,1414.0
2020-07-17 11:41:00,60.16,60.16,60.14,60.14,483.0
2020-07-17 11:42:00,60.13,60.13,60.13,60.13,4.0
2020-07-17 11:43:00,60.14,60.14,60.14,60.14,555.0
2020-07-17 11:44:00,60.14,60.14,60.11,60.11,209.0
2020-07-17 11:45:00,60.12,60.15,60.12,60.14,505.0
2020-07-17 11:46:00,60.13,60.13,60.13,60.13,314.0
2020-07-17 11:47:00,60.12,60.12,60.12,60.12,705.0
2020-07-17 11:48:00,60.11,60.14,60.09,60.14,1323.0
2020-07-17 11:49:00,60.14,60.14,60.13,60.13,415.0
2020-07-17 11:50:00,60.14,60.14,60.14,60.14,206.0
2020-07-17 11:51:00,60.13,60.14,60.11,60.14,1522.0
2020-07-17 11:52:00,60.14,60.15,60.14,60.15,1391.0
2020-07-17 11:53:00,60.15,60.15,60.14,60.14,332.0
2020-07-17 11:54:00,60.13,60.13,60.13,60.13,5076.0
2020-07-17 11:55:00,60.15,60.15,60.15,60.15,378.0
2020-07-17 11:56:00,60.15,60.16,60.15,60.16,620.0
2020-07-17 11:57:00,60.17,60.17,60.14,60.14,1376.0
2020-07-17 11:58:00,60.13,60.14,60.11,60.12,1611.0
2020-07-17 12:00:00,60.13,60.13,60.11,60.13,841.0
2020-07-17 12:01:00,60.14,60.17,60.14,60.16,1158.0
2020-07-17 12:02:00,60.14,60.14,60.14,60.14,300.0
2020-07-17 12:03:00,60.14,60.14,60.11,60.13,908.0
2020-07-17 12:04:00,60.15,60.15,60.15,60.15,171.0
2020-07-17 12:05:00,60.14,60.16,60.14,60.15,1485.0
2020-07-17 12:06:00,60.15,60.15,60.14,60.14,9.0
2020-07-17 12:08:00,60.12,60.13,60.12,60.13,346.0
2020-07-17 12:09:00,60.14,60.14,60.13,60.13,551.0
2020-07-17 12:10:00,60.1,60.1,60.07,60.08,2100.0
2020-07-17 12:11:00,60.09,60.11,60.09,60.11,378.0
2020-07-17 12:13:00,60.12,60.14,60.12,60.13,744.0
2020-07-17 12:14:00,60.13,60.14,60.13,60.14,68.0
2020-07-17 12:15:00,60.14,60.16,60.14,60.16,1315.0
2020-07-17 12:16:00,60.15,60.15,60.14,60.14,1086.0
2020-07-17 12:17:00,60.14,60.14,60.14,60.14,392.0
2020-07-17 12:18:00,60.13,60.13,60.13,60.13,345.0
2020-07-17 12:19:00,60.12,60.12,60.12,60.12,88.0
2020-07-17 12:20:00,60.12,60.16,60.11,60.14,7536.0
2020-07-17 12:21:00,60.13,60.13,60.13,60.13,93.0
2020-07-17 12:22:00,60.13,60.16,60.13,60.16,3541.0
2020-07-17 12:23:00,60.16,60.16,60.13,60.13,2001.0
2020-07-17 12:24:00,60.12,60.13,60.1,60.1,1260.0
2020-07-17 12:25:00,60.12,60.12,60.12,60.12,109.0
2020-07-17 12:26:00,60.13,60.13,60.12,60.13,588.0
2020-07-17 12:27:00,60.13,60.13,60.13,60.13,169.0
2020-07-17 12:28:00,60.12,60.12,60.12,60.12,159.0
2020-07-17 12:29:00,60.1,60.1,60.1,60.1,272.0
2020-07-17 12:30:00,60.11,60.16,60.11,60.16,1755.0
2020-07-17 12:31:00,60.14,60.14,60.13,60.14,775.0
2020-07-17 12:32:00,60.12,60.14,60.12,60.14,845.0
2020-07-17 12:33:00,60.15,60.15,60.1,60.1,1839.0
2020-07-17 12:34:00,60.09,60.1,60.09,60.1,349.0
2020-07-17 12:35:00,60.1,60.1,60.1,60.1,6.0
2020-07-17 12:36:00,60.1,60.11,60.1,60.1,437.0
2020-07-17 12:37:00,60.1,60.11,60.09,60.1,815.0
2020-07-17 12:38:00,60.1,60.12,60.1,60.1,719.0
2020-07-17 12:39:00,60.09,60.09,60.08,60.09,244.0
2020-07-17 12:40:00,60.1,60.11,60.1,60.11,596.0
2020-07-17 12:41:00,60.12,60.14,60.12,60.14,1190.0
2020-07-17 12:42:00,60.15,60.17,60.14,60.15,5404.0
2020-07-17 12:43:00,60.14,60.14,60.11,60.11,454.0
2020-07-17 12:44:00,60.12,60.12,60.08,60.08,777.0
2020-07-17 12:45:00,60.07,60.07,60.04,60.05,3196.0
2020-07-17 12:46:00,60.02,60.04,60.02,60.04,720.0
2020-07-17 12:47:00,60.02,60.02,59.98,59.98,1727.0
2020-07-17 12:48:00,59.99,60.0,59.96,59.96,8533.0
2020-07-17 12:49:00,59.96,60.0,59.96,60.0,2053.0
2020-07-17 12:51:00,59.97,59.98,59.97,59.98,406.0
2020-07-17 12:52:00,59.98,60.0,59.98,60.0,1748.0
2020-07-17 12:54:00,59.99,60.0,59.99,60.0,326.0
2020-07-17 12:55:00,60.01,60.01,60.0,60.0,436.0
2020-07-17 12:56:00,60.0,60.0,60.0,60.0,96.0
2020-07-17 12:57:00,60.02,60.02,60.0,60.01,1234.0
2020-07-17 12:58:00,60.01,60.02,60.01,60.01,486.0
2020-07-17 12:59:00,60.0,60.01,59.99,59.99,1950.0
2020-07-17 13:00:00,59.97,60.03,59.97,60.03,1911.0
2020-07-17 13:01:00,60.01,60.01,59.99,60.0,370.0
2020-07-17 13:02:00,60.0,60.01,60.0,60.0,386.0
2020-07-17 13:03:00,60.01,60.01,59.97,59.98,1581.0
2020-07-17 13:04:00,60.0,60.02,60.0,60.02,741.0
2020-07-17 13:05:00,60.01,60.03,60.01,60.03,819.0
2020-07-17 13:06:00,59.99,59.99,59.99,59.99,187.0
2020-07-17 13:07:00,59.99,60.01,59.99,60.01,2592.0
2020-07-17 13:08:00,59.98,59.98,59.96,59.96,200.0
2020-07-17 13:09:00,59.97,59.98,59.95,59.95,1552.0
2020-07-17 13:10:00,59.97,59.97,59.97,59.97,280.0
2020-07-17 13:11:00,59.97,59.97,59.96,59.97,575.0
2020-07-17 13:12:00,59.98,59.99,59.98,59.98,1790.0
2020-07-17 13:13:00,59.98,60.0,59.98,60.0,2230.0
2020-07-17 13:14:00,59.99,60.0,59.99,60.0,590.0
2020-07-17 13:15:00,60.0,60.04,60.0,60.04,1246.0
2020-07-17 13:16:00,60.05,60.05,60.0,60.0,1953.0
2020-07-17 13:17:00,60.04,60.06,60.04,60.06,411.0
2020-07-17 13:18:00,60.04,60.04,60.0,60.0,541.0
2020-07-17 13:19:00,60.0,60.01,60.0,60.0,595.0
2020-07-17 13:20:00,60.02,60.05,60.0,60.0,3244.0
2020-07-17 13:21:00,60.01,60.03,60.01,60.03,1203.0
2020-07-17 13:22:00,60.02,60.03,60.02,60.02,289.0
2020-07-17 13:23:00,60.03,60.03,60.01,60.01,309.0
2020-07-17 13:24:00,60.01,60.03,60.01,60.03,1559.0
2020-07-17 13:25:00,60.03,60.04,60.01,60.02,451.0
2020-07-17 13:26:00,60.04,60.04,60.04,60.04,644.0
2020-07-17 13:27:00,60.04,60.04,60.0,60.01,3494.0
2020-07-17 13:28:00,60.02,60.02,60.0,60.02,1429.0
2020-07-17 13:29:00,60.03,60.06,60.03,60.06,1720.0
2020-07-17 13:30:00,60.07,60.07,60.05,60.06,212.0
2020-07-17 13:31:00,60.06,60.06,59.99,60.01,2794.0
2020-07-17 13:32:00,59.99,59.99,59.98,59.99,463.0
2020-07-17 13:33:00,59.97,59.98,59.97,59.97,703.0
2020-07-17 13:34:00,59.97,59.98,59.91,59.92,2170.0
2020-07-17 13:35:00,59.93,59.93,59.84,59.85,1411.0
2020-07-17 13:36:00,59.84,59.9,59.84,59.86,5982.0
2020-07-17 13:37:00,59.84,59.93,59.82,59.91,4555.0
2020-07-17 13:38:00,59.9,59.92,59.89,59.92,1656.0
2020-07-17 13:39:00,59.89,59.89,59.86,59.87,752.0
2020-07-17 13:40:00,59.85,59.85,59.83,59.83,806.0
2020-07-17 13:41:00,59.82,59.82,59.75,59.75,2693.0
2020-07-17 13:42:00,59.75,59.79,59.72,59.78,6833.0
2020-07-17 13:43:00,59.77,59.78,59.77,59.78,659.0
2020-07-17 13:44:00,59.76,59.8,59.76,59.78,3274.0
2020-07-17 13:45:00,59.79,59.79,59.77,59.77,2404.0
2020-07-17 13:46:00,59.78,59.8,59.78,59.78,6955.0
2020-07-17 13:47:00,59.77,59.82,59.77,59.81,2512.0
2020-07-17 13:48:00,59.81,59.81,59.78,59.78,1464.0
2020-07-17 13:49:00,59.77,59.82,59.77,59.82,2667.0
2020-07-17 13:50:00,59.83,59.83,59.75,59.77,4188.0
2020-07-17 13:51:00,59.77,59.83,59.77,59.83,2366.0
2020-07-17 13:52:00,59.85,59.86,59.84,59.86,2123.0
2020-07-17 13:53:00,59.84,59.84,59.82,59.84,5881.0
2020-07-17 13:54:00,59.81,59.81,59.79,59.79,773.0
2020-07-17 13:55:00,59.78,59.85,59.78,59.85,2845.0
2020-07-17 13:56:00,59.85,59.85,59.84,59.84,407.0
2020-07-17 13:57:00,59.8,59.8,59.75,59.8,2166.0
2020-07-17 13:58:00,59.79,59.8,59.77,59.8,1689.0
2020-07-17 13:59:00,59.77,59.78,59.76,59.78,1787.0
2020-07-17 14:00:00,59.78,59.84,59.78,59.84,1668.0
2020-07-17 14:01:00,59.83,59.94,59.73,59.89,14438.0
2020-07-17 14:02:00,59.89,59.89,59.78,59.79,4370.0
2020-07-17 14:03:00,59.78,59.82,59.78,59.8,4073.0
2020-07-17 14:04:00,59.8,59.8,59.77,59.77,1913.0
2020-07-17 14:05:00,59.76,59.79,59.74,59.74,2314.0
2020-07-17 14:06:00,59.74,59.74,59.71,59.74,908.0
2020-07-17 14:07:00,59.72,59.74,59.68,59.69,1988.0
2020-07-17 14:08:00,59.68,59.68,59.63,59.63,293.0
2020-07-17 14:09:00,59.63,59.67,59.63,59.66,3665.0
2020-07-17 14:10:00,59.67,59.67,59.64,59.66,2254.0
2020-07-17 14:11:00,59.67,59.74,59.65,59.74,4946.0
2020-07-17 14:12:00,59.73,59.76,59.71,59.75,5960.0
2020-07-17 14:13:00,59.75,59.75,59.71,59.71,1186.0
2020-07-17 14:14:00,59.7,59.72,59.7,59.72,612.0
2020-07-17 14:15:00,59.73,59.75,59.71,59.73,3647.0
2020-07-17 14:16:00,59.71,59.74,59.71,59.74,1039.0
2020-07-17 14:17:00,59.76,59.8,59.75,59.8,2996.0
2020-07-17 14:18:00,59.77,59.77,59.74,59.75,1019.0
2020-07-17 14:19:00,59.75,59.76,59.74,59.74,1011.0
2020-07-17 14:20:00,59.74,59.74,59.69,59.7,2289.0
2020-07-17 14:21:00,59.7,59.72,59.7,59.7,1232.0
2020-07-17 14:22:00,59.69,59.69,59.67,59.67,254.0
2020-07-17 14:23:00,59.67,59.69,59.66,59.69,2063.0
2020-07-17 14:24:00,59.67,59.67,59.62,59.62,1174.0
2020-07-17 14:25:00,59.6,59.6,59.57,59.57,5693.0
2020-07-17 14:26:00,59.56,59.57,59.56,59.56,301.0
2020-07-17 14:27:00,59.55,59.57,59.55,59.57,4621.0
2020-07-17 14:28:00,59.57,59.59,59.56,59.57,14372.0
2020-07-17 14:29:00,59.58,59.6,59.57,59.57,1969.0
2020-07-17 14:30:00,59.55,59.58,59.55,59.58,1826.0
2020-07-17 14:31:00,59.58,59.61,59.58,59.61,1275.0
2020-07-17 14:32:00,59.61,59.62,59.6,59.6,1563.0
2020-07-17 14:33:00,59.57,59.59,59.56,59.56,1362.0
2020-07-17 14:34:00,59.56,59.6,59.56,59.57,4518.0
2020-07-17 14:35:00,59.57,59.58,59.55,59.55,3519.0
2020-07-17 14:36:00,59.57,59.63,59.56,59.63,4548.0
2020-07-17 14:37:00,59.65,59.65,59.63,59.63,803.0
2020-07-17 14:38:00,59.62,59.65,59.62,59.63,2426.0
2020-07-17 14:39:00,59.64,59.65,59.62,59.64,1607.0
2020-07-17 14:40:00,59.63,59.64,59.62,59.62,1310.0
2020-07-17 14:41:00,59.62,59.62,59.6,59.6,800.0
2020-07-17 14:42:00,59.58,59.6,59.58,59.6,649.0
2020-07-17 14:43:00,59.61,59.63,59.61,59.63,1485.0
2020-07-17 14:44:00,59.64,59.64,59.62,59.64,3866.0
2020-07-17 14:45:00,59.65,59.67,59.64,59.66,3059.0
2020-07-17 14:46:00,59.67,59.7,59.65,59.68,5785.0
2020-07-17 14:47:00,59.68,59.69,59.68,59.69,658.0
2020-07-17 14:48:00,59.7,59.74,59.7,59.74,8546.0
2020-07-17 14:49:00,59.73,59.74,59.73,59.74,570.0
2020-07-17 14:50:00,59.74,59.74,59.73,59.74,694.0
2020-07-17 14:51:00,59.74,59.74,59.73,59.74,4051.0
2020-07-17 14:52:00,59.74,59.77,59.74,59.76,3212.0
2020-07-17 14:53:00,59.76,59.8,59.76,59.77,9828.0
2020-07-17 14:54:00,59.77,59.8,59.77,59.8,3703.0
2020-07-17 14:55:00,59.81,59.81,59.8,59.81,933.0
2020-07-17 14:56:00,59.82,59.83,59.82,59.83,1648.0
2020-07-17 14:57:00,59.83,59.87,59.82,59.85,2310.0
2020-07-17 14:58:00,59.84,59.89,59.84,59.89,2645.0
2020-07-17 14:59:00,59.9,59.9,59.85,59.87,3006.0
2020-07-17 15:00:00,59.87,59.92,59.87,59.92,2258.0
2020-07-17 15:01:00,59.9,59.91,59.87,59.88,3087.0
2020-07-17 15:02:00,59.87,59.87,59.81,59.83,2424.0
2020-07-17 15:03:00,59.84,59.86,59.83,59.85,6256.0
2020-07-17 15:04:00,59.84,59.84,59.83,59.83,886.0
2020-07-17 15:05:00,59.84,59.84,59.77,59.77,2969.0
2020-07-17 15:06:00,59.78,59.79,59.74,59.75,2527.0
2020-07-17 15:07:00,59.76,59.76,59.73,59.73,820.0
2020-07-17 15:08:00,59.74,59.74,59.71,59.72,803.0
2020-07-17 15:09:00,59.72,59.73,59.72,59.73,962.0
2020-07-17 15:10:00,59.71,59.76,59.71,59.76,1292.0
2020-07-17 15:11:00,59.76,59.79,59.76,59.77,1628.0
2020-07-17 15:12:00,59.75,59.75,59.75,59.75,109.0
2020-07-17 15:13:00,59.76,59.76,59.74,59.74,794.0
2020-07-17 15:14:00,59.74,59.74,59.74,59.74,541.0
2020-07-17 15:15:00,59.74,59.74,59.73,59.73,334.0
2020-07-17 15:16:00,59.72,59.75,59.72,59.74,3402.0
2020-07-17 15:17:00,59.75,59.75,59.74,59.75,1511.0
2020-07-17 15:18:00,59.73,59.73,59.72,59.72,1125.0
2020-07-17 15:19:00,59.72,59.73,59.7,59.7,2145.0
2020-07-17 15:20:00,59.7,59.71,59.66,59.67,3185.0
2020-07-17 15:21:00,59.66,59.66,59.62,59.65,6877.0
2020-07-17 15:22:00,59.64,59.64,59.63,59.63,1608.0
2020-07-17 15:23:00,59.63,59.63,59.61,59.63,1385.0
2020-07-17 15:24:00,59.64,59.64,59.61,59.62,4163.0
2020-07-17 15:25:00,59.61,59.69,59.61,59.69,7340.0
2020-07-17 15:26:00,59.69,59.7,59.66,59.69,1369.0
2020-07-17 15:27:00,59.7,59.7,59.68,59.7,1695.0
2020-07-17 15:28:00,59.7,59.74,59.67,59.7,8081.0
2020-07-17 15:29:00,59.7,59.71,59.68,59.68,4244.0
2020-07-17 15:30:00,59.68,59.75,59.68,59.75,3486.0
2020-07-17 15:31:00,59.73,59.73,59.71,59.71,272.0
2020-07-17 15:36:00,59.73,59.73,59.73,59.73,402827.0
