Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-01-23 09:00:00,70.55,70.9,70.34,70.6,133132.0
2020-01-23 10:00:00,70.62,70.88,70.54,70.58,71886.0
2020-01-23 11:00:00,70.58,70.59,70.37,70.42,64359.0
2020-01-23 12:00:00,70.44,70.5,70.26,70.26,55503.0
2020-01-23 13:00:00,70.27,70.28,69.96,70.04,100168.0
2020-01-23 14:00:00,70.05,70.1,69.9,69.93,101340.0
2020-01-23 15:00:00,69.93,70.0,69.44,69.68,161851.0
2020-01-23 16:00:00,69.68,70.16,69.63,69.97,206017.0
2020-01-23 17:00:00,69.97,70.01,69.69,69.69,574356.0
