Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-07-30 08:00:00,58.0,58.19,57.05,57.28,343381.0
2020-07-30 09:00:00,57.29,57.38,56.58,56.61,179657.0
2020-07-30 10:00:00,56.59,56.78,56.4,56.41,166129.0
2020-07-30 11:00:00,56.43,56.44,55.82,55.96,149554.0
2020-07-30 12:00:00,56.04,56.27,55.93,56.2,122639.0
2020-07-30 13:00:00,56.21,56.33,56.01,56.01,93634.0
2020-07-30 14:00:00,56.0,56.31,55.66,55.74,171464.0
2020-07-30 15:00:00,55.73,56.14,55.55,55.85,287604.0
2020-07-30 16:00:00,55.86,56.16,55.83,56.16,769302.0
