Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2020-05-05 08:00:00,52.66,53.76,52.4,53.75,267981.0,0.0,0,0.0,0
2020-05-05 09:00:00,53.73,54.04,52.56,52.71,205726.0,0.05000000000000426,1,-62255.0,0
2020-05-05 10:00:00,52.69,53.43,52.68,53.27,117514.0,-0.45999999999999375,0,-88212.0,0
2020-05-05 11:00:00,53.26,53.37,52.57,52.78,126713.0,0.09000000000000341,1,9199.0,1
2020-05-05 12:00:00,52.86,53.35,52.65,53.3,99536.0,0.03999999999999915,1,-27177.0,0
2020-05-05 13:00:00,53.3,53.64,53.2,53.29,118817.0,0.4299999999999997,1,19281.0,1
2020-05-05 14:00:00,53.28,53.49,53.1,53.44,122638.0,0.14000000000000057,1,3821.0,1
2020-05-05 15:00:00,53.46,53.61,53.1,53.38,179279.0,0.10000000000000142,1,56641.0,1
2020-05-05 16:00:00,53.37,53.74,53.34,53.51,709190.0,0.04999999999999716,1,529911.0,1
