Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2019-10-11 07:01:00,45.84,45.865,45.655,45.715,53899.0
2019-10-11 07:02:00,45.74,45.89,45.74,45.79,14037.0
2019-10-11 07:03:00,45.795,45.935,45.775,45.935,9572.0
2019-10-11 07:04:00,45.94,45.99,45.91,45.945,17585.0
2019-10-11 07:05:00,45.91,45.98,45.875,45.91,26377.0
2019-10-11 07:06:00,45.93,45.96,45.84,45.95,12338.0
2019-10-11 07:07:00,45.915,45.925,45.765,45.925,14077.0
2019-10-11 07:08:00,45.945,45.99,45.9,45.96,11756.0
2019-10-11 07:09:00,45.965,45.995,45.925,45.925,6319.0
2019-10-11 07:10:00,45.905,45.985,45.9,45.985,6739.0
2019-10-11 07:11:00,45.975,45.99,45.92,45.92,10568.0
2019-10-11 07:12:00,45.93,46.04,45.915,46.02,21457.0
2019-10-11 07:13:00,46.04,46.095,46.01,46.085,6952.0
2019-10-11 07:14:00,46.075,46.16,46.075,46.13,10095.0
2019-10-11 07:15:00,46.125,46.125,46.04,46.04,6136.0
2019-10-11 07:16:00,46.04,46.06,45.99,45.995,11568.0
2019-10-11 07:17:00,46.0,46.005,45.96,45.995,12661.0
2019-10-11 07:18:00,45.995,46.015,45.945,45.945,6205.0
2019-10-11 07:19:00,45.935,45.935,45.9,45.905,7285.0
2019-10-11 07:20:00,45.91,45.93,45.87,45.87,3232.0
2019-10-11 07:21:00,45.865,45.925,45.84,45.905,21222.0
2019-10-11 07:22:00,45.92,45.97,45.91,45.935,8889.0
2019-10-11 07:23:00,45.945,45.965,45.905,45.925,3366.0
2019-10-11 07:24:00,45.925,45.98,45.925,45.965,4354.0
2019-10-11 07:25:00,45.985,45.995,45.97,45.985,2294.0
2019-10-11 07:26:00,46.0,46.035,45.98,45.985,9940.0
2019-10-11 07:27:00,45.99,46.005,45.96,45.985,4325.0
2019-10-11 07:28:00,45.97,46.02,45.97,46.02,3046.0
2019-10-11 07:29:00,46.005,46.005,45.97,46.0,5793.0
2019-10-11 07:30:00,46.01,46.035,46.01,46.025,3014.0
2019-10-11 07:31:00,46.03,46.03,45.98,46.0,2033.0
2019-10-11 07:32:00,46.01,46.05,46.0,46.05,17840.0
2019-10-11 07:33:00,46.07,46.11,46.05,46.095,8156.0
2019-10-11 07:34:00,46.085,46.085,46.05,46.06,4677.0
2019-10-11 07:35:00,46.07,46.07,45.98,45.98,4990.0
2019-10-11 07:36:00,45.98,46.01,45.945,45.955,4627.0
2019-10-11 07:37:00,45.945,46.02,45.935,45.97,28707.0
2019-10-11 07:38:00,45.965,46.02,45.96,46.01,7206.0
2019-10-11 07:39:00,46.005,46.02,45.985,45.985,1189.0
2019-10-11 07:40:00,45.975,45.975,45.885,45.905,7322.0
2019-10-11 07:41:00,45.925,45.95,45.895,45.91,7698.0
2019-10-11 07:42:00,45.9,45.91,45.875,45.88,13536.0
2019-10-11 07:43:00,45.88,45.905,45.87,45.87,11108.0
2019-10-11 07:44:00,45.845,45.855,45.8,45.81,7498.0
2019-10-11 07:45:00,45.835,45.88,45.825,45.88,5290.0
2019-10-11 07:46:00,45.89,45.945,45.89,45.945,2264.0
2019-10-11 07:47:00,45.955,45.96,45.93,45.935,2854.0
2019-10-11 07:48:00,45.96,45.97,45.945,45.955,4991.0
2019-10-11 07:49:00,45.965,45.97,45.935,45.945,2176.0
2019-10-11 07:50:00,45.975,45.985,45.97,45.98,11577.0
2019-10-11 07:51:00,45.96,45.99,45.955,45.96,5115.0
2019-10-11 07:52:00,45.955,45.97,45.94,45.97,3994.0
2019-10-11 07:53:00,45.975,45.99,45.95,45.98,9283.0
2019-10-11 07:54:00,45.975,45.99,45.965,45.98,3088.0
2019-10-11 07:55:00,45.965,45.98,45.955,45.965,8443.0
2019-10-11 07:56:00,45.98,45.995,45.98,45.985,3025.0
2019-10-11 07:57:00,45.99,46.055,45.985,46.045,16500.0
2019-10-11 07:58:00,46.035,46.055,46.015,46.02,15552.0
2019-10-11 07:59:00,46.0,46.07,45.995,46.06,10793.0
2019-10-11 08:00:00,46.065,46.095,46.06,46.06,2342.0
2019-10-11 08:01:00,46.05,46.095,46.05,46.085,6938.0
2019-10-11 08:02:00,46.095,46.1,46.055,46.095,3839.0
2019-10-11 08:03:00,46.09,46.15,46.09,46.135,6626.0
2019-10-11 08:04:00,46.13,46.155,46.11,46.12,5626.0
2019-10-11 08:05:00,46.125,46.13,46.055,46.06,16390.0
2019-10-11 08:06:00,46.055,46.085,46.055,46.08,4868.0
2019-10-11 08:07:00,46.085,46.11,46.085,46.1,18376.0
2019-10-11 08:08:00,46.09,46.095,46.055,46.075,6281.0
2019-10-11 08:09:00,46.075,46.1,46.055,46.1,10156.0
2019-10-11 08:10:00,46.1,46.1,46.085,46.095,15392.0
2019-10-11 08:11:00,46.09,46.165,46.07,46.07,64133.0
2019-10-11 08:12:00,46.075,46.115,46.075,46.08,20553.0
2019-10-11 08:13:00,46.08,46.125,46.08,46.1,32971.0
2019-10-11 08:14:00,46.105,46.125,46.105,46.115,3907.0
2019-10-11 08:15:00,46.105,46.14,46.105,46.13,3469.0
2019-10-11 08:16:00,46.14,46.15,46.115,46.12,2366.0
2019-10-11 08:17:00,46.125,46.14,46.1,46.115,18730.0
2019-10-11 08:18:00,46.12,46.195,46.12,46.18,24344.0
2019-10-11 08:19:00,46.19,46.205,46.155,46.155,5545.0
2019-10-11 08:20:00,46.14,46.16,46.135,46.155,1201.0
2019-10-11 08:21:00,46.15,46.16,46.14,46.155,10745.0
2019-10-11 08:22:00,46.14,46.145,46.12,46.14,9928.0
2019-10-11 08:23:00,46.14,46.155,46.12,46.155,5558.0
2019-10-11 08:24:00,46.14,46.16,46.14,46.16,10505.0
2019-10-11 08:25:00,46.17,46.2,46.155,46.17,1736.0
2019-10-11 08:26:00,46.185,46.185,46.145,46.165,2191.0
2019-10-11 08:27:00,46.16,46.185,46.16,46.18,1744.0
2019-10-11 08:28:00,46.18,46.21,46.18,46.21,3347.0
2019-10-11 08:29:00,46.205,46.205,46.18,46.2,2589.0
2019-10-11 08:30:00,46.205,46.215,46.18,46.195,10035.0
2019-10-11 08:31:00,46.195,46.21,46.19,46.21,13274.0
2019-10-11 08:32:00,46.21,46.245,46.19,46.245,23245.0
2019-10-11 08:33:00,46.25,46.32,46.25,46.3,8431.0
2019-10-11 08:34:00,46.3,46.34,46.3,46.315,10335.0
2019-10-11 08:35:00,46.32,46.355,46.315,46.35,11408.0
2019-10-11 08:36:00,46.355,46.355,46.3,46.31,5777.0
2019-10-11 08:37:00,46.295,46.325,46.285,46.3,6513.0
2019-10-11 08:38:00,46.28,46.28,46.215,46.23,8342.0
2019-10-11 08:39:00,46.245,46.25,46.235,46.25,2337.0
2019-10-11 08:40:00,46.24,46.315,46.225,46.3,10970.0
2019-10-11 08:41:00,46.3,46.355,46.295,46.345,8487.0
2019-10-11 08:42:00,46.34,46.385,46.34,46.37,6625.0
2019-10-11 08:43:00,46.37,46.385,46.355,46.355,3195.0
2019-10-11 08:44:00,46.355,46.38,46.355,46.375,2161.0
2019-10-11 08:45:00,46.37,46.415,46.27,46.28,23799.0
2019-10-11 08:46:00,46.285,46.29,46.18,46.225,26038.0
2019-10-11 08:47:00,46.21,46.335,46.21,46.3,11963.0
2019-10-11 08:48:00,46.3,46.32,46.29,46.295,1842.0
2019-10-11 08:49:00,46.3,46.3,46.2,46.205,63737.0
2019-10-11 08:50:00,46.22,46.235,46.195,46.2,47120.0
2019-10-11 08:51:00,46.21,46.285,46.2,46.285,12731.0
2019-10-11 08:52:00,46.315,46.315,46.295,46.305,1362.0
2019-10-11 08:53:00,46.325,46.385,46.325,46.385,8645.0
2019-10-11 08:54:00,46.375,46.385,46.335,46.335,6867.0
2019-10-11 08:55:00,46.33,46.355,46.31,46.355,1830.0
2019-10-11 08:56:00,46.36,46.37,46.345,46.345,1762.0
2019-10-11 08:57:00,46.35,46.395,46.35,46.385,6238.0
2019-10-11 08:58:00,46.385,46.385,46.34,46.34,3268.0
2019-10-11 08:59:00,46.345,46.4,46.345,46.39,2259.0
2019-10-11 09:00:00,46.395,46.405,46.37,46.385,2658.0
2019-10-11 09:01:00,46.395,46.4,46.37,46.38,4394.0
2019-10-11 09:02:00,46.395,46.435,46.395,46.41,10288.0
2019-10-11 09:03:00,46.415,46.44,46.405,46.43,5053.0
2019-10-11 09:04:00,46.43,46.44,46.405,46.425,6142.0
2019-10-11 09:05:00,46.42,46.45,46.42,46.42,8646.0
2019-10-11 09:06:00,46.425,46.46,46.425,46.425,5376.0
2019-10-11 09:07:00,46.42,46.43,46.405,46.41,7731.0
2019-10-11 09:08:00,46.43,46.46,46.43,46.46,3043.0
2019-10-11 09:09:00,46.48,46.515,46.48,46.515,12263.0
2019-10-11 09:10:00,46.515,46.52,46.48,46.495,4177.0
2019-10-11 09:11:00,46.495,46.555,46.495,46.515,8102.0
2019-10-11 09:12:00,46.505,46.52,46.49,46.515,15780.0
2019-10-11 09:13:00,46.515,46.515,46.495,46.515,4631.0
2019-10-11 09:14:00,46.485,46.485,46.475,46.475,755.0
2019-10-11 09:15:00,46.47,46.48,46.45,46.45,3331.0
2019-10-11 09:16:00,46.435,46.455,46.425,46.445,6853.0
2019-10-11 09:17:00,46.45,46.46,46.435,46.435,1927.0
2019-10-11 09:18:00,46.43,46.44,46.425,46.425,4454.0
2019-10-11 09:19:00,46.43,46.44,46.405,46.405,9394.0
2019-10-11 09:20:00,46.425,46.435,46.4,46.42,13042.0
2019-10-11 09:21:00,46.4,46.4,46.36,46.395,10846.0
2019-10-11 09:22:00,46.39,46.44,46.365,46.43,10572.0
2019-10-11 09:23:00,46.43,46.43,46.33,46.37,31589.0
2019-10-11 09:24:00,46.37,46.415,46.365,46.41,4542.0
2019-10-11 09:25:00,46.43,46.43,46.43,46.43,89.0
2019-10-11 09:26:00,46.43,46.445,46.43,46.435,1889.0
2019-10-11 09:27:00,46.42,46.455,46.42,46.43,1303.0
2019-10-11 09:28:00,46.445,46.455,46.435,46.435,360.0
2019-10-11 09:29:00,46.425,46.455,46.425,46.455,2803.0
2019-10-11 09:30:00,46.46,46.465,46.44,46.445,3040.0
2019-10-11 09:31:00,46.44,46.46,46.44,46.46,4671.0
2019-10-11 09:32:00,46.465,46.465,46.435,46.435,2318.0
2019-10-11 09:33:00,46.435,46.475,46.435,46.475,3236.0
2019-10-11 09:34:00,46.46,46.47,46.445,46.47,1521.0
2019-10-11 09:35:00,46.46,46.46,46.455,46.455,500.0
2019-10-11 09:36:00,46.455,46.47,46.45,46.45,4240.0
2019-10-11 09:37:00,46.45,46.455,46.425,46.435,12194.0
2019-10-11 09:38:00,46.43,46.45,46.42,46.45,2442.0
2019-10-11 09:39:00,46.455,46.49,46.455,46.48,7008.0
2019-10-11 09:40:00,46.48,46.485,46.45,46.465,1476.0
2019-10-11 09:41:00,46.48,46.545,46.48,46.545,13874.0
2019-10-11 09:42:00,46.54,46.575,46.53,46.575,4996.0
2019-10-11 09:43:00,46.555,46.585,46.555,46.565,5091.0
2019-10-11 09:44:00,46.55,46.575,46.55,46.56,3970.0
2019-10-11 09:45:00,46.565,46.61,46.53,46.595,27810.0
2019-10-11 09:46:00,46.585,46.59,46.565,46.59,9591.0
2019-10-11 09:47:00,46.59,46.6,46.58,46.595,5491.0
2019-10-11 09:48:00,46.59,46.625,46.58,46.585,7063.0
2019-10-11 09:49:00,46.575,46.585,46.55,46.56,2253.0
2019-10-11 09:50:00,46.57,46.605,46.565,46.595,10234.0
2019-10-11 09:51:00,46.6,46.64,46.585,46.63,15520.0
2019-10-11 09:52:00,46.635,46.675,46.63,46.675,13804.0
2019-10-11 09:53:00,46.675,46.69,46.635,46.64,11707.0
2019-10-11 09:54:00,46.64,46.68,46.64,46.67,5682.0
2019-10-11 09:55:00,46.67,46.68,46.61,46.64,23319.0
2019-10-11 09:56:00,46.64,46.665,46.635,46.665,3359.0
2019-10-11 09:57:00,46.665,46.685,46.665,46.675,4509.0
2019-10-11 09:58:00,46.675,46.685,46.64,46.645,6648.0
2019-10-11 09:59:00,46.645,46.645,46.605,46.615,6601.0
2019-10-11 10:00:00,46.615,46.615,46.595,46.595,4154.0
2019-10-11 10:01:00,46.595,46.635,46.595,46.615,6513.0
2019-10-11 10:02:00,46.625,46.64,46.625,46.64,569.0
2019-10-11 10:03:00,46.645,46.66,46.64,46.66,5971.0
2019-10-11 10:04:00,46.67,46.67,46.66,46.67,3501.0
2019-10-11 10:05:00,46.665,46.69,46.665,46.69,3177.0
2019-10-11 10:06:00,46.695,46.695,46.675,46.695,1752.0
2019-10-11 10:07:00,46.69,46.715,46.685,46.715,4972.0
2019-10-11 10:08:00,46.72,46.72,46.705,46.705,2496.0
2019-10-11 10:09:00,46.71,46.71,46.675,46.69,7523.0
2019-10-11 10:10:00,46.695,46.73,46.695,46.715,5918.0
2019-10-11 10:11:00,46.71,46.73,46.71,46.73,2298.0
2019-10-11 10:12:00,46.735,46.755,46.72,46.75,6355.0
2019-10-11 10:13:00,46.75,46.75,46.715,46.75,4648.0
2019-10-11 10:14:00,46.75,46.76,46.74,46.74,3375.0
2019-10-11 10:15:00,46.755,46.82,46.755,46.81,6841.0
2019-10-11 10:16:00,46.8,46.815,46.79,46.795,2958.0
2019-10-11 10:17:00,46.8,46.83,46.795,46.815,4221.0
2019-10-11 10:18:00,46.81,46.82,46.79,46.79,8046.0
2019-10-11 10:19:00,46.79,46.79,46.745,46.75,3180.0
2019-10-11 10:20:00,46.735,46.745,46.725,46.745,2427.0
2019-10-11 10:21:00,46.75,46.75,46.685,46.7,10062.0
2019-10-11 10:22:00,46.695,46.74,46.695,46.735,7396.0
2019-10-11 10:23:00,46.745,46.8,46.745,46.795,4824.0
2019-10-11 10:24:00,46.795,46.83,46.79,46.83,4667.0
2019-10-11 10:25:00,46.82,46.82,46.8,46.805,5323.0
2019-10-11 10:26:00,46.81,46.845,46.81,46.81,5230.0
2019-10-11 10:27:00,46.815,46.815,46.77,46.775,6027.0
2019-10-11 10:28:00,46.795,46.8,46.785,46.785,2531.0
2019-10-11 10:29:00,46.78,46.79,46.76,46.78,5444.0
2019-10-11 10:30:00,46.785,46.785,46.78,46.78,896.0
2019-10-11 10:31:00,46.77,46.78,46.75,46.76,14370.0
2019-10-11 10:32:00,46.755,46.755,46.72,46.725,1536.0
2019-10-11 10:33:00,46.72,46.73,46.71,46.73,2987.0
2019-10-11 10:34:00,46.725,46.75,46.725,46.75,453.0
2019-10-11 10:35:00,46.73,46.735,46.73,46.735,678.0
2019-10-11 10:36:00,46.74,46.74,46.725,46.725,1515.0
2019-10-11 10:37:00,46.72,46.72,46.685,46.685,2728.0
2019-10-11 10:38:00,46.68,46.685,46.675,46.675,20463.0
2019-10-11 10:39:00,46.67,46.7,46.64,46.695,21934.0
2019-10-11 10:40:00,46.7,46.715,46.69,46.7,2713.0
2019-10-11 10:41:00,46.705,46.705,46.685,46.685,1191.0
2019-10-11 10:42:00,46.67,46.67,46.66,46.66,976.0
2019-10-11 10:43:00,46.655,46.69,46.655,46.69,4800.0
2019-10-11 10:44:00,46.69,46.695,46.68,46.695,1452.0
2019-10-11 10:45:00,46.705,46.705,46.675,46.685,982.0
2019-10-11 10:46:00,46.675,46.68,46.67,46.675,1778.0
2019-10-11 10:47:00,46.665,46.675,46.665,46.675,217.0
2019-10-11 10:48:00,46.675,46.69,46.67,46.67,3732.0
2019-10-11 10:49:00,46.65,46.685,46.645,46.685,4947.0
2019-10-11 10:50:00,46.675,46.675,46.62,46.625,2745.0
2019-10-11 10:51:00,46.635,46.635,46.635,46.635,113.0
2019-10-11 10:52:00,46.64,46.64,46.61,46.62,10461.0
2019-10-11 10:53:00,46.61,46.62,46.565,46.565,7964.0
2019-10-11 10:54:00,46.57,46.605,46.56,46.595,7651.0
2019-10-11 10:55:00,46.595,46.625,46.585,46.615,12814.0
2019-10-11 10:56:00,46.63,46.63,46.595,46.615,5209.0
2019-10-11 10:57:00,46.615,46.635,46.615,46.635,1723.0
2019-10-11 10:58:00,46.635,46.64,46.625,46.64,2674.0
2019-10-11 10:59:00,46.615,46.625,46.615,46.625,609.0
2019-10-11 11:00:00,46.63,46.66,46.63,46.66,1951.0
2019-10-11 11:03:00,46.69,46.69,46.63,46.64,67643.0
2019-10-11 11:04:00,46.635,46.655,46.62,46.655,3674.0
2019-10-11 11:05:00,46.645,46.67,46.64,46.665,6817.0
2019-10-11 11:06:00,46.655,46.655,46.615,46.615,2565.0
2019-10-11 11:07:00,46.625,46.645,46.625,46.645,1393.0
2019-10-11 11:08:00,46.665,46.665,46.625,46.63,2691.0
2019-10-11 11:09:00,46.62,46.635,46.62,46.635,532.0
2019-10-11 11:10:00,46.625,46.625,46.605,46.61,102.0
2019-10-11 11:11:00,46.62,46.625,46.61,46.625,2084.0
2019-10-11 11:12:00,46.63,46.63,46.625,46.63,10842.0
2019-10-11 11:13:00,46.63,46.63,46.615,46.615,13747.0
2019-10-11 11:14:00,46.62,46.62,46.59,46.59,1741.0
