Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2019-10-11 11:15:00,46.59,46.59,46.565,46.565,5306.0
2019-10-11 11:16:00,46.555,46.57,46.545,46.57,6799.0
2019-10-11 11:17:00,46.565,46.59,46.565,46.59,2728.0
2019-10-11 11:18:00,46.6,46.61,46.595,46.61,3943.0
2019-10-11 11:19:00,46.635,46.73,46.635,46.73,4073.0
2019-10-11 11:20:00,46.72,46.725,46.685,46.72,4249.0
2019-10-11 11:21:00,46.725,46.725,46.69,46.69,6348.0
2019-10-11 11:22:00,46.675,46.73,46.66,46.73,9019.0
2019-10-11 11:23:00,46.73,46.75,46.725,46.735,5244.0
2019-10-11 11:24:00,46.735,46.735,46.72,46.73,1832.0
2019-10-11 11:25:00,46.745,46.79,46.745,46.79,4413.0
2019-10-11 11:26:00,46.76,46.8,46.76,46.795,9575.0
2019-10-11 11:27:00,46.805,46.82,46.805,46.81,1075.0
2019-10-11 11:28:00,46.805,46.825,46.8,46.805,1161.0
2019-10-11 11:29:00,46.805,46.815,46.795,46.805,2526.0
2019-10-11 11:30:00,46.805,46.82,46.795,46.8,2414.0
2019-10-11 11:31:00,46.795,46.835,46.795,46.805,9208.0
2019-10-11 11:32:00,46.815,46.87,46.815,46.86,15691.0
2019-10-11 11:33:00,46.865,46.885,46.86,46.86,13085.0
2019-10-11 11:34:00,46.86,46.9,46.855,46.875,13796.0
2019-10-11 11:35:00,46.855,46.87,46.845,46.85,3640.0
2019-10-11 11:36:00,46.855,46.88,46.84,46.845,13992.0
2019-10-11 11:37:00,46.845,46.855,46.845,46.85,10122.0
2019-10-11 11:38:00,46.85,46.855,46.82,46.845,13581.0
2019-10-11 11:39:00,46.855,46.87,46.835,46.84,4369.0
2019-10-11 11:40:00,46.835,46.86,46.82,46.855,12698.0
2019-10-11 11:41:00,46.85,46.9,46.85,46.9,15008.0
2019-10-11 11:42:00,46.905,46.91,46.86,46.88,6118.0
2019-10-11 11:43:00,46.885,46.895,46.885,46.895,53.0
2019-10-11 11:44:00,46.895,46.91,46.885,46.91,8999.0
2019-10-11 11:45:00,46.905,46.905,46.9,46.905,1486.0
2019-10-11 11:46:00,46.9,46.9,46.88,46.88,2399.0
2019-10-11 11:47:00,46.89,46.89,46.865,46.875,3206.0
2019-10-11 11:48:00,46.87,46.87,46.87,46.87,66.0
2019-10-11 11:49:00,46.87,46.9,46.87,46.895,4593.0
2019-10-11 11:50:00,46.895,46.895,46.85,46.85,1685.0
2019-10-11 11:51:00,46.85,46.875,46.85,46.87,2260.0
2019-10-11 11:52:00,46.865,46.865,46.865,46.865,61.0
2019-10-11 11:53:00,46.88,46.895,46.88,46.895,237.0
2019-10-11 11:54:00,46.895,46.9,46.89,46.895,2454.0
2019-10-11 11:55:00,46.89,46.895,46.885,46.885,977.0
2019-10-11 11:56:00,46.88,46.89,46.88,46.885,2821.0
2019-10-11 11:57:00,46.88,46.885,46.865,46.885,2867.0
2019-10-11 11:58:00,46.89,46.91,46.89,46.905,1280.0
2019-10-11 11:59:00,46.9,46.905,46.885,46.895,4361.0
2019-10-11 12:00:00,46.895,46.9,46.88,46.885,1070.0
2019-10-11 12:01:00,46.89,46.895,46.855,46.87,5851.0
2019-10-11 12:02:00,46.875,46.895,46.87,46.87,6794.0
2019-10-11 12:03:00,46.855,46.865,46.85,46.865,1154.0
2019-10-11 12:04:00,46.865,46.865,46.86,46.865,16839.0
2019-10-11 12:05:00,46.855,46.865,46.855,46.86,1686.0
2019-10-11 12:06:00,46.84,46.84,46.76,46.765,5679.0
2019-10-11 12:07:00,46.77,46.78,46.76,46.765,13103.0
2019-10-11 12:08:00,46.765,46.765,46.72,46.72,2626.0
2019-10-11 12:09:00,46.725,46.75,46.725,46.75,2399.0
2019-10-11 12:10:00,46.75,46.765,46.75,46.765,596.0
2019-10-11 12:11:00,46.77,46.77,46.75,46.755,1295.0
2019-10-11 12:12:00,46.76,46.77,46.76,46.765,1396.0
2019-10-11 12:13:00,46.77,46.77,46.755,46.755,3344.0
2019-10-11 12:14:00,46.75,46.765,46.745,46.75,1249.0
2019-10-11 12:15:00,46.75,46.765,46.74,46.765,3761.0
2019-10-11 12:16:00,46.765,46.77,46.75,46.75,5014.0
2019-10-11 12:17:00,46.755,46.78,46.755,46.78,1620.0
2019-10-11 12:18:00,46.765,46.765,46.74,46.745,1158.0
2019-10-11 12:19:00,46.755,46.785,46.755,46.76,1170.0
2019-10-11 12:20:00,46.755,46.755,46.73,46.74,624.0
2019-10-11 12:21:00,46.71,46.71,46.675,46.675,2151.0
2019-10-11 12:22:00,46.66,46.665,46.64,46.65,7267.0
2019-10-11 12:23:00,46.645,46.655,46.645,46.645,3238.0
2019-10-11 12:24:00,46.62,46.62,46.59,46.6,5456.0
2019-10-11 12:25:00,46.6,46.61,46.58,46.595,6074.0
2019-10-11 12:26:00,46.6,46.655,46.6,46.65,9062.0
2019-10-11 12:27:00,46.65,46.65,46.63,46.635,1062.0
2019-10-11 12:28:00,46.645,46.69,46.645,46.67,3920.0
2019-10-11 12:29:00,46.67,46.685,46.66,46.685,4480.0
2019-10-11 12:30:00,46.7,46.73,46.7,46.715,4082.0
2019-10-11 12:31:00,46.73,46.775,46.73,46.76,3892.0
2019-10-11 12:32:00,46.765,46.78,46.765,46.77,2497.0
2019-10-11 12:33:00,46.77,46.79,46.76,46.76,6984.0
2019-10-11 12:34:00,46.78,46.8,46.78,46.79,20646.0
2019-10-11 12:35:00,46.795,46.795,46.76,46.775,14344.0
2019-10-11 12:36:00,46.78,46.81,46.775,46.805,4349.0
2019-10-11 12:37:00,46.805,46.815,46.79,46.805,8921.0
2019-10-11 12:38:00,46.805,46.81,46.8,46.81,1793.0
2019-10-11 12:39:00,46.8,46.82,46.795,46.81,5211.0
2019-10-11 12:40:00,46.8,46.835,46.785,46.835,4713.0
2019-10-11 12:41:00,46.83,46.83,46.8,46.82,1405.0
2019-10-11 12:42:00,46.84,46.865,46.84,46.85,5296.0
2019-10-11 12:43:00,46.85,46.88,46.85,46.88,4134.0
2019-10-11 12:44:00,46.87,46.89,46.865,46.885,2693.0
2019-10-11 12:45:00,46.875,46.875,46.85,46.85,2449.0
2019-10-11 12:46:00,46.87,46.88,46.865,46.865,1433.0
2019-10-11 12:48:00,46.865,46.875,46.855,46.855,1673.0
2019-10-11 12:49:00,46.855,46.88,46.85,46.85,1536.0
2019-10-11 12:50:00,46.855,46.86,46.84,46.86,989.0
2019-10-11 12:51:00,46.87,46.87,46.855,46.855,1690.0
2019-10-11 12:53:00,46.86,46.87,46.86,46.87,3206.0
2019-10-11 12:54:00,46.875,46.875,46.835,46.84,10947.0
2019-10-11 12:55:00,46.845,46.865,46.845,46.86,5084.0
2019-10-11 12:56:00,46.855,46.865,46.845,46.855,4612.0
2019-10-11 12:57:00,46.845,46.845,46.84,46.845,1698.0
2019-10-11 12:58:00,46.84,46.84,46.83,46.83,1743.0
2019-10-11 12:59:00,46.83,46.85,46.825,46.85,2646.0
2019-10-11 13:00:00,46.845,46.845,46.81,46.81,2517.0
2019-10-11 13:01:00,46.81,46.825,46.79,46.79,1115.0
2019-10-11 13:02:00,46.79,46.84,46.785,46.815,13426.0
2019-10-11 13:03:00,46.81,46.815,46.805,46.805,713.0
2019-10-11 13:04:00,46.795,46.81,46.785,46.795,4114.0
2019-10-11 13:05:00,46.795,46.795,46.785,46.785,1943.0
2019-10-11 13:06:00,46.76,46.76,46.755,46.76,1174.0
2019-10-11 13:07:00,46.755,46.755,46.725,46.74,2835.0
2019-10-11 13:08:00,46.74,46.74,46.715,46.735,17843.0
2019-10-11 13:09:00,46.73,46.77,46.73,46.765,3523.0
2019-10-11 13:10:00,46.775,46.78,46.775,46.78,1186.0
2019-10-11 13:11:00,46.765,46.765,46.74,46.74,2362.0
2019-10-11 13:12:00,46.735,46.755,46.735,46.745,15598.0
2019-10-11 13:13:00,46.75,46.75,46.7,46.725,29691.0
2019-10-11 13:14:00,46.705,46.72,46.705,46.72,9202.0
2019-10-11 13:15:00,46.72,46.735,46.685,46.685,6501.0
2019-10-11 13:16:00,46.69,46.73,46.69,46.73,2601.0
2019-10-11 13:17:00,46.73,46.73,46.695,46.7,1942.0
2019-10-11 13:18:00,46.695,46.695,46.67,46.67,6000.0
2019-10-11 13:19:00,46.68,46.68,46.67,46.67,897.0
2019-10-11 13:20:00,46.675,46.675,46.66,46.675,3272.0
2019-10-11 13:21:00,46.68,46.71,46.675,46.71,5759.0
2019-10-11 13:22:00,46.695,46.695,46.685,46.69,5187.0
2019-10-11 13:23:00,46.695,46.725,46.695,46.715,5599.0
2019-10-11 13:24:00,46.72,46.735,46.72,46.72,3379.0
2019-10-11 13:25:00,46.71,46.71,46.7,46.705,1510.0
2019-10-11 13:26:00,46.7,46.705,46.695,46.705,1373.0
2019-10-11 13:27:00,46.71,46.725,46.7,46.72,10213.0
2019-10-11 13:28:00,46.725,46.745,46.725,46.74,4445.0
2019-10-11 13:29:00,46.745,46.745,46.715,46.73,11616.0
2019-10-11 13:30:00,46.725,46.725,46.665,46.67,10930.0
2019-10-11 13:31:00,46.655,46.67,46.595,46.665,19137.0
2019-10-11 13:32:00,46.67,46.69,46.67,46.69,2417.0
2019-10-11 13:33:00,46.695,46.71,46.68,46.71,2517.0
2019-10-11 13:34:00,46.695,46.725,46.69,46.725,2262.0
2019-10-11 13:35:00,46.735,46.76,46.725,46.735,2574.0
2019-10-11 13:36:00,46.735,46.735,46.71,46.725,2387.0
2019-10-11 13:37:00,46.725,46.74,46.7,46.72,4361.0
2019-10-11 13:38:00,46.74,46.745,46.695,46.695,2822.0
2019-10-11 13:39:00,46.695,46.725,46.695,46.725,2978.0
2019-10-11 13:40:00,46.73,46.76,46.73,46.75,1251.0
2019-10-11 13:41:00,46.745,46.745,46.695,46.695,2772.0
2019-10-11 13:42:00,46.695,46.725,46.695,46.72,3826.0
2019-10-11 13:43:00,46.72,46.73,46.7,46.725,1455.0
2019-10-11 13:44:00,46.725,46.725,46.7,46.725,5191.0
2019-10-11 13:45:00,46.735,46.77,46.735,46.765,2260.0
2019-10-11 13:46:00,46.775,46.785,46.76,46.775,3597.0
2019-10-11 13:47:00,46.77,46.775,46.75,46.765,7992.0
2019-10-11 13:48:00,46.77,46.77,46.7,46.71,5980.0
2019-10-11 13:49:00,46.72,46.72,46.685,46.7,1916.0
2019-10-11 13:50:00,46.7,46.775,46.695,46.735,21196.0
2019-10-11 13:51:00,46.725,46.76,46.725,46.73,7419.0
2019-10-11 13:52:00,46.715,46.755,46.7,46.735,4893.0
2019-10-11 13:53:00,46.725,46.73,46.695,46.705,5618.0
2019-10-11 13:54:00,46.7,46.705,46.665,46.665,4329.0
2019-10-11 13:55:00,46.67,46.685,46.67,46.675,4458.0
2019-10-11 13:56:00,46.675,46.685,46.665,46.685,1202.0
2019-10-11 13:57:00,46.7,46.72,46.7,46.72,2023.0
2019-10-11 13:58:00,46.695,46.695,46.675,46.68,1156.0
2019-10-11 13:59:00,46.68,46.68,46.655,46.655,3013.0
2019-10-11 14:00:00,46.66,46.69,46.655,46.69,1620.0
2019-10-11 14:01:00,46.69,46.72,46.69,46.7,3627.0
2019-10-11 14:02:00,46.705,46.71,46.69,46.7,1859.0
2019-10-11 14:03:00,46.69,46.71,46.665,46.705,5932.0
2019-10-11 14:04:00,46.7,46.71,46.685,46.695,2782.0
2019-10-11 14:05:00,46.68,46.705,46.65,46.705,4769.0
2019-10-11 14:06:00,46.705,46.72,46.68,46.7,4035.0
2019-10-11 14:07:00,46.7,46.715,46.695,46.715,1875.0
2019-10-11 14:08:00,46.715,46.745,46.71,46.745,6533.0
2019-10-11 14:09:00,46.75,46.785,46.75,46.76,5872.0
2019-10-11 14:10:00,46.755,46.755,46.725,46.755,5012.0
2019-10-11 14:11:00,46.745,46.75,46.73,46.75,3043.0
2019-10-11 14:12:00,46.755,46.755,46.75,46.75,538.0
2019-10-11 14:13:00,46.75,46.75,46.71,46.71,2381.0
2019-10-11 14:14:00,46.705,46.705,46.695,46.705,1174.0
2019-10-11 14:15:00,46.71,46.735,46.7,46.7,5077.0
2019-10-11 14:16:00,46.705,46.715,46.69,46.7,3399.0
2019-10-11 14:17:00,46.705,46.73,46.695,46.695,4638.0
2019-10-11 14:18:00,46.69,46.69,46.68,46.68,300.0
2019-10-11 14:19:00,46.695,46.725,46.695,46.715,4082.0
2019-10-11 14:20:00,46.695,46.72,46.695,46.715,2063.0
2019-10-11 14:21:00,46.725,46.725,46.705,46.72,1653.0
2019-10-11 14:22:00,46.72,46.72,46.705,46.705,3046.0
2019-10-11 14:23:00,46.7,46.7,46.685,46.695,1300.0
2019-10-11 14:24:00,46.69,46.705,46.685,46.705,2623.0
2019-10-11 14:25:00,46.705,46.725,46.7,46.72,3803.0
2019-10-11 14:26:00,46.72,46.745,46.71,46.74,5131.0
2019-10-11 14:27:00,46.735,46.74,46.725,46.74,2169.0
2019-10-11 14:28:00,46.74,46.76,46.74,46.76,11954.0
2019-10-11 14:29:00,46.765,46.805,46.765,46.79,7315.0
2019-10-11 14:30:00,46.79,46.815,46.79,46.81,9462.0
2019-10-11 14:31:00,46.815,46.82,46.79,46.815,7521.0
2019-10-11 14:32:00,46.82,46.835,46.815,46.815,2342.0
2019-10-11 14:33:00,46.81,46.815,46.8,46.81,1678.0
2019-10-11 14:34:00,46.81,46.81,46.785,46.785,1487.0
2019-10-11 14:35:00,46.79,46.8,46.785,46.79,5319.0
2019-10-11 14:36:00,46.79,46.795,46.775,46.795,4343.0
2019-10-11 14:37:00,46.79,46.81,46.765,46.765,5920.0
2019-10-11 14:38:00,46.75,46.775,46.75,46.775,2307.0
2019-10-11 14:39:00,46.765,46.765,46.72,46.745,6361.0
2019-10-11 14:40:00,46.745,46.765,46.715,46.715,4371.0
2019-10-11 14:41:00,46.725,46.73,46.71,46.72,4339.0
2019-10-11 14:42:00,46.725,46.775,46.725,46.775,8493.0
2019-10-11 14:43:00,46.77,46.775,46.755,46.775,9038.0
2019-10-11 14:44:00,46.775,46.79,46.775,46.78,2445.0
2019-10-11 14:45:00,46.785,46.81,46.785,46.795,8452.0
2019-10-11 14:46:00,46.79,46.81,46.78,46.805,8433.0
2019-10-11 14:47:00,46.81,46.81,46.775,46.775,3651.0
2019-10-11 14:48:00,46.78,46.785,46.75,46.76,14101.0
2019-10-11 14:49:00,46.76,46.76,46.735,46.74,10598.0
2019-10-11 14:50:00,46.735,46.74,46.72,46.74,14074.0
2019-10-11 14:51:00,46.745,46.775,46.74,46.77,5741.0
2019-10-11 14:52:00,46.775,46.795,46.775,46.795,4574.0
2019-10-11 14:53:00,46.8,46.81,46.8,46.81,1053.0
2019-10-11 14:54:00,46.8,46.805,46.79,46.795,8719.0
2019-10-11 14:55:00,46.8,46.805,46.785,46.795,13791.0
2019-10-11 14:56:00,46.795,46.795,46.78,46.78,9461.0
2019-10-11 14:57:00,46.785,46.79,46.765,46.775,6254.0
2019-10-11 14:58:00,46.77,46.795,46.76,46.775,8260.0
2019-10-11 14:59:00,46.775,46.78,46.76,46.76,4888.0
2019-10-11 15:00:00,46.76,46.775,46.75,46.75,5019.0
2019-10-11 15:01:00,46.755,46.795,46.755,46.775,5439.0
2019-10-11 15:02:00,46.78,46.81,46.78,46.795,20417.0
2019-10-11 15:03:00,46.8,46.82,46.795,46.815,10835.0
2019-10-11 15:04:00,46.81,46.81,46.79,46.8,1236.0
2019-10-11 15:05:00,46.8,46.835,46.795,46.795,29019.0
2019-10-11 15:06:00,46.8,46.81,46.79,46.79,1563.0
2019-10-11 15:07:00,46.795,46.805,46.795,46.795,4787.0
2019-10-11 15:08:00,46.795,46.805,46.79,46.805,1867.0
2019-10-11 15:09:00,46.815,46.89,46.815,46.88,23105.0
2019-10-11 15:10:00,46.87,46.87,46.855,46.86,3454.0
2019-10-11 15:11:00,46.865,46.865,46.845,46.855,3906.0
2019-10-11 15:12:00,46.86,46.89,46.86,46.89,4114.0
2019-10-11 15:13:00,46.885,46.89,46.855,46.865,3672.0
2019-10-11 15:14:00,46.865,46.865,46.85,46.865,6450.0
2019-10-11 15:15:00,46.87,46.895,46.865,46.895,2950.0
2019-10-11 15:16:00,46.895,46.93,46.88,46.925,8513.0
2019-10-11 15:17:00,46.93,46.98,46.93,46.965,27035.0
2019-10-11 15:18:00,46.965,46.98,46.96,46.975,16471.0
2019-10-11 15:19:00,46.98,46.98,46.95,46.95,4629.0
2019-10-11 15:20:00,46.95,46.975,46.945,46.945,24352.0
2019-10-11 15:21:00,46.955,46.965,46.945,46.945,2231.0
2019-10-11 15:22:00,46.96,46.965,46.935,46.945,13770.0
2019-10-11 15:23:00,46.945,46.97,46.945,46.97,3719.0
2019-10-11 15:24:00,46.97,46.995,46.97,46.985,17413.0
2019-10-11 15:25:00,46.995,47.0,46.98,46.995,13350.0
2019-10-11 15:26:00,47.0,47.045,47.0,47.03,21666.0
2019-10-11 15:27:00,47.035,47.065,47.035,47.06,14963.0
2019-10-11 15:28:00,47.055,47.135,47.055,47.13,9769.0
2019-10-11 15:29:00,47.125,47.15,47.12,47.135,39665.0
2019-10-11 15:30:00,47.14,47.15,47.085,47.105,45027.0
2019-10-11 15:36:00,47.06,47.06,47.06,47.06,1806674.0
