Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-01-30 12:19:00,43.04,43.045,43.025,43.045,1805.0
2020-01-30 12:20:00,43.065,43.07,43.055,43.07,1100.0
2020-01-30 12:21:00,43.075,43.095,43.075,43.09,3844.0
2020-01-30 12:22:00,43.09,43.09,43.065,43.075,4166.0
2020-01-30 12:23:00,43.08,43.095,43.08,43.08,643.0
2020-01-30 12:24:00,43.07,43.07,43.035,43.04,2027.0
2020-01-30 12:25:00,43.035,43.035,43.02,43.02,255.0
2020-01-30 12:26:00,43.02,43.02,43.01,43.02,643.0
2020-01-30 12:27:00,43.02,43.025,43.02,43.02,921.0
2020-01-30 12:28:00,43.005,43.02,43.0,43.01,8718.0
2020-01-30 12:29:00,43.015,43.035,43.0,43.0,5001.0
2020-01-30 12:30:00,43.0,43.005,42.975,42.98,4586.0
2020-01-30 12:31:00,42.98,42.985,42.98,42.985,869.0
2020-01-30 12:32:00,42.985,42.99,42.98,42.98,361.0
2020-01-30 12:33:00,42.975,42.985,42.965,42.985,5233.0
2020-01-30 12:34:00,42.985,42.985,42.955,42.965,4063.0
2020-01-30 12:35:00,42.97,42.98,42.97,42.97,895.0
2020-01-30 12:36:00,42.96,42.975,42.955,42.965,11070.0
2020-01-30 12:37:00,42.965,42.965,42.935,42.94,2482.0
2020-01-30 12:38:00,42.94,42.945,42.935,42.945,742.0
2020-01-30 12:39:00,42.945,42.96,42.945,42.96,855.0
2020-01-30 12:40:00,42.965,42.99,42.965,42.985,3783.0
2020-01-30 12:41:00,42.99,43.0,42.99,43.0,2408.0
2020-01-30 12:42:00,43.0,43.0,42.985,42.99,4344.0
2020-01-30 12:43:00,42.96,42.96,42.96,42.96,472.0
2020-01-30 12:44:00,42.955,42.98,42.955,42.98,913.0
2020-01-30 12:45:00,42.985,42.985,42.985,42.985,998.0
2020-01-30 12:46:00,42.98,42.98,42.975,42.975,410.0
2020-01-30 12:47:00,42.98,42.98,42.97,42.97,1119.0
2020-01-30 12:48:00,42.975,42.98,42.975,42.98,789.0
2020-01-30 12:49:00,42.98,42.995,42.975,42.99,3318.0
2020-01-30 12:50:00,42.99,42.99,42.965,42.965,1402.0
2020-01-30 12:51:00,42.96,42.98,42.96,42.98,1754.0
2020-01-30 12:52:00,42.98,42.98,42.975,42.98,1655.0
2020-01-30 12:53:00,42.975,43.005,42.975,42.99,2425.0
2020-01-30 12:54:00,42.995,42.995,42.985,42.985,878.0
2020-01-30 12:55:00,42.98,42.995,42.98,42.995,1145.0
2020-01-30 12:56:00,42.975,42.98,42.975,42.98,706.0
2020-01-30 12:57:00,42.97,42.985,42.965,42.985,1393.0
2020-01-30 12:58:00,42.985,42.985,42.98,42.98,1816.0
2020-01-30 12:59:00,42.99,43.0,42.985,43.0,2555.0
2020-01-30 13:00:00,42.99,42.99,42.99,42.99,507.0
2020-01-30 13:01:00,43.0,43.015,43.0,43.015,627.0
2020-01-30 13:02:00,43.03,43.03,43.01,43.01,1904.0
2020-01-30 13:03:00,43.01,43.01,43.0,43.01,2146.0
2020-01-30 13:04:00,43.01,43.035,43.01,43.025,1857.0
2020-01-30 13:05:00,43.015,43.015,43.0,43.0,575.0
2020-01-30 13:06:00,42.985,43.01,42.98,43.005,4031.0
2020-01-30 13:07:00,43.015,43.02,43.015,43.015,544.0
2020-01-30 13:08:00,43.015,43.015,43.005,43.005,493.0
2020-01-30 13:09:00,43.005,43.005,42.985,42.985,2415.0
2020-01-30 13:10:00,42.99,42.99,42.94,42.95,3455.0
2020-01-30 13:11:00,42.945,42.945,42.925,42.935,3679.0
2020-01-30 13:12:00,42.925,42.965,42.925,42.965,2118.0
2020-01-30 13:13:00,42.955,42.965,42.935,42.935,5188.0
2020-01-30 13:14:00,42.935,42.98,42.935,42.96,6292.0
2020-01-30 13:15:00,42.95,42.98,42.945,42.975,3582.0
2020-01-30 13:16:00,42.98,42.98,42.955,42.955,2519.0
2020-01-30 13:17:00,42.955,42.955,42.93,42.93,3156.0
2020-01-30 13:18:00,42.925,42.935,42.92,42.935,3036.0
2020-01-30 13:19:00,42.94,42.945,42.935,42.935,561.0
2020-01-30 13:20:00,42.94,42.94,42.935,42.935,767.0
2020-01-30 13:21:00,42.935,42.96,42.935,42.96,1475.0
2020-01-30 13:22:00,42.955,42.97,42.95,42.965,3331.0
2020-01-30 13:23:00,42.96,42.985,42.955,42.985,2005.0
2020-01-30 13:24:00,42.98,42.98,42.955,42.96,3012.0
2020-01-30 13:25:00,42.975,42.985,42.975,42.985,1523.0
2020-01-30 13:26:00,42.975,42.98,42.97,42.97,844.0
2020-01-30 13:27:00,42.975,43.01,42.975,43.01,2108.0
2020-01-30 13:28:00,43.005,43.01,43.0,43.0,3870.0
2020-01-30 13:29:00,43.005,43.01,43.0,43.01,2436.0
2020-01-30 13:30:00,43.005,43.005,42.985,42.985,3657.0
2020-01-30 13:31:00,42.985,43.005,42.975,42.975,3118.0
2020-01-30 13:32:00,42.97,43.005,42.965,43.0,1861.0
2020-01-30 13:33:00,43.015,43.04,43.01,43.03,5284.0
2020-01-30 13:34:00,43.035,43.07,43.025,43.06,4061.0
2020-01-30 13:35:00,43.055,43.055,43.035,43.035,1087.0
2020-01-30 13:36:00,43.035,43.035,43.0,43.0,2037.0
2020-01-30 13:37:00,43.0,43.0,42.975,42.975,2791.0
2020-01-30 13:38:00,42.98,42.985,42.98,42.98,1194.0
2020-01-30 13:39:00,42.98,43.0,42.98,42.985,476.0
2020-01-30 13:40:00,42.995,43.005,42.995,43.005,393.0
2020-01-30 13:41:00,43.0,43.025,43.0,43.025,1016.0
2020-01-30 13:42:00,42.99,42.99,42.975,42.975,1334.0
2020-01-30 13:43:00,42.965,42.97,42.96,42.97,1525.0
2020-01-30 13:44:00,42.97,42.99,42.97,42.98,2451.0
2020-01-30 13:45:00,42.99,42.99,42.97,42.97,833.0
2020-01-30 13:46:00,42.965,42.965,42.96,42.96,536.0
2020-01-30 13:47:00,42.96,42.96,42.94,42.94,1664.0
2020-01-30 13:48:00,42.94,42.97,42.94,42.97,10886.0
2020-01-30 13:49:00,42.975,42.975,42.965,42.97,1718.0
2020-01-30 13:50:00,42.975,42.985,42.95,42.95,3294.0
2020-01-30 13:51:00,42.95,42.96,42.95,42.96,1339.0
2020-01-30 13:52:00,42.96,42.98,42.94,42.955,4482.0
2020-01-30 13:53:00,42.965,42.965,42.96,42.96,1660.0
2020-01-30 13:54:00,42.95,42.965,42.95,42.955,3700.0
2020-01-30 13:55:00,42.95,42.97,42.95,42.965,1165.0
2020-01-30 13:56:00,42.97,43.0,42.97,42.995,2071.0
2020-01-30 13:57:00,42.995,43.0,42.995,42.995,1312.0
2020-01-30 13:58:00,42.995,42.995,42.985,42.985,1595.0
2020-01-30 13:59:00,42.98,42.985,42.975,42.98,2445.0
2020-01-30 14:00:00,42.985,42.99,42.965,42.97,2729.0
2020-01-30 14:01:00,42.97,42.98,42.96,42.96,3014.0
2020-01-30 14:02:00,42.96,42.96,42.95,42.95,7243.0
2020-01-30 14:03:00,42.955,42.96,42.94,42.96,7815.0
2020-01-30 14:04:00,42.96,42.96,42.95,42.955,2034.0
2020-01-30 14:05:00,42.96,42.965,42.95,42.95,854.0
2020-01-30 14:06:00,42.93,42.93,42.925,42.93,1236.0
2020-01-30 14:07:00,42.925,42.93,42.925,42.93,948.0
2020-01-30 14:08:00,42.94,42.96,42.94,42.945,3272.0
2020-01-30 14:09:00,42.95,42.95,42.94,42.94,959.0
2020-01-30 14:10:00,42.935,42.935,42.905,42.905,1818.0
2020-01-30 14:11:00,42.91,42.935,42.91,42.915,1248.0
2020-01-30 14:12:00,42.905,42.91,42.9,42.905,1044.0
2020-01-30 14:13:00,42.9,42.915,42.9,42.91,3789.0
2020-01-30 14:14:00,42.91,42.915,42.88,42.88,4475.0
2020-01-30 14:15:00,42.88,42.88,42.88,42.88,322.0
2020-01-30 14:16:00,42.88,42.885,42.84,42.85,8322.0
2020-01-30 14:17:00,42.85,42.855,42.845,42.85,5644.0
2020-01-30 14:18:00,42.845,42.86,42.845,42.85,3448.0
2020-01-30 14:19:00,42.85,42.85,42.83,42.83,2106.0
2020-01-30 14:20:00,42.835,42.835,42.835,42.835,1510.0
2020-01-30 14:21:00,42.85,42.885,42.85,42.885,3643.0
2020-01-30 14:22:00,42.895,42.91,42.885,42.91,2384.0
2020-01-30 14:23:00,42.91,42.91,42.89,42.9,3824.0
2020-01-30 14:24:00,42.895,42.895,42.88,42.88,3970.0
2020-01-30 14:25:00,42.88,42.895,42.88,42.88,2913.0
2020-01-30 14:26:00,42.88,42.88,42.855,42.87,12902.0
2020-01-30 14:27:00,42.865,42.885,42.865,42.88,2164.0
2020-01-30 14:28:00,42.88,42.88,42.865,42.875,1556.0
2020-01-30 14:29:00,42.865,42.865,42.86,42.86,465.0
2020-01-30 14:30:00,42.87,42.875,42.85,42.855,1526.0
2020-01-30 14:31:00,42.86,42.86,42.835,42.85,3854.0
2020-01-30 14:32:00,42.86,42.87,42.84,42.84,1588.0
2020-01-30 14:33:00,42.83,42.87,42.82,42.86,4061.0
2020-01-30 14:34:00,42.865,42.92,42.86,42.9,6938.0
2020-01-30 14:35:00,42.905,42.93,42.905,42.91,7010.0
2020-01-30 14:36:00,42.92,42.96,42.92,42.96,3972.0
2020-01-30 14:37:00,42.97,42.99,42.97,42.98,5211.0
2020-01-30 14:38:00,42.98,42.985,42.945,42.945,5972.0
2020-01-30 14:39:00,42.94,42.955,42.915,42.915,2479.0
2020-01-30 14:40:00,42.92,42.925,42.895,42.895,3495.0
2020-01-30 14:41:00,42.895,42.905,42.875,42.875,2613.0
2020-01-30 14:42:00,42.88,42.88,42.87,42.87,2315.0
2020-01-30 14:43:00,42.87,42.885,42.865,42.865,1025.0
2020-01-30 14:44:00,42.875,42.88,42.87,42.87,1137.0
2020-01-30 14:45:00,42.895,42.925,42.89,42.925,2313.0
2020-01-30 14:46:00,42.93,42.96,42.925,42.95,3822.0
2020-01-30 14:47:00,42.965,42.975,42.955,42.96,3220.0
2020-01-30 14:48:00,42.96,42.97,42.96,42.965,2482.0
2020-01-30 14:49:00,42.975,43.02,42.975,43.02,1116.0
2020-01-30 14:50:00,43.015,43.015,42.97,43.0,4412.0
2020-01-30 14:51:00,43.005,43.01,42.955,42.955,3458.0
2020-01-30 14:52:00,42.945,42.945,42.925,42.93,2614.0
2020-01-30 14:53:00,42.935,42.945,42.935,42.945,307.0
2020-01-30 14:54:00,42.915,42.92,42.91,42.92,1447.0
2020-01-30 14:55:00,42.915,42.915,42.9,42.905,1220.0
2020-01-30 14:56:00,42.905,42.94,42.905,42.925,5219.0
2020-01-30 14:57:00,42.92,42.93,42.915,42.93,5045.0
2020-01-30 14:58:00,42.935,42.935,42.915,42.92,5405.0
2020-01-30 14:59:00,42.92,42.92,42.9,42.9,1390.0
2020-01-30 15:00:00,42.9,42.9,42.885,42.89,2763.0
2020-01-30 15:01:00,42.88,42.895,42.87,42.89,4408.0
2020-01-30 15:02:00,42.89,42.895,42.87,42.885,2871.0
2020-01-30 15:03:00,42.885,42.895,42.86,42.895,2104.0
2020-01-30 15:04:00,42.895,42.92,42.89,42.895,2119.0
2020-01-30 15:05:00,42.9,42.905,42.89,42.9,4094.0
2020-01-30 15:06:00,42.91,42.945,42.91,42.93,5054.0
2020-01-30 15:07:00,42.925,42.94,42.915,42.915,1451.0
2020-01-30 15:08:00,42.915,42.935,42.905,42.93,8790.0
2020-01-30 15:09:00,42.94,42.955,42.94,42.95,1462.0
2020-01-30 15:10:00,42.95,42.95,42.925,42.935,24996.0
2020-01-30 15:11:00,42.935,42.94,42.905,42.905,5688.0
2020-01-30 15:12:00,42.905,42.94,42.905,42.94,4713.0
2020-01-30 15:13:00,42.935,42.935,42.885,42.885,2955.0
2020-01-30 15:14:00,42.89,42.905,42.89,42.89,1000.0
2020-01-30 15:15:00,42.885,42.885,42.83,42.835,7247.0
2020-01-30 15:16:00,42.83,42.855,42.83,42.85,4931.0
2020-01-30 15:17:00,42.85,42.85,42.815,42.815,4838.0
2020-01-30 15:18:00,42.81,42.81,42.79,42.795,13686.0
2020-01-30 15:19:00,42.79,42.79,42.75,42.75,4604.0
2020-01-30 15:20:00,42.745,42.76,42.745,42.75,6906.0
2020-01-30 15:21:00,42.75,42.755,42.73,42.73,2931.0
2020-01-30 15:22:00,42.725,42.745,42.725,42.745,4742.0
2020-01-30 15:23:00,42.75,42.765,42.745,42.76,3874.0
2020-01-30 15:24:00,42.77,42.795,42.76,42.785,3886.0
2020-01-30 15:25:00,42.795,42.81,42.795,42.8,2500.0
2020-01-30 15:26:00,42.795,42.815,42.795,42.795,3486.0
2020-01-30 15:27:00,42.795,42.82,42.795,42.82,958.0
2020-01-30 15:28:00,42.82,42.855,42.815,42.855,7512.0
2020-01-30 15:29:00,42.855,42.89,42.855,42.89,4913.0
2020-01-30 15:30:00,42.895,42.9,42.88,42.9,2328.0
2020-01-30 15:31:00,42.905,42.905,42.835,42.88,9944.0
2020-01-30 15:32:00,42.885,42.885,42.85,42.85,2173.0
2020-01-30 15:33:00,42.86,42.88,42.845,42.87,7760.0
2020-01-30 15:34:00,42.87,42.875,42.865,42.865,2451.0
2020-01-30 15:35:00,42.87,42.87,42.85,42.86,5085.0
2020-01-30 15:36:00,42.85,42.855,42.835,42.855,4059.0
2020-01-30 15:37:00,42.85,42.86,42.825,42.825,5194.0
2020-01-30 15:38:00,42.83,42.835,42.82,42.83,2766.0
2020-01-30 15:39:00,42.85,42.86,42.825,42.825,3636.0
2020-01-30 15:40:00,42.82,42.835,42.815,42.835,4117.0
2020-01-30 15:41:00,42.82,42.82,42.785,42.785,3449.0
2020-01-30 15:42:00,42.785,42.785,42.745,42.765,12114.0
2020-01-30 15:43:00,42.77,42.79,42.76,42.775,11010.0
2020-01-30 15:44:00,42.77,42.77,42.745,42.745,4068.0
2020-01-30 15:45:00,42.74,42.765,42.73,42.73,3272.0
2020-01-30 15:46:00,42.725,42.725,42.7,42.725,9131.0
2020-01-30 15:47:00,42.73,42.75,42.72,42.75,3614.0
2020-01-30 15:48:00,42.74,42.765,42.71,42.725,12400.0
2020-01-30 15:49:00,42.725,42.735,42.705,42.735,5150.0
2020-01-30 15:50:00,42.735,42.75,42.735,42.75,1919.0
2020-01-30 15:51:00,42.755,42.755,42.725,42.735,11822.0
2020-01-30 15:52:00,42.725,42.725,42.695,42.7,15015.0
2020-01-30 15:53:00,42.7,42.73,42.685,42.69,7265.0
2020-01-30 15:54:00,42.685,42.69,42.665,42.68,8579.0
2020-01-30 15:55:00,42.68,42.685,42.655,42.655,4384.0
2020-01-30 15:56:00,42.655,42.675,42.65,42.67,12037.0
2020-01-30 15:57:00,42.68,42.695,42.665,42.68,9663.0
2020-01-30 15:58:00,42.68,42.73,42.68,42.725,2424.0
2020-01-30 15:59:00,42.73,42.73,42.69,42.69,5731.0
2020-01-30 16:00:00,42.65,42.66,42.645,42.655,2824.0
2020-01-30 16:01:00,42.65,42.7,42.65,42.685,6796.0
2020-01-30 16:02:00,42.685,42.7,42.68,42.7,5595.0
2020-01-30 16:03:00,42.7,42.715,42.685,42.69,12255.0
2020-01-30 16:04:00,42.69,42.715,42.69,42.695,8641.0
2020-01-30 16:05:00,42.7,42.72,42.68,42.72,6860.0
2020-01-30 16:06:00,42.705,42.725,42.69,42.705,6360.0
2020-01-30 16:07:00,42.715,42.745,42.71,42.725,7966.0
2020-01-30 16:08:00,42.725,42.755,42.725,42.755,4934.0
2020-01-30 16:09:00,42.735,42.74,42.715,42.715,2741.0
2020-01-30 16:10:00,42.725,42.725,42.67,42.67,8264.0
2020-01-30 16:11:00,42.675,42.705,42.675,42.705,9334.0
2020-01-30 16:12:00,42.71,42.75,42.705,42.75,3760.0
2020-01-30 16:13:00,42.755,42.775,42.745,42.745,8010.0
2020-01-30 16:14:00,42.735,42.755,42.735,42.745,1908.0
2020-01-30 16:15:00,42.745,42.77,42.74,42.765,9144.0
2020-01-30 16:16:00,42.765,42.765,42.745,42.755,6214.0
2020-01-30 16:17:00,42.76,42.76,42.725,42.725,3163.0
2020-01-30 16:18:00,42.725,42.755,42.72,42.755,8237.0
2020-01-30 16:19:00,42.755,42.765,42.735,42.735,8406.0
2020-01-30 16:20:00,42.735,42.75,42.715,42.73,8161.0
2020-01-30 16:21:00,42.72,42.73,42.695,42.695,23234.0
2020-01-30 16:22:00,42.695,42.76,42.69,42.76,29915.0
2020-01-30 16:23:00,42.775,42.78,42.73,42.74,6589.0
2020-01-30 16:24:00,42.74,42.755,42.715,42.735,23767.0
2020-01-30 16:25:00,42.73,42.75,42.725,42.75,5383.0
2020-01-30 16:26:00,42.755,42.765,42.745,42.745,7271.0
2020-01-30 16:27:00,42.755,42.79,42.75,42.775,10963.0
2020-01-30 16:28:00,42.78,42.81,42.78,42.785,13640.0
2020-01-30 16:29:00,42.795,42.805,42.75,42.765,9823.0
2020-01-30 16:30:00,42.765,42.79,42.765,42.79,9244.0
2020-01-30 16:31:00,42.79,42.79,42.79,42.79,191.0
2020-01-30 16:36:00,42.79,42.79,42.79,42.79,1020893.0
