Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2020-04-08 08:00:00,27.95,27.95,27.27,27.58,736584.0,0.0,0,0.0,0
2020-04-08 09:00:00,27.565,27.7,27.14,27.445,531848.0,-0.504999999999999,0,-204736.0,0
2020-04-08 10:00:00,27.45,27.555,27.235,27.415,335741.0,-0.15000000000000213,0,-196107.0,0
2020-04-08 11:00:00,27.425,27.67,27.35,27.64,240183.0,0.19000000000000128,1,-95558.0,0
2020-04-08 12:00:00,27.65,27.94,27.56,27.72,294883.0,0.29499999999999815,1,54700.0,1
2020-04-08 13:00:00,27.7,28.395,27.61,28.265,680733.0,0.615000000000002,1,385850.0,1
2020-04-08 14:00:00,28.26,28.62,27.86,27.86,688005.0,0.16000000000000014,1,7272.0,1
2020-04-08 15:00:00,27.88,28.005,27.67,27.83,591628.0,-0.43000000000000327,0,-96377.0,0
2020-04-08 16:00:00,27.835,28.125,27.755,28.125,1364487.0,0.245000000000001,1,772859.0,1
