Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2020-03-09 09:00:00,120.0,122.95,117.1,122.95,211795.0,0.0,0,0.0,0
2020-03-09 10:00:00,122.95,125.3,122.15,123.3,294633.0,3.299999999999997,1,82838.0,1
2020-03-09 11:00:00,123.3,125.35,122.6,125.3,105610.0,2.3499999999999943,1,-189023.0,0
2020-03-09 12:00:00,125.3,125.75,124.55,125.6,76262.0,2.299999999999997,1,-29348.0,0
2020-03-09 13:00:00,125.55,125.6,123.95,124.35,87457.0,-0.9500000000000028,0,11195.0,1
2020-03-09 14:00:00,124.4,125.2,123.0,124.05,201123.0,-1.5,0,113666.0,1
2020-03-09 15:00:00,124.0,125.95,123.85,125.4,169467.0,1.0,1,-31656.0,0
2020-03-09 16:00:00,125.3,126.85,125.05,126.3,125993.0,2.299999999999997,1,-43474.0,0
2020-03-09 17:00:00,126.25,127.2,124.7,124.7,372133.0,-0.5999999999999943,0,246140.0,1
