Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-02-03 09:00:00,61.48,61.48,60.9,61.08,57145.0
2020-02-03 10:00:00,61.08,61.12,60.82,60.92,31118.0
2020-02-03 11:00:00,60.9,61.3,60.88,61.26,28781.0
2020-02-03 12:00:00,61.24,61.62,61.24,61.56,47989.0
2020-02-03 13:00:00,61.58,61.6,61.18,61.3,21709.0
2020-02-03 14:00:00,61.3,61.46,61.22,61.28,20157.0
2020-02-03 15:00:00,61.28,61.6,61.18,61.6,31515.0
2020-02-03 16:00:00,61.62,61.86,61.44,61.66,48471.0
2020-02-03 17:00:00,61.64,61.7,61.54,61.66,151390.0
