Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2019-09-25 08:00:00,58.34,59.1,58.3,58.6,74986.0,0.0,0,0.0,0
2019-09-25 09:00:00,58.62,58.64,57.92,58.08,60621.0,-0.2600000000000051,0,-14365.0,0
2019-09-25 10:00:00,58.06,58.24,57.9,58.06,34444.0,-0.5599999999999952,0,-26177.0,0
2019-09-25 11:00:00,58.1,58.52,58.04,58.34,29550.0,0.28000000000000114,1,-4894.0,0
2019-09-25 12:00:00,58.34,58.36,58.04,58.22,9490.0,0.11999999999999744,1,-20060.0,0
2019-09-25 13:00:00,58.24,58.46,58.24,58.36,17716.0,0.01999999999999602,1,8226.0,1
2019-09-25 14:00:00,58.42,58.56,58.26,58.34,23192.0,0.10000000000000142,1,5476.0,1
2019-09-25 15:00:00,58.38,58.84,58.3,58.76,23782.0,0.3399999999999963,1,590.0,1
2019-09-25 16:00:00,58.76,59.04,58.68,59.04,151944.0,0.6599999999999966,1,128162.0,1
