Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2020-03-20 09:00:00,31.5,33.3,31.13,32.04,245551.0,0.0,0,0.0,0
2020-03-20 10:00:00,31.95,33.3,31.62,33.3,140583.0,1.7999999999999972,1,-104968.0,0
2020-03-20 11:00:00,33.3,33.4,31.8,31.88,184766.0,-0.07000000000000028,0,44183.0,1
2020-03-20 12:00:00,31.9,33.06,31.7,32.98,85016.0,-0.3200000000000003,0,-99750.0,0
2020-03-20 13:00:00,32.99,33.13,32.01,32.02,53306.0,0.12000000000000455,1,-31710.0,0
2020-03-20 14:00:00,32.0,33.04,31.9,32.8,63889.0,-0.19000000000000483,0,10583.0,1
2020-03-20 15:00:00,32.67,33.62,32.4,33.6,109786.0,1.6000000000000014,1,45897.0,1
2020-03-20 16:00:00,33.63,34.28,33.5,33.85,223134.0,1.1799999999999997,1,113348.0,1
2020-03-20 17:00:00,33.85,33.93,33.66,33.7,547147.0,0.07000000000000028,1,324013.0,1
