Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-02-19 08:01:00,30.94,31.16,30.94,31.16,66268.0
2020-02-19 08:02:00,31.18,31.35,31.175,31.21,21208.0
2020-02-19 08:03:00,31.225,31.27,31.09,31.12,7030.0
2020-02-19 08:04:00,31.155,31.17,31.055,31.085,4354.0
2020-02-19 08:05:00,31.05,31.085,30.935,30.945,13850.0
2020-02-19 08:06:00,30.93,30.965,30.84,30.945,13615.0
2020-02-19 08:07:00,30.935,31.0,30.91,30.95,8581.0
2020-02-19 08:08:00,30.935,31.07,30.925,31.04,33999.0
2020-02-19 08:09:00,31.025,31.025,30.81,30.81,5090.0
2020-02-19 08:10:00,30.835,30.865,30.78,30.79,22281.0
2020-02-19 08:11:00,30.77,30.77,30.45,30.47,42812.0
2020-02-19 08:12:00,30.495,30.5,30.4,30.44,40598.0
2020-02-19 08:13:00,30.43,30.565,30.325,30.5,47717.0
2020-02-19 08:14:00,30.47,30.5,30.405,30.475,14914.0
2020-02-19 08:15:00,30.455,30.545,30.425,30.5,39681.0
2020-02-19 08:16:00,30.495,30.5,30.44,30.44,11792.0
2020-02-19 08:17:00,30.42,30.445,30.25,30.25,24098.0
2020-02-19 08:18:00,30.25,30.35,30.25,30.33,34880.0
2020-02-19 08:19:00,30.31,30.36,30.27,30.35,9364.0
2020-02-19 08:20:00,30.36,30.37,30.3,30.36,6335.0
2020-02-19 08:21:00,30.35,30.45,30.34,30.44,19573.0
2020-02-19 08:22:00,30.42,30.445,30.34,30.44,10545.0
2020-02-19 08:23:00,30.44,30.54,30.44,30.45,20700.0
2020-02-19 08:24:00,30.47,30.5,30.45,30.47,7486.0
2020-02-19 08:25:00,30.455,30.46,30.34,30.36,11916.0
2020-02-19 08:26:00,30.365,30.38,30.3,30.355,16283.0
2020-02-19 08:27:00,30.345,30.385,30.345,30.375,8960.0
2020-02-19 08:28:00,30.375,30.38,30.33,30.38,10907.0
2020-02-19 08:29:00,30.38,30.42,30.37,30.395,2548.0
2020-02-19 08:30:00,30.39,30.415,30.36,30.4,14122.0
2020-02-19 08:31:00,30.4,30.4,30.35,30.37,2595.0
2020-02-19 08:32:00,30.355,30.46,30.355,30.375,10695.0
2020-02-19 08:33:00,30.37,30.375,30.345,30.36,4845.0
2020-02-19 08:34:00,30.355,30.39,30.355,30.385,4200.0
2020-02-19 08:35:00,30.39,30.42,30.38,30.39,7312.0
2020-02-19 08:36:00,30.395,30.41,30.38,30.39,7402.0
2020-02-19 08:37:00,30.39,30.46,30.39,30.46,8865.0
2020-02-19 08:38:00,30.46,30.46,30.415,30.425,8437.0
2020-02-19 08:39:00,30.42,30.455,30.415,30.43,18642.0
2020-02-19 08:40:00,30.43,30.465,30.41,30.465,5333.0
2020-02-19 08:41:00,30.445,30.46,30.39,30.42,21254.0
2020-02-19 08:42:00,30.415,30.435,30.4,30.415,10833.0
2020-02-19 08:43:00,30.41,30.42,30.385,30.395,11983.0
2020-02-19 08:44:00,30.4,30.405,30.385,30.405,4391.0
2020-02-19 08:45:00,30.395,30.415,30.39,30.4,6093.0
2020-02-19 08:46:00,30.39,30.405,30.385,30.385,3033.0
2020-02-19 08:47:00,30.39,30.395,30.375,30.395,7613.0
2020-02-19 08:48:00,30.385,30.405,30.375,30.4,6390.0
2020-02-19 08:49:00,30.39,30.405,30.32,30.32,17985.0
2020-02-19 08:50:00,30.31,30.31,30.21,30.26,34617.0
2020-02-19 08:51:00,30.28,30.295,30.28,30.29,3296.0
2020-02-19 08:52:00,30.29,30.325,30.285,30.285,5861.0
2020-02-19 08:53:00,30.285,30.285,30.23,30.23,6230.0
2020-02-19 08:54:00,30.225,30.235,30.225,30.235,2724.0
2020-02-19 08:55:00,30.245,30.295,30.23,30.23,9947.0
2020-02-19 08:56:00,30.24,30.24,30.19,30.22,8286.0
2020-02-19 08:57:00,30.225,30.305,30.225,30.3,6702.0
2020-02-19 08:58:00,30.3,30.34,30.27,30.325,6498.0
2020-02-19 08:59:00,30.305,30.325,30.275,30.295,6952.0
2020-02-19 09:00:00,30.285,30.295,30.275,30.275,1064.0
2020-02-19 09:01:00,30.29,30.4,30.29,30.4,21180.0
2020-02-19 09:02:00,30.4,30.41,30.35,30.41,3135.0
2020-02-19 09:03:00,30.405,30.455,30.395,30.435,5192.0
2020-02-19 09:04:00,30.425,30.425,30.385,30.4,2568.0
2020-02-19 09:05:00,30.4,30.405,30.37,30.37,9852.0
2020-02-19 09:06:00,30.36,30.375,30.355,30.355,5540.0
2020-02-19 09:07:00,30.36,30.42,30.36,30.39,6257.0
2020-02-19 09:08:00,30.375,30.4,30.35,30.395,4901.0
2020-02-19 09:09:00,30.37,30.37,30.335,30.335,6158.0
2020-02-19 09:10:00,30.34,30.345,30.32,30.32,4591.0
2020-02-19 09:11:00,30.315,30.315,30.3,30.305,4389.0
2020-02-19 09:12:00,30.31,30.31,30.295,30.295,2431.0
2020-02-19 09:13:00,30.31,30.325,30.31,30.315,2678.0
2020-02-19 09:14:00,30.315,30.32,30.29,30.29,6449.0
2020-02-19 09:15:00,30.29,30.3,30.27,30.27,5531.0
2020-02-19 09:16:00,30.27,30.355,30.24,30.35,9730.0
2020-02-19 09:17:00,30.36,30.36,30.3,30.32,4159.0
2020-02-19 09:18:00,30.315,30.325,30.26,30.26,6067.0
2020-02-19 09:19:00,30.27,30.28,30.255,30.28,3607.0
2020-02-19 09:20:00,30.285,30.315,30.285,30.31,2841.0
2020-02-19 09:21:00,30.31,30.31,30.29,30.305,1956.0
2020-02-19 09:22:00,30.305,30.33,30.295,30.31,3123.0
2020-02-19 09:23:00,30.305,30.34,30.3,30.33,4887.0
2020-02-19 09:24:00,30.315,30.315,30.29,30.29,3661.0
2020-02-19 09:25:00,30.295,30.32,30.295,30.32,5496.0
2020-02-19 09:26:00,30.325,30.365,30.3,30.355,14544.0
2020-02-19 09:27:00,30.365,30.46,30.365,30.46,6038.0
2020-02-19 09:28:00,30.46,30.49,30.455,30.48,4512.0
2020-02-19 09:29:00,30.485,30.53,30.475,30.53,4975.0
2020-02-19 09:30:00,30.535,30.585,30.53,30.545,3152.0
2020-02-19 09:31:00,30.56,30.6,30.56,30.6,5771.0
2020-02-19 09:32:00,30.585,30.655,30.57,30.64,9164.0
2020-02-19 09:33:00,30.64,30.655,30.6,30.6,3602.0
2020-02-19 09:34:00,30.605,30.605,30.525,30.575,7367.0
2020-02-19 09:35:00,30.555,30.555,30.485,30.485,8149.0
2020-02-19 09:36:00,30.495,30.505,30.42,30.465,10226.0
2020-02-19 09:37:00,30.475,30.51,30.475,30.48,17930.0
2020-02-19 09:38:00,30.48,30.485,30.455,30.455,4831.0
2020-02-19 09:39:00,30.455,30.455,30.41,30.41,3075.0
2020-02-19 09:40:00,30.41,30.41,30.33,30.33,13346.0
2020-02-19 09:41:00,30.34,30.385,30.32,30.375,11226.0
2020-02-19 09:42:00,30.375,30.39,30.335,30.345,4690.0
2020-02-19 09:43:00,30.35,30.355,30.335,30.345,3301.0
2020-02-19 09:44:00,30.35,30.35,30.33,30.335,3138.0
2020-02-19 09:45:00,30.34,30.345,30.32,30.32,4218.0
2020-02-19 09:46:00,30.32,30.345,30.32,30.33,7754.0
2020-02-19 09:47:00,30.33,30.395,30.33,30.35,9053.0
2020-02-19 09:48:00,30.34,30.405,30.335,30.34,5134.0
2020-02-19 09:49:00,30.345,30.38,30.32,30.36,6810.0
2020-02-19 09:50:00,30.355,30.385,30.335,30.355,7697.0
2020-02-19 09:51:00,30.35,30.38,30.33,30.355,6279.0
2020-02-19 09:52:00,30.355,30.365,30.335,30.355,4697.0
2020-02-19 09:53:00,30.355,30.365,30.335,30.335,6830.0
2020-02-19 09:54:00,30.33,30.345,30.32,30.325,8217.0
2020-02-19 09:55:00,30.325,30.34,30.315,30.33,5936.0
2020-02-19 09:56:00,30.33,30.34,30.325,30.335,2750.0
2020-02-19 09:57:00,30.33,30.34,30.33,30.34,1739.0
2020-02-19 09:58:00,30.335,30.35,30.335,30.35,4762.0
2020-02-19 09:59:00,30.355,30.375,30.325,30.345,6127.0
2020-02-19 10:00:00,30.35,30.35,30.335,30.335,6478.0
2020-02-19 10:01:00,30.33,30.35,30.325,30.335,3292.0
2020-02-19 10:02:00,30.33,30.355,30.33,30.34,6533.0
2020-02-19 10:03:00,30.345,30.365,30.34,30.35,2963.0
2020-02-19 10:04:00,30.34,30.34,30.32,30.33,6163.0
2020-02-19 10:05:00,30.335,30.345,30.33,30.345,4046.0
2020-02-19 10:06:00,30.345,30.375,30.34,30.375,8413.0
2020-02-19 10:07:00,30.38,30.41,30.37,30.39,8749.0
2020-02-19 10:08:00,30.38,30.385,30.335,30.375,9654.0
2020-02-19 10:09:00,30.38,30.38,30.325,30.36,3465.0
2020-02-19 10:10:00,30.36,30.36,30.33,30.33,1874.0
2020-02-19 10:11:00,30.33,30.33,30.32,30.33,3705.0
2020-02-19 10:12:00,30.335,30.35,30.335,30.34,1699.0
2020-02-19 10:13:00,30.34,30.35,30.335,30.34,4669.0
2020-02-19 10:14:00,30.355,30.38,30.355,30.38,5535.0
2020-02-19 10:15:00,30.385,30.4,30.325,30.325,6155.0
2020-02-19 10:16:00,30.325,30.335,30.32,30.335,6851.0
2020-02-19 10:17:00,30.325,30.34,30.325,30.335,2263.0
2020-02-19 10:18:00,30.34,30.345,30.335,30.34,3822.0
2020-02-19 10:19:00,30.34,30.34,30.325,30.325,2746.0
2020-02-19 10:20:00,30.325,30.33,30.32,30.33,1196.0
2020-02-19 10:21:00,30.325,30.35,30.325,30.33,4804.0
2020-02-19 10:22:00,30.33,30.34,30.33,30.33,2649.0
2020-02-19 10:23:00,30.34,30.38,30.34,30.365,6111.0
2020-02-19 10:24:00,30.375,30.375,30.365,30.365,3140.0
2020-02-19 10:25:00,30.37,30.37,30.36,30.365,2590.0
2020-02-19 10:26:00,30.37,30.375,30.365,30.365,1462.0
2020-02-19 10:27:00,30.375,30.375,30.36,30.37,1820.0
2020-02-19 10:28:00,30.37,30.375,30.355,30.36,5727.0
2020-02-19 10:29:00,30.365,30.365,30.365,30.365,985.0
2020-02-19 10:30:00,30.365,30.405,30.365,30.39,10134.0
2020-02-19 10:31:00,30.385,30.39,30.36,30.365,6000.0
2020-02-19 10:32:00,30.365,30.365,30.32,30.365,6601.0
2020-02-19 10:33:00,30.37,30.37,30.325,30.35,5381.0
2020-02-19 10:34:00,30.345,30.35,30.315,30.32,4096.0
2020-02-19 10:35:00,30.325,30.325,30.25,30.255,13079.0
2020-02-19 10:36:00,30.26,30.26,30.23,30.235,3622.0
2020-02-19 10:37:00,30.23,30.23,30.215,30.22,1035.0
2020-02-19 10:38:00,30.225,30.225,30.18,30.185,12875.0
2020-02-19 10:39:00,30.19,30.225,30.185,30.225,13088.0
2020-02-19 10:40:00,30.23,30.245,30.23,30.235,2162.0
2020-02-19 10:41:00,30.23,30.255,30.21,30.22,3949.0
2020-02-19 10:42:00,30.225,30.23,30.215,30.22,4726.0
2020-02-19 10:43:00,30.225,30.225,30.2,30.2,3828.0
2020-02-19 10:44:00,30.205,30.225,30.2,30.205,3788.0
2020-02-19 10:45:00,30.21,30.215,30.16,30.175,10190.0
2020-02-19 10:46:00,30.18,30.2,30.175,30.185,3111.0
2020-02-19 10:47:00,30.18,30.185,30.18,30.18,662.0
2020-02-19 10:48:00,30.185,30.19,30.18,30.18,1236.0
2020-02-19 10:49:00,30.18,30.185,30.18,30.18,925.0
2020-02-19 10:50:00,30.18,30.18,30.165,30.18,3466.0
2020-02-19 10:51:00,30.18,30.185,30.17,30.185,5289.0
2020-02-19 10:52:00,30.19,30.26,30.19,30.26,8182.0
2020-02-19 10:53:00,30.26,30.265,30.225,30.23,11013.0
2020-02-19 10:54:00,30.23,30.23,30.22,30.23,1265.0
2020-02-19 10:55:00,30.235,30.255,30.235,30.255,2384.0
2020-02-19 10:56:00,30.26,30.28,30.26,30.27,1888.0
2020-02-19 10:57:00,30.27,30.28,30.27,30.28,1482.0
2020-02-19 10:58:00,30.285,30.32,30.285,30.32,3959.0
2020-02-19 10:59:00,30.325,30.33,30.315,30.33,1204.0
2020-02-19 11:00:00,30.34,30.355,30.34,30.345,4069.0
2020-02-19 11:01:00,30.35,30.35,30.315,30.32,3003.0
2020-02-19 11:02:00,30.33,30.33,30.325,30.325,1596.0
2020-02-19 11:03:00,30.33,30.34,30.33,30.33,1167.0
2020-02-19 11:04:00,30.33,30.41,30.33,30.41,4937.0
2020-02-19 11:05:00,30.415,30.415,30.34,30.34,8883.0
2020-02-19 11:06:00,30.35,30.445,30.35,30.445,5049.0
2020-02-19 11:07:00,30.45,30.5,30.45,30.495,6007.0
2020-02-19 11:08:00,30.485,30.495,30.43,30.455,6876.0
2020-02-19 11:09:00,30.455,30.505,30.45,30.505,3328.0
2020-02-19 11:10:00,30.515,30.515,30.495,30.495,3288.0
2020-02-19 11:11:00,30.505,30.605,30.505,30.57,5717.0
2020-02-19 11:12:00,30.595,30.6,30.505,30.51,4837.0
2020-02-19 11:13:00,30.515,30.58,30.515,30.555,2708.0
2020-02-19 11:14:00,30.555,30.565,30.555,30.555,1183.0
2020-02-19 11:15:00,30.56,30.56,30.54,30.545,2634.0
2020-02-19 11:16:00,30.54,30.595,30.54,30.56,4777.0
2020-02-19 11:17:00,30.56,30.57,30.51,30.51,2248.0
2020-02-19 11:18:00,30.525,30.545,30.525,30.545,4536.0
2020-02-19 11:19:00,30.55,30.59,30.55,30.59,685.0
2020-02-19 11:20:00,30.595,30.6,30.595,30.6,3806.0
2020-02-19 11:21:00,30.59,30.6,30.58,30.58,1950.0
2020-02-19 11:22:00,30.595,30.61,30.595,30.61,2355.0
2020-02-19 11:23:00,30.615,30.635,30.615,30.635,4483.0
2020-02-19 11:24:00,30.64,30.64,30.62,30.625,2563.0
2020-02-19 11:25:00,30.635,30.67,30.635,30.67,2734.0
2020-02-19 11:26:00,30.685,30.69,30.655,30.655,5892.0
2020-02-19 11:27:00,30.655,30.69,30.645,30.69,5370.0
2020-02-19 11:28:00,30.69,30.69,30.65,30.65,1428.0
2020-02-19 11:29:00,30.675,30.68,30.66,30.665,1534.0
2020-02-19 11:30:00,30.675,30.715,30.675,30.7,4622.0
2020-02-19 11:31:00,30.69,30.69,30.635,30.65,4167.0
2020-02-19 11:32:00,30.66,30.67,30.66,30.67,1416.0
2020-02-19 11:33:00,30.66,30.66,30.635,30.66,2410.0
2020-02-19 11:34:00,30.64,30.65,30.62,30.63,5424.0
2020-02-19 11:35:00,30.63,30.65,30.63,30.65,1439.0
2020-02-19 11:36:00,30.64,30.655,30.64,30.64,2597.0
2020-02-19 11:37:00,30.66,30.675,30.645,30.645,2128.0
2020-02-19 11:38:00,30.645,30.65,30.635,30.65,1808.0
2020-02-19 11:39:00,30.65,30.655,30.65,30.655,349.0
2020-02-19 11:40:00,30.66,30.69,30.65,30.65,6913.0
2020-02-19 11:41:00,30.67,30.69,30.67,30.69,1896.0
2020-02-19 11:43:00,30.69,30.695,30.665,30.665,5670.0
2020-02-19 11:44:00,30.66,30.705,30.66,30.705,3907.0
2020-02-19 11:45:00,30.715,30.725,30.715,30.725,586.0
2020-02-19 11:46:00,30.715,30.75,30.71,30.75,10646.0
2020-02-19 11:47:00,30.74,30.79,30.74,30.78,5953.0
2020-02-19 11:48:00,30.77,30.785,30.77,30.78,605.0
2020-02-19 11:49:00,30.775,30.835,30.775,30.835,6371.0
2020-02-19 11:50:00,30.835,30.92,30.835,30.92,3641.0
2020-02-19 11:51:00,30.92,30.945,30.87,30.89,8877.0
2020-02-19 11:52:00,30.885,30.95,30.88,30.945,8700.0
2020-02-19 11:53:00,30.94,31.065,30.94,31.06,11036.0
2020-02-19 11:54:00,31.065,31.125,31.03,31.12,8036.0
2020-02-19 11:55:00,31.13,31.2,31.12,31.19,21114.0
2020-02-19 11:56:00,31.195,31.265,31.175,31.265,16697.0
2020-02-19 11:57:00,31.245,31.245,31.175,31.22,7864.0
2020-02-19 11:58:00,31.225,31.245,31.215,31.245,3444.0
2020-02-19 11:59:00,31.23,31.24,31.175,31.19,11221.0
2020-02-19 12:00:00,31.155,31.16,31.07,31.07,8735.0
2020-02-19 12:01:00,31.07,31.115,31.055,31.065,5489.0
2020-02-19 12:02:00,31.05,31.06,30.985,31.0,16363.0
2020-02-19 12:03:00,31.005,31.01,30.91,30.91,6659.0
2020-02-19 12:04:00,30.92,31.025,30.91,30.98,10425.0
2020-02-19 12:05:00,30.985,30.985,30.935,30.955,4398.0
2020-02-19 12:06:00,30.95,30.955,30.905,30.93,5493.0
2020-02-19 12:07:00,30.915,30.915,30.885,30.885,2576.0
2020-02-19 12:08:00,30.865,30.875,30.82,30.82,3967.0
2020-02-19 12:09:00,30.81,30.845,30.78,30.82,11764.0
2020-02-19 12:10:00,30.835,30.86,30.825,30.84,4539.0
2020-02-19 12:11:00,30.84,30.905,30.84,30.905,5743.0
2020-02-19 12:12:00,30.905,30.93,30.895,30.925,2199.0
2020-02-19 12:13:00,30.935,30.95,30.905,30.94,3878.0
2020-02-19 12:14:00,30.935,30.935,30.86,30.86,6263.0
2020-02-19 12:15:00,30.865,30.925,30.865,30.905,4383.0
