Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-02-19 12:16:00,30.915,30.94,30.915,30.94,2871.0
2020-02-19 12:17:00,30.945,30.95,30.94,30.945,1730.0
2020-02-19 12:18:00,30.94,30.94,30.91,30.92,1987.0
2020-02-19 12:19:00,30.925,30.935,30.895,30.895,2600.0
2020-02-19 12:20:00,30.915,30.925,30.915,30.92,870.0
2020-02-19 12:21:00,30.92,30.935,30.92,30.92,3897.0
2020-02-19 12:22:00,30.925,30.965,30.925,30.965,2741.0
2020-02-19 12:23:00,30.975,31.005,30.975,30.98,2540.0
2020-02-19 12:24:00,30.985,31.005,30.985,31.005,726.0
2020-02-19 12:25:00,31.0,31.005,30.985,31.0,2700.0
2020-02-19 12:26:00,30.985,30.985,30.945,30.97,10618.0
2020-02-19 12:27:00,30.98,30.995,30.955,30.955,2597.0
2020-02-19 12:28:00,30.965,30.975,30.96,30.975,1498.0
2020-02-19 12:29:00,30.97,30.98,30.965,30.975,546.0
2020-02-19 12:30:00,30.98,30.985,30.98,30.98,3208.0
2020-02-19 12:31:00,30.98,30.98,30.965,30.965,1228.0
2020-02-19 12:32:00,30.95,30.96,30.925,30.925,13798.0
2020-02-19 12:33:00,30.91,30.92,30.91,30.92,918.0
2020-02-19 12:35:00,30.92,30.925,30.89,30.89,1816.0
2020-02-19 12:36:00,30.885,30.885,30.88,30.88,1834.0
2020-02-19 12:37:00,30.885,30.895,30.885,30.895,1543.0
2020-02-19 12:38:00,30.895,30.895,30.895,30.895,680.0
2020-02-19 12:39:00,30.9,30.95,30.9,30.93,5997.0
2020-02-19 12:40:00,30.925,30.935,30.925,30.93,1559.0
2020-02-19 12:41:00,30.94,30.945,30.94,30.945,539.0
2020-02-19 12:42:00,30.945,30.985,30.945,30.985,3955.0
2020-02-19 12:43:00,30.99,30.995,30.97,30.97,5534.0
2020-02-19 12:44:00,30.97,30.995,30.965,30.975,2658.0
2020-02-19 12:45:00,30.975,31.025,30.975,31.025,3277.0
2020-02-19 12:46:00,31.01,31.015,30.995,31.015,3402.0
2020-02-19 12:47:00,31.005,31.03,31.0,31.03,2702.0
2020-02-19 12:48:00,31.025,31.035,30.99,30.99,702.0
2020-02-19 12:49:00,30.985,30.995,30.98,30.98,1648.0
2020-02-19 12:50:00,30.975,30.99,30.975,30.99,754.0
2020-02-19 12:51:00,30.99,30.995,30.99,30.995,220.0
2020-02-19 12:52:00,30.985,31.005,30.985,30.99,5172.0
2020-02-19 12:53:00,30.99,31.0,30.99,30.995,366.0
2020-02-19 12:54:00,30.995,31.01,30.995,31.0,2247.0
2020-02-19 12:55:00,31.0,31.0,30.995,30.995,116.0
2020-02-19 12:56:00,31.0,31.01,30.995,31.01,1932.0
2020-02-19 12:57:00,30.995,31.005,30.99,30.995,2054.0
2020-02-19 12:58:00,31.005,31.025,31.005,31.025,2786.0
2020-02-19 12:59:00,31.035,31.1,31.035,31.085,4300.0
2020-02-19 13:00:00,31.08,31.08,31.055,31.07,2831.0
2020-02-19 13:01:00,31.06,31.065,31.06,31.06,1321.0
2020-02-19 13:02:00,31.06,31.06,31.04,31.04,4620.0
2020-02-19 13:03:00,31.045,31.105,31.045,31.095,3777.0
2020-02-19 13:04:00,31.105,31.105,31.06,31.08,3493.0
2020-02-19 13:05:00,31.075,31.105,31.075,31.095,1498.0
2020-02-19 13:06:00,31.09,31.09,31.07,31.07,2677.0
2020-02-19 13:07:00,31.07,31.07,31.045,31.05,3093.0
2020-02-19 13:08:00,31.05,31.055,31.045,31.045,3550.0
2020-02-19 13:09:00,31.045,31.05,31.04,31.05,1390.0
2020-02-19 13:10:00,31.035,31.045,31.035,31.035,1853.0
2020-02-19 13:11:00,31.04,31.05,31.03,31.05,3529.0
2020-02-19 13:12:00,31.045,31.045,31.01,31.015,6829.0
2020-02-19 13:13:00,31.01,31.015,31.005,31.015,485.0
2020-02-19 13:14:00,31.015,31.03,31.01,31.01,10119.0
2020-02-19 13:15:00,31.005,31.005,30.955,30.975,4772.0
2020-02-19 13:16:00,30.96,31.01,30.955,31.0,9837.0
2020-02-19 13:17:00,31.0,31.005,30.985,30.995,2424.0
2020-02-19 13:18:00,31.0,31.01,31.0,31.01,2298.0
2020-02-19 13:19:00,31.005,31.055,31.005,31.055,3188.0
2020-02-19 13:20:00,31.05,31.085,31.05,31.055,5425.0
2020-02-19 13:21:00,31.055,31.13,31.05,31.11,4403.0
2020-02-19 13:22:00,31.11,31.115,31.09,31.095,2097.0
2020-02-19 13:23:00,31.095,31.12,31.095,31.11,1632.0
2020-02-19 13:24:00,31.115,31.15,31.115,31.14,7225.0
2020-02-19 13:25:00,31.15,31.15,31.125,31.14,4965.0
2020-02-19 13:26:00,31.135,31.17,31.135,31.165,5262.0
2020-02-19 13:27:00,31.165,31.175,31.12,31.125,13022.0
2020-02-19 13:28:00,31.125,31.125,31.115,31.115,715.0
2020-02-19 13:29:00,31.115,31.12,31.115,31.12,3704.0
2020-02-19 13:30:00,31.12,31.12,31.05,31.05,6754.0
2020-02-19 13:31:00,31.05,31.115,31.035,31.085,14412.0
2020-02-19 13:32:00,31.085,31.115,31.085,31.11,1824.0
2020-02-19 13:33:00,31.11,31.125,31.1,31.1,5276.0
2020-02-19 13:34:00,31.1,31.11,31.085,31.085,3164.0
2020-02-19 13:35:00,31.09,31.11,31.09,31.11,2334.0
2020-02-19 13:36:00,31.1,31.115,31.09,31.115,2572.0
2020-02-19 13:37:00,31.115,31.125,31.115,31.125,3576.0
2020-02-19 13:38:00,31.12,31.18,31.12,31.17,2575.0
2020-02-19 13:39:00,31.18,31.185,31.155,31.185,4362.0
2020-02-19 13:40:00,31.185,31.195,31.175,31.175,3062.0
2020-02-19 13:41:00,31.18,31.18,31.175,31.18,346.0
2020-02-19 13:42:00,31.18,31.21,31.18,31.19,8647.0
2020-02-19 13:43:00,31.19,31.2,31.19,31.2,3083.0
2020-02-19 13:44:00,31.19,31.205,31.19,31.2,495.0
2020-02-19 13:45:00,31.195,31.195,31.17,31.19,5877.0
2020-02-19 13:46:00,31.19,31.22,31.19,31.215,4915.0
2020-02-19 13:47:00,31.22,31.245,31.22,31.245,5675.0
2020-02-19 13:48:00,31.25,31.275,31.25,31.275,3579.0
2020-02-19 13:49:00,31.275,31.325,31.27,31.325,11067.0
2020-02-19 13:50:00,31.315,31.335,31.305,31.335,3524.0
2020-02-19 13:51:00,31.335,31.42,31.335,31.41,17596.0
2020-02-19 13:52:00,31.4,31.445,31.375,31.435,12820.0
2020-02-19 13:53:00,31.435,31.435,31.385,31.435,7687.0
2020-02-19 13:54:00,31.42,31.45,31.415,31.435,8797.0
2020-02-19 13:55:00,31.445,31.48,31.445,31.48,6263.0
2020-02-19 13:56:00,31.475,31.495,31.45,31.45,6725.0
2020-02-19 13:57:00,31.445,31.45,31.43,31.45,1637.0
2020-02-19 13:58:00,31.45,31.46,31.43,31.45,4559.0
2020-02-19 13:59:00,31.44,31.45,31.44,31.445,1112.0
2020-02-19 14:00:00,31.44,31.465,31.44,31.445,5758.0
2020-02-19 14:01:00,31.445,31.445,31.35,31.365,13498.0
2020-02-19 14:02:00,31.375,31.38,31.34,31.345,3611.0
2020-02-19 14:03:00,31.34,31.4,31.335,31.4,8014.0
2020-02-19 14:04:00,31.39,31.39,31.365,31.365,2587.0
2020-02-19 14:05:00,31.38,31.48,31.35,31.43,17673.0
2020-02-19 14:06:00,31.43,31.43,31.42,31.42,536.0
2020-02-19 14:07:00,31.42,31.455,31.42,31.455,5503.0
2020-02-19 14:08:00,31.435,31.445,31.425,31.445,2504.0
2020-02-19 14:09:00,31.45,31.535,31.45,31.535,7582.0
2020-02-19 14:10:00,31.535,31.545,31.485,31.485,3044.0
2020-02-19 14:11:00,31.485,31.5,31.465,31.49,5871.0
2020-02-19 14:12:00,31.495,31.51,31.47,31.51,6629.0
2020-02-19 14:13:00,31.51,31.525,31.495,31.495,4583.0
2020-02-19 14:14:00,31.5,31.525,31.5,31.51,5032.0
2020-02-19 14:15:00,31.52,31.53,31.515,31.53,3995.0
2020-02-19 14:16:00,31.53,31.53,31.475,31.51,6763.0
2020-02-19 14:17:00,31.52,31.54,31.505,31.54,3041.0
2020-02-19 14:18:00,31.535,31.625,31.535,31.62,13720.0
2020-02-19 14:19:00,31.615,31.615,31.57,31.58,13074.0
2020-02-19 14:20:00,31.59,31.61,31.575,31.595,8977.0
2020-02-19 14:21:00,31.59,31.63,31.59,31.595,7247.0
2020-02-19 14:22:00,31.585,31.615,31.57,31.615,8773.0
2020-02-19 14:23:00,31.635,31.655,31.625,31.63,6876.0
2020-02-19 14:24:00,31.63,31.66,31.625,31.645,7122.0
2020-02-19 14:25:00,31.64,31.655,31.605,31.655,13402.0
2020-02-19 14:26:00,31.66,31.675,31.63,31.63,5326.0
2020-02-19 14:27:00,31.63,31.64,31.625,31.64,2367.0
2020-02-19 14:28:00,31.64,31.68,31.64,31.68,12132.0
2020-02-19 14:29:00,31.68,31.68,31.665,31.67,2485.0
2020-02-19 14:30:00,31.665,31.665,31.625,31.635,2040.0
2020-02-19 14:31:00,31.635,31.645,31.605,31.61,9089.0
2020-02-19 14:32:00,31.615,31.615,31.505,31.505,18875.0
2020-02-19 14:33:00,31.51,31.52,31.47,31.48,13134.0
2020-02-19 14:34:00,31.47,31.47,31.425,31.425,4840.0
2020-02-19 14:35:00,31.425,31.445,31.36,31.43,21892.0
2020-02-19 14:36:00,31.425,31.425,31.38,31.38,7540.0
2020-02-19 14:37:00,31.38,31.445,31.38,31.445,3437.0
2020-02-19 14:38:00,31.455,31.455,31.33,31.355,9398.0
2020-02-19 14:39:00,31.34,31.385,31.335,31.37,7113.0
2020-02-19 14:40:00,31.36,31.36,31.29,31.29,7930.0
2020-02-19 14:41:00,31.285,31.305,31.275,31.305,6930.0
2020-02-19 14:42:00,31.315,31.395,31.31,31.38,6452.0
2020-02-19 14:43:00,31.39,31.395,31.365,31.375,1610.0
2020-02-19 14:44:00,31.365,31.365,31.34,31.34,2273.0
2020-02-19 14:45:00,31.325,31.335,31.315,31.315,2821.0
2020-02-19 14:46:00,31.31,31.31,31.275,31.275,4131.0
2020-02-19 14:47:00,31.28,31.355,31.25,31.355,8801.0
2020-02-19 14:48:00,31.36,31.36,31.315,31.32,3212.0
2020-02-19 14:49:00,31.32,31.32,31.3,31.3,3618.0
2020-02-19 14:50:00,31.31,31.34,31.31,31.335,3228.0
2020-02-19 14:51:00,31.33,31.335,31.29,31.29,6876.0
2020-02-19 14:52:00,31.29,31.305,31.285,31.3,4766.0
2020-02-19 14:53:00,31.3,31.315,31.29,31.3,5182.0
2020-02-19 14:54:00,31.295,31.295,31.275,31.275,2137.0
2020-02-19 14:55:00,31.27,31.27,31.24,31.245,3238.0
2020-02-19 14:56:00,31.24,31.24,31.205,31.205,2737.0
2020-02-19 14:57:00,31.2,31.24,31.2,31.235,7894.0
2020-02-19 14:58:00,31.235,31.235,31.175,31.19,4775.0
2020-02-19 14:59:00,31.195,31.195,31.15,31.19,5392.0
2020-02-19 15:00:00,31.18,31.2,31.16,31.18,7696.0
2020-02-19 15:01:00,31.18,31.185,31.15,31.15,4758.0
2020-02-19 15:02:00,31.14,31.15,31.115,31.14,7074.0
2020-02-19 15:03:00,31.14,31.165,31.135,31.15,7830.0
2020-02-19 15:04:00,31.155,31.165,31.14,31.145,4978.0
2020-02-19 15:05:00,31.15,31.19,31.15,31.165,6571.0
2020-02-19 15:06:00,31.17,31.17,31.135,31.14,3051.0
2020-02-19 15:07:00,31.13,31.145,31.125,31.135,6325.0
2020-02-19 15:08:00,31.14,31.14,31.015,31.045,28428.0
2020-02-19 15:09:00,31.045,31.11,31.045,31.11,15367.0
2020-02-19 15:10:00,31.105,31.115,31.1,31.115,1928.0
2020-02-19 15:11:00,31.11,31.11,31.075,31.085,7983.0
2020-02-19 15:12:00,31.09,31.095,31.085,31.09,2628.0
2020-02-19 15:13:00,31.095,31.16,31.095,31.16,7723.0
2020-02-19 15:14:00,31.16,31.16,31.1,31.1,8081.0
2020-02-19 15:15:00,31.11,31.11,31.065,31.075,3747.0
2020-02-19 15:16:00,31.08,31.155,31.08,31.15,8359.0
2020-02-19 15:17:00,31.145,31.155,31.125,31.13,4684.0
2020-02-19 15:18:00,31.14,31.145,31.12,31.125,1925.0
2020-02-19 15:19:00,31.115,31.115,31.1,31.115,2670.0
2020-02-19 15:20:00,31.115,31.135,31.11,31.11,8486.0
2020-02-19 15:21:00,31.12,31.15,31.12,31.15,5726.0
2020-02-19 15:22:00,31.145,31.175,31.14,31.175,3339.0
2020-02-19 15:23:00,31.18,31.195,31.165,31.195,4773.0
2020-02-19 15:24:00,31.195,31.205,31.18,31.18,2757.0
2020-02-19 15:25:00,31.175,31.195,31.16,31.16,6654.0
2020-02-19 15:26:00,31.165,31.19,31.165,31.19,5008.0
2020-02-19 15:27:00,31.19,31.235,31.19,31.225,4979.0
2020-02-19 15:28:00,31.22,31.22,31.2,31.21,6309.0
2020-02-19 15:29:00,31.215,31.255,31.195,31.255,6917.0
2020-02-19 15:30:00,31.26,31.3,31.26,31.3,3700.0
2020-02-19 15:31:00,31.305,31.325,31.29,31.325,7437.0
2020-02-19 15:32:00,31.325,31.345,31.295,31.345,4463.0
2020-02-19 15:33:00,31.345,31.365,31.345,31.35,4612.0
2020-02-19 15:34:00,31.345,31.345,31.315,31.315,7469.0
2020-02-19 15:35:00,31.325,31.385,31.325,31.385,13847.0
2020-02-19 15:36:00,31.39,31.435,31.39,31.435,16340.0
2020-02-19 15:37:00,31.44,31.46,31.42,31.445,10288.0
2020-02-19 15:38:00,31.44,31.495,31.44,31.495,9534.0
2020-02-19 15:39:00,31.495,31.505,31.445,31.465,16955.0
2020-02-19 15:40:00,31.465,31.495,31.465,31.495,3450.0
2020-02-19 15:41:00,31.5,31.54,31.45,31.465,18301.0
2020-02-19 15:42:00,31.465,31.5,31.44,31.5,4519.0
2020-02-19 15:43:00,31.5,31.525,31.5,31.5,5538.0
2020-02-19 15:44:00,31.51,31.545,31.505,31.54,12953.0
2020-02-19 15:45:00,31.545,31.545,31.515,31.53,2158.0
2020-02-19 15:46:00,31.525,31.54,31.515,31.54,9148.0
2020-02-19 15:47:00,31.545,31.555,31.52,31.545,9259.0
2020-02-19 15:48:00,31.54,31.56,31.53,31.56,3518.0
2020-02-19 15:49:00,31.555,31.575,31.555,31.56,8316.0
2020-02-19 15:50:00,31.56,31.585,31.55,31.585,8357.0
2020-02-19 15:51:00,31.57,31.6,31.565,31.6,22535.0
2020-02-19 15:52:00,31.595,31.595,31.575,31.585,6048.0
2020-02-19 15:53:00,31.575,31.58,31.55,31.565,7455.0
2020-02-19 15:54:00,31.57,31.605,31.57,31.605,6585.0
2020-02-19 15:55:00,31.605,31.635,31.605,31.635,11528.0
2020-02-19 15:56:00,31.625,31.63,31.58,31.59,4799.0
2020-02-19 15:57:00,31.59,31.63,31.59,31.63,4954.0
2020-02-19 15:58:00,31.615,31.64,31.605,31.64,9269.0
2020-02-19 15:59:00,31.635,31.645,31.635,31.64,2997.0
2020-02-19 16:00:00,31.64,31.65,31.61,31.625,13117.0
2020-02-19 16:01:00,31.63,31.64,31.625,31.63,2695.0
2020-02-19 16:02:00,31.635,31.655,31.635,31.655,8071.0
2020-02-19 16:03:00,31.655,31.66,31.65,31.655,7056.0
2020-02-19 16:04:00,31.655,31.67,31.655,31.67,11371.0
2020-02-19 16:05:00,31.67,31.67,31.655,31.66,7717.0
2020-02-19 16:06:00,31.655,31.655,31.605,31.63,19032.0
2020-02-19 16:07:00,31.62,31.62,31.56,31.57,7835.0
2020-02-19 16:08:00,31.575,31.66,31.575,31.66,23692.0
2020-02-19 16:09:00,31.655,31.655,31.6,31.605,8151.0
2020-02-19 16:10:00,31.61,31.645,31.61,31.645,6809.0
2020-02-19 16:11:00,31.64,31.65,31.635,31.64,3803.0
2020-02-19 16:12:00,31.635,31.68,31.635,31.65,21531.0
2020-02-19 16:13:00,31.65,31.67,31.64,31.67,18057.0
2020-02-19 16:14:00,31.67,31.715,31.665,31.7,11776.0
2020-02-19 16:15:00,31.7,31.735,31.7,31.725,17966.0
2020-02-19 16:16:00,31.725,31.735,31.7,31.725,8451.0
2020-02-19 16:17:00,31.725,31.75,31.715,31.73,13234.0
2020-02-19 16:18:00,31.735,31.76,31.735,31.76,15834.0
2020-02-19 16:19:00,31.765,31.795,31.76,31.785,15866.0
2020-02-19 16:20:00,31.78,31.785,31.77,31.775,14148.0
2020-02-19 16:21:00,31.765,31.765,31.745,31.755,7546.0
2020-02-19 16:22:00,31.755,31.755,31.74,31.755,9772.0
2020-02-19 16:23:00,31.76,31.79,31.76,31.79,11630.0
2020-02-19 16:24:00,31.79,31.85,31.79,31.82,24038.0
2020-02-19 16:25:00,31.815,31.835,31.795,31.835,7679.0
2020-02-19 16:26:00,31.84,31.84,31.8,31.83,10327.0
2020-02-19 16:27:00,31.835,31.86,31.835,31.85,6022.0
2020-02-19 16:28:00,31.855,31.86,31.835,31.85,11814.0
2020-02-19 16:29:00,31.85,31.855,31.825,31.825,13416.0
2020-02-19 16:30:00,31.82,31.82,31.77,31.8,13006.0
2020-02-19 16:36:00,31.715,31.715,31.715,31.715,861345.0
