Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2020-06-03 07:01:00,141.88,141.94,141.4,141.94,25409.0,0.0,0,0.0,0
2020-06-03 07:02:00,141.96,142.16,141.78,142.08,20955.0,0.20000000000001705,1,-4454.0,0
2020-06-03 07:03:00,142.0,142.04,141.66,141.94,7323.0,-0.020000000000010232,0,-13632.0,0
2020-06-03 07:04:00,141.86,141.96,141.36,141.9,5255.0,-0.09999999999999432,0,-2068.0,0
2020-06-03 07:05:00,141.98,142.24,141.88,142.1,7747.0,0.23999999999998067,1,2492.0,1
2020-06-03 07:06:00,142.16,142.58,142.14,142.56,7105.0,0.5800000000000125,1,-642.0,0
2020-06-03 07:07:00,142.48,142.72,141.92,141.92,3704.0,-0.2400000000000091,0,-3401.0,0
2020-06-03 07:08:00,141.92,141.98,141.6,141.8,10524.0,-0.6799999999999784,0,6820.0,1
2020-06-03 07:09:00,141.86,142.26,141.86,142.08,1652.0,0.160000000000025,1,-8872.0,0
2020-06-03 07:10:00,142.12,142.46,142.12,142.28,3275.0,0.4199999999999875,1,1623.0,1
2020-06-03 07:11:00,142.28,142.3,141.98,141.98,4119.0,-0.14000000000001478,0,844.0,1
2020-06-03 07:12:00,141.92,141.92,141.44,141.46,2128.0,-0.8199999999999932,0,-1991.0,0
2020-06-03 07:13:00,141.52,141.62,141.36,141.58,4236.0,-0.339999999999975,0,2108.0,1
2020-06-03 07:14:00,141.58,141.98,141.52,141.88,4307.0,0.3599999999999852,1,71.0,1
2020-06-03 07:15:00,141.88,142.38,141.88,142.26,5659.0,0.6799999999999784,1,1352.0,1
2020-06-03 07:16:00,142.22,142.26,142.1,142.18,2608.0,0.30000000000001137,1,-3051.0,0
2020-06-03 07:17:00,142.5,142.54,142.3,142.4,2640.0,0.18000000000000682,1,32.0,1
2020-06-03 07:18:00,142.3,142.42,142.12,142.42,3200.0,-0.0800000000000125,0,560.0,1
2020-06-03 07:19:00,142.32,142.46,142.16,142.32,2353.0,0.01999999999998181,1,-847.0,0
2020-06-03 07:20:00,142.3,142.5,142.24,142.4,3307.0,0.0800000000000125,1,954.0,1
2020-06-03 07:21:00,142.26,142.48,142.26,142.26,1431.0,-0.040000000000020464,0,-1876.0,0
2020-06-03 07:22:00,142.3,142.6,142.3,142.36,3351.0,0.10000000000002274,1,1920.0,1
2020-06-03 07:23:00,142.38,142.44,142.08,142.2,6989.0,-0.10000000000002274,0,3638.0,1
2020-06-03 07:24:00,142.18,142.18,141.88,142.16,8187.0,-0.21999999999999886,0,1198.0,1
2020-06-03 07:25:00,142.08,142.36,142.08,142.18,2678.0,0.0,0,-5509.0,0
2020-06-03 07:26:00,142.2,142.56,142.2,142.3,4906.0,0.21999999999999886,1,2228.0,1
2020-06-03 07:27:00,142.24,142.3,142.12,142.26,1693.0,0.060000000000002274,1,-3213.0,0
2020-06-03 07:28:00,142.22,142.42,142.18,142.42,2217.0,0.1799999999999784,1,524.0,1
2020-06-03 07:29:00,142.36,142.4,142.22,142.3,932.0,0.0800000000000125,1,-1285.0,0
2020-06-03 07:30:00,142.34,142.38,142.16,142.38,2426.0,0.01999999999998181,1,1494.0,1
2020-06-03 07:31:00,142.34,142.4,142.22,142.28,2647.0,-0.060000000000002274,0,221.0,1
2020-06-03 07:32:00,142.16,142.34,142.12,142.32,1339.0,-0.020000000000010232,0,-1308.0,0
2020-06-03 07:33:00,142.3,142.36,142.26,142.32,1220.0,0.1599999999999966,1,-119.0,0
2020-06-03 07:34:00,142.46,142.48,142.28,142.34,1871.0,0.03999999999999204,1,651.0,1
2020-06-03 07:35:00,142.32,142.32,142.26,142.32,2048.0,-0.14000000000001478,0,177.0,1
2020-06-03 07:36:00,142.3,142.6,142.3,142.6,3553.0,0.28000000000000114,1,1505.0,1
2020-06-03 07:37:00,142.58,142.84,142.58,142.76,2378.0,0.45999999999997954,1,-1175.0,0
2020-06-03 07:38:00,142.74,142.82,142.54,142.82,1797.0,0.23999999999998067,1,-581.0,0
2020-06-03 07:39:00,142.86,143.08,142.86,143.06,9209.0,0.3199999999999932,1,7412.0,1
2020-06-03 07:40:00,143.0,143.08,142.8,142.96,1698.0,0.09999999999999432,1,-7511.0,0
2020-06-03 07:41:00,142.92,143.04,142.5,142.56,6441.0,-0.4399999999999977,0,4743.0,1
2020-06-03 07:42:00,142.66,142.88,142.62,142.8,2465.0,-0.11999999999997613,0,-3976.0,0
2020-06-03 07:43:00,142.86,143.16,142.86,143.02,10376.0,0.36000000000001364,1,7911.0,1
2020-06-03 07:44:00,143.06,143.16,143.06,143.16,403.0,0.29999999999998295,1,-9973.0,0
2020-06-03 07:45:00,143.2,143.2,143.04,143.06,3318.0,0.0,0,2915.0,1
2020-06-03 07:46:00,143.18,143.42,143.16,143.42,6265.0,0.21999999999999886,1,2947.0,1
2020-06-03 07:47:00,143.42,143.44,143.26,143.28,2095.0,0.09999999999999432,1,-4170.0,0
2020-06-03 07:48:00,143.32,143.44,143.26,143.36,3668.0,-0.05999999999997385,0,1573.0,1
2020-06-03 07:49:00,143.34,143.38,143.26,143.34,4584.0,0.020000000000010232,1,916.0,1
2020-06-03 07:50:00,143.38,143.7,143.38,143.6,6240.0,0.2599999999999909,1,1656.0,1
2020-06-03 07:51:00,143.62,143.62,143.48,143.56,3531.0,0.18000000000000682,1,-2709.0,0
2020-06-03 07:52:00,143.6,143.78,143.52,143.62,3273.0,0.0,0,-258.0,0
2020-06-03 07:53:00,143.54,143.64,143.52,143.64,1614.0,0.03999999999999204,1,-1659.0,0
2020-06-03 07:54:00,143.62,143.7,143.58,143.58,406.0,0.040000000000020464,1,-1208.0,0
2020-06-03 07:55:00,143.58,143.72,143.58,143.58,3049.0,-0.03999999999999204,0,2643.0,1
2020-06-03 07:56:00,143.6,143.6,143.34,143.44,3053.0,-0.14000000000001478,0,4.0,1
2020-06-03 07:57:00,143.5,143.7,143.44,143.7,2823.0,0.09999999999999432,1,-230.0,0
2020-06-03 07:58:00,143.66,143.92,143.6,143.84,2938.0,0.3400000000000034,1,115.0,1
2020-06-03 07:59:00,143.82,144.0,143.82,143.94,4266.0,0.28000000000000114,1,1328.0,1
2020-06-03 08:00:00,143.92,143.94,143.64,143.72,1644.0,-0.09999999999999432,0,-2622.0,0
2020-06-03 08:01:00,143.62,143.82,143.62,143.68,2764.0,-0.23999999999998067,0,1120.0,1
2020-06-03 08:02:00,143.74,143.74,143.44,143.58,5406.0,-0.03999999999999204,0,2642.0,1
2020-06-03 08:03:00,143.54,143.74,143.46,143.66,1793.0,-0.0800000000000125,0,-3613.0,0
2020-06-03 08:04:00,143.66,143.66,143.46,143.54,1886.0,0.0,0,93.0,1
2020-06-03 08:05:00,143.54,143.78,143.46,143.78,2610.0,0.12000000000000455,1,724.0,1
2020-06-03 08:06:00,143.74,143.9,143.74,143.88,1897.0,0.3400000000000034,1,-713.0,0
2020-06-03 08:07:00,143.9,143.94,143.78,143.94,1216.0,0.19999999999998863,1,-681.0,0
2020-06-03 08:08:00,143.96,144.0,143.74,143.74,3455.0,-0.1599999999999966,0,2239.0,1
2020-06-03 08:09:00,143.8,143.9,143.72,143.74,2203.0,-0.21999999999999886,0,-1252.0,0
2020-06-03 08:10:00,143.72,143.72,143.58,143.66,1254.0,-0.14000000000001478,0,-949.0,0
2020-06-03 08:11:00,143.68,143.82,143.68,143.82,2027.0,0.09999999999999432,1,773.0,1
2020-06-03 08:12:00,143.82,143.9,143.82,143.86,971.0,0.18000000000000682,1,-1056.0,0
2020-06-03 08:13:00,143.84,143.94,143.54,143.54,3203.0,-0.28000000000000114,0,2232.0,1
2020-06-03 08:14:00,143.58,143.66,143.56,143.66,853.0,-0.18000000000000682,0,-2350.0,0
2020-06-03 08:15:00,143.64,143.64,143.52,143.56,3305.0,-0.020000000000010232,0,2452.0,1
2020-06-03 08:16:00,143.6,143.66,143.52,143.52,1637.0,-0.11999999999997613,0,-1668.0,0
2020-06-03 08:17:00,143.5,143.54,143.42,143.5,1934.0,-0.09999999999999432,0,297.0,1
2020-06-03 08:18:00,143.54,143.8,143.48,143.8,3529.0,0.30000000000001137,1,1595.0,1
2020-06-03 08:19:00,143.76,143.76,143.02,143.44,11949.0,-0.09999999999999432,0,8420.0,1
2020-06-03 08:20:00,143.42,143.42,143.2,143.38,4833.0,-0.37999999999999545,0,-7116.0,0
2020-06-03 08:21:00,143.44,143.56,143.44,143.52,845.0,0.10000000000002274,1,-3988.0,0
2020-06-03 08:22:00,143.48,143.5,143.38,143.44,1537.0,0.0,0,692.0,1
2020-06-03 08:23:00,143.44,143.58,143.44,143.52,4029.0,0.040000000000020464,1,2492.0,1
2020-06-03 08:24:00,143.48,143.66,143.48,143.62,1512.0,0.18000000000000682,1,-2517.0,0
2020-06-03 08:25:00,143.56,143.8,143.5,143.8,4511.0,0.3200000000000216,1,2999.0,1
2020-06-03 08:26:00,143.86,144.02,143.84,143.9,918.0,0.3400000000000034,1,-3593.0,0
2020-06-03 08:27:00,143.98,143.98,143.66,143.72,3448.0,-0.14000000000001478,0,2530.0,1
2020-06-03 08:28:00,143.66,143.68,143.58,143.58,852.0,-0.39999999999997726,0,-2596.0,0
2020-06-03 08:29:00,143.56,143.6,143.5,143.58,1564.0,-0.07999999999998408,0,712.0,1
2020-06-03 08:30:00,143.62,143.76,143.62,143.76,2419.0,0.19999999999998863,1,855.0,1
2020-06-03 08:31:00,143.74,143.94,143.72,143.88,2586.0,0.2599999999999909,1,167.0,1
2020-06-03 08:32:00,143.86,144.02,143.86,143.96,2279.0,0.21999999999999886,1,-307.0,0
2020-06-03 08:33:00,144.0,144.08,143.96,143.98,3430.0,0.11999999999997613,1,1151.0,1
2020-06-03 08:34:00,143.92,144.32,143.88,144.2,6102.0,0.19999999999998863,1,2672.0,1
2020-06-03 08:35:00,144.22,144.26,144.04,144.12,3560.0,0.20000000000001705,1,-2542.0,0
2020-06-03 08:36:00,144.16,144.32,144.16,144.2,2519.0,-0.020000000000010232,0,-1041.0,0
2020-06-03 08:37:00,144.12,144.14,143.92,143.92,1327.0,-0.2400000000000091,0,-1192.0,0
2020-06-03 08:38:00,143.98,144.06,143.96,144.04,1284.0,-0.0800000000000125,0,-43.0,0
2020-06-03 08:39:00,144.08,144.12,143.9,143.96,2910.0,-0.01999999999998181,0,1626.0,1
2020-06-03 08:40:00,143.98,144.04,143.84,143.9,4032.0,-0.18000000000000682,0,1122.0,1
2020-06-03 08:41:00,143.92,143.94,143.86,143.9,1194.0,-0.07999999999998408,0,-2838.0,0
2020-06-03 08:42:00,143.9,144.0,143.9,143.98,3078.0,0.060000000000002274,1,1884.0,1
2020-06-03 08:43:00,143.96,144.0,143.84,143.84,2820.0,-0.060000000000002274,0,-258.0,0
2020-06-03 08:44:00,143.86,143.88,143.78,143.8,1402.0,-0.1599999999999966,0,-1418.0,0
2020-06-03 08:45:00,143.76,143.78,143.64,143.74,3822.0,-0.12000000000000455,0,2420.0,1
2020-06-03 08:46:00,143.76,143.76,143.42,143.46,5441.0,-0.29999999999998295,0,1619.0,1
2020-06-03 08:47:00,143.48,143.72,143.48,143.72,1457.0,-0.03999999999999204,0,-3984.0,0
2020-06-03 08:48:00,143.68,143.72,143.64,143.7,1555.0,0.21999999999999886,1,98.0,1
2020-06-03 08:49:00,143.72,143.76,143.62,143.68,2297.0,0.0,0,742.0,1
2020-06-03 08:50:00,143.68,143.84,143.68,143.8,863.0,0.0800000000000125,1,-1434.0,0
2020-06-03 08:51:00,143.82,144.06,143.72,143.96,5432.0,0.28000000000000114,1,4569.0,1
2020-06-03 08:52:00,143.94,143.94,143.7,143.7,2044.0,-0.12000000000000455,0,-3388.0,0
2020-06-03 08:53:00,143.68,143.76,143.62,143.62,1303.0,-0.3199999999999932,0,-741.0,0
2020-06-03 08:54:00,143.6,143.6,143.38,143.42,1851.0,-0.2600000000000193,0,548.0,1
2020-06-03 08:55:00,143.38,143.42,143.28,143.36,3975.0,-0.23999999999998067,0,2124.0,1
2020-06-03 08:56:00,143.36,143.36,143.18,143.28,1797.0,-0.09999999999999432,0,-2178.0,0
2020-06-03 08:57:00,143.28,143.44,143.28,143.36,3366.0,0.0,0,1569.0,1
2020-06-03 08:58:00,143.38,143.38,143.22,143.28,2331.0,0.0,0,-1035.0,0
2020-06-03 08:59:00,143.3,143.36,143.3,143.3,2330.0,-0.07999999999998408,0,-1.0,0
2020-06-03 09:00:00,143.3,143.42,143.26,143.3,1875.0,0.0,0,-455.0,0
2020-06-03 09:01:00,143.3,143.3,143.0,143.02,8198.0,-0.28000000000000114,0,6323.0,1
2020-06-03 09:02:00,143.02,143.06,142.96,143.02,1130.0,-0.28000000000000114,0,-7068.0,0
2020-06-03 09:03:00,143.0,143.02,142.86,142.92,2166.0,-0.10000000000002274,0,1036.0,1
2020-06-03 09:04:00,142.96,142.98,142.92,142.98,1094.0,-0.020000000000010232,0,-1072.0,0
2020-06-03 09:05:00,143.02,143.02,142.7,142.7,3128.0,-0.2600000000000193,0,2034.0,1
2020-06-03 09:06:00,142.7,142.78,142.68,142.74,2243.0,-0.28000000000000114,0,-885.0,0
2020-06-03 09:07:00,142.72,142.72,142.44,142.5,3610.0,-0.19999999999998863,0,1367.0,1
2020-06-03 09:08:00,142.5,142.5,142.26,142.26,6015.0,-0.46000000000000796,0,2405.0,1
2020-06-03 09:09:00,142.24,142.4,142.16,142.38,8302.0,-0.12000000000000455,0,2287.0,1
2020-06-03 09:10:00,142.44,142.6,142.44,142.46,8147.0,0.21999999999999886,1,-155.0,0
2020-06-03 09:11:00,142.44,142.5,142.28,142.46,5652.0,0.020000000000010232,1,-2495.0,0
2020-06-03 09:12:00,142.5,142.58,142.44,142.58,8889.0,0.14000000000001478,1,3237.0,1
2020-06-03 09:13:00,142.62,142.62,142.5,142.54,948.0,0.03999999999999204,1,-7941.0,0
2020-06-03 09:14:00,142.54,142.62,142.5,142.62,1574.0,0.0,0,626.0,1
2020-06-03 09:15:00,142.62,142.64,142.56,142.62,1838.0,0.0800000000000125,1,264.0,1
2020-06-03 09:16:00,142.62,142.78,142.54,142.54,5608.0,-0.0800000000000125,0,3770.0,1
2020-06-03 09:17:00,142.5,142.74,142.38,142.38,8696.0,-0.2400000000000091,0,3088.0,1
2020-06-03 09:18:00,142.42,142.54,142.4,142.52,2482.0,0.020000000000010232,1,-6214.0,0
2020-06-03 09:19:00,142.52,142.52,142.4,142.48,3676.0,0.060000000000002274,1,1194.0,1
2020-06-03 09:20:00,142.48,142.52,142.34,142.4,3507.0,-0.12000000000000455,0,-169.0,0
2020-06-03 09:21:00,142.4,142.5,142.38,142.46,1811.0,-0.01999999999998181,0,-1696.0,0
2020-06-03 09:22:00,142.48,142.48,142.42,142.48,1546.0,0.07999999999998408,1,-265.0,0
2020-06-03 09:23:00,142.48,142.56,142.44,142.56,1112.0,0.0800000000000125,1,-434.0,0
2020-06-03 09:24:00,142.56,142.58,142.52,142.58,587.0,0.10000000000002274,1,-525.0,0
2020-06-03 09:25:00,142.46,142.66,142.42,142.58,2892.0,0.020000000000010232,1,2305.0,1
2020-06-03 09:26:00,142.6,142.72,142.6,142.72,1659.0,0.2599999999999909,1,-1233.0,0
2020-06-03 09:27:00,142.72,142.74,142.52,142.52,3026.0,-0.07999999999998408,0,1367.0,1
2020-06-03 09:28:00,142.52,142.54,142.44,142.54,3369.0,-0.18000000000000682,0,343.0,1
2020-06-03 09:29:00,142.64,142.68,142.56,142.56,814.0,0.03999999999999204,1,-2555.0,0
2020-06-03 09:30:00,142.54,142.92,142.46,142.86,9915.0,0.22000000000002728,1,9101.0,1
2020-06-03 09:31:00,142.88,143.08,142.76,142.78,23034.0,0.2400000000000091,1,13119.0,1
2020-06-03 09:32:00,142.7,142.7,142.56,142.56,812.0,-0.3199999999999932,0,-22222.0,0
2020-06-03 09:33:00,142.54,142.66,142.5,142.6,2819.0,-0.09999999999999432,0,2007.0,1
2020-06-03 09:34:00,142.58,142.58,142.48,142.48,2151.0,-0.060000000000002274,0,-668.0,0
2020-06-03 09:35:00,142.5,142.58,142.44,142.58,2743.0,0.0,0,592.0,1
2020-06-03 09:36:00,142.58,142.68,142.54,142.54,1575.0,0.03999999999999204,1,-1168.0,0
2020-06-03 09:37:00,142.58,142.98,142.58,142.98,5155.0,0.39999999999997726,1,3580.0,1
2020-06-03 09:38:00,142.94,142.94,142.8,142.82,987.0,0.23999999999998067,1,-4168.0,0
2020-06-03 09:39:00,142.88,142.94,142.72,142.76,3357.0,-0.18000000000000682,0,2370.0,1
2020-06-03 09:40:00,142.78,142.8,142.46,142.6,5490.0,-0.28000000000000114,0,2133.0,1
2020-06-03 09:41:00,142.54,142.78,142.5,142.72,3144.0,-0.060000000000002274,0,-2346.0,0
2020-06-03 09:42:00,142.74,142.74,142.62,142.68,820.0,0.14000000000001478,1,-2324.0,0
2020-06-03 09:43:00,142.68,142.72,142.64,142.64,552.0,-0.10000000000002274,0,-268.0,0
2020-06-03 09:44:00,142.7,142.7,142.54,142.54,1732.0,-0.14000000000001478,0,1180.0,1
2020-06-03 09:45:00,142.6,142.86,142.6,142.82,1245.0,0.12000000000000455,1,-487.0,0
2020-06-03 09:46:00,142.8,143.06,142.8,143.0,3265.0,0.4000000000000057,1,2020.0,1
2020-06-03 09:47:00,143.02,143.02,142.8,142.84,2880.0,0.03999999999999204,1,-385.0,0
2020-06-03 09:48:00,142.84,143.02,142.82,142.92,2989.0,-0.10000000000002274,0,109.0,1
2020-06-03 09:49:00,142.94,142.98,142.84,142.84,917.0,0.0,0,-2072.0,0
2020-06-03 09:50:00,142.86,142.92,142.7,142.72,1530.0,-0.21999999999999886,0,613.0,1
2020-06-03 09:51:00,142.76,142.9,142.76,142.8,1377.0,-0.060000000000002274,0,-153.0,0
2020-06-03 09:52:00,142.82,142.88,142.74,142.82,642.0,0.060000000000002274,1,-735.0,0
2020-06-03 09:53:00,142.84,143.02,142.84,142.94,1359.0,0.12000000000000455,1,717.0,1
2020-06-03 09:54:00,142.9,143.06,142.88,143.06,1415.0,0.21999999999999886,1,56.0,1
2020-06-03 09:55:00,143.08,143.12,143.08,143.1,1141.0,0.19999999999998863,1,-274.0,0
2020-06-03 09:56:00,143.06,143.12,142.96,143.04,1466.0,-0.040000000000020464,0,325.0,1
2020-06-03 09:57:00,143.08,143.08,142.86,142.86,820.0,-0.19999999999998863,0,-646.0,0
2020-06-03 09:58:00,142.8,142.9,142.78,142.84,1097.0,-0.2400000000000091,0,277.0,1
2020-06-03 09:59:00,142.84,142.84,142.62,142.68,2122.0,-0.12000000000000455,0,1025.0,1
2020-06-03 10:00:00,142.66,142.68,142.6,142.66,1752.0,-0.18000000000000682,0,-370.0,0
2020-06-03 10:01:00,142.66,142.66,142.36,142.36,4084.0,-0.29999999999998295,0,2332.0,1
2020-06-03 10:02:00,142.36,142.36,142.2,142.28,2405.0,-0.37999999999999545,0,-1679.0,0
2020-06-03 10:03:00,142.26,142.34,142.06,142.14,4070.0,-0.22000000000002728,0,1665.0,1
2020-06-03 10:04:00,142.1,142.14,141.74,141.74,6159.0,-0.5199999999999818,0,2089.0,1
2020-06-03 10:05:00,141.78,141.82,141.62,141.7,2435.0,-0.4000000000000057,0,-3724.0,0
2020-06-03 10:06:00,141.74,141.82,141.68,141.7,5143.0,-0.0800000000000125,0,2708.0,1
2020-06-03 10:07:00,141.76,142.14,141.76,142.14,1335.0,0.39999999999997726,1,-3808.0,0
2020-06-03 10:08:00,142.16,142.2,142.0,142.1,3994.0,0.3400000000000034,1,2659.0,1
2020-06-03 10:09:00,142.1,142.4,142.1,142.3,1114.0,0.14000000000001478,1,-2880.0,0
2020-06-03 10:10:00,142.26,142.42,142.26,142.4,2657.0,0.30000000000001137,1,1543.0,1
2020-06-03 10:11:00,142.36,142.72,142.36,142.66,3681.0,0.4000000000000057,1,1024.0,1
2020-06-03 10:12:00,142.66,142.8,142.62,142.7,2690.0,0.339999999999975,1,-991.0,0
2020-06-03 10:13:00,142.64,142.96,142.64,142.92,2981.0,0.2599999999999909,1,291.0,1
2020-06-03 10:14:00,142.94,143.08,142.86,143.08,3626.0,0.44000000000002615,1,645.0,1
2020-06-03 10:15:00,143.06,143.12,142.94,143.1,12535.0,0.1599999999999966,1,8909.0,1
2020-06-03 10:16:00,143.06,143.08,143.02,143.06,2177.0,0.0,0,-10358.0,0
2020-06-03 10:17:00,142.98,142.98,142.86,142.88,436.0,-0.18000000000000682,0,-1741.0,0
2020-06-03 10:18:00,142.9,142.9,142.78,142.86,3372.0,-0.11999999999997613,0,2936.0,1
2020-06-03 10:19:00,142.88,142.94,142.86,142.86,716.0,-0.03999999999999204,0,-2656.0,0
2020-06-03 10:20:00,142.9,142.92,142.78,142.86,4392.0,-0.01999999999998181,0,3676.0,1
2020-06-03 10:21:00,142.88,142.96,142.88,142.96,1401.0,0.060000000000002274,1,-2991.0,0
2020-06-03 10:22:00,143.0,143.06,142.94,142.96,2280.0,0.0800000000000125,1,879.0,1
2020-06-03 10:23:00,143.0,143.04,142.92,143.04,1494.0,0.03999999999999204,1,-786.0,0
2020-06-03 10:24:00,143.06,143.24,143.04,143.16,868.0,0.1599999999999966,1,-626.0,0
2020-06-03 10:25:00,143.14,143.14,142.98,143.1,1454.0,0.03999999999999204,1,586.0,1
2020-06-03 10:26:00,143.1,143.16,143.08,143.16,652.0,0.020000000000010232,1,-802.0,0
2020-06-03 10:27:00,143.12,143.24,143.08,143.1,2117.0,0.0,0,1465.0,1
2020-06-03 10:28:00,143.06,143.16,143.02,143.14,2324.0,0.01999999999998181,1,207.0,1
2020-06-03 10:29:00,143.18,143.24,142.98,143.06,4805.0,0.0,0,2481.0,1
2020-06-03 10:30:00,143.1,143.1,143.0,143.1,696.0,-0.0800000000000125,0,-4109.0,0
2020-06-03 10:31:00,143.06,143.24,142.98,143.14,1363.0,0.03999999999999204,1,667.0,1
2020-06-03 10:32:00,143.18,143.32,143.18,143.2,1029.0,0.13999999999998636,1,-334.0,0
2020-06-03 10:33:00,143.16,143.18,143.06,143.12,261.0,-0.060000000000002274,0,-768.0,0
2020-06-03 10:34:00,143.06,143.08,142.94,143.0,1825.0,-0.1599999999999966,0,1564.0,1
2020-06-03 10:35:00,142.94,143.04,142.92,142.92,1051.0,-0.14000000000001478,0,-774.0,0
2020-06-03 10:36:00,142.84,142.96,142.84,142.96,868.0,0.020000000000010232,1,-183.0,0
2020-06-03 10:37:00,142.98,142.98,142.88,142.92,328.0,0.07999999999998408,1,-540.0,0
2020-06-03 10:38:00,142.96,143.06,142.96,143.06,764.0,0.0800000000000125,1,436.0,1
2020-06-03 10:39:00,143.04,143.12,142.96,143.08,1311.0,0.12000000000000455,1,547.0,1
2020-06-03 10:40:00,143.06,143.06,142.88,142.94,1490.0,-0.09999999999999432,0,179.0,1
2020-06-03 10:41:00,142.96,143.06,142.94,143.0,1020.0,-0.060000000000002274,0,-470.0,0
2020-06-03 10:42:00,143.02,143.04,143.0,143.04,201.0,0.07999999999998408,1,-819.0,0
2020-06-03 10:43:00,143.02,143.04,143.02,143.04,314.0,0.01999999999998181,1,113.0,1
2020-06-03 10:44:00,143.04,143.04,142.98,143.02,1103.0,0.0,0,789.0,1
2020-06-03 10:45:00,143.02,143.02,142.98,142.98,389.0,-0.060000000000002274,0,-714.0,0
2020-06-03 10:46:00,142.96,142.96,142.84,142.86,910.0,-0.1599999999999966,0,521.0,1
2020-06-03 10:47:00,142.86,142.86,142.82,142.82,1053.0,-0.14000000000001478,0,143.0,1
2020-06-03 10:48:00,142.82,142.9,142.82,142.9,785.0,0.03999999999999204,1,-268.0,0
2020-06-03 10:49:00,142.92,142.92,142.64,142.64,2923.0,-0.18000000000000682,0,2138.0,1
2020-06-03 10:50:00,142.56,142.56,142.38,142.4,1505.0,-0.5199999999999818,0,-1418.0,0
2020-06-03 10:51:00,142.38,142.58,142.36,142.56,1809.0,0.0,0,304.0,1
2020-06-03 10:52:00,142.54,142.62,142.52,142.52,746.0,0.14000000000001478,1,-1063.0,0
2020-06-03 10:53:00,142.56,142.56,142.36,142.4,1164.0,-0.13999999999998636,0,418.0,1
2020-06-03 10:54:00,142.42,142.42,142.38,142.4,854.0,-0.1599999999999966,0,-310.0,0
2020-06-03 10:55:00,142.32,142.32,142.04,142.08,2027.0,-0.339999999999975,0,1173.0,1
2020-06-03 10:56:00,142.1,142.18,141.84,141.9,5875.0,-0.4199999999999875,0,3848.0,1
2020-06-03 10:57:00,141.88,142.18,141.76,142.04,8658.0,-0.060000000000002274,0,2783.0,1
2020-06-03 10:58:00,142.1,142.16,142.04,142.16,429.0,0.28000000000000114,1,-8229.0,0
2020-06-03 10:59:00,142.14,142.18,142.0,142.02,770.0,-0.07999999999998408,0,341.0,1
2020-06-03 11:00:00,142.02,142.02,141.84,141.86,1846.0,-0.2799999999999727,0,1076.0,1
2020-06-03 11:03:00,141.98,142.08,141.92,142.02,6001.0,0.0,0,4155.0,1
2020-06-03 11:04:00,141.96,142.16,141.96,142.16,1628.0,0.18000000000000682,1,-4373.0,0
2020-06-03 11:05:00,142.18,142.18,142.12,142.12,691.0,0.1599999999999966,1,-937.0,0
2020-06-03 11:06:00,142.08,142.16,142.08,142.16,1940.0,-0.020000000000010232,0,1249.0,1
2020-06-03 11:07:00,142.12,142.12,142.02,142.04,413.0,-0.040000000000020464,0,-1527.0,0
2020-06-03 11:08:00,142.1,142.14,142.04,142.04,425.0,-0.0800000000000125,0,12.0,1
2020-06-03 11:09:00,142.06,142.2,142.06,142.18,966.0,0.0800000000000125,1,541.0,1
2020-06-03 11:10:00,142.18,142.48,142.18,142.4,2511.0,0.3400000000000034,1,1545.0,1
2020-06-03 11:11:00,142.46,142.58,142.46,142.46,2762.0,0.28000000000000114,1,251.0,1
2020-06-03 11:12:00,142.46,142.46,142.34,142.38,2667.0,-0.0800000000000125,0,-95.0,0
2020-06-03 11:13:00,142.28,142.28,142.12,142.22,1329.0,-0.2400000000000091,0,-1338.0,0
2020-06-03 11:14:00,142.24,142.32,142.24,142.3,680.0,0.020000000000010232,1,-649.0,0
2020-06-03 11:15:00,142.24,142.3,142.16,142.16,1330.0,-0.0800000000000125,0,650.0,1
2020-06-03 11:16:00,142.16,142.24,142.16,142.24,84.0,0.0,0,-1246.0,0
