Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2020-06-03 11:17:00,142.24,142.28,142.22,142.26,402.0,0.09999999999999432,1,318.0,1
2020-06-03 11:18:00,142.3,142.3,142.2,142.24,584.0,0.0,0,182.0,1
2020-06-03 11:19:00,142.28,142.32,142.18,142.28,3324.0,-0.020000000000010232,0,2740.0,1
2020-06-03 11:20:00,142.22,142.22,142.12,142.16,2111.0,-0.12000000000000455,0,-1213.0,0
2020-06-03 11:21:00,142.14,142.2,142.14,142.14,535.0,-0.0800000000000125,0,-1576.0,0
2020-06-03 11:22:00,142.14,142.14,141.94,141.98,2096.0,-0.1599999999999966,0,1561.0,1
2020-06-03 11:23:00,141.98,142.02,141.96,141.96,722.0,-0.1799999999999784,0,-1374.0,0
2020-06-03 11:24:00,141.98,142.14,141.88,142.14,1356.0,0.1599999999999966,1,634.0,1
2020-06-03 11:25:00,142.08,142.08,141.98,142.02,546.0,0.040000000000020464,1,-810.0,0
2020-06-03 11:26:00,141.96,142.16,141.96,142.16,465.0,0.07999999999998408,1,-81.0,0
2020-06-03 11:27:00,142.18,142.3,141.98,141.98,3265.0,0.01999999999998181,1,2800.0,1
2020-06-03 11:28:00,141.94,141.96,141.92,141.96,927.0,-0.21999999999999886,0,-2338.0,0
2020-06-03 11:29:00,141.98,141.98,141.8,141.92,2673.0,-0.020000000000010232,0,1746.0,1
2020-06-03 11:30:00,141.9,141.94,141.78,141.78,1260.0,-0.19999999999998863,0,-1413.0,0
2020-06-03 11:31:00,141.78,141.8,141.7,141.8,2632.0,-0.09999999999999432,0,1372.0,1
2020-06-03 11:32:00,141.88,141.88,141.58,141.64,3946.0,-0.14000000000001478,0,1314.0,1
2020-06-03 11:33:00,141.68,141.7,141.68,141.7,406.0,-0.18000000000000682,0,-3540.0,0
2020-06-03 11:34:00,141.66,141.66,141.4,141.48,2351.0,-0.20000000000001705,0,1945.0,1
2020-06-03 11:35:00,141.44,141.52,141.38,141.42,2939.0,-0.2400000000000091,0,588.0,1
2020-06-03 11:36:00,141.42,141.48,141.38,141.42,620.0,-0.020000000000010232,0,-2319.0,0
2020-06-03 11:37:00,141.44,141.5,141.4,141.44,1387.0,0.020000000000010232,1,767.0,1
2020-06-03 11:38:00,141.48,141.6,141.48,141.58,1448.0,0.14000000000001478,1,61.0,1
2020-06-03 11:39:00,141.6,141.7,141.6,141.7,1210.0,0.21999999999999886,1,-238.0,0
2020-06-03 11:40:00,141.74,142.02,141.74,142.0,3878.0,0.4000000000000057,1,2668.0,1
2020-06-03 11:41:00,142.02,142.1,141.98,142.08,2892.0,0.3400000000000034,1,-986.0,0
2020-06-03 11:42:00,142.1,142.1,142.1,142.1,83.0,0.07999999999998408,1,-2809.0,0
2020-06-03 11:43:00,142.12,142.12,141.94,141.96,1460.0,-0.13999999999998636,0,1377.0,1
2020-06-03 11:44:00,141.98,142.1,141.96,142.02,1541.0,-0.09999999999999432,0,81.0,1
2020-06-03 11:45:00,142.0,142.1,141.96,142.1,631.0,0.12000000000000455,1,-910.0,0
2020-06-03 11:46:00,142.14,142.42,142.14,142.4,2079.0,0.4000000000000057,1,1448.0,1
2020-06-03 11:47:00,142.4,142.46,142.36,142.42,864.0,0.28000000000000114,1,-1215.0,0
2020-06-03 11:48:00,142.4,142.5,142.38,142.44,1485.0,0.03999999999999204,1,621.0,1
2020-06-03 11:49:00,142.4,142.46,142.38,142.44,468.0,0.03999999999999204,1,-1017.0,0
2020-06-03 11:50:00,142.48,142.64,142.48,142.64,3393.0,0.23999999999998067,1,2925.0,1
2020-06-03 11:51:00,142.66,142.78,142.54,142.78,1588.0,0.30000000000001137,1,-1805.0,0
2020-06-03 11:52:00,142.82,142.82,142.82,142.82,81.0,0.1599999999999966,1,-1507.0,0
2020-06-03 11:53:00,142.82,142.9,142.72,142.9,831.0,0.0800000000000125,1,750.0,1
2020-06-03 11:54:00,142.86,142.86,142.76,142.76,787.0,-0.060000000000002274,0,-44.0,0
2020-06-03 11:55:00,142.8,142.88,142.78,142.78,2621.0,-0.0800000000000125,0,1834.0,1
2020-06-03 11:56:00,142.78,142.8,142.74,142.8,605.0,0.0,0,-2016.0,0
2020-06-03 11:57:00,142.86,142.92,142.74,142.82,1748.0,0.03999999999999204,1,1143.0,1
2020-06-03 11:58:00,142.76,142.8,142.62,142.66,1656.0,-0.20000000000001705,0,-92.0,0
2020-06-03 11:59:00,142.64,142.66,142.52,142.52,1448.0,-0.23999999999998067,0,-208.0,0
2020-06-03 12:00:00,142.52,142.56,142.46,142.48,617.0,-0.1599999999999966,0,-831.0,0
2020-06-03 12:01:00,142.46,142.56,142.46,142.56,306.0,0.03999999999999204,1,-311.0,0
2020-06-03 12:02:00,142.5,142.5,142.34,142.4,959.0,-0.060000000000002274,0,653.0,1
2020-06-03 12:03:00,142.44,142.52,142.42,142.48,631.0,-0.020000000000010232,0,-328.0,0
2020-06-03 12:04:00,142.42,142.44,142.32,142.42,458.0,-0.020000000000010232,0,-173.0,0
2020-06-03 12:05:00,142.48,142.58,142.48,142.56,484.0,0.14000000000001478,1,26.0,1
2020-06-03 12:06:00,142.54,142.54,142.44,142.54,1048.0,0.060000000000002274,1,564.0,1
2020-06-03 12:07:00,142.56,142.58,142.44,142.44,2015.0,-0.09999999999999432,0,967.0,1
2020-06-03 12:08:00,142.38,142.4,142.34,142.34,129.0,-0.21999999999999886,0,-1886.0,0
2020-06-03 12:09:00,142.34,142.44,142.34,142.42,794.0,0.03999999999999204,1,665.0,1
2020-06-03 12:10:00,142.44,142.58,142.44,142.46,5438.0,0.12000000000000455,1,4644.0,1
2020-06-03 12:11:00,142.48,142.5,142.4,142.5,918.0,0.060000000000002274,1,-4520.0,0
2020-06-03 12:12:00,142.6,142.64,142.6,142.62,416.0,0.14000000000001478,1,-502.0,0
2020-06-03 12:13:00,142.7,142.86,142.7,142.86,826.0,0.2600000000000193,1,410.0,1
2020-06-03 12:14:00,142.86,142.86,142.74,142.8,3024.0,0.10000000000002274,1,2198.0,1
2020-06-03 12:15:00,142.78,142.88,142.62,142.68,3659.0,-0.18000000000000682,0,635.0,1
2020-06-03 12:16:00,142.72,142.92,142.72,142.82,3734.0,0.03999999999999204,1,75.0,1
2020-06-03 12:17:00,142.82,142.86,142.78,142.84,719.0,0.12000000000000455,1,-3015.0,0
2020-06-03 12:18:00,142.82,142.9,142.82,142.9,868.0,0.0800000000000125,1,149.0,1
2020-06-03 12:19:00,142.9,143.04,142.9,142.98,3007.0,0.1599999999999966,1,2139.0,1
2020-06-03 12:20:00,142.98,143.02,142.86,143.02,2052.0,0.12000000000000455,1,-955.0,0
2020-06-03 12:21:00,143.04,143.06,142.96,143.02,3621.0,0.040000000000020464,1,1569.0,1
2020-06-03 12:22:00,143.04,143.06,142.8,142.84,2098.0,-0.19999999999998863,0,-1523.0,0
2020-06-03 12:23:00,142.88,142.9,142.6,142.84,4543.0,-0.19999999999998863,0,2445.0,1
2020-06-03 12:24:00,142.88,142.88,142.68,142.68,435.0,-0.19999999999998863,0,-4108.0,0
2020-06-03 12:25:00,142.66,142.8,142.66,142.78,604.0,-0.09999999999999432,0,169.0,1
2020-06-03 12:26:00,142.78,142.88,142.72,142.72,1674.0,0.060000000000002274,1,1070.0,1
2020-06-03 12:27:00,142.66,142.86,142.62,142.8,3136.0,0.020000000000010232,1,1462.0,1
2020-06-03 12:28:00,142.8,142.82,142.72,142.76,796.0,0.09999999999999432,1,-2340.0,0
2020-06-03 12:29:00,142.82,142.86,142.8,142.86,1440.0,0.060000000000002274,1,644.0,1
2020-06-03 12:30:00,142.84,142.86,142.8,142.8,369.0,-0.01999999999998181,0,-1071.0,0
2020-06-03 12:31:00,142.76,142.84,142.76,142.82,944.0,-0.020000000000010232,0,575.0,1
2020-06-03 12:32:00,142.84,142.88,142.74,142.74,1081.0,-0.01999999999998181,0,137.0,1
2020-06-03 12:33:00,142.8,142.8,142.76,142.76,282.0,-0.0800000000000125,0,-799.0,0
2020-06-03 12:34:00,142.74,142.76,142.68,142.74,592.0,-0.060000000000002274,0,310.0,1
2020-06-03 12:35:00,142.76,142.82,142.76,142.76,2301.0,0.01999999999998181,1,1709.0,1
2020-06-03 12:36:00,142.76,142.88,142.74,142.88,1836.0,0.12000000000000455,1,-465.0,0
2020-06-03 12:37:00,142.78,142.78,142.7,142.78,859.0,0.020000000000010232,1,-977.0,0
2020-06-03 12:38:00,142.8,142.8,142.64,142.72,1827.0,-0.060000000000002274,0,968.0,1
2020-06-03 12:39:00,142.74,142.74,142.64,142.64,511.0,-0.160000000000025,0,-1316.0,0
2020-06-03 12:40:00,142.66,142.84,142.66,142.72,1706.0,-0.020000000000010232,0,1195.0,1
2020-06-03 12:41:00,142.76,142.76,142.76,142.76,36.0,0.09999999999999432,1,-1670.0,0
2020-06-03 12:42:00,142.78,142.8,142.7,142.8,1077.0,0.040000000000020464,1,1041.0,1
2020-06-03 12:43:00,142.74,142.82,142.72,142.78,809.0,0.0,0,-268.0,0
2020-06-03 12:44:00,142.76,142.88,142.74,142.88,1180.0,0.13999999999998636,1,371.0,1
2020-06-03 12:45:00,142.84,142.84,142.78,142.8,724.0,0.040000000000020464,1,-456.0,0
2020-06-03 12:46:00,142.82,142.9,142.72,142.74,1192.0,-0.09999999999999432,0,468.0,1
2020-06-03 12:47:00,142.76,142.86,142.68,142.74,3652.0,-0.07999999999998408,0,2460.0,1
2020-06-03 12:48:00,142.74,142.82,142.7,142.78,6227.0,0.020000000000010232,1,2575.0,1
2020-06-03 12:49:00,142.7,142.7,142.64,142.64,480.0,-0.10000000000002274,0,-5747.0,0
2020-06-03 12:50:00,142.62,142.64,142.5,142.6,1123.0,-0.09999999999999432,0,643.0,1
2020-06-03 12:51:00,142.64,142.72,142.64,142.72,1391.0,0.09999999999999432,1,268.0,1
2020-06-03 12:52:00,142.68,142.78,142.64,142.78,743.0,0.14000000000001478,1,-648.0,0
2020-06-03 12:53:00,142.82,143.02,142.78,142.86,6144.0,0.18000000000000682,1,5401.0,1
2020-06-03 12:54:00,142.84,142.94,142.82,142.82,3055.0,0.0,0,-3089.0,0
2020-06-03 12:55:00,142.86,143.04,142.86,142.94,2955.0,0.09999999999999432,1,-100.0,0
2020-06-03 12:56:00,142.94,143.0,142.9,142.94,1973.0,0.07999999999998408,1,-982.0,0
2020-06-03 12:57:00,142.96,142.96,142.6,142.62,4235.0,-0.3199999999999932,0,2262.0,1
2020-06-03 12:58:00,142.58,142.58,142.4,142.46,4264.0,-0.5,0,29.0,1
2020-06-03 12:59:00,142.5,142.54,142.34,142.38,2011.0,-0.20000000000001705,0,-2253.0,0
2020-06-03 13:00:00,142.38,142.48,142.38,142.48,1285.0,-0.020000000000010232,0,-726.0,0
2020-06-03 13:01:00,142.4,142.4,142.2,142.3,1845.0,-0.07999999999998408,0,560.0,1
2020-06-03 13:02:00,142.34,142.38,142.22,142.22,2122.0,-0.18000000000000682,0,277.0,1
2020-06-03 13:03:00,142.22,142.3,142.2,142.28,2208.0,-0.060000000000002274,0,86.0,1
2020-06-03 13:04:00,142.32,142.38,142.3,142.38,779.0,0.1599999999999966,1,-1429.0,0
2020-06-03 13:05:00,142.36,142.38,142.18,142.18,827.0,-0.13999999999998636,0,48.0,1
2020-06-03 13:06:00,142.14,142.34,142.12,142.28,885.0,-0.0800000000000125,0,58.0,1
2020-06-03 13:07:00,142.28,142.3,142.22,142.28,3041.0,0.14000000000001478,1,2156.0,1
2020-06-03 13:08:00,142.24,142.38,142.22,142.38,1253.0,0.09999999999999432,1,-1788.0,0
2020-06-03 13:09:00,142.42,142.62,142.42,142.62,719.0,0.37999999999999545,1,-534.0,0
2020-06-03 13:10:00,142.64,142.76,142.62,142.68,3523.0,0.2600000000000193,1,2804.0,1
2020-06-03 13:11:00,142.66,142.72,142.56,142.62,1914.0,-0.01999999999998181,0,-1609.0,0
2020-06-03 13:12:00,142.64,142.64,142.54,142.54,1184.0,-0.12000000000000455,0,-730.0,0
2020-06-03 13:13:00,142.56,142.6,142.52,142.52,985.0,-0.11999999999997613,0,-199.0,0
2020-06-03 13:14:00,142.5,142.54,142.5,142.5,272.0,-0.060000000000002274,0,-713.0,0
2020-06-03 13:15:00,142.48,142.62,142.48,142.58,1040.0,0.0800000000000125,1,768.0,1
2020-06-03 13:16:00,142.6,142.84,142.6,142.74,1326.0,0.2600000000000193,1,286.0,1
2020-06-03 13:17:00,142.76,142.76,142.66,142.7,1720.0,0.09999999999999432,1,394.0,1
2020-06-03 13:18:00,142.7,142.72,142.66,142.72,1182.0,-0.03999999999999204,0,-538.0,0
2020-06-03 13:19:00,142.68,142.82,142.68,142.82,1557.0,0.12000000000000455,1,375.0,1
2020-06-03 13:20:00,142.78,142.86,142.74,142.76,3137.0,0.07999999999998408,1,1580.0,1
2020-06-03 13:21:00,142.78,143.0,142.72,143.0,5868.0,0.21999999999999886,1,2731.0,1
2020-06-03 13:22:00,143.0,143.12,142.92,143.04,7119.0,0.2599999999999909,1,1251.0,1
2020-06-03 13:23:00,143.0,143.2,143.0,143.2,1979.0,0.19999999999998863,1,-5140.0,0
2020-06-03 13:24:00,143.14,143.2,143.0,143.1,2401.0,0.09999999999999432,1,422.0,1
2020-06-03 13:25:00,143.1,143.18,143.1,143.18,2309.0,0.040000000000020464,1,-92.0,0
2020-06-03 13:26:00,143.2,143.24,143.0,143.02,2449.0,-0.07999999999998408,0,140.0,1
2020-06-03 13:27:00,143.02,143.16,142.96,143.1,1571.0,-0.09999999999999432,0,-878.0,0
2020-06-03 13:28:00,143.14,143.2,143.06,143.06,3754.0,0.03999999999999204,1,2183.0,1
2020-06-03 13:29:00,143.08,143.16,143.04,143.1,3173.0,-0.03999999999999204,0,-581.0,0
2020-06-03 13:30:00,143.1,143.12,142.96,142.96,2980.0,-0.12000000000000455,0,-193.0,0
2020-06-03 13:31:00,143.0,143.2,142.94,143.16,5177.0,0.060000000000002274,1,2197.0,1
2020-06-03 13:32:00,143.12,143.4,143.02,143.36,7396.0,0.36000000000001364,1,2219.0,1
2020-06-03 13:33:00,143.4,143.62,143.4,143.44,8112.0,0.3199999999999932,1,716.0,1
2020-06-03 13:34:00,143.5,143.8,143.5,143.7,13702.0,0.29999999999998295,1,5590.0,1
2020-06-03 13:35:00,143.7,143.82,143.64,143.8,7863.0,0.30000000000001137,1,-5839.0,0
2020-06-03 13:36:00,143.84,143.96,143.7,143.84,5740.0,0.14000000000001478,1,-2123.0,0
2020-06-03 13:37:00,143.8,143.82,143.5,143.5,3208.0,-0.3400000000000034,0,-2532.0,0
2020-06-03 13:38:00,143.46,143.46,143.16,143.16,5524.0,-0.6400000000000148,0,2316.0,1
2020-06-03 13:39:00,143.18,143.24,142.84,142.84,4080.0,-0.6200000000000045,0,-1444.0,0
2020-06-03 13:40:00,142.88,143.08,142.84,143.0,3098.0,-0.18000000000000682,0,-982.0,0
2020-06-03 13:41:00,143.02,143.3,143.02,143.3,3967.0,0.4200000000000159,1,869.0,1
2020-06-03 13:42:00,143.3,143.38,143.12,143.14,1008.0,0.11999999999997613,1,-2959.0,0
2020-06-03 13:43:00,143.2,143.3,143.18,143.3,2573.0,0.0,0,1565.0,1
2020-06-03 13:44:00,143.3,143.36,143.24,143.3,5299.0,0.10000000000002274,1,2726.0,1
2020-06-03 13:45:00,143.38,143.52,143.36,143.5,797.0,0.19999999999998863,1,-4502.0,0
2020-06-03 13:46:00,143.54,143.54,143.44,143.5,2445.0,0.12000000000000455,1,1648.0,1
2020-06-03 13:47:00,143.56,143.66,143.54,143.64,1276.0,0.09999999999999432,1,-1169.0,0
2020-06-03 13:48:00,143.6,143.76,143.6,143.7,1794.0,0.13999999999998636,1,518.0,1
2020-06-03 13:49:00,143.68,143.76,143.46,143.48,2724.0,-0.12000000000000455,0,930.0,1
2020-06-03 13:50:00,143.48,143.5,143.28,143.32,1729.0,-0.36000000000001364,0,-995.0,0
2020-06-03 13:51:00,143.36,143.8,143.36,143.8,3262.0,0.3200000000000216,1,1533.0,1
2020-06-03 13:52:00,143.84,143.9,143.76,143.9,5666.0,0.539999999999992,1,2404.0,1
2020-06-03 13:53:00,143.88,144.12,143.88,144.02,11881.0,0.18000000000000682,1,6215.0,1
2020-06-03 13:54:00,144.0,144.04,143.84,143.84,3309.0,-0.03999999999999204,0,-8572.0,0
2020-06-03 13:55:00,143.76,143.76,143.52,143.68,10523.0,-0.3199999999999932,0,7214.0,1
2020-06-03 13:56:00,143.68,144.02,143.64,143.96,1874.0,0.20000000000001705,1,-8649.0,0
2020-06-03 13:57:00,143.9,143.94,143.66,143.94,2058.0,0.2599999999999909,1,184.0,1
2020-06-03 13:58:00,143.82,143.88,143.5,143.74,5877.0,-0.1599999999999966,0,3819.0,1
2020-06-03 13:59:00,143.76,143.84,143.62,143.84,1205.0,0.020000000000010232,1,-4672.0,0
2020-06-03 14:00:00,143.86,143.96,143.76,143.84,3200.0,0.0800000000000125,1,1995.0,1
2020-06-03 14:01:00,143.84,143.88,143.66,143.72,3222.0,-0.14000000000001478,0,22.0,1
2020-06-03 14:02:00,143.78,143.82,143.5,143.68,6966.0,-0.1599999999999966,0,3744.0,1
2020-06-03 14:03:00,143.68,143.82,143.44,143.46,10691.0,-0.3199999999999932,0,3725.0,1
2020-06-03 14:04:00,143.52,143.72,143.34,143.38,15007.0,-0.30000000000001137,0,4316.0,1
2020-06-03 14:05:00,143.4,143.46,143.34,143.46,2838.0,-0.060000000000002274,0,-12169.0,0
2020-06-03 14:06:00,143.52,143.72,143.46,143.7,7257.0,0.29999999999998295,1,4419.0,1
2020-06-03 14:07:00,143.68,143.78,143.62,143.66,5304.0,0.13999999999998636,1,-1953.0,0
2020-06-03 14:08:00,143.64,143.92,143.6,143.88,7726.0,0.19999999999998863,1,2422.0,1
2020-06-03 14:09:00,143.92,144.06,143.92,143.98,5017.0,0.3400000000000034,1,-2709.0,0
2020-06-03 14:10:00,143.9,144.02,143.84,143.9,2281.0,-0.01999999999998181,0,-2736.0,0
2020-06-03 14:11:00,143.86,143.86,143.64,143.8,1694.0,-0.09999999999999432,0,-587.0,0
2020-06-03 14:12:00,143.82,143.82,143.6,143.76,749.0,-0.10000000000002274,0,-945.0,0
2020-06-03 14:13:00,143.74,143.86,143.62,143.66,1731.0,-0.1599999999999966,0,982.0,1
2020-06-03 14:14:00,143.72,143.86,143.72,143.74,4597.0,0.0,0,2866.0,1
2020-06-03 14:15:00,143.74,143.74,143.52,143.54,3439.0,-0.18000000000000682,0,-1158.0,0
2020-06-03 14:16:00,143.52,143.72,143.5,143.56,3202.0,-0.18000000000000682,0,-237.0,0
2020-06-03 14:17:00,143.52,143.56,143.36,143.38,1952.0,-0.14000000000001478,0,-1250.0,0
2020-06-03 14:18:00,143.4,143.66,143.4,143.66,3337.0,0.13999999999998636,1,1385.0,1
2020-06-03 14:19:00,143.66,143.92,143.66,143.78,4875.0,0.37999999999999545,1,1538.0,1
2020-06-03 14:20:00,143.72,143.86,143.72,143.8,1820.0,0.14000000000001478,1,-3055.0,0
2020-06-03 14:21:00,143.8,143.9,143.74,143.74,2863.0,0.020000000000010232,1,1043.0,1
2020-06-03 14:22:00,143.72,143.76,143.64,143.76,3936.0,-0.040000000000020464,0,1073.0,1
2020-06-03 14:23:00,143.86,143.92,143.76,143.78,2186.0,0.060000000000002274,1,-1750.0,0
2020-06-03 14:24:00,143.72,143.8,143.72,143.72,1971.0,-0.14000000000001478,0,-215.0,0
2020-06-03 14:25:00,143.68,143.9,143.64,143.9,2861.0,0.18000000000000682,1,890.0,1
2020-06-03 14:26:00,143.9,144.04,143.82,143.98,3649.0,0.29999999999998295,1,788.0,1
2020-06-03 14:27:00,143.96,143.96,143.78,143.84,1209.0,-0.060000000000002274,0,-2440.0,0
2020-06-03 14:28:00,143.8,143.82,143.68,143.74,1296.0,-0.21999999999999886,0,87.0,1
2020-06-03 14:29:00,143.78,143.92,143.78,143.9,1360.0,0.09999999999999432,1,64.0,1
2020-06-03 14:30:00,143.92,144.02,143.92,144.0,2725.0,0.21999999999999886,1,1365.0,1
2020-06-03 14:31:00,144.02,144.08,143.86,144.06,3938.0,0.14000000000001478,1,1213.0,1
2020-06-03 14:32:00,144.08,144.14,144.08,144.14,1570.0,0.11999999999997613,1,-2368.0,0
2020-06-03 14:33:00,144.16,144.16,143.96,144.04,1399.0,-0.040000000000020464,0,-171.0,0
2020-06-03 14:34:00,144.0,144.0,143.84,143.86,599.0,-0.29999999999998295,0,-800.0,0
2020-06-03 14:35:00,143.86,144.02,143.86,144.0,2306.0,0.0,0,1707.0,1
2020-06-03 14:36:00,144.0,144.04,143.98,143.98,8054.0,0.11999999999997613,1,5748.0,1
2020-06-03 14:37:00,143.86,143.94,143.86,143.9,1490.0,-0.09999999999999432,0,-6564.0,0
2020-06-03 14:38:00,143.9,143.92,143.84,143.84,3236.0,-0.020000000000010232,0,1746.0,1
2020-06-03 14:39:00,143.84,143.94,143.84,143.84,1864.0,-0.060000000000002274,0,-1372.0,0
2020-06-03 14:40:00,143.86,143.9,143.78,143.84,2152.0,0.0,0,288.0,1
2020-06-03 14:41:00,143.84,143.98,143.76,143.88,4143.0,0.01999999999998181,1,1991.0,1
2020-06-03 14:42:00,143.88,143.9,143.84,143.86,2397.0,0.020000000000010232,1,-1746.0,0
2020-06-03 14:43:00,143.82,143.94,143.78,143.94,2590.0,0.060000000000002274,1,193.0,1
2020-06-03 14:44:00,143.96,144.04,143.94,144.02,6956.0,0.20000000000001705,1,4366.0,1
2020-06-03 14:45:00,144.0,144.02,143.94,143.98,2189.0,0.01999999999998181,1,-4767.0,0
2020-06-03 14:46:00,143.96,144.04,143.82,143.82,5842.0,-0.18000000000000682,0,3653.0,1
2020-06-03 14:47:00,143.76,143.76,143.54,143.58,2653.0,-0.37999999999999545,0,-3189.0,0
2020-06-03 14:48:00,143.54,143.58,143.3,143.3,1208.0,-0.45999999999997954,0,-1445.0,0
2020-06-03 14:49:00,143.32,143.32,143.2,143.22,4468.0,-0.3199999999999932,0,3260.0,1
2020-06-03 14:50:00,143.22,143.44,143.1,143.38,5222.0,0.060000000000002274,1,754.0,1
2020-06-03 14:51:00,143.38,143.44,143.22,143.24,9070.0,0.020000000000010232,1,3848.0,1
2020-06-03 14:52:00,143.22,143.24,143.16,143.24,2514.0,-0.13999999999998636,0,-6556.0,0
2020-06-03 14:53:00,143.24,143.26,143.16,143.2,3769.0,-0.020000000000010232,0,1255.0,1
2020-06-03 14:54:00,143.14,143.16,143.1,143.14,785.0,-0.10000000000002274,0,-2984.0,0
2020-06-03 14:55:00,143.14,143.3,143.14,143.26,8162.0,0.12000000000000455,1,7377.0,1
2020-06-03 14:56:00,143.24,143.46,143.24,143.3,4127.0,0.160000000000025,1,-4035.0,0
2020-06-03 14:57:00,143.3,143.56,143.28,143.48,1727.0,0.23999999999998067,1,-2400.0,0
2020-06-03 14:58:00,143.42,143.5,143.36,143.5,2036.0,0.19999999999998863,1,309.0,1
2020-06-03 14:59:00,143.52,143.52,143.36,143.4,1826.0,-0.01999999999998181,0,-210.0,0
2020-06-03 15:00:00,143.4,143.6,143.18,143.22,7844.0,-0.30000000000001137,0,6018.0,1
2020-06-03 15:01:00,143.14,143.48,143.12,143.48,8267.0,0.07999999999998408,1,423.0,1
2020-06-03 15:02:00,143.5,143.84,143.48,143.84,5271.0,0.700000000000017,1,-2996.0,0
2020-06-03 15:03:00,143.86,143.92,143.78,143.86,4939.0,0.36000000000001364,1,-332.0,0
2020-06-03 15:04:00,143.84,143.92,143.36,143.36,7797.0,-0.5,0,2858.0,1
2020-06-03 15:05:00,143.38,143.44,143.22,143.44,3235.0,-0.4000000000000057,0,-4562.0,0
2020-06-03 15:06:00,143.46,143.6,143.3,143.3,10478.0,-0.07999999999998408,0,7243.0,1
2020-06-03 15:07:00,143.3,143.34,143.18,143.2,6252.0,-0.2600000000000193,0,-4226.0,0
2020-06-03 15:08:00,143.18,143.4,143.16,143.4,5764.0,0.09999999999999432,1,-488.0,0
2020-06-03 15:09:00,143.4,143.4,143.02,143.1,5417.0,-0.0800000000000125,0,-347.0,0
2020-06-03 15:10:00,143.14,143.14,142.96,143.06,4402.0,-0.3400000000000034,0,-1015.0,0
2020-06-03 15:11:00,143.02,143.1,142.94,142.94,2928.0,-0.19999999999998863,0,-1474.0,0
2020-06-03 15:12:00,142.94,143.04,142.88,143.02,4859.0,0.0,0,1931.0,1
2020-06-03 15:13:00,143.04,143.12,142.92,142.92,3527.0,-0.020000000000010232,0,-1332.0,0
2020-06-03 15:14:00,142.9,143.16,142.8,143.1,10734.0,0.060000000000002274,1,7207.0,1
2020-06-03 15:15:00,143.14,143.22,143.0,143.0,4555.0,0.09999999999999432,1,-6179.0,0
2020-06-03 15:16:00,143.0,143.02,142.84,142.9,3330.0,-0.23999999999998067,0,-1225.0,0
2020-06-03 15:17:00,143.02,143.12,142.94,143.04,12103.0,0.03999999999999204,1,8773.0,1
2020-06-03 15:18:00,143.04,143.08,142.9,142.96,6112.0,-0.060000000000002274,0,-5991.0,0
2020-06-03 15:19:00,142.92,143.1,142.9,143.06,2667.0,0.020000000000010232,1,-3445.0,0
2020-06-03 15:20:00,143.1,143.26,143.1,143.26,2943.0,0.3400000000000034,1,276.0,1
2020-06-03 15:21:00,143.22,143.3,143.18,143.26,1878.0,0.1599999999999966,1,-1065.0,0
2020-06-03 15:22:00,143.24,143.24,142.88,142.92,8910.0,-0.30000000000001137,0,7032.0,1
2020-06-03 15:23:00,142.92,143.16,142.92,143.16,1213.0,-0.0800000000000125,0,-7697.0,0
2020-06-03 15:24:00,143.22,143.3,142.78,142.8,13360.0,-0.11999999999997613,0,12147.0,1
2020-06-03 15:25:00,142.78,142.94,142.74,142.88,2202.0,-0.3400000000000034,0,-11158.0,0
2020-06-03 15:26:00,142.92,143.26,142.92,143.26,4334.0,0.47999999999998977,1,2132.0,1
2020-06-03 15:27:00,143.28,143.3,143.14,143.22,5596.0,0.30000000000001137,1,1262.0,1
2020-06-03 15:28:00,143.22,143.3,143.14,143.3,5357.0,0.020000000000010232,1,-239.0,0
2020-06-03 15:29:00,143.28,143.44,143.26,143.34,4871.0,0.12000000000000455,1,-486.0,0
2020-06-03 15:30:00,143.38,143.54,143.34,143.52,4869.0,0.2400000000000091,1,-2.0,0
2020-06-03 15:36:00,143.12,143.12,143.12,143.12,360039.0,-0.2599999999999909,0,355170.0,1
