Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2020-01-08 09:00:00,157.2,158.0,155.85,157.7,760077.0,0.0,0,0.0,0
2020-01-08 10:00:00,157.65,158.25,157.6,157.9,295874.0,0.700000000000017,1,-464203.0,0
2020-01-08 11:00:00,157.95,158.3,157.8,158.25,193076.0,0.5999999999999943,1,-102798.0,0
2020-01-08 12:00:00,158.3,158.3,158.0,158.15,163615.0,0.20000000000001705,1,-29461.0,0
2020-01-08 13:00:00,158.1,158.55,158.0,158.5,145289.0,0.19999999999998863,1,-18326.0,0
2020-01-08 14:00:00,158.5,159.1,158.05,158.15,334982.0,0.05000000000001137,1,189693.0,1
2020-01-08 15:00:00,158.2,158.6,158.1,158.5,329698.0,0.0,0,-5284.0,0
2020-01-08 16:00:00,158.5,159.2,158.45,158.95,448398.0,0.75,1,118700.0,1
2020-01-08 17:00:00,158.9,159.65,158.85,159.5,1407774.0,1.0,1,959376.0,1
